date,qu,mm,mx,mn,qd
1995-06-09,22406.29,42.83,50.99,38.09,13600.00
1995-06-10,20280.17,50.69,60.34,41.87,11700.00
1995-06-11,17922.12,58.58,76.15,42.65,10300.00
1995-06-12,19105.40,65.89,82.75,50.59,10300.00
1995-06-13,23373.93,65.75,82.99,53.11,10300.00
1995-06-14,28989.78,67.10,82.12,53.50,10300.00
1995-06-15,31978.86,64.76,79.68,49.10,10300.00
1995-06-16,32406.71,60.66,72.84,43.60,10300.00
1995-06-17,29988.92,56.05,65.30,46.74,10300.00
1995-06-18,27442.50,54.81,67.03,44.78,10300.00
1995-06-19,25626.75,50.01,56.49,42.10,9800.00
1995-06-20,22804.25,53.14,65.69,39.82,11900.00
1995-06-21,22003.66,47.94,53.50,38.96,13900.00
1995-06-22,21900.19,48.76,60.58,36.44,14300.00
1995-06-23,21206.08,55.35,68.99,39.19,14300.00
1995-06-24,19915.98,57.51,73.47,41.95,14300.00
1995-06-25,19732.59,62.20,78.11,47.06,14300.00
1995-06-26,21392.87,63.83,82.59,49.10,14300.00
1995-06-27,22795.34,63.54,77.56,53.27,14300.00
1995-06-28,22999.91,57.24,68.05,44.54,14300.00
1995-06-29,22641.44,54.71,74.89,34.79,14300.00
1995-06-30,20200.52,60.83,75.67,47.06,14300.00
1995-07-01,19167.65,59.82,76.38,46.98,14400.00
1995-07-02,19318.34,59.46,76.07,50.28,15300.00
1995-07-03,20868.34,52.74,58.22,47.37,15300.00
1995-07-04,23107.09,54.96,68.52,42.42,15300.00
1995-07-05,20518.70,61.14,78.50,45.56,14400.00
1995-07-06,18521.60,66.56,85.19,52.95,15500.00
1995-07-07,18338.34,70.90,86.92,56.18,16800.00
1995-07-08,20503.83,70.93,89.75,55.39,17500.00
1995-07-09,20360.51,70.95,85.19,59.08,18900.00
1995-07-10,20716.77,67.08,82.28,57.91,20200.00
1995-07-11,20651.69,67.32,79.76,61.13,20500.00
1995-07-12,21434.51,62.33,72.84,53.74,20700.00
1995-07-13,21637.92,57.28,68.36,45.88,21300.00
1995-07-14,19343.62,58.39,77.09,41.24,21500.00
1995-07-15,16582.69,62.06,79.45,47.13,20900.00
1995-07-16,14922.25,64.69,81.81,51.46,18000.00
1995-07-17,14136.26,66.50,85.50,51.54,16600.00
1995-07-18,13476.30,66.82,83.38,53.58,15300.00
1995-07-19,13939.96,61.95,75.28,54.37,13900.00
1995-07-20,13532.97,62.71,76.85,54.13,13400.00
1995-07-21,15018.31,61.57,73.55,54.29,13400.00
1995-07-22,13619.06,60.31,77.40,52.09,13400.00
1995-07-23,12276.15,62.28,75.36,50.67,13400.00
1995-07-24,11573.98,64.14,81.02,51.22,12900.00
1995-07-25,10853.28,64.47,83.69,48.16,12400.00
1995-07-26,10446.99,67.78,79.21,56.18,11900.00
1995-07-27,9616.33,69.07,87.23,53.35,11300.00
1995-07-28,9457.78,68.91,91.08,53.03,10800.00
1995-07-29,8727.68,70.88,89.67,58.46,10800.00
1995-07-30,9285.93,58.75,67.81,43.99,10300.00
1995-07-31,8403.77,57.42,78.03,39.67,10300.00
1995-08-01,8010.58,64.00,84.71,47.68,10300.00
1995-08-02,7348.04,67.31,86.60,50.75,10300.00
1995-08-03,7232.52,68.35,85.66,52.32,10300.00
1995-08-04,6998.46,64.85,77.17,55.47,10300.00
1995-08-05,6962.60,67.90,85.89,52.72,10300.00
1995-08-06,6569.61,70.99,89.51,55.00,10300.00
1995-08-07,6499.97,71.30,87.15,57.75,10300.00
1995-08-08,6702.71,57.30,68.76,45.72,9770.00
1995-08-09,6661.85,60.28,81.81,43.28,9470.00
1995-08-10,6040.00,69.71,80.78,59.08,9420.00
1995-08-11,7011.26,65.60,80.23,49.81,9430.00
1995-08-12,6256.75,63.30,83.46,46.58,9440.00
1995-08-13,5837.27,58.93,70.48,48.31,9450.00
1995-08-14,5366.02,60.39,80.23,44.62,9440.00
1995-08-15,5458.87,66.67,87.15,49.96,9180.00
1995-08-16,5538.80,70.91,87.39,56.88,9170.00
1995-08-17,4316.43,61.31,72.45,50.12,9180.00
1995-08-18,6123.97,56.19,68.05,44.38,9190.00
1995-08-19,4572.44,57.25,79.92,41.79,8860.00
1995-08-20,4970.48,64.94,87.70,48.79,8830.00
1995-08-21,4864.98,62.06,73.16,54.84,8830.00
1995-08-22,4781.57,67.74,83.93,54.84,8380.00
1995-08-23,5116.33,65.23,72.06,60.81,7890.00
1995-08-24,6182.58,63.38,70.96,58.53,7580.00
1995-08-25,5689.39,64.83,79.53,56.73,7570.00
1995-08-26,5353.11,67.46,84.95,54.84,7540.00
1995-08-27,4840.84,66.09,86.68,50.67,7560.00
1995-08-28,4698.71,66.71,86.37,51.38,7570.00
1995-08-29,4625.73,65.78,82.20,49.65,7570.00
1995-08-30,4169.77,61.62,81.18,46.19,7570.00
1995-08-31,4535.55,63.73,87.23,47.45,7570.00
1995-09-01,4164.92,66.70,82.83,53.97,7600.00
1995-09-02,4665.79,66.61,82.51,58.22,7890.00
1995-09-03,4556.03,68.82,83.93,58.46,7880.00
1995-09-04,4353.18,62.39,68.68,57.67,7870.00
1995-09-05,4844.10,62.75,79.21,50.20,7880.00
1995-09-06,4324.87,60.92,80.00,47.84,7880.00
1995-09-07,4221.53,62.36,77.64,51.77,7870.00
1995-09-08,4592.87,56.51,68.20,42.50,7580.00
1995-09-09,4661.42,54.97,74.26,38.80,7560.00
1995-09-10,4253.72,57.61,71.82,46.35,7570.00
1995-09-11,3834.96,53.68,70.56,37.31,7560.00
1995-09-12,4295.96,57.25,76.62,44.85,7280.00
1995-09-13,4078.08,59.71,82.12,46.58,7260.00
1995-09-14,4081.23,62.89,81.02,49.73,6980.00
1995-09-15,3875.23,62.30,83.38,47.21,6970.00
1995-09-16,3500.15,64.04,81.96,50.12,6960.00
1995-09-17,4220.75,59.77,74.89,49.73,7170.00
1995-09-18,4317.18,56.15,73.94,40.84,7290.00
1995-09-19,3618.40,57.30,66.63,48.31,7290.00
1995-09-20,4079.51,47.16,56.73,35.73,7300.00
1995-09-21,3974.49,37.90,55.86,22.45,7280.00
1995-09-22,3828.52,45.08,62.94,26.61,6980.00
1995-09-23,3690.71,48.37,62.07,36.84,6660.00
1995-09-24,3720.64,48.09,64.27,37.39,6630.00
1995-09-25,3782.43,51.22,71.04,38.17,6180.00
1995-09-26,4105.33,53.54,68.05,47.13,6160.00
1995-09-27,3724.68,56.23,70.56,46.66,5850.00
1995-09-28,3840.85,54.82,69.93,42.81,5840.00
1995-09-29,3663.62,46.50,51.69,43.75,5570.00
1995-09-30,4021.12,45.60,59.56,34.08,5270.00
1995-10-01,4075.59,47.88,56.57,37.94,5260.00
1995-10-02,4171.48,40.45,53.42,24.49,4900.00
1995-10-03,3829.44,47.20,58.93,41.87,4850.00
1995-10-04,4926.91,36.84,42.73,30.86,4560.00
1995-10-05,4257.70,35.94,51.38,24.73,4090.00
1995-10-06,3744.64,43.39,59.24,32.75,3940.00
1995-10-07,3891.99,41.88,47.06,32.28,3500.00
1995-10-08,4213.66,41.48,55.31,30.23,3310.00
1995-10-09,3372.45,48.15,60.66,39.59,2910.00
1995-10-10,3724.46,51.54,68.99,38.09,2890.00
1995-10-11,3544.64,57.44,74.65,43.83,2590.00
1995-10-12,3359.46,43.44,55.31,31.57,2570.00
1995-10-13,3961.88,34.65,51.77,21.58,2570.00
1995-10-14,3363.14,42.60,65.06,27.01,2000.00
1995-10-15,3351.00,49.52,70.56,37.31,1990.00
1995-10-16,3337.43,49.88,63.80,38.01,2000.00
1995-10-17,3556.89,48.38,61.60,32.90,1990.00
1995-10-18,3162.85,49.32,57.51,36.76,2130.00
1995-10-19,4545.31,36.44,53.90,22.45,2300.00
1995-10-20,3277.05,43.72,62.39,31.02,2470.00
1995-10-21,3485.11,42.85,53.35,32.59,2580.00
1995-10-22,3335.18,34.67,44.23,27.32,2580.00
1995-10-23,3319.55,31.64,46.90,21.43,2580.00
1995-10-24,3145.61,35.99,49.10,26.22,2580.00
1995-10-25,3288.29,42.21,56.25,32.59,2580.00
1995-10-26,3556.97,45.20,56.41,31.96,2570.00
1995-10-27,3607.89,35.61,52.48,22.84,2570.00
1995-10-28,3164.92,42.82,56.41,32.90,2570.00
1995-10-29,3091.31,47.38,61.76,38.17,2570.00
1995-10-30,3488.59,42.98,51.07,34.08,2570.00
1995-10-31,3178.95,39.57,48.86,28.89,2580.00
1995-11-01,3087.66,24.31,31.33,13.09,2320.00
1995-11-02,2939.58,18.90,35.03,6.41,2030.00
1995-11-03,2682.45,24.12,43.36,8.69,2000.00
1995-11-04,2849.42,27.88,44.23,10.58,1800.00
1995-11-05,2701.76,36.41,43.68,32.28,1770.00
1995-11-06,3288.99,35.40,40.53,30.15,1770.00
1995-11-07,3526.31,35.51,39.51,30.39,1780.00
1995-11-08,3618.80,43.26,53.35,37.54,1790.00
1995-11-09,3751.38,41.34,47.06,26.69,1800.00
1995-11-10,4076.94,27.00,32.12,20.40,1800.00
1995-11-11,3425.08,34.84,42.34,26.69,1790.00
1995-11-12,5771.85,40.46,44.62,36.05,1790.00
1995-11-13,4678.29,41.37,44.23,38.49,1800.00
1995-11-14,4121.37,45.02,55.94,38.17,1800.00
1995-11-15,3950.40,40.15,47.61,36.52,1800.00
1995-11-16,3630.63,38.60,48.79,32.75,1800.00
1995-11-17,3484.67,39.91,50.52,34.32,1800.00
1995-11-18,3313.59,43.54,54.76,36.05,1790.00
1995-11-19,3081.74,38.57,52.48,28.97,1790.00
1995-11-20,3446.00,39.54,51.77,27.32,1790.00
1995-11-21,3218.22,39.81,48.55,32.90,1800.00
1995-11-22,2983.15,40.86,48.00,35.89,1800.00
1995-11-23,3589.16,42.29,53.11,32.35,1800.00
1995-11-24,2739.64,44.91,49.10,40.69,1800.00
1995-11-25,3439.55,46.20,54.45,41.08,1800.00
1995-11-26,4281.76,32.66,40.92,26.14,1800.00
1995-11-27,4254.03,27.24,34.87,22.76,1800.00
1995-11-28,4005.56,31.91,41.79,26.85,1790.00
1995-11-29,4355.20,42.32,46.43,37.86,1790.00
1995-11-30,3660.84,45.87,50.91,41.00,1790.00
1995-12-01,5646.44,45.29,57.83,38.80,1790.00
1995-12-02,4026.76,35.89,43.36,27.17,1810.00
1995-12-03,3546.29,31.86,40.37,24.26,1810.00
1995-12-04,3581.52,38.04,44.54,29.68,1810.00
1995-12-05,4463.66,31.36,36.99,24.10,1820.00
1995-12-06,3984.07,26.92,31.57,17.73,1820.00
1995-12-07,3563.56,30.40,35.58,23.86,1810.00
1995-12-08,3632.39,20.77,27.17,13.25,2020.00
1995-12-09,3161.58,29.76,35.66,20.48,2040.00
1995-12-10,3759.04,39.30,43.52,35.34,2030.00
1995-12-11,3440.60,40.80,46.03,38.88,2030.00
1995-12-12,4413.20,40.09,44.07,36.29,2030.00
1995-12-13,5255.80,36.53,40.06,32.04,2210.00
1995-12-14,4211.71,34.08,40.29,31.25,2220.00
1995-12-15,3631.41,33.44,40.84,28.97,2410.00
1995-12-16,3334.63,30.81,34.87,27.01,2600.00
1995-12-17,3662.99,23.41,29.52,18.75,2810.00
1995-12-18,3277.80,22.65,31.80,17.42,3030.00
1995-12-19,2837.07,19.06,27.56,13.64,3040.00
1995-12-20,2796.11,17.68,26.06,11.68,3040.00
1995-12-21,2792.96,20.61,29.68,14.35,3040.00
1995-12-22,2995.26,16.95,26.46,11.36,3040.00
1995-12-23,2564.17,16.45,26.22,10.42,3050.00
1995-12-24,2410.84,17.91,27.79,10.97,3020.00
1995-12-25,2693.36,20.02,29.21,13.56,3020.00
1995-12-26,2415.48,19.33,28.74,13.09,3030.00
1995-12-27,2551.08,17.72,27.17,10.97,3040.00
1995-12-28,2472.18,21.15,27.87,13.72,3040.00
1995-12-29,2827.58,27.60,31.17,23.71,3030.00
1995-12-30,3591.60,31.05,32.67,28.97,3020.00
1995-12-31,3625.82,30.32,37.78,15.84,3020.00
1996-01-01,3294.46,16.86,23.94,8.77,3050.00
1996-01-02,3213.35,15.25,23.71,-0.12,3050.00
1996-01-03,2920.76,33.60,41.71,24.10,3040.00
1996-01-04,3995.63,26.25,30.31,20.33,3020.00
1996-01-05,3113.38,17.20,24.81,4.60,3030.00
1996-01-06,3075.86,19.61,25.91,12.78,3040.00
1996-01-07,3040.00,32.19,40.92,26.14,3040.00
1996-01-08,3020.00,33.25,38.33,28.66,3020.00
1996-01-09,3147.68,37.66,42.50,34.63,3020.00
1996-01-10,3302.21,31.70,36.44,23.47,3020.00
1996-01-11,3244.75,26.02,36.05,17.97,3040.00
1996-01-12,2887.03,24.17,32.28,17.97,3050.00
1996-01-13,2671.71,24.29,32.04,17.73,3040.00
1996-01-14,2674.60,25.28,32.90,17.34,3040.00
1996-01-15,3069.77,34.15,42.89,28.82,3030.00
1996-01-16,4214.23,35.22,39.19,31.88,3030.00
1996-01-17,3203.54,21.75,31.96,0.43,3040.00
1996-01-18,2995.70,9.99,17.81,-1.61,3040.00
1996-01-19,2795.54,23.63,29.60,17.97,3040.00
1996-01-20,3435.54,27.41,28.82,25.91,3030.00
1996-01-21,3592.29,27.98,33.45,20.88,3020.00
1996-01-22,3300.52,17.27,25.75,9.24,3260.00
1996-01-23,2841.88,17.51,21.19,10.97,3530.00
1996-01-24,3120.99,22.21,27.79,17.10,3530.00
1996-01-25,3318.90,13.85,21.19,5.31,3520.00
1996-01-26,2843.58,15.15,21.66,10.18,3530.00
1996-01-27,3315.25,21.57,29.45,16.71,3520.00
1996-01-28,3446.52,23.56,30.23,17.57,3520.00
1996-01-29,3197.21,26.71,28.74,22.53,3520.00
1996-01-30,3447.72,14.57,24.18,-3.10,3520.00
1996-01-31,2696.09,-0.83,14.59,-8.84,3540.00
1996-02-01,2493.16,-3.06,9.63,-12.07,3540.00
1996-02-02,2125.31,-5.79,6.09,-13.64,3540.00
1996-02-03,2118.60,-4.37,8.77,-15.68,3520.00
1996-02-04,2273.68,7.30,18.44,-3.73,3530.00
1996-02-05,3111.27,27.70,38.41,17.73,3510.00
1996-02-06,3260.00,37.68,41.16,34.32,3540.00
1996-02-07,4410.21,39.16,44.46,34.24,3750.00
1996-02-08,3518.11,41.12,51.14,35.73,4080.00
1996-02-09,3620.56,41.13,56.88,32.90,5050.00
1996-02-10,3772.49,32.35,42.65,25.44,5520.00
1996-02-11,3149.57,27.22,39.90,19.77,6060.00
1996-02-12,3148.70,24.81,36.13,14.66,6580.00
1996-02-13,3308.54,27.77,47.21,18.12,7070.00
1996-02-14,3312.71,30.33,43.91,21.58,7530.00
1996-02-15,3119.76,29.24,41.79,19.46,7520.00
1996-02-16,3212.90,28.42,39.35,18.36,7550.00
1996-02-17,2870.43,30.99,39.19,21.66,7530.00
1996-02-18,3981.82,37.00,40.45,34.32,7520.00
1996-02-19,3235.90,37.21,42.57,32.51,7520.00
1996-02-20,3806.01,35.64,42.65,30.62,7540.00
1996-02-21,3404.57,35.80,41.87,30.70,7790.00
1996-02-22,3788.52,28.18,38.96,22.92,7960.00
1996-02-23,3133.76,26.61,33.85,21.43,7950.00
1996-02-24,3294.79,30.71,43.68,22.21,7940.00
1996-02-25,3214.00,21.18,26.30,15.45,7940.00
1996-02-26,3403.82,14.80,19.62,10.89,7940.00
1996-02-27,3433.52,11.32,18.67,2.16,7930.00
1996-02-28,2624.42,8.78,27.09,-5.93,7920.00
1996-02-29,3123.38,11.39,28.58,-2.79,8340.00
1996-03-01,2769.53,22.33,36.29,12.31,9670.00
1996-03-02,3251.60,27.65,43.75,13.88,10000.00
1996-03-03,3522.34,30.54,37.70,20.88,10000.00
1996-03-04,2773.84,35.82,40.84,32.51,10000.00
1996-03-05,3878.53,33.51,41.47,28.97,10000.00
1996-03-06,4062.30,25.30,33.45,16.39,10000.00
1996-03-07,3251.41,30.37,38.88,25.75,10000.00
1996-03-08,3086.23,33.88,46.66,25.91,10000.00
1996-03-09,2926.35,37.03,48.55,27.87,10000.00
1996-03-10,3164.25,38.46,51.22,29.92,10000.00
1996-03-11,3112.69,39.51,52.72,31.41,10100.00
1996-03-12,3873.06,30.95,34.48,24.65,11700.00
1996-03-13,2631.36,35.00,50.67,26.61,13500.00
1996-03-14,3200.44,33.49,48.71,20.25,13500.00
1996-03-15,2672.06,36.68,51.07,22.53,13600.00
1996-03-16,3549.81,34.77,44.07,23.00,13600.00
1996-03-17,3224.05,35.67,42.57,27.64,13600.00
1996-03-18,3582.64,32.08,44.30,21.11,13600.00
1996-03-19,2993.59,31.16,46.82,18.12,13600.00
1996-03-20,3123.22,40.26,58.30,26.14,13600.00
1996-03-21,3536.89,42.46,56.73,32.04,13600.00
1996-03-22,3475.38,40.46,54.60,32.98,13600.00
1996-03-23,3601.24,28.65,36.44,19.46,13600.00
1996-03-24,3830.58,22.02,32.28,11.83,13500.00
1996-03-25,3437.88,24.07,37.15,13.09,13600.00
1996-03-26,3159.33,27.06,41.32,11.28,13600.00
1996-03-27,3409.90,34.70,47.29,24.18,13600.00
1996-03-28,3448.98,39.13,51.38,32.04,13600.00
1996-03-29,4258.35,31.13,40.22,27.09,13600.00
1996-03-30,3786.26,33.62,43.20,21.66,13600.00
1996-03-31,3442.30,40.84,52.24,32.59,13600.00
1996-04-01,3709.69,45.34,60.42,34.08,13600.00
1996-04-02,4571.13,38.37,48.55,31.96,13600.00
1996-04-03,4241.72,35.27,43.28,29.52,13600.00
1996-04-04,4345.54,35.67,45.25,26.54,13600.00
1996-04-05,5129.96,37.09,53.74,23.55,13600.00
1996-04-06,4315.29,41.30,59.48,27.48,13600.00
1996-04-07,5081.56,46.40,65.92,33.30,13600.00
1996-04-08,6050.98,46.97,62.78,34.08,13600.00
1996-04-09,7515.65,49.62,68.83,35.58,13600.00
1996-04-10,8914.63,50.59,67.18,37.62,13500.00
1996-04-11,10367.34,40.89,51.93,32.83,13600.00
1996-04-12,9612.45,36.66,39.98,32.98,13600.00
