date,mm,mx,id,fb,mn,af
2013-10-08,49.35,57.90,778.62,3131.04,38.90,77986.00
2013-10-09,49.81,61.70,754.70,3131.99,37.50,79466.00
2013-10-10,47.44,57.50,739.89,3132.92,36.60,80929.00
2013-10-11,45.51,57.40,717.87,3133.80,33.40,82329.00
2013-10-12,51.61,64.70,703.82,3134.67,38.90,83725.00
2013-10-13,50.64,61.40,673.38,3135.49,39.20,85053.00
2013-10-14,47.01,58.20,694.85,3136.32,34.90,86407.00
2013-10-15,47.41,58.00,680.05,3137.13,37.40,87739.00
2013-10-16,45.69,62.90,659.95,3137.92,33.00,89048.00
2013-10-17,47.95,61.10,673.06,3138.72,34.00,90383.00
2013-10-18,47.68,59.00,654.61,3139.49,35.40,91678.00
2013-10-19,47.73,65.60,674.07,3140.28,33.40,93015.00
2013-10-20,50.98,68.00,662.48,3141.05,35.80,94329.00
2013-10-21,52.34,65.90,678.73,3141.81,40.00,95635.00
2013-10-22,50.40,66.80,645.33,3142.55,37.10,96915.00
2013-10-23,50.83,67.80,663.16,3143.30,37.20,98223.00
2013-10-24,51.11,67.80,636.76,3144.02,38.00,99486.00
2013-10-25,50.92,66.60,646.92,3144.74,37.90,100758.00
2013-10-26,50.88,69.10,661.36,3145.46,37.80,102039.00
2013-10-27,51.13,66.70,676.59,3146.21,35.70,103381.00
2013-10-28,46.19,57.30,668.42,3146.91,43.70,104641.00
2013-10-29,43.33,50.30,687.90,3147.65,38.30,105982.00
2013-10-30,39.78,49.40,648.89,3148.35,32.60,107258.00
2013-10-31,40.40,48.00,644.20,3149.04,33.90,108523.00
2013-11-01,43.45,54.70,644.00,3149.72,37.00,109776.00
2013-11-02,43.17,53.40,654.41,3150.42,35.70,111074.00
2013-11-03,36.56,42.60,703.61,3151.14,30.70,112418.00
2013-11-04,34.42,42.50,644.33,3151.82,29.90,113696.00
2013-11-05,31.31,37.10,632.37,3152.47,23.90,114925.00
2013-11-06,41.76,50.00,654.52,3153.14,33.50,116199.00
2013-11-07,47.04,52.00,675.58,3153.84,43.10,117539.00
2013-11-08,43.40,50.80,793.29,3154.63,36.80,119060.00
2013-11-09,42.53,57.40,742.46,3155.38,32.50,120515.00
2013-11-10,45.67,59.20,689.20,3156.08,35.20,121882.00
2013-11-11,43.95,54.50,701.53,3156.77,35.90,123237.00
2013-11-12,45.37,53.70,656.93,3157.43,36.60,124540.00
2013-11-13,46.44,56.60,704.06,3158.12,37.90,125910.00
2013-11-14,40.37,48.00,644.33,3158.76,34.40,127188.00
2013-11-15,37.46,45.10,701.64,3159.44,30.60,128553.00
2013-11-16,36.32,40.50,728.97,3160.13,32.60,129946.00
2013-11-17,37.23,46.80,712.85,3160.79,32.10,131286.00
2013-11-18,36.95,42.80,637.77,3161.41,31.00,132551.00
2013-11-19,41.27,44.60,793.20,3162.13,38.70,134028.00
2013-11-20,41.54,44.10,937.61,3163.00,35.30,135824.00
2013-11-21,33.34,40.20,823.45,3163.74,27.70,137362.00
2013-11-22,30.22,40.40,633.57,3164.34,23.50,138615.00
2013-11-23,30.76,41.10,602.98,3164.91,24.00,139811.00
2013-11-24,31.26,39.90,616.09,3165.49,24.80,141033.00
2013-11-25,34.51,46.10,648.95,3166.09,27.40,142305.00
2013-11-26,36.65,48.80,651.19,3166.68,28.70,143561.00
2013-11-27,36.30,44.40,701.80,3167.33,30.10,144953.00
2013-11-28,37.86,50.40,707.43,3167.97,31.30,146330.00
2013-11-29,36.51,45.90,687.68,3168.60,29.20,147694.00
2013-11-30,39.36,44.40,679.75,3169.21,34.80,149021.00
2013-12-01,40.41,42.50,862.59,3169.96,38.70,150662.00
2013-12-02,45.05,53.60,946.77,3170.79,31.20,152490.00
2013-12-03,27.52,33.60,961.45,3171.65,22.20,154397.00
2013-12-04,19.64,25.00,724.69,3172.28,14.20,155803.00
2013-12-05,16.92,21.80,633.23,3172.84,13.70,157059.00
2013-12-06,18.40,24.40,601.47,3173.37,11.30,158252.00
2013-12-07,19.63,24.10,615.59,3173.91,8.50,159473.00
2013-12-08,6.88,13.80,595.42,3174.43,0.10,160654.00
2013-12-09,11.32,22.30,563.15,3174.92,1.00,161771.00
2013-12-10,16.22,21.10,669.53,3175.50,10.30,163099.00
2013-12-11,19.16,28.90,602.98,3176.02,10.70,164295.00
2013-12-12,20.78,32.60,581.81,3176.52,16.20,165449.00
2013-12-13,26.40,32.70,642.81,3177.07,18.30,166724.00
2013-12-14,31.74,38.10,762.80,3177.72,28.00,168237.00
2013-12-15,31.79,40.20,743.65,3178.35,28.40,169712.00
2013-12-16,29.66,40.00,687.18,3178.93,24.60,171075.00
2013-12-17,27.45,37.10,642.31,3179.47,24.20,172349.00
2013-12-18,25.89,35.90,669.53,3180.03,22.00,173677.00
2013-12-19,26.11,35.90,684.15,3180.60,19.70,175034.00
2013-12-20,21.61,28.90,674.58,3181.16,13.90,176372.00
2013-12-21,26.19,28.80,653.90,3181.70,23.90,177669.00
2013-12-22,33.68,39.00,668.53,3182.25,28.30,178995.00
2013-12-23,37.79,45.80,696.25,3182.82,34.20,180376.00
2013-12-24,34.13,44.10,698.78,3183.39,27.10,181762.00
2013-12-25,28.57,35.50,615.59,3183.89,23.50,182983.00
2013-12-26,28.53,37.30,593.40,3184.37,22.10,184160.00
2013-12-27,28.80,39.00,620.13,3184.87,22.70,185390.00
2013-12-28,27.65,35.10,634.75,3185.38,21.70,186649.00
2013-12-29,28.25,35.50,625.17,3185.88,21.70,187889.00
2013-12-30,31.30,37.30,627.18,3186.38,25.40,189133.00
2013-12-31,34.39,41.20,692.73,3186.93,30.30,190507.00
2014-01-01,31.83,41.50,708.35,3187.49,24.80,191912.00
2014-01-02,31.89,41.10,635.25,3187.99,26.00,193172.00
2014-01-03,33.83,43.70,611.55,3188.47,23.30,194385.00
2014-01-04,25.93,33.90,639.79,3188.97,17.20,195654.00
2014-01-05,25.31,35.80,538.95,3189.39,15.90,196723.00
2014-01-06,27.97,36.30,514.75,3189.79,20.10,197744.00
2014-01-07,31.81,43.10,645.84,3190.29,26.60,199025.00
2014-01-08,33.53,37.70,778.43,3190.89,29.80,200569.00
2014-01-09,36.13,38.30,730.54,3191.45,32.20,202018.00
2014-01-10,38.15,44.20,694.24,3191.98,32.20,203395.00
2014-01-11,40.91,48.30,644.33,3192.47,37.30,204673.00
2014-01-12,36.35,40.80,792.55,3193.07,33.00,206245.00
2014-01-13,41.48,46.80,690.20,3193.59,33.70,207614.00
2014-01-14,34.03,40.70,652.90,3194.08,27.90,208909.00
2014-01-15,32.48,39.90,655.42,3194.57,26.20,210209.00
2014-01-16,32.71,43.60,617.60,3195.03,25.60,211434.00
2014-01-17,31.51,42.70,606.51,3195.48,24.80,212637.00
2014-01-18,30.56,42.90,635.75,3195.95,23.60,213898.00
2014-01-19,29.16,42.40,624.66,3196.41,22.90,215137.00
2014-01-20,27.38,37.20,627.18,3196.87,23.40,216381.00
2014-01-21,27.17,34.10,642.81,3197.34,22.50,217656.00
2014-01-22,24.44,26.00,672.56,3197.83,22.70,218990.00
2014-01-23,26.79,29.80,661.47,3198.31,24.70,220302.00
2014-01-24,25.08,30.60,650.38,3198.78,22.30,221592.00
2014-01-25,22.89,25.30,652.39,3199.25,21.20,222886.00
2014-01-26,22.93,26.00,683.15,3199.74,20.40,224241.00
2014-01-27,23.50,25.80,498.66,3200.06,21.70,225128.00
2014-01-28,28.65,36.10,528.65,3200.39,23.90,226045.00
2014-01-29,34.17,41.80,836.49,3200.93,30.10,227552.00
2014-01-30,38.08,44.60,691.72,3201.42,28.40,228924.00
2014-01-31,31.83,41.40,543.78,3201.79,23.70,229964.00
2014-02-01,33.19,38.00,518.13,3202.14,28.90,230950.00
2014-02-02,32.57,42.90,516.42,3202.48,26.10,231911.00
2014-02-03,31.39,38.80,525.06,3202.82,26.30,232874.00
2014-02-04,22.87,32.10,506.94,3203.11,18.30,233698.00
2014-02-05,20.17,25.10,481.11,3203.39,17.40,234494.00
2014-02-06,21.51,27.60,473.37,3203.67,17.00,235293.00
2014-02-07,28.27,34.60,548.91,3204.01,23.80,236265.00
2014-02-08,35.14,41.20,734.19,3204.45,30.50,237527.00
2014-02-09,38.27,47.30,609.03,3204.87,34.40,238735.00
2014-02-10,35.59,44.30,572.50,3205.13,28.00,239484.00
2014-02-11,38.42,47.40,594.17,3205.38,33.20,240207.00
2014-02-12,36.21,38.80,1624.81,3206.24,33.10,242703.00
2014-02-13,39.87,49.10,1933.10,3207.26,35.90,245686.00
2014-02-14,37.22,39.70,2412.75,3208.11,35.10,248189.00
2014-02-15,39.83,44.20,2583.59,3208.98,36.30,250768.00
2014-02-16,40.22,47.60,2175.16,3209.50,34.90,252319.00
2014-02-17,40.81,54.20,1420.66,3209.50,32.70,252319.00
2014-02-18,42.56,48.50,1302.58,3209.19,37.50,251394.00
2014-02-19,35.38,45.50,1177.95,3208.59,28.10,249610.00
2014-02-20,33.19,42.00,1036.58,3207.89,27.40,247539.00
2014-02-21,38.00,46.30,934.73,3207.15,30.60,245363.00
2014-02-22,38.30,41.90,923.71,3206.37,34.90,243082.00
2014-02-23,41.61,54.20,883.55,3205.65,33.50,240989.00
2014-02-24,45.00,60.90,890.95,3204.85,34.50,238678.00
2014-02-25,45.57,58.50,1025.36,3204.16,36.50,236694.00
2014-02-26,43.99,59.50,1310.87,3203.64,33.40,235207.00
2014-02-27,40.50,43.90,1542.70,3203.26,37.00,234124.00
2014-02-28,43.85,52.70,1580.33,3202.95,38.30,233243.00
2014-03-01,40.62,45.00,1545.96,3202.59,37.70,232223.00
2014-03-02,40.84,47.30,1623.03,3202.26,33.60,231289.00
2014-03-03,42.70,46.20,2013.91,3202.21,40.20,231148.00
2014-03-04,43.82,53.40,2517.28,3202.49,36.60,231939.00
2014-03-05,46.79,55.30,2189.06,3202.55,37.60,232109.00
2014-03-06,47.83,55.80,2853.96,3203.10,42.90,233670.00
2014-03-07,45.24,52.90,3131.42,3203.79,36.70,235636.00
2014-03-08,45.26,58.10,2418.09,3204.02,32.40,236294.00
2014-03-09,45.43,48.70,2230.62,3204.16,41.50,236694.00
2014-03-10,43.22,46.40,3783.35,3205.27,38.40,239889.00
2014-03-11,43.02,55.80,3731.61,3206.35,35.00,243024.00
2014-03-12,41.72,55.30,2863.40,3206.85,31.00,244484.00
2014-03-13,43.08,59.30,2478.40,3207.09,30.60,245187.00
2014-03-14,41.89,53.00,2306.35,3207.45,33.90,246244.00
2014-03-15,45.07,59.00,2062.13,3207.43,31.90,246185.00
2014-03-16,49.01,67.90,1915.21,3207.34,35.10,245921.00
2014-03-17,41.40,56.90,1926.24,3207.29,33.60,245774.00
2014-03-18,37.57,48.20,1808.06,3207.13,28.10,245304.00
2014-03-19,41.43,56.90,1902.24,3207.01,28.80,244952.00
2014-03-20,40.37,47.10,1497.96,3206.65,33.90,243899.00
2014-03-21,38.12,48.40,1570.16,3206.44,26.50,243286.00
2014-03-22,38.67,51.80,1496.69,3206.05,28.40,242150.00
2014-03-23,41.42,58.10,1477.66,3205.80,26.90,241424.00
2014-03-24,46.81,65.50,1583.43,3205.46,31.20,240439.00
2014-03-25,50.53,68.80,1619.99,3205.16,37.40,239571.00
2014-03-26,44.52,53.80,1740.99,3204.94,36.30,238936.00
2014-03-27,38.11,42.80,1888.99,3204.82,35.90,238591.00
2014-03-28,43.04,51.00,1700.06,3204.56,34.20,237843.00
2014-03-29,44.22,48.00,2042.59,3204.47,38.30,237584.00
2014-03-30,41.88,49.60,2135.07,3204.57,36.80,237872.00
2014-03-31,42.91,53.00,2084.91,3204.55,34.70,237814.00
2014-04-01,37.54,44.90,1927.87,3204.43,33.20,237469.00
2014-04-02,39.22,51.60,1862.58,3204.26,33.10,236981.00
2014-04-03,43.32,56.70,1771.35,3204.06,31.60,236408.00
2014-04-04,44.78,56.60,1778.08,3203.80,35.60,235665.00
2014-04-05,46.19,55.00,1657.24,3203.95,36.10,236093.00
2014-04-06,48.86,58.90,1703.25,3204.35,39.60,237240.00
2014-04-07,51.59,68.40,1750.73,3204.05,36.70,236380.00
2014-04-08,56.44,75.60,1988.48,3203.98,39.70,236179.00
2014-04-09,57.01,68.30,2555.30,3204.25,43.40,236953.00
2014-04-10,51.99,65.00,3162.17,3204.90,38.10,238821.00
2014-04-11,52.94,67.80,3149.96,3205.54,38.20,240670.00
2014-04-12,50.64,61.60,3492.88,3206.42,39.00,243228.00
2014-04-13,51.06,61.00,3473.51,3207.26,42.90,245686.00
2014-04-14,49.55,64.80,3289.51,3207.44,33.10,246214.00
2014-04-15,49.21,57.20,3096.71,3207.20,41.10,245509.00
2014-04-16,47.11,61.30,2956.97,3206.87,32.60,244543.00
2014-04-17,54.68,70.90,2878.37,3206.48,35.60,243403.00
2014-04-18,52.44,60.10,3329.49,3206.41,44.80,243198.00
2014-04-19,56.63,76.60,3860.28,3206.71,37.20,244074.00
2014-04-20,53.86,64.90,3904.99,3207.01,42.70,244952.00
2014-04-21,56.89,74.00,3874.93,3207.70,39.20,246979.00
2014-04-22,48.61,57.90,4261.85,3208.39,40.00,249017.00
2014-04-23,43.33,55.70,3931.63,3208.82,31.30,250293.00
2014-04-24,48.74,61.90,3453.84,3208.84,42.70,250353.00
2014-04-25,45.41,48.90,3404.53,3208.52,43.60,249403.00
2014-04-26,45.50,54.40,3276.70,3208.11,38.00,248189.00
2014-04-27,42.48,52.50,3162.66,3207.64,34.50,246802.00
2014-04-28,42.79,53.40,2779.32,3206.90,33.20,244630.00
2014-04-29,49.04,63.50,2502.89,3206.01,32.10,242034.00
2014-04-30,54.07,69.60,2488.34,3205.09,37.10,239369.00
2014-05-01,59.20,78.00,2640.23,3204.27,41.60,237010.00
2014-05-02,62.27,81.80,3276.90,3203.89,44.10,235921.00
2014-05-03,62.16,78.30,4028.53,3204.16,47.20,236694.00
2014-05-04,58.19,70.50,4611.11,3204.73,48.10,238332.00
2014-05-05,55.90,64.70,4497.45,3205.20,49.30,239687.00
2014-05-06,54.44,66.10,4150.52,3205.44,46.00,240381.00
2014-05-07,54.39,65.20,3953.41,3205.53,43.50,240641.00
2014-05-08,53.95,71.00,3840.54,3205.54,37.60,240670.00
2014-05-09,51.82,59.70,4139.51,3205.74,45.20,241250.00
2014-05-10,46.27,52.60,3821.00,3205.74,38.30,241250.00
2014-05-11,53.51,65.60,3529.03,3205.56,42.50,240728.00
2014-05-12,53.06,65.10,3267.59,3205.21,39.40,239716.00
2014-05-13,56.13,71.10,3145.66,3204.76,40.10,238418.00
2014-05-14,60.95,77.60,3208.77,3204.35,43.70,237240.00
2014-05-15,65.28,82.10,3795.90,3204.18,48.10,236752.00
2014-05-16,66.82,79.80,4539.61,3204.43,53.80,237469.00
2014-05-17,63.33,77.60,5262.94,3205.17,48.50,239600.00
2014-05-18,57.11,68.60,5623.37,3206.15,50.20,242441.00
2014-05-19,56.18,68.60,5085.48,3206.77,41.20,244250.00
2014-05-20,56.42,72.80,4689.95,3207.10,44.10,245217.00
2014-05-21,57.05,69.60,4498.59,3207.31,47.40,245833.00
2014-05-22,64.30,82.20,4410.39,3207.54,46.30,246509.00
2014-05-23,68.18,85.40,4897.81,3208.05,50.20,248012.00
2014-05-24,65.96,75.50,5528.16,3208.93,56.70,250620.00
2014-05-25,64.10,78.20,5814.97,3210.00,49.30,253815.00
2014-05-26,66.14,80.00,5657.57,3211.01,50.90,256855.00
2014-05-27,67.79,85.10,5878.39,3211.91,52.00,259583.00
2014-05-28,60.58,70.70,6103.11,3212.78,50.60,262240.00
2014-05-29,55.10,71.10,5523.79,3213.28,38.10,263774.00
2014-05-30,60.69,75.30,4958.28,3213.43,42.30,264235.00
2014-05-31,64.38,82.00,4413.04,3213.20,48.70,263528.00
2014-06-01,64.56,79.50,4286.23,3212.95,49.00,262760.00
2014-06-02,68.99,89.00,4253.08,3212.66,49.10,261872.00
2014-06-03,68.99,83.00,4369.45,3212.57,53.80,261597.00
2014-06-04,66.43,81.70,4445.45,3212.73,49.60,262086.00
2014-06-05,66.95,82.70,4409.60,3213.00,49.60,262914.00
2014-06-06,66.50,80.10,4319.52,3213.15,49.90,263374.00
2014-06-07,65.98,80.40,4104.87,3213.15,49.90,263374.00
2014-06-08,68.22,83.90,3953.60,3213.05,52.60,263067.00
2014-06-09,70.28,87.00,3701.07,3212.80,52.20,262301.00
2014-06-10,67.43,80.00,3885.29,3212.97,52.10,262822.00
2014-06-11,66.62,84.30,3838.29,3212.96,48.10,262791.00
2014-06-12,71.32,92.20,3699.88,3211.73,51.90,259036.00
2014-06-13,61.47,72.50,3613.29,3210.99,55.10,256794.00
2014-06-14,58.04,69.50,3439.64,3210.18,47.00,254355.00
2014-06-15,61.64,77.20,3017.89,3209.30,48.30,251722.00
2014-06-16,57.08,65.30,2918.61,3208.34,51.00,248870.00
2014-06-17,51.55,63.20,2759.20,3207.20,39.10,245509.00
2014-06-18,52.94,67.30,2596.29,3205.86,46.10,241599.00
2014-06-19,64.19,84.70,2533.47,3204.41,45.10,237412.00
2014-06-20,71.03,85.70,2252.78,3202.86,55.60,232988.00
2014-06-21,70.53,86.20,2507.76,3201.47,53.10,229065.00
2014-06-22,72.06,86.30,2638.04,3200.17,56.90,225434.00
2014-06-23,72.19,90.10,2676.03,3198.90,54.60,221922.00
2014-06-24,73.68,88.20,2582.69,3197.56,59.90,218254.00
2014-06-25,70.07,80.20,2969.72,3196.51,57.50,215407.00
2014-06-26,65.84,75.40,3632.50,3195.85,57.10,213630.00
2014-06-27,64.48,75.60,3623.26,3195.15,57.80,211754.00
2014-06-28,65.66,79.30,3432.62,3194.29,53.70,209466.00
2014-06-29,66.83,79.90,3338.37,3193.38,50.90,207060.00
2014-06-30,68.32,85.20,3229.66,3192.37,50.50,204412.00
2014-07-01,75.35,99.00,3133.57,3191.33,53.40,201707.00
2014-07-02,78.81,100.80,3124.04,3190.34,60.10,199154.00
2014-07-03,78.84,96.80,3050.02,3189.28,64.00,196443.00
2014-07-04,80.52,98.80,3043.66,3188.36,62.10,194107.00
2014-07-05,79.89,95.30,3032.33,3187.27,61.80,191360.00
2014-07-06,81.63,101.20,2925.92,3186.10,61.80,188436.00
2014-07-07,80.47,96.10,2806.19,3184.71,62.50,184996.00
2014-07-08,80.91,99.60,2840.74,3183.22,62.80,181348.00
2014-07-09,77.25,91.60,2714.58,3181.63,65.80,177501.00
2014-07-10,78.74,96.10,2660.59,3180.03,61.60,173677.00
2014-07-11,82.42,100.20,2565.80,3178.38,63.60,169781.00
2014-07-12,84.99,98.60,2629.50,3176.75,70.70,165981.00
2014-07-13,85.18,105.90,2500.87,3175.02,65.40,162000.00
2014-07-14,85.57,100.20,2424.94,3173.24,70.40,157959.00
2014-07-15,82.00,93.40,2393.46,3171.40,65.80,153841.00
2014-07-16,82.32,94.70,2372.94,3169.63,66.80,149939.00
2014-07-17,81.39,96.40,2337.74,3167.95,65.80,146287.00
2014-07-18,78.03,94.20,2349.48,3166.27,61.60,142687.00
2014-07-19,76.09,92.80,2215.74,3164.47,58.40,138887.00
2014-07-20,78.41,96.00,2231.27,3162.70,61.30,135204.00
2014-07-21,71.89,79.20,2295.64,3160.93,66.40,131571.00
2014-07-22,78.05,94.60,2246.99,3159.15,60.80,127970.00
2014-07-23,80.00,96.30,2268.00,3157.39,64.90,124460.00
2014-07-24,69.74,79.10,2100.75,3155.50,60.60,120749.00
2014-07-25,69.02,87.10,2155.46,3153.72,50.60,117308.00
2014-07-26,76.10,95.60,2124.07,3151.90,56.20,113847.00
2014-07-27,80.06,99.90,2082.20,3150.02,58.60,110332.00
2014-07-28,83.33,100.30,2085.03,3148.37,70.10,107295.00
2014-07-29,80.90,97.20,2095.80,3146.83,68.20,104497.00
2014-07-30,78.49,97.40,2162.16,3145.10,67.50,101398.00
2014-07-31,77.56,96.30,2185.67,3143.25,62.70,98135.00
2014-08-01,78.94,96.80,2174.90,3141.27,61.00,94706.00
2014-08-02,83.65,101.00,2087.55,3139.22,68.40,91223.00
2014-08-03,83.64,100.50,2110.95,3137.19,69.20,87838.00
2014-08-04,78.69,90.40,2117.32,3135.25,67.30,84663.00
2014-08-05,73.00,90.90,2175.70,3133.53,62.00,81898.00
2014-08-06,68.99,82.50,2267.29,3131.55,62.30,78778.00
2014-08-07,72.89,88.00,2315.64,3129.77,60.90,76031.00
2014-08-08,74.95,91.80,2445.22,3127.84,59.50,73118.00
2014-08-09,76.14,95.00,2308.81,3125.74,60.20,70026.00
2014-08-10,80.86,98.80,2228.09,3123.55,62.80,66886.00
2014-08-11,83.91,101.60,2165.82,3121.46,66.80,63963.00
2014-08-12,78.27,88.30,2253.49,3119.76,70.00,61636.00
2014-08-13,68.43,84.30,2396.82,3118.37,59.50,59768.00
2014-08-14,70.90,83.80,2327.95,3117.26,61.00,58299.00
2014-08-15,73.41,86.40,2187.11,3115.92,60.50,56551.00
2014-08-16,74.28,89.00,2109.75,3114.48,58.80,54704.00
2014-08-17,76.03,93.40,2094.20,3113.01,58.90,52852.00
2014-08-18,78.26,95.70,2137.66,3111.65,59.90,51167.00
2014-08-19,76.70,94.90,2509.96,3111.13,62.00,50530.00
2014-08-20,73.81,86.20,2581.82,3110.73,60.60,50043.00
2014-08-21,70.76,82.00,2792.00,3110.84,60.00,50176.00
2014-08-22,66.74,80.10,2702.77,3111.04,55.80,50420.00
2014-08-23,64.13,75.10,2816.76,3111.33,51.60,50774.00
2014-08-24,66.49,82.20,2761.79,3111.52,51.30,51007.00
2014-08-25,64.07,75.70,2869.60,3111.76,57.90,51302.00
2014-08-26,67.19,82.20,2830.71,3112.00,53.00,51598.00
2014-08-27,71.00,87.70,2647.97,3111.90,54.80,51474.00
2014-08-28,72.92,90.40,2343.66,3111.82,55.50,51376.00
2014-08-29,74.48,92.50,2269.50,3112.44,56.20,52142.00
2014-08-30,69.97,79.60,2152.45,3112.93,58.50,52752.00
2014-08-31,60.83,73.50,2315.21,3113.36,48.70,53290.00
2014-09-01,62.01,79.00,2217.94,3113.79,47.80,53831.00
2014-09-02,67.66,89.60,2240.09,3115.28,47.80,55726.00
2014-09-03,62.59,69.70,2141.45,3117.45,54.50,58549.00
2014-09-04,60.19,77.00,2210.67,3119.61,44.40,61433.00
2014-09-05,63.34,81.10,2186.93,3121.66,45.20,64239.00
2014-09-06,66.66,89.30,2159.19,3123.62,47.50,66986.00
2014-09-07,70.31,93.00,2159.92,3125.51,50.40,69692.00
2014-09-08,69.61,90.20,2156.70,3127.23,52.20,72211.00
2014-09-09,63.86,76.10,2099.16,3128.78,50.00,74528.00
2014-09-10,60.30,73.80,2148.39,3130.16,45.80,76628.00
2014-09-11,57.08,71.00,2105.47,3131.63,45.10,78903.00
2014-09-12,60.17,80.40,1671.23,3132.54,44.20,80330.00
2014-09-13,62.98,83.10,1103.24,3132.71,45.30,80598.00
2014-09-14,67.08,89.90,1094.86,3132.87,48.60,80851.00
2014-09-15,70.18,92.40,1088.49,3133.04,52.50,81120.00
2014-09-16,77.78,94.40,1093.11,3133.19,67.80,81357.00
2014-09-17,73.37,94.80,1062.64,3133.29,60.90,81516.00
2014-09-18,72.37,85.40,1084.44,3133.43,63.70,81739.00
2014-09-19,65.70,79.70,944.18,3133.41,51.60,81707.00
2014-09-20,68.40,86.60,807.42,3133.19,52.30,81357.00
2014-09-21,67.33,79.60,769.58,3133.01,55.80,81072.00
2014-09-22,68.30,82.90,820.06,3132.80,59.70,80740.00
2014-09-23,70.64,86.20,749.34,3132.56,57.90,80361.00
2014-09-24,74.42,93.20,748.82,3132.30,57.60,79952.00
2014-09-25,67.45,81.90,635.83,3131.95,53.50,79403.00
2014-09-26,65.02,73.10,763.62,3131.64,56.00,78918.00
2014-09-27,59.23,65.80,810.38,3131.43,55.10,78591.00
2014-09-28,58.99,63.70,812.45,3131.22,53.10,78265.00
2014-09-29,54.42,63.30,1057.42,3131.30,49.10,78389.00
2014-09-30,54.01,59.50,862.44,3131.18,48.60,78202.00
2014-10-01,49.68,62.30,877.53,3131.08,37.90,78048.00
2014-10-02,52.78,67.70,778.48,3130.85,39.60,77691.00
2014-10-03,55.43,70.60,754.52,3130.58,42.20,77274.00
2014-10-04,58.35,76.40,779.79,3130.36,43.00,76936.00
2014-10-05,62.26,78.80,770.84,3130.10,47.70,76536.00
2014-10-06,62.73,81.10,763.18,3130.50,48.30,77151.00
2014-10-07,62.88,82.20,691.59,3131.00,48.00,77923.00
2014-10-08,61.12,78.50,706.58,3131.51,46.00,78716.00
2014-10-09,59.33,75.10,720.39,3132.01,46.30,79497.00
2014-10-10,56.25,71.70,716.87,3132.53,43.00,80314.00
2014-10-11,56.94,71.20,694.34,3133.01,46.20,81072.00
2014-10-12,54.03,62.60,728.66,3133.52,46.40,81882.00
2014-10-13,56.59,73.00,665.42,3134.01,42.60,82665.00
2014-10-14,65.71,78.80,687.24,3134.50,54.10,83451.00
2014-10-15,55.98,69.20,690.85,3134.97,44.90,84209.00
2014-10-16,49.28,65.20,723.90,3135.46,40.30,85004.00
2014-10-17,54.46,70.60,687.33,3135.95,39.50,85802.00
2014-10-18,55.82,71.00,710.20,3136.45,42.60,86620.00
2014-10-19,56.76,79.30,681.78,3136.92,40.40,87393.00
2014-10-20,62.33,80.00,605.29,3137.35,47.30,88103.00
2014-10-21,49.09,65.50,910.87,3138.01,42.50,89198.00
2014-10-22,49.43,61.40,724.63,3138.55,37.10,90099.00
2014-10-23,52.58,58.00,750.36,3139.11,49.30,91038.00
2014-10-24,55.42,67.60,867.13,3139.78,49.80,92168.00
2014-10-25,54.81,70.50,879.32,3140.48,43.80,93356.00
2014-10-26,48.23,58.30,784.49,3141.06,41.00,94346.00
2014-10-27,41.23,51.50,767.88,3141.62,33.60,95308.00
2014-10-28,45.27,59.20,776.25,3142.20,33.40,96308.00
2014-10-29,53.24,61.80,730.54,3142.73,45.90,97228.00
2014-10-30,57.46,69.60,765.77,3143.28,43.70,98188.00
2014-10-31,55.01,65.10,726.11,3143.80,47.70,99099.00
2014-11-01,43.72,50.60,842.05,3144.39,36.80,100139.00
2014-11-02,41.14,46.60,935.08,3145.15,35.50,101486.00
2014-11-03,41.70,50.90,775.18,3145.72,31.10,102503.00
2014-11-04,45.75,53.30,787.92,3146.27,38.00,103489.00
2014-11-05,51.07,62.80,765.77,3146.80,45.80,104443.00
2014-11-06,52.76,66.50,776.98,3147.34,43.20,105420.00
2014-11-07,48.16,55.70,797.62,3147.87,40.30,106383.00
2014-11-08,44.66,56.50,711.77,3148.36,35.20,107276.00
2014-11-09,46.33,56.50,723.20,3148.89,37.50,108247.00
2014-11-10,41.28,46.20,704.93,3149.37,31.60,109131.00
2014-11-11,30.53,39.80,759.94,3149.90,24.40,110109.00
2014-11-12,21.40,27.40,687.99,3150.34,14.20,110926.00
2014-11-13,23.43,27.90,636.73,3150.73,17.60,111652.00
2014-11-14,28.81,31.60,754.70,3151.24,22.60,112606.00
2014-11-15,18.01,27.90,753.93,3151.71,13.70,113489.00
2014-11-16,16.81,26.40,539.12,3152.01,9.40,114054.00
2014-11-17,16.40,23.40,582.19,3152.49,9.80,114963.00
2014-11-18,18.90,29.20,614.92,3152.77,11.80,115494.00
2014-11-19,23.41,30.90,701.66,3153.20,17.20,116313.00
2014-11-20,30.52,39.80,769.73,3153.74,22.00,117346.00
2014-11-21,37.27,43.60,753.43,3154.26,32.20,118346.00
2014-11-22,41.79,46.70,934.82,3155.06,39.10,119893.00
2014-11-23,38.77,42.80,851.76,3155.74,32.90,121217.00
2014-11-24,39.53,46.70,781.97,3156.34,30.80,122391.00
2014-11-25,40.91,49.50,797.24,3156.93,34.80,123552.00
