date,gain,qv,id,mm,mx,mn,fb,af
2014-10-13,22.00,,199.00,46.75,63.70,30.80,4815.26,356183.00
2014-10-14,-153.58,,10.42,57.21,67.10,47.60,4815.24,355805.00
2014-10-15,536.03,,688.03,50.19,63.30,40.00,4815.29,356771.00
2014-10-16,58.00,,200.00,40.09,52.00,29.80,4815.29,356771.00
2014-10-17,67.00,,200.00,42.86,62.20,27.00,4815.29,356771.00
2014-10-18,162.29,,295.29,49.05,67.60,35.40,4815.30,356960.00
2014-10-19,233.12,,396.12,47.59,71.80,30.50,4815.32,357349.00
2014-10-20,-43.79,,104.21,51.24,71.10,34.50,4815.31,357159.00
2014-10-21,255.12,,397.12,42.35,59.50,32.60,4815.33,357548.00
2014-10-22,163.79,,298.79,40.60,52.10,28.00,4815.34,357738.00
2014-10-23,1252.74,,1384.74,44.61,46.60,43.10,4815.46,360076.00
2014-10-24,837.52,,987.52,44.63,49.40,40.70,4815.54,361640.00
2014-10-25,141.30,,294.30,46.06,62.30,33.00,4815.55,361831.00
2014-10-26,248.13,,398.13,40.61,50.70,34.50,4815.57,362222.00
2014-10-27,249.63,,397.63,35.48,42.90,29.40,4815.59,362614.00
2014-10-28,454.27,,596.27,38.73,53.70,26.60,4815.63,363398.00
2014-10-29,61.00,,198.00,44.79,52.70,39.90,4815.63,363398.00
2014-10-30,167.34,,298.34,47.23,61.70,36.30,4815.64,363599.00
2014-10-31,271.14,,397.14,47.28,62.80,35.30,4815.66,363992.00
2014-11-01,870.55,,990.55,37.33,44.50,31.60,4815.74,365564.00
2014-11-02,79.00,,198.00,33.76,40.00,27.10,4815.74,365564.00
2014-11-03,280.60,,395.60,33.27,41.90,25.70,4815.76,365948.00
2014-11-04,291.64,,403.64,39.47,43.20,36.80,4815.78,366342.00
2014-11-05,290.15,,401.15,43.26,53.40,34.70,4815.80,366737.00
2014-11-06,194.34,,302.34,45.85,60.70,32.60,4815.81,366938.00
2014-11-07,188.30,,295.30,45.24,53.20,31.40,4815.82,367131.00
2014-11-08,395.99,,501.99,36.44,50.70,25.30,4815.85,367728.00
2014-11-09,493.29,,598.29,40.98,53.70,30.40,4815.89,368518.00
2014-11-10,186.80,,291.80,33.98,39.60,26.50,4815.90,368710.00
2014-11-11,1.20,,103.20,24.40,34.60,14.30,4815.89,368518.00
2014-11-12,-73.15,,20.85,17.15,29.50,7.70,4815.87,368123.00
2014-11-13,411.95,,500.95,17.89,25.90,7.90,4815.90,368710.00
2014-11-14,401.00,,487.00,26.52,33.30,17.00,4815.93,369309.00
2014-11-15,-0.35,,82.65,15.50,24.20,4.50,4815.92,369106.00
2014-11-16,12.70,,91.70,13.36,29.00,0.80,4815.91,368913.00
2014-11-17,116.00,,191.00,14.91,31.50,4.10,4815.91,368913.00
2014-11-18,216.30,,288.30,16.85,32.20,4.70,4815.92,369106.00
2014-11-19,224.35,,293.35,22.80,35.40,11.80,4815.93,369309.00
2014-11-20,226.30,,294.30,30.10,36.90,20.30,4815.94,369502.00
2014-11-21,-163.85,,-96.95,32.43,39.00,26.40,4815.91,368913.00
2014-11-22,2319.24,,2392.14,35.83,42.00,31.20,4816.13,373267.00
2014-11-23,-278.62,,-204.32,31.21,35.40,24.20,4816.09,372471.00
2014-11-24,27.50,,101.70,29.94,38.40,18.00,4816.08,372278.00
2014-11-25,1013.24,,1096.94,38.07,44.60,31.40,4816.17,374063.00
2014-11-26,309.06,,397.66,41.66,47.70,37.00,4816.19,374461.00
2014-11-27,709.49,,800.49,41.44,49.70,36.70,4816.25,375658.00
2014-11-28,798.30,,902.30,43.00,50.00,37.30,4816.32,377051.00
2014-11-29,894.17,,1004.17,37.97,45.60,23.10,4816.40,378652.00
2014-11-30,290.17,,401.17,20.07,28.40,12.80,4816.42,379053.00
2014-12-01,497.34,,606.34,23.39,33.20,10.60,4816.46,379855.00
2014-12-02,394.03,,502.03,31.41,33.60,28.00,4816.49,380462.00
2014-12-03,493.31,,599.31,31.47,37.00,26.40,4816.53,381256.00
2014-12-04,1205.25,,1317.25,39.28,41.90,36.20,4816.64,383476.00
2014-12-05,689.04,,806.04,37.43,43.60,32.50,4816.70,384686.00
2014-12-06,685.51,,805.51,36.25,42.30,28.70,4816.76,385889.00
2014-12-07,588.74,,710.74,30.13,33.60,27.70,4816.81,386906.00
2014-12-08,279.19,,401.19,30.61,35.40,26.80,4816.83,387311.00
2014-12-09,480.88,,602.88,36.50,43.40,29.50,4816.87,388122.00
2014-12-10,75.00,,195.00,42.51,51.30,34.00,4816.87,388122.00
2014-12-11,596.21,,716.21,46.04,52.50,42.00,4816.92,389132.00
2014-12-12,900.78,,1022.78,44.52,51.30,33.30,4817.00,390758.00
2014-12-13,585.72,,717.72,32.97,36.30,29.90,4817.05,391771.00
2014-12-14,279.70,,413.70,29.18,37.50,22.70,4817.07,392179.00
2014-12-15,285.70,,417.70,24.17,30.40,18.20,4817.09,392587.00
2014-12-16,384.07,,516.07,30.31,33.60,27.50,4817.12,393204.00
2014-12-17,366.53,,496.53,33.01,38.50,29.00,4817.15,393812.00
2014-12-18,270.20,,399.20,33.47,34.90,31.50,4817.17,394221.00
2014-12-19,684.61,,814.61,33.51,35.00,32.60,4817.23,395448.00
2014-12-20,789.45,,921.45,32.94,34.70,31.30,4817.30,396877.00
2014-12-21,2015.30,,2165.30,35.27,40.70,32.60,4817.49,400789.00
2014-12-22,764.50,,916.50,31.27,34.40,23.40,4817.56,402228.00
2014-12-23,461.44,,608.44,25.66,33.30,17.30,4817.60,403054.00
2014-12-24,1094.63,,1240.63,31.62,35.60,27.30,4817.70,405124.00
2014-12-25,-35.88,,110.12,26.21,29.30,24.30,4817.69,404912.00
2014-12-26,169.88,,309.88,23.38,29.50,12.00,4817.70,405124.00
2014-12-27,374.07,,510.07,15.73,23.70,4.10,4817.73,405741.00
2014-12-28,361.07,,498.07,24.67,31.60,15.30,4817.76,406358.00
2014-12-29,576.85,,710.85,19.52,25.90,13.30,4817.81,407401.00
2014-12-30,267.73,,394.73,9.89,17.20,3.30,4817.83,407817.00
2014-12-31,69.00,,191.00,6.16,18.70,-2.59,4817.83,407817.00
2015-01-01,293.73,,410.73,6.46,19.40,-3.79,4817.85,408233.00
2015-01-02,396.08,,510.08,11.10,20.50,-1.89,4817.88,408852.00
2015-01-03,193.39,,304.39,21.24,30.40,15.30,4817.89,409065.00
2015-01-04,823.06,,932.06,28.76,33.60,23.90,4817.96,410519.00
2015-01-05,392.13,,514.13,35.01,39.80,33.00,4817.99,411150.00
2015-01-06,208.18,,330.18,32.37,38.80,29.30,4818.00,411434.00
2015-01-07,596.35,,716.35,28.68,32.10,25.70,4818.05,412478.00
2015-01-08,179.40,,299.40,25.37,32.30,17.30,4818.06,412693.00
2015-01-09,285.75,,403.75,21.83,28.60,16.90,4818.08,413113.00
2015-01-10,388.10,,504.10,24.71,28.70,19.20,4818.11,413738.00
2015-01-11,286.75,,400.75,30.44,34.00,26.80,4818.13,414158.00
2015-01-12,397.15,,510.15,32.26,35.20,28.60,4818.16,414795.00
2015-01-13,79.00,,190.00,25.19,31.70,17.90,4818.16,414795.00
2015-01-14,398.61,,506.61,17.50,27.80,11.30,4818.19,415421.00
2015-01-15,299.76,,404.76,17.02,24.00,12.60,4818.21,415843.00
2015-01-16,512.01,,620.01,30.87,38.30,23.00,4818.25,416686.00
2015-01-17,616.88,,724.88,27.67,35.10,20.00,4818.30,417737.00
2015-01-18,828.19,,940.19,39.56,45.90,30.20,4818.37,419223.00
2015-01-19,505.03,,620.03,28.37,38.80,20.70,4818.41,420070.00
2015-01-20,294.77,,407.77,20.95,32.10,14.90,4818.43,420494.00
2015-01-21,298.77,,408.77,16.70,30.70,3.80,4818.45,420918.00
2015-01-22,400.13,,509.13,19.69,29.00,8.50,4818.48,421549.00
2015-01-23,301.27,,403.27,27.20,39.10,18.10,4818.50,421974.00
2015-01-24,183.36,,292.36,32.69,38.70,26.20,4818.51,422181.00
2015-01-25,316.27,,404.27,34.06,39.70,26.60,4818.53,422606.00
2015-01-26,375.57,,406.27,30.46,43.40,23.70,4818.55,423031.00
2015-01-27,384.78,,404.78,29.38,36.20,20.50,4818.57,423457.00
2015-01-28,253.51,,298.91,34.43,45.10,27.60,4818.58,423675.00
2015-01-29,358.78,,406.78,26.27,35.00,20.10,4818.60,424101.00
2015-01-30,137.30,,191.00,24.42,33.70,19.10,4818.60,424101.00
2015-01-31,335.88,,405.78,26.18,42.10,12.70,4818.62,424527.00
2015-02-01,227.37,,298.87,29.07,34.40,22.00,4818.63,424735.00
2015-02-02,663.26,,734.96,34.65,38.70,30.70,4818.68,425806.00
2015-02-03,620.93,,728.93,33.82,36.20,31.40,4818.73,426869.00
2015-02-04,368.65,,512.65,35.42,41.60,32.80,4818.76,427505.00
2015-02-05,-158.24,,-18.24,41.79,51.00,35.10,4818.74,427088.00
2015-02-06,1021.50,,1161.50,48.71,55.20,39.70,4818.83,429009.00
2015-02-07,2626.45,,2788.45,43.52,48.70,37.30,4819.07,434157.00
2015-02-08,1511.60,,1716.60,42.58,52.80,34.70,4819.21,437181.00
2015-02-09,3001.84,,3260.84,39.84,41.90,35.00,4819.49,443262.00
2015-02-10,1502.13,,1843.13,36.09,44.80,30.20,4819.64,446533.00
2015-02-11,1244.85,,1626.85,31.83,40.30,26.70,4819.77,449377.00
2015-02-12,688.33,,1079.33,33.63,45.90,27.40,4819.85,451135.00
2015-02-13,922.68,,1303.68,33.57,49.00,25.20,4819.95,453338.00
2015-02-14,600.91,,967.91,39.97,55.00,30.10,4820.02,454877.00
2015-02-15,615.93,,970.93,37.17,45.60,30.20,4820.09,456420.00
2015-02-16,639.98,,978.98,32.04,45.40,22.00,4820.16,457975.00
2015-02-17,542.54,,866.54,30.26,45.60,19.70,4820.22,459305.00
2015-02-18,553.50,,862.50,34.77,52.70,21.60,4820.28,460625.00
2015-02-19,347.20,,643.20,36.83,51.50,25.10,4820.32,461514.00
2015-02-20,808.91,,1091.91,35.26,42.30,27.50,4820.40,463293.00
2015-02-21,595.57,,868.57,28.22,39.40,22.20,4820.46,464629.00
2015-02-22,275.31,,534.31,24.16,34.70,14.10,4820.49,465304.00
2015-02-23,285.26,,529.26,27.18,43.50,12.20,4820.52,465967.00
2015-02-24,412.22,,647.22,32.97,50.20,19.50,4820.56,466860.00
2015-02-25,529.13,,757.13,34.72,45.80,23.90,4820.61,467971.00
2015-02-26,543.68,,763.68,32.08,39.20,28.70,4820.66,469095.00
2015-02-27,434.23,,648.23,31.67,38.80,25.20,4820.70,469990.00
2015-02-28,324.78,,532.78,33.04,43.60,27.50,4820.73,470656.00
2015-03-01,452.24,,651.24,29.20,41.60,18.50,4820.77,471553.00
2015-03-02,795.02,,987.02,29.08,41.10,17.80,4820.84,473118.00
2015-03-03,-107.41,,78.59,27.41,34.60,22.60,4820.83,472899.00
2015-03-04,110.41,,288.41,25.82,40.30,11.50,4820.84,473118.00
2015-03-05,347.33,,519.33,31.65,50.90,15.90,4820.87,473797.00
2015-03-06,464.25,,630.25,36.91,58.00,21.00,4820.91,474696.00
2015-03-07,474.25,,637.25,38.17,54.90,25.40,4820.95,475595.00
2015-03-08,257.88,,416.88,38.36,56.00,23.60,4820.97,476045.00
2015-03-09,263.38,,419.38,38.45,59.30,23.10,4820.99,476496.00
2015-03-10,373.79,,528.79,41.63,65.10,23.80,4821.02,477166.00
2015-03-11,488.25,,644.25,41.24,50.60,34.10,4821.06,478067.00
2015-03-12,369.30,,527.30,43.39,54.90,37.10,4821.09,478738.00
2015-03-13,376.35,,538.35,42.93,63.20,25.40,4821.12,479421.00
2015-03-14,1038.95,,1212.95,44.95,55.80,39.50,4821.21,481448.00
2015-03-15,401.27,,644.27,49.93,60.50,43.30,4821.25,482353.00
2015-03-16,1151.83,,1561.83,46.26,52.00,41.20,4821.37,485072.00
2015-03-17,873.88,,1444.88,42.00,48.00,37.70,4821.48,487563.00
2015-03-18,527.51,,1221.51,39.25,49.90,29.60,4821.57,489605.00
2015-03-19,615.00,,1353.00,38.67,56.20,24.50,4821.67,491884.00
2015-03-20,389.61,,1123.61,43.55,62.80,27.60,4821.75,493710.00
2015-03-21,637.03,,1357.03,46.09,55.10,34.50,4821.85,495997.00
2015-03-22,1107.87,,1821.87,41.18,58.80,25.20,4821.99,499206.00
2015-03-23,397.61,,1126.61,37.57,44.00,29.10,4822.07,501032.00
2015-03-24,976.48,,1712.48,34.37,41.70,29.20,4822.20,504028.00
2015-03-25,539.12,,1245.12,33.13,41.50,25.40,4822.29,506097.00
2015-03-26,703.62,,1362.62,40.54,59.10,27.90,4822.39,508405.00
2015-03-27,385.23,,1011.22,47.41,68.60,29.90,4822.46,510018.00
2015-03-28,949.58,,1595.58,45.68,55.80,32.60,4822.58,512796.00
2015-03-29,551.17,,1246.17,41.03,56.90,27.60,4822.67,514877.00
2015-03-30,534.19,,1250.19,47.18,67.10,28.20,4822.76,516962.00
2015-03-31,630.69,,1369.69,46.78,58.10,31.60,4822.86,519288.00
2015-04-01,608.71,,1374.71,32.28,42.80,27.30,4822.96,521618.00
2015-04-02,502.23,,1256.23,29.22,41.30,17.20,4823.05,523713.00
2015-04-03,552.29,,1265.29,34.20,48.50,18.90,4823.14,525822.00
2015-04-04,595.25,,1259.25,39.11,45.70,32.50,4823.23,527923.00
2015-04-05,294.86,,910.86,34.74,44.30,31.10,4823.29,529329.00
2015-04-06,801.78,,1381.78,34.41,43.50,28.60,4823.39,531675.00
2015-04-07,487.33,,1024.33,36.30,50.20,23.20,4823.46,533314.00
2015-04-08,646.84,,1145.84,42.58,52.80,33.60,4823.54,535196.00
2015-04-09,325.88,,792.88,39.47,51.50,26.90,4823.59,536368.00
2015-04-10,122.47,,564.47,42.44,59.60,26.60,4823.62,537081.00
2015-04-11,1205.30,,1632.30,41.00,49.70,32.50,4823.74,539912.00
2015-04-12,245.39,,667.39,36.98,47.40,26.90,4823.78,540845.00
2015-04-13,274.94,,681.94,45.29,63.50,26.00,4823.82,541791.00
2015-04-14,874.40,,1276.40,39.39,55.70,28.50,4823.91,543926.00
2015-04-15,275.95,,678.95,35.23,47.90,26.60,4823.95,544874.00
2015-04-16,277.95,,667.95,43.25,60.50,26.00,4823.99,545822.00
2015-04-17,514.88,,900.88,48.15,65.40,27.20,4824.05,547234.00
2015-04-18,491.45,,906.45,51.00,61.40,42.50,4824.11,548661.00
2015-04-19,197.47,,670.47,49.64,62.70,34.70,4824.15,549614.00
2015-04-20,369.97,,910.97,48.79,65.70,29.80,4824.21,551046.00
2015-04-21,404.95,,1029.95,49.82,67.50,31.20,4824.28,552714.00
2015-04-22,664.50,,1397.50,48.51,61.60,34.30,4824.38,555113.00
2015-04-23,211.04,,1041.04,44.91,58.90,27.00,4824.45,556803.00
2015-04-24,1134.07,,2019.07,41.61,48.70,36.10,4824.60,560419.00
2015-04-25,473.07,,1295.07,38.36,47.40,30.40,4824.69,562595.00
2015-04-26,510.60,,1293.60,40.08,50.90,31.30,4824.78,564778.00
2015-04-27,644.13,,1065.13,44.88,62.30,26.70,4824.85,566490.00
2015-04-28,489.08,,699.08,52.00,72.50,30.50,4824.89,567468.00
2015-04-29,1102.65,,1309.65,50.88,63.40,36.50,4824.98,569665.00
2015-04-30,221.55,,442.55,48.88,61.70,35.80,4825.00,570156.00
2015-05-01,519.59,,812.59,48.97,67.10,28.40,4825.05,571377.00
2015-05-02,629.65,,938.65,51.97,68.20,35.50,4825.11,572852.00
2015-05-03,578.71,,1066.71,51.17,67.90,32.80,4825.18,574583.00
2015-05-04,625.73,,1308.73,53.22,73.30,33.80,4825.27,576798.00
2015-05-05,1000.38,,1810.38,52.26,62.10,41.00,4825.40,580010.00
2015-05-06,514.85,,1451.85,43.71,52.30,30.30,4825.50,582493.00
2015-05-07,354.31,,1323.31,46.03,55.20,37.10,4825.59,584727.00
2015-05-08,594.90,,1454.90,52.66,63.40,42.60,4825.69,587222.00
2015-05-09,482.84,,1204.84,51.77,63.40,36.80,4825.77,589223.00
2015-05-10,335.28,,1076.28,51.17,65.40,31.30,4825.84,590971.00
2015-05-11,686.96,,1469.96,48.40,63.90,33.00,4825.94,593482.00
2015-05-12,1092.62,,1851.62,49.94,62.80,38.20,4826.07,596750.00
2015-05-13,496.00,,1353.00,45.56,55.20,37.80,4826.16,599029.00
2015-05-14,837.19,,1847.19,47.78,63.50,36.60,4826.29,602314.00
2015-05-15,765.69,,1723.69,46.89,51.90,44.70,4826.41,605360.00
2015-05-16,705.64,,1596.64,49.96,58.50,44.70,4826.52,608154.00
2015-05-17,917.30,,1858.30,51.33,63.80,43.70,4826.65,611465.00
2015-05-18,378.12,,1354.12,50.74,60.30,45.50,4826.74,613774.00
2015-05-19,1181.05,,2251.05,50.75,60.80,45.50,4826.90,617866.00
2015-05-20,963.07,,2133.07,50.45,61.60,45.00,4827.05,621722.00
2015-05-21,909.07,,2009.07,51.16,65.00,46.00,4827.19,625338.00
2015-05-22,912.95,,2002.95,50.61,65.60,40.80,4827.31,628446.00
2015-05-23,912.88,,2012.88,55.55,70.60,41.80,4827.42,631296.00
2015-05-24,644.73,,1754.73,57.09,67.80,43.50,4827.51,633632.00
2015-05-25,715.29,,1765.30,53.34,68.20,39.10,4827.60,635985.00
2015-05-26,1238.45,,2025.45,53.96,68.80,37.50,4827.71,638854.00
2015-05-27,704.43,,1230.43,51.55,63.10,41.00,4827.76,640156.00
2015-05-28,687.87,,1104.87,54.34,69.90,35.20,4827.80,641205.00
2015-05-29,210.57,,412.57,58.93,74.60,41.00,4827.75,639901.00
2015-05-30,765.07,,963.07,59.70,69.80,50.30,4827.70,638598.00
2015-05-31,638.47,,839.47,64.65,79.70,49.40,4827.64,637030.00
2015-06-01,753.15,,1083.15,58.56,71.70,49.00,4827.60,635985.00
2015-06-02,861.21,,1212.21,52.16,61.60,46.30,4827.57,635196.00
2015-06-03,733.15,,1084.15,52.06,64.00,41.80,4827.53,634153.00
2015-06-04,325.93,,693.93,55.78,69.30,40.80,4827.46,632336.00
2015-06-05,579.61,,937.61,59.23,74.50,49.40,4827.41,631042.00
2015-06-06,382.40,,670.40,63.64,77.70,49.50,4827.34,629218.00
2015-06-07,65.80,,416.80,67.46,81.20,49.30,4827.25,626891.00
2015-06-08,245.87,,535.87,68.45,85.20,49.10,4827.17,624820.00
2015-06-09,330.39,,548.39,68.68,89.10,51.30,4827.09,622754.00
2015-06-10,613.55,,809.55,67.77,81.50,51.70,4827.03,621206.00
2015-06-11,-161.82,,29.18,69.01,81.80,52.50,4826.91,618130.00
2015-06-12,127.30,,275.30,63.84,76.50,44.20,4826.81,615562.00
2015-06-13,318.42,,420.42,58.05,72.00,36.20,4826.72,613262.00
2015-06-14,56.75,,158.75,59.39,73.90,39.00,4826.61,610443.00
2015-06-15,-48.20,,53.80,61.75,79.60,39.30,4826.49,607396.00
2015-06-16,75.32,,176.32,65.43,79.20,46.00,4826.38,604592.00
2015-06-17,172.90,,275.90,64.76,82.20,44.20,4826.27,601807.00
2015-06-18,-126.39,,-30.29,64.77,81.50,45.00,4826.12,598018.00
2015-06-19,299.67,,390.37,64.26,76.50,47.80,4825.99,594746.00
2015-06-20,-200.22,,-116.32,62.86,76.30,45.30,4825.82,590469.00
2015-06-21,322.87,,402.97,60.74,79.70,45.50,4825.69,587222.00
2015-06-22,-221.22,,-151.12,61.79,77.80,42.90,4825.53,583233.00
2015-06-23,-33.14,,33.06,64.47,83.20,42.40,4825.39,579768.00
2015-06-24,226.42,,292.62,66.01,79.30,50.60,4825.27,576798.00
2015-06-25,-26.49,,39.11,68.16,84.70,46.00,4825.13,573345.00
2015-06-26,220.81,,282.71,73.01,93.30,49.20,4825.01,570395.00
2015-06-27,-0.33,,57.77,74.22,94.50,53.30,4824.87,566979.00
2015-06-28,11.98,,69.78,77.15,98.30,56.80,4824.73,563567.00
2015-06-29,263.87,,321.87,79.60,93.70,65.60,4824.61,560655.00
2015-06-30,-209.85,,-152.05,78.62,92.00,62.60,4824.45,556803.00
2015-07-01,-87.54,,-30.04,76.17,92.30,56.40,4824.30,553193.00
2015-07-02,301.29,,359.09,74.52,92.90,52.90,4824.18,550335.00
2015-07-03,-310.18,,-251.88,73.59,90.60,53.50,4824.01,546285.00
2015-07-04,64.82,,123.22,72.74,90.40,52.50,4823.87,542979.00
2015-07-05,-52.95,,5.75,68.49,79.40,52.90,4823.72,539440.00
2015-07-06,283.40,,342.70,68.96,85.80,51.80,4823.60,536609.00
2015-07-07,-55.98,,3.32,67.16,82.40,49.60,4823.45,533085.00
2015-07-08,180.36,,238.26,62.76,81.20,50.60,4823.32,530027.00
2015-07-09,8.43,,65.93,63.30,79.40,51.90,4823.16,526290.00
2015-07-10,192.17,,249.87,59.68,73.70,54.10,4823.01,522779.00
2015-07-11,436.80,,494.90,57.42,70.50,51.60,4822.88,519754.00
2015-07-12,326.78,,383.98,62.10,75.20,52.30,4822.74,516509.00
2015-07-13,80.23,,138.03,59.73,71.40,50.70,4822.58,512796.00
2015-07-14,86.27,,143.07,57.86,74.70,45.80,4822.42,509093.00
2015-07-15,-135.76,,-78.76,63.11,78.80,47.50,4822.24,504950.00
2015-07-16,317.47,,375.07,62.84,76.50,47.30,4822.10,501727.00
2015-07-17,-150.72,,-93.22,62.24,72.10,51.50,4821.92,497595.00
2015-07-18,-356.72,,-301.02,61.84,77.70,49.70,4821.72,493031.00
2015-07-19,114.70,,170.80,62.96,81.30,43.50,4821.56,489383.00
2015-07-20,111.44,,166.85,67.18,86.00,46.70,4821.40,485747.00
2015-07-21,-572.31,,-516.21,68.87,84.40,50.20,4821.14,480776.00
2015-07-22,795.79,,851.59,65.06,78.30,55.20,4821.08,478518.00
2015-07-23,-119.48,,-62.88,63.33,77.80,51.10,4820.90,474466.00
2015-07-24,-116.68,,-60.78,64.83,81.60,46.50,4820.72,470438.00
2015-07-25,109.99,,166.09,64.82,79.40,46.00,4820.56,466860.00
2015-07-26,-3.87,,52.23,62.99,74.50,46.90,4820.39,463076.00
2015-07-27,-7.31,,48.79,55.13,63.90,47.30,4820.22,459305.00
2015-07-28,3.49,,59.29,55.19,71.80,36.30,4820.05,455535.00
2015-07-29,-92.40,,-36.50,60.77,79.80,39.60,4819.87,451575.00
2015-07-30,24.97,,80.47,65.62,87.10,42.90,4819.70,447847.00
2015-07-31,37.19,,92.99,69.41,90.70,46.90,4819.53,444124.00
2015-08-01,-65.28,,-10.28,72.38,93.60,50.10,4819.35,440216.00
2015-08-02,39.37,,95.17,74.51,94.50,50.20,4819.18,436537.00
2015-08-03,-64.48,,-7.68,70.19,80.00,59.10,4819.00,432654.00
2015-08-04,-66.91,,-8.61,68.42,83.80,51.30,4818.82,428789.00
2015-08-05,83.79,,141.29,63.90,76.40,54.90,4818.66,425380.00
2015-08-06,39.67,,97.17,60.66,77.10,43.10,4818.51,422181.00
2015-08-07,-71.79,,-15.09,61.27,78.20,40.50,4818.35,418799.00
2015-08-08,-60.58,,-3.08,65.11,77.40,56.00,4818.19,415421.00
2015-08-09,-22.81,,34.49,66.07,84.00,47.30,4818.03,412058.00
2015-08-10,133.63,,191.03,67.51,84.30,48.20,4817.89,409065.00
2015-08-11,-135.00,,-78.20,71.13,91.90,50.60,4817.72,405538.00
2015-08-12,-63.38,,-5.68,74.85,91.00,57.70,4817.55,402016.00
2015-08-13,-60.91,,-3.91,73.08,94.20,51.60,4817.37,398319.00
2015-08-14,378.24,,432.54,72.73,87.60,55.40,4817.23,395448.00
2015-08-15,-313.95,,-259.35,63.71,77.40,48.20,4817.02,391165.00
2015-08-16,126.03,,181.13,61.29,77.50,41.00,4816.85,387716.00
2015-08-17,-203.15,,-148.85,62.24,77.50,42.50,4816.65,383672.00
2015-08-18,-4.75,,49.45,62.85,78.00,43.60,4816.47,380061.00
2015-08-19,-192.98,,-138.68,62.36,78.90,43.90,4816.27,376057.00
2015-08-20,30.41,,84.91,64.05,83.10,42.30,4816.10,372675.00
2015-08-21,227.72,,282.12,63.86,79.10,45.50,4815.95,369704.00
2015-08-22,-279.45,,-227.25,61.81,75.30,45.10,4815.74,365564.00
2015-08-23,-55.06,,-2.06,60.73,84.70,39.90,4815.55,361831.00
2015-08-24,-135.43,,-83.23,66.10,86.20,45.10,4815.35,357937.00
2015-08-25,111.76,,164.06,67.03,87.20,45.80,4815.19,354831.00
2015-08-26,-241.48,,-188.28,68.48,91.40,46.00,4815.00,351165.00
2015-08-27,220.58,,272.78,71.78,83.30,57.40,4814.86,348473.00
2015-08-28,-130.74,,-78.14,65.29,83.40,48.30,4814.72,345799.00
2015-08-29,115.04,,166.54,68.30,81.40,58.00,4814.62,343888.00
2015-08-30,-86.51,,-34.61,60.72,70.10,53.10,4814.48,341221.00
2015-08-31,-45.04,,7.16,57.16,74.90,38.60,4814.33,338379.00
2015-09-01,31.97,,84.97,60.46,79.10,40.90,4814.19,335731.00
2015-09-02,47.20,,99.50,61.62,73.90,48.50,4814.05,333092.00
2015-09-03,176.45,,228.15,52.23,57.40,47.10,4813.93,330847.00
2015-09-04,-398.28,,-346.78,49.88,65.10,34.10,4813.76,327660.00
2015-09-05,221.86,,273.76,42.69,50.80,37.70,4813.66,325803.00
2015-09-06,123.15,,174.95,46.12,62.50,30.70,4813.55,323750.00
2015-09-07,-126.63,,-74.03,49.63,68.20,30.00,4813.42,321342.00
2015-09-08,54.18,,106.28,52.78,72.70,32.10,4813.32,319490.00
2015-09-09,-44.34,,8.56,58.75,80.90,38.00,4813.21,317464.00
2015-09-10,38.62,,90.82,60.85,83.80,38.80,4813.11,315621.00
2015-09-11,115.23,,167.63,62.95,86.80,39.30,4813.02,313972.00
2015-09-12,114.54,,166.14,64.17,88.20,43.40,4812.93,312326.00
2015-09-13,-163.05,,-111.65,64.85,83.50,45.10,4812.81,310131.00
2015-09-14,298.69,,350.69,53.16,65.80,40.50,4812.74,308857.00
2015-09-15,-118.56,,-66.86,49.16,58.20,44.30,4812.63,306850.00
2015-09-16,156.02,,207.72,46.35,52.30,41.50,4812.56,305582.00
2015-09-17,262.60,,314.20,43.98,48.70,41.20,4812.51,304670.00
2015-09-18,135.04,,187.24,46.72,61.90,36.80,4812.46,303768.00
2015-09-19,99.25,,151.25,48.59,67.80,31.20,4812.41,302868.00
2015-09-20,4.78,,56.98,55.01,76.10,35.50,4812.35,301783.00
2015-09-21,271.42,,322.72,56.32,76.20,39.90,4812.32,301237.00
2015-09-22,-121.84,,-70.24,56.39,77.30,36.70,4812.25,299979.00
2015-09-23,59.00,,110.50,57.35,77.00,37.90,4812.21,299258.00
2015-09-24,7.47,,61.27,57.85,79.40,37.00,4812.18,298723.00
2015-09-25,94.50,,164.50,60.66,84.80,38.20,4812.16,298363.00
2015-09-26,-109.77,,252.23,62.23,76.70,48.40,4812.15,298179.00
2015-09-27,-14.23,,338.77,56.19,71.60,41.40,4812.16,298363.00
2015-09-28,-43.77,,293.23,53.48,73.70,34.20,4812.17,298538.00
2015-09-29,33.50,,384.50,55.72,79.90,35.10,4812.19,298898.00
2015-09-30,-49.73,,296.27,56.33,75.50,37.20,4812.20,299083.00
2015-10-01,131.73,,474.73,60.43,67.60,53.30,4812.23,299618.00
2015-10-02,-139.00,,201.00,59.36,68.50,50.60,4812.23,299618.00
2015-10-03,233.50,,567.50,50.97,63.50,39.40,4812.27,300339.00
