date,qu,qd
1990-04-16,523.20,1110.00
1990-04-17,313.09,1190.00
1990-04-18,431.96,1190.00
1990-04-19,469.01,1190.00
1990-04-20,416.76,1160.00
1990-04-21,343.03,1140.00
1990-04-22,690.93,1140.00
1990-04-23,555.03,1060.00
1990-04-24,412.68,974.00
1990-04-25,508.72,950.00
1990-04-26,414.86,871.00
1990-04-27,1491.05,813.00
1990-04-28,706.99,814.00
1990-04-29,683.38,814.00
1990-04-30,730.82,810.00
1990-05-01,682.65,805.00
1990-05-02,604.45,790.00
1990-05-03,534.43,740.00
1990-05-04,596.47,826.00
1990-05-05,692.68,992.00
1990-05-06,361.52,1090.00
1990-05-07,419.59,1160.00
1990-05-08,566.89,1210.00
1990-05-09,619.00,1360.00
1990-05-10,554.71,1460.00
1990-05-11,340.75,1540.00
1990-05-12,709.85,1570.00
1990-05-13,593.27,1560.00
1990-05-14,611.13,1500.00
1990-05-15,535.05,1460.00
1990-05-16,673.53,1410.00
1990-05-17,583.65,1380.00
1990-05-18,586.17,1380.00
1990-05-19,616.85,1380.00
1990-05-20,680.24,1370.00
1990-05-21,640.40,1370.00
1990-05-22,967.98,1200.00
1990-05-23,811.93,873.00
1990-05-24,598.32,771.00
1990-05-25,620.44,772.00
1990-05-26,708.71,772.00
1990-05-27,837.29,774.00
1990-05-28,643.39,773.00
1990-05-29,585.55,737.00
1990-05-30,784.43,700.00
1990-05-31,626.97,650.00
1990-06-01,551.25,618.00
1990-06-02,603.47,605.00
1990-06-03,732.55,608.00
1990-06-04,-306.85,704.00
1990-06-05,1559.56,914.00
1990-06-06,612.27,992.00
1990-06-07,671.81,902.00
1990-06-08,621.40,978.00
1990-06-09,580.56,1040.00
1990-06-10,506.14,1090.00
1990-06-11,652.69,1270.00
1990-06-12,574.94,1330.00
1990-06-13,624.26,1350.00
1990-06-14,547.09,1450.00
1990-06-15,754.26,1560.00
1990-06-16,655.28,1650.00
1990-06-17,604.45,1690.00
1990-06-18,823.62,1680.00
1990-06-19,649.38,1680.00
1990-06-20,793.16,1680.00
1990-06-21,643.37,1690.00
1990-06-22,845.25,1670.00
1990-06-23,609.85,1640.00
1990-06-24,673.95,1610.00
1990-06-25,636.95,1600.00
1990-06-26,642.16,1550.00
1990-06-27,678.64,1510.00
1990-06-28,656.68,1510.00
1990-06-29,738.29,1530.00
1990-06-30,618.80,1560.00
1990-07-01,619.89,1550.00
1990-07-02,485.93,1510.00
1990-07-03,712.65,1440.00
1990-07-04,770.58,1420.00
1990-07-05,1242.90,1420.00
1990-07-06,769.65,1390.00
1990-07-07,710.11,1290.00
1990-07-08,670.03,1300.00
1990-07-09,699.54,1290.00
1990-07-10,815.11,1410.00
1990-07-11,722.28,1490.00
1990-07-12,305.57,1580.00
1990-07-13,761.23,1700.00
1990-07-14,851.82,1750.00
1990-07-15,819.72,1730.00
1990-07-16,685.96,1750.00
1990-07-17,717.61,1820.00
1990-07-18,799.37,1840.00
1990-07-19,827.18,1850.00
1990-07-20,823.52,1840.00
1990-07-21,846.91,1840.00
1990-07-22,753.81,1820.00
1990-07-23,807.70,1760.00
1990-07-24,755.63,1730.00
1990-07-25,809.21,1680.00
1990-07-26,763.57,1640.00
1990-07-27,811.85,1600.00
1990-07-28,761.88,1590.00
1990-07-29,819.96,1580.00
1990-07-30,873.70,1550.00
1990-07-31,790.68,1530.00
1990-08-01,805.24,1460.00
1990-08-02,742.57,1420.00
1990-08-03,828.77,1430.00
1990-08-04,780.14,1420.00
1990-08-05,827.47,1420.00
1990-08-06,760.69,1420.00
1990-08-07,839.77,1420.00
1990-08-08,776.30,1420.00
1990-08-09,829.53,1420.00
1990-08-10,845.04,1420.00
1990-08-11,821.68,1420.00
1990-08-12,812.83,1440.00
1990-08-13,802.86,1440.00
1990-08-14,828.43,1430.00
1990-08-15,658.07,1440.00
1990-08-16,848.92,1440.00
1990-08-17,954.40,1420.00
1990-08-18,907.63,1330.00
1990-08-19,849.19,1320.00
1990-08-20,842.28,1110.00
1990-08-21,779.63,937.00
1990-08-22,748.80,903.00
1990-08-23,709.84,845.00
1990-08-24,727.60,840.00
1990-08-25,749.20,854.00
1990-08-26,705.78,857.00
1990-08-27,754.71,858.00
1990-08-28,772.64,881.00
1990-08-29,833.02,906.00
1990-08-30,752.82,889.00
1990-08-31,765.16,889.00
1990-09-01,755.34,890.00
1990-09-02,710.67,891.00
1990-09-03,769.29,891.00
1990-09-04,782.62,893.00
1990-09-05,740.24,912.00
1990-09-06,762.88,1030.00
1990-09-07,778.59,1080.00
1990-09-08,785.62,1080.00
1990-09-09,777.07,1080.00
1990-09-10,779.74,1110.00
1990-09-11,812.30,1160.00
1990-09-12,773.24,1160.00
1990-09-13,788.05,1160.00
1990-09-14,788.94,1150.00
1990-09-15,778.89,1130.00
1990-09-16,810.86,1130.00
1990-09-17,813.10,1110.00
1990-09-18,811.29,1070.00
1990-09-19,766.56,1060.00
1990-09-20,772.84,1060.00
1990-09-21,750.53,1010.00
1990-09-22,771.33,976.00
1990-09-23,757.29,975.00
1990-09-24,869.52,974.00
1990-09-25,859.13,973.00
1990-09-26,777.45,974.00
1990-09-27,761.23,945.00
1990-09-28,745.31,926.00
1990-09-29,764.24,925.00
1990-09-30,753.43,923.00
1990-10-01,787.83,772.00
1990-10-02,668.39,595.00
1990-10-03,708.28,555.00
1990-10-04,715.20,561.00
1990-10-05,746.19,557.00
1990-10-06,666.43,555.00
1990-10-07,682.60,553.00
1990-10-08,698.44,637.00
1990-10-09,733.76,722.00
1990-10-10,708.59,780.00
1990-10-11,708.67,815.00
1990-10-12,743.88,813.00
1990-10-13,714.66,799.00
1990-10-14,727.54,485.00
1990-10-15,721.26,484.00
1990-10-16,676.97,468.00
1990-10-17,702.75,307.00
1990-10-18,753.19,281.00
1990-10-19,747.14,43.00
1990-10-20,691.07,41.00
1990-10-21,830.31,41.00
1990-10-22,707.77,40.00
1990-10-23,667.71,40.00
1990-10-24,666.08,40.00
1990-10-25,700.53,41.00
1990-10-26,627.14,31.00
1990-10-27,676.91,26.00
1990-10-28,644.52,26.00
1990-10-29,598.90,26.00
1990-10-30,905.95,27.00
1990-10-31,714.37,27.00
1990-11-01,615.53,28.00
1990-11-02,663.72,26.00
1990-11-03,650.25,27.00
1990-11-04,827.06,27.00
1990-11-05,567.04,27.00
1990-11-06,637.77,27.00
1990-11-07,681.10,28.00
1990-11-08,684.01,27.00
1990-11-09,629.06,27.00
1990-11-10,596.48,27.00
1990-11-11,604.86,27.00
1990-11-12,581.87,27.00
1990-11-13,627.85,27.00
1990-11-14,579.32,27.00
1990-11-15,508.39,28.00
1990-11-16,237.25,27.00
1990-11-17,687.83,26.00
1990-11-18,708.89,27.00
1990-11-19,798.64,26.00
1990-11-20,331.78,26.00
1990-11-21,461.96,27.00
1990-11-22,659.32,27.00
1990-11-23,782.15,28.00
1990-11-24,548.76,28.00
1990-11-25,735.28,27.00
1990-11-26,553.12,28.00
1990-11-27,521.48,28.00
1990-11-28,547.11,27.00
1990-11-29,623.44,24.00
1990-11-30,499.18,20.00
1990-12-01,694.60,20.00
1990-12-02,467.79,20.00
1990-12-03,546.89,20.00
1990-12-04,553.32,20.00
1990-12-05,598.79,20.00
1990-12-06,524.60,20.00
1990-12-07,486.25,20.00
1990-12-08,534.81,21.00
1990-12-09,451.58,21.00
1990-12-10,554.05,21.00
1990-12-11,391.29,22.00
1990-12-12,333.78,22.00
1990-12-13,494.57,22.00
1990-12-14,511.30,22.00
1990-12-15,491.84,22.00
1990-12-16,368.35,22.00
1990-12-17,532.46,23.00
1990-12-18,741.18,23.00
1990-12-19,457.41,23.00
1990-12-20,374.50,23.00
1990-12-21,29.70,23.00
1990-12-22,689.03,23.00
1990-12-23,617.01,24.00
1990-12-24,467.40,24.00
1990-12-25,566.03,25.00
1990-12-26,477.84,26.00
1990-12-27,551.34,27.00
1990-12-28,576.26,27.00
1990-12-29,519.57,27.00
1990-12-30,384.84,27.00
1990-12-31,486.77,26.00
1991-01-01,499.14,26.00
1991-01-02,403.29,27.00
1991-01-03,426.86,28.00
1991-01-04,471.69,28.00
1991-01-05,452.44,28.00
1991-01-06,403.91,27.00
1991-01-07,497.18,27.00
1991-01-08,429.43,27.00
1991-01-09,436.58,27.00
1991-01-10,599.08,27.00
1991-01-11,616.44,27.00
1991-01-12,572.81,26.00
1991-01-13,376.23,26.00
1991-01-14,675.30,26.00
1991-01-15,560.55,24.00
1991-01-16,415.79,22.00
1991-01-17,411.41,22.00
1991-01-18,455.18,22.00
1991-01-19,347.09,23.00
1991-01-20,402.58,23.00
1991-01-21,406.46,22.00
1991-01-22,366.16,22.00
1991-01-23,372.98,22.00
1991-01-24,411.64,22.00
1991-01-25,376.77,22.00
1991-01-26,414.81,21.00
1991-01-27,397.90,21.00
1991-01-28,387.94,22.00
1991-01-29,448.86,21.00
1991-01-30,286.06,21.00
1991-01-31,435.31,21.00
1991-02-01,372.22,20.00
1991-02-02,519.84,20.00
1991-02-03,518.58,20.00
1991-02-04,537.94,20.00
1991-02-05,523.79,21.00
1991-02-06,442.67,19.00
1991-02-07,322.85,18.00
1991-02-08,406.57,19.00
1991-02-09,367.05,19.00
1991-02-10,348.09,20.00
1991-02-11,371.16,19.00
1991-02-12,575.78,18.00
1991-02-13,455.50,19.00
1991-02-14,439.93,21.00
1991-02-15,358.51,20.00
1991-02-16,401.15,20.00
1991-02-17,380.20,20.00
1991-02-18,404.53,20.00
1991-02-19,319.88,20.00
1991-02-20,363.37,19.00
1991-02-21,408.11,20.00
1991-02-22,241.81,20.00
1991-02-23,348.77,20.00
1991-02-24,352.44,21.00
1991-02-25,329.88,22.00
1991-02-26,401.12,22.00
1991-02-27,358.51,22.00
1991-02-28,381.06,20.00
1991-03-01,430.59,21.00
1991-03-02,509.43,21.00
1991-03-03,1248.01,21.00
1991-03-04,1005.29,22.00
1991-03-05,359.12,22.00
1991-03-06,343.62,22.00
1991-03-07,370.34,23.00
1991-03-08,380.73,24.00
1991-03-09,427.73,24.00
1991-03-10,309.33,24.00
1991-03-11,344.76,24.00
1991-03-12,469.12,24.00
1991-03-13,361.19,25.00
1991-03-14,385.28,25.00
1991-03-15,337.07,25.00
1991-03-16,360.88,24.00
1991-03-17,320.16,25.00
1991-03-18,433.50,26.00
1991-03-19,414.65,26.00
1991-03-20,211.71,26.00
1991-03-21,271.35,26.00
1991-03-22,346.16,26.00
1991-03-23,394.36,25.00
1991-03-24,342.52,25.00
1991-03-25,524.62,26.00
1991-03-26,328.40,26.00
1991-03-27,329.97,26.00
1991-03-28,383.16,26.00
1991-03-29,167.45,27.00
1991-03-30,361.96,27.00
1991-03-31,294.88,27.00
1991-04-01,306.86,28.00
1991-04-02,278.81,28.00
1991-04-03,373.36,28.00
1991-04-04,457.44,28.00
1991-04-05,457.53,29.00
1991-04-06,430.88,29.00
1991-04-07,327.49,29.00
1991-04-08,429.72,113.00
1991-04-09,472.35,237.00
1991-04-10,434.55,236.00
1991-04-11,186.35,237.00
1991-04-12,401.09,236.00
1991-04-13,324.85,281.00
1991-04-14,346.84,492.00
1991-04-15,378.80,503.00
1991-04-16,413.69,643.00
1991-04-17,318.20,689.00
1991-04-18,399.66,707.00
1991-04-19,404.91,809.00
1991-04-20,616.52,807.00
1991-04-21,403.40,802.00
1991-04-22,299.64,799.00
1991-04-23,207.21,863.00
1991-04-24,388.50,907.00
1991-04-25,462.55,905.00
1991-04-26,511.80,903.00
1991-04-27,249.39,901.00
1991-04-28,495.32,901.00
1991-04-29,327.99,912.00
1991-04-30,410.16,1030.00
1991-05-01,451.31,1020.00
1991-05-02,167.75,1030.00
1991-05-03,451.56,1060.00
1991-05-04,360.44,1100.00
1991-05-05,420.88,1090.00
1991-05-06,507.18,1100.00
1991-05-07,656.27,877.00
1991-05-08,489.38,611.00
1991-05-09,472.19,616.00
1991-05-10,305.61,911.00
1991-05-11,576.53,941.00
1991-05-12,480.36,1050.00
1991-05-13,640.20,980.00
1991-05-14,260.83,917.00
1991-05-15,527.38,900.00
1991-05-16,792.42,901.00
1991-05-17,731.52,667.00
1991-05-18,497.36,478.00
1991-05-19,437.34,477.00
1991-05-20,656.83,477.00
1991-05-21,522.03,603.00
1991-05-22,372.35,836.00
1991-05-23,494.25,1000.00
1991-05-24,505.29,1190.00
1991-05-25,521.69,1270.00
1991-05-26,398.87,1270.00
1991-05-27,507.19,1260.00
1991-05-28,492.98,1260.00
1991-05-29,703.82,1230.00
1991-05-30,569.63,1180.00
1991-05-31,557.70,1160.00
1991-06-01,461.18,1160.00
1991-06-02,546.22,1200.00
1991-06-03,409.99,1280.00
1991-06-04,508.14,1350.00
1991-06-05,598.44,1370.00
1991-06-06,537.17,1380.00
1991-06-07,605.29,1380.00
1991-06-08,557.40,1380.00
1991-06-09,627.17,1380.00
1991-06-10,572.53,1370.00
1991-06-11,438.12,1370.00
1991-06-12,456.57,1370.00
1991-06-13,532.22,1370.00
1991-06-14,598.39,1370.00
1991-06-15,608.53,1370.00
1991-06-16,541.28,1370.00
1991-06-17,637.00,1380.00
1991-06-18,632.08,1380.00
1991-06-19,920.44,1380.00
1991-06-20,680.96,1290.00
1991-06-21,615.69,1110.00
1991-06-22,661.04,1070.00
1991-06-23,750.13,1080.00
1991-06-24,668.10,1010.00
1991-06-25,619.42,966.00
1991-06-26,637.10,964.00
1991-06-27,883.98,958.00
1991-06-28,790.24,933.00
1991-06-29,586.48,878.00
1991-06-30,688.43,899.00
1991-07-01,619.39,1000.00
1991-07-02,663.39,1140.00
1991-07-03,606.63,1390.00
1991-07-04,550.83,1460.00
1991-07-05,642.72,1520.00
1991-07-06,687.11,1580.00
1991-07-07,743.23,1590.00
1991-07-08,687.66,1610.00
1991-07-09,615.32,1610.00
1991-07-10,746.47,1680.00
1991-07-11,847.39,1740.00
1991-07-12,842.36,1800.00
1991-07-13,835.96,1840.00
1991-07-14,796.91,1860.00
1991-07-15,853.01,1890.00
1991-07-16,1163.78,1790.00
1991-07-17,988.88,1610.00
1991-07-18,892.14,1540.00
1991-07-19,871.19,1530.00
1991-07-20,844.21,1510.00
1991-07-21,867.25,1500.00
1991-07-22,870.61,1510.00
1991-07-23,845.94,1610.00
1991-07-24,994.24,1650.00
1991-07-25,834.75,1630.00
1991-07-26,819.00,1620.00
1991-07-27,808.09,1610.00
1991-07-28,872.39,1610.00
1991-07-29,812.18,1590.00
1991-07-30,785.67,1610.00
1991-07-31,798.02,1610.00
1991-08-01,814.01,1590.00
1991-08-02,775.33,1590.00
1991-08-03,792.88,1590.00
1991-08-04,981.35,1570.00
1991-08-05,796.66,1550.00
1991-08-06,818.66,1480.00
1991-08-07,716.11,1410.00
1991-08-08,765.76,1350.00
1991-08-09,714.98,1320.00
1991-08-10,666.57,1310.00
1991-08-11,629.31,1300.00
1991-08-12,686.45,1260.00
1991-08-13,685.32,1230.00
1991-08-14,675.28,1200.00
1991-08-15,943.66,1190.00
1991-08-16,706.58,1190.00
1991-08-17,756.52,1190.00
1991-08-18,673.43,1190.00
1991-08-19,716.95,1180.00
1991-08-20,683.37,1170.00
1991-08-21,885.42,1170.00
1991-08-22,549.35,1160.00
1991-08-23,679.79,1180.00
1991-08-24,693.51,1200.00
1991-08-25,729.57,1200.00
1991-08-26,718.71,1190.00
1991-08-27,705.58,1190.00
1991-08-28,703.53,1190.00
1991-08-29,758.67,1190.00
1991-08-30,765.18,1190.00
1991-08-31,773.90,1190.00
1991-09-01,744.82,1190.00
1991-09-02,677.78,1180.00
1991-09-03,766.56,1190.00
1991-09-04,756.55,1200.00
1991-09-05,778.83,1200.00
1991-09-06,749.57,1240.00
1991-09-07,887.49,1250.00
1991-09-08,629.18,1250.00
1991-09-09,788.74,1250.00
1991-09-10,768.30,1240.00
1991-09-11,795.62,1230.00
1991-09-12,1122.66,1230.00
1991-09-13,451.44,1230.00
1991-09-14,733.30,1220.00
1991-09-15,809.26,1240.00
1991-09-16,820.67,1240.00
1991-09-17,791.27,1210.00
1991-09-18,810.15,1180.00
1991-09-19,810.70,1130.00
1991-09-20,806.73,1100.00
1991-09-21,738.23,1100.00
1991-09-22,773.86,1090.00
1991-09-23,739.90,1050.00
1991-09-24,781.27,995.00
1991-09-25,772.57,962.00
1991-09-26,743.70,907.00
1991-09-27,765.25,882.00
1991-09-28,750.10,883.00
1991-09-29,753.49,884.00
1991-09-30,738.97,660.00
1991-10-01,715.23,576.00
1991-10-02,709.98,607.00
1991-10-03,762.29,732.00
1991-10-04,713.31,909.00
1991-10-05,748.77,926.00
1991-10-06,710.07,984.00
1991-10-07,756.85,1030.00
1991-10-08,794.52,1030.00
1991-10-09,755.65,1020.00
1991-10-10,748.72,1030.00
1991-10-11,791.63,1030.00
1991-10-12,735.27,949.00
1991-10-13,752.05,940.00
1991-10-14,772.06,940.00
1991-10-15,786.96,927.00
1991-10-16,706.98,941.00
1991-10-17,724.40,637.00
1991-10-18,779.43,467.00
1991-10-19,697.26,83.00
1991-10-20,712.83,22.00
1991-10-21,718.26,22.00
1991-10-22,711.85,22.00
1991-10-23,680.01,22.00
1991-10-24,706.14,21.00
1991-10-25,939.98,20.00
1991-10-26,774.22,22.00
1991-10-27,713.82,24.00
1991-10-28,779.62,23.00
1991-10-29,558.08,22.00
1991-10-30,359.15,23.00
1991-10-31,1071.31,23.00
1991-11-01,634.99,23.00
1991-11-02,658.74,23.00
1991-11-03,691.02,24.00
1991-11-04,659.22,23.00
1991-11-05,751.65,22.00
1991-11-06,779.20,22.00
1991-11-07,642.27,22.00
1991-11-08,662.25,23.00
1991-11-09,628.19,23.00
1991-11-10,609.78,23.00
1991-11-11,645.60,23.00
1991-11-12,806.79,24.00
1991-11-13,658.18,24.00
1991-11-14,563.10,24.00
1991-11-15,615.17,25.00
1991-11-16,676.71,24.00
1991-11-17,843.20,25.00
1991-11-18,673.98,24.00
1991-11-19,649.83,23.00
1991-11-20,861.73,23.00
1991-11-21,642.84,23.00
1991-11-22,571.98,25.00
1991-11-23,615.43,26.00
1991-11-24,633.15,26.00
1991-11-25,749.62,26.00
1991-11-26,733.44,27.00
1991-11-27,618.55,26.00
1991-11-28,783.64,26.00
1991-11-29,416.33,26.00
1991-11-30,579.47,26.00
1991-12-01,704.43,26.00
1991-12-02,577.93,27.00
1991-12-03,595.24,27.00
1991-12-04,584.82,27.00
1991-12-05,735.19,27.00
1991-12-06,1007.76,27.00
1991-12-07,665.57,27.00
1991-12-08,614.45,27.00
1991-12-09,585.27,26.00
1991-12-10,591.40,27.00
1991-12-11,414.41,27.00
1991-12-12,607.03,27.00
1991-12-13,523.87,27.00
1991-12-14,570.34,27.00
1991-12-15,562.58,28.00
1991-12-16,531.53,28.00
1991-12-17,574.86,29.00
1991-12-18,634.01,28.00
1991-12-19,505.89,25.00
1991-12-20,568.85,25.00
1991-12-21,555.77,25.00
1991-12-22,489.91,26.00
1991-12-23,598.29,26.00
1991-12-24,523.45,26.00
1991-12-25,546.16,25.00
1991-12-26,489.03,25.00
1991-12-27,515.18,26.00
1991-12-28,454.76,26.00
1991-12-29,585.28,26.00
1991-12-30,416.97,25.00
1991-12-31,460.02,25.00
1992-01-01,423.83,26.00
1992-01-02,517.88,27.00
1992-01-03,521.05,27.00
1992-01-04,582.27,28.00
1992-01-05,536.54,28.00
1992-01-06,495.71,27.00
1992-01-07,508.84,26.00
1992-01-08,450.73,26.00
1992-01-09,478.38,26.00
1992-01-10,597.88,27.00
1992-01-11,522.01,27.00
1992-01-12,506.05,27.00
1992-01-13,434.91,26.00
1992-01-14,488.24,25.00
1992-01-15,463.66,26.00
1992-01-16,594.81,26.00
1992-01-17,403.61,26.00
1992-01-18,475.46,26.00
1992-01-19,491.28,26.00
1992-01-20,344.10,26.00
1992-01-21,534.35,26.00
1992-01-22,478.90,26.00
1992-01-23,211.39,27.00
1992-01-24,84.41,27.00
1992-01-25,562.88,27.00
1992-01-26,401.41,27.00
1992-01-27,651.22,26.00
1992-01-28,426.57,27.00
1992-01-29,437.04,27.00
1992-01-30,459.64,27.00
1992-01-31,395.83,27.00
1992-02-01,410.10,27.00
1992-02-02,428.94,27.00
1992-02-03,376.80,27.00
1992-02-04,512.50,27.00
1992-02-05,422.21,27.00
1992-02-06,382.78,27.00
1992-02-07,404.92,26.00
1992-02-08,388.06,27.00
1992-02-09,432.47,27.00
1992-02-10,449.06,27.00
1992-02-11,323.30,27.00
1992-02-12,381.25,26.00
1992-02-13,444.51,26.00
1992-02-14,431.84,27.00
1992-02-15,393.39,27.00
1992-02-16,416.99,27.00
1992-02-17,360.53,27.00
1992-02-18,498.64,27.00
1992-02-19,805.78,27.00
1992-02-20,443.89,24.00
1992-02-21,718.69,22.00
1992-02-22,444.05,22.00
1992-02-23,388.03,22.00
1992-02-24,410.69,22.00
1992-02-25,391.96,22.00
1992-02-26,260.49,22.00
1992-02-27,397.93,22.00
1992-02-28,419.45,22.00
1992-02-29,401.17,21.00
1992-03-01,402.17,22.00
1992-03-02,404.19,22.00
1992-03-03,412.28,22.00
1992-03-04,365.88,22.00
1992-03-05,389.66,21.00
1992-03-06,371.67,21.00
1992-03-07,347.67,21.00
1992-03-08,290.50,21.00
1992-03-09,352.32,21.00
1992-03-10,355.02,21.00
1992-03-11,355.73,21.00
1992-03-12,378.97,22.00
1992-03-13,358.95,22.00
1992-03-14,382.35,22.00
1992-03-15,363.56,22.00
1992-03-16,345.78,22.00
1992-03-17,368.07,22.00
1992-03-18,322.75,23.00
1992-03-19,367.03,23.00
1992-03-20,418.20,23.00
1992-03-21,307.82,23.00
1992-03-22,351.10,23.00
1992-03-23,330.87,23.00
1992-03-24,379.65,23.00
1992-03-25,313.58,23.00
1992-03-26,326.68,24.00
1992-03-27,271.27,24.00
1992-03-28,338.24,24.00
1992-03-29,409.97,25.00
1992-03-30,455.22,25.00
1992-03-31,272.74,25.00
1992-04-01,341.06,25.00
1992-04-02,322.00,26.00
1992-04-03,343.48,26.00
1992-04-04,296.57,26.00
1992-04-05,278.79,26.00
1992-04-06,318.50,26.00
1992-04-07,368.39,27.00
1992-04-08,482.77,79.00
1992-04-09,958.79,645.00
1992-04-10,513.40,631.00
1992-04-11,386.96,654.00
1992-04-12,847.97,675.00
1992-04-13,534.10,355.00
1992-04-14,56.34,103.00
1992-04-15,435.47,71.00
1992-04-16,657.93,103.00
1992-04-17,794.97,126.00
1992-04-18,436.19,116.00
1992-04-19,484.67,124.00
1992-04-20,388.96,351.00
1992-04-21,359.82,490.00
1992-04-22,337.12,489.00
1992-04-23,370.26,490.00
1992-04-24,409.36,490.00
1992-04-25,446.25,495.00
1992-04-26,369.10,569.00
1992-04-27,423.71,674.00
1992-04-28,440.28,835.00
1992-04-29,589.76,985.00
1992-04-30,515.62,1010.00
1992-05-01,455.74,1010.00
1992-05-02,438.38,934.00
1992-05-03,449.86,968.00
1992-05-04,502.30,1020.00
1992-05-05,438.95,1070.00
1992-05-06,481.84,1090.00
1992-05-07,430.38,1160.00
1992-05-08,295.31,1180.00
1992-05-09,436.89,1240.00
1992-05-10,397.35,1240.00
1992-05-11,471.12,1240.00
1992-05-12,471.19,1280.00
1992-05-13,558.23,1340.00
1992-05-14,453.92,1470.00
1992-05-15,570.95,1530.00
1992-05-16,624.24,1530.00
1992-05-17,512.40,1520.00
1992-05-18,681.84,1490.00
1992-05-19,827.12,1400.00
1992-05-20,406.66,1320.00
1992-05-21,557.94,1300.00
1992-05-22,572.90,1270.00
1992-05-23,621.83,1250.00
1992-05-24,609.46,1250.00
1992-05-25,532.69,1250.00
1992-05-26,491.51,1180.00
1992-05-27,533.92,1160.00
1992-05-28,580.04,1220.00
1992-05-29,577.48,1250.00
1992-05-30,555.60,1260.00
1992-05-31,627.11,1260.00
1992-06-01,580.14,1340.00
1992-06-02,641.26,1380.00
1992-06-03,594.09,1380.00
1992-06-04,628.01,1420.00
1992-06-05,593.02,1450.00
1992-06-06,680.87,1560.00
1992-06-07,646.46,1620.00
1992-06-08,660.13,1620.00
1992-06-09,660.13,1700.00
1992-06-10,856.58,1750.00
1992-06-11,756.24,1680.00
1992-06-12,646.41,1610.00
1992-06-13,818.83,1550.00
1992-06-14,818.26,1510.00
1992-06-15,704.11,1440.00
1992-06-16,591.49,1270.00
1992-06-17,607.14,1140.00
1992-06-18,631.18,1110.00
1992-06-19,597.34,1100.00
1992-06-20,628.84,1100.00
1992-06-21,615.60,1100.00
1992-06-22,651.85,1090.00
1992-06-23,617.62,1130.00
1992-06-24,724.60,1220.00
1992-06-25,602.70,1260.00
1992-06-26,573.24,1290.00
1992-06-27,692.33,1290.00
1992-06-28,637.68,1290.00
1992-06-29,859.32,1240.00
1992-06-30,624.47,1130.00
1992-07-01,520.73,1080.00
1992-07-02,642.22,1070.00
1992-07-03,707.80,1040.00
1992-07-04,640.48,902.00
1992-07-05,681.87,882.00
1992-07-06,623.89,857.00
1992-07-07,609.19,841.00
1992-07-08,528.85,840.00
1992-07-09,599.66,850.00
1992-07-10,557.42,906.00
1992-07-11,555.94,943.00
1992-07-12,648.73,1040.00
1992-07-13,598.37,1050.00
1992-07-14,630.86,1130.00
1992-07-15,640.59,1170.00
1992-07-16,682.60,1170.00
1992-07-17,677.72,1210.00
1992-07-18,666.07,1260.00
1992-07-19,592.63,1260.00
1992-07-20,801.53,1250.00
1992-07-21,708.72,1250.00
1992-07-22,621.31,1210.00
1992-07-23,772.15,1150.00
1992-07-24,535.66,1120.00
1992-07-25,643.59,1120.00
1992-07-26,646.64,1120.00
1992-07-27,674.83,1110.00
1992-07-28,631.52,1110.00
1992-07-29,637.13,1180.00
1992-07-30,697.47,1200.00
1992-07-31,603.50,1200.00
1992-08-01,660.20,1200.00
1992-08-02,668.57,1200.00
1992-08-03,632.50,1190.00
1992-08-04,619.15,1190.00
1992-08-05,683.97,1190.00
1992-08-06,639.31,1190.00
1992-08-07,657.16,1180.00
1992-08-08,631.19,1180.00
1992-08-09,693.40,1180.00
1992-08-10,675.82,1160.00
1992-08-11,672.25,1150.00
1992-08-12,680.29,1150.00
1992-08-13,759.27,1150.00
1992-08-14,702.13,1150.00
1992-08-15,688.22,1140.00
1992-08-16,675.27,1130.00
1992-08-17,669.73,1130.00
1992-08-18,661.77,1130.00
1992-08-19,647.62,1130.00
1992-08-20,679.25,1130.00
1992-08-21,617.30,1100.00
1992-08-22,637.48,1090.00
1992-08-23,627.44,1100.00
1992-08-24,644.22,1070.00
1992-08-25,670.39,1050.00
1992-08-26,640.15,1010.00
1992-08-27,643.63,1000.00
1992-08-28,633.53,1000.00
1992-08-29,646.55,1000.00
1992-08-30,624.67,999.00
1992-08-31,657.12,1000.00
1992-09-01,627.24,1000.00
1992-09-02,648.88,1000.00
1992-09-03,667.87,1000.00
1992-09-04,656.01,1010.00
1992-09-05,636.88,1000.00
1992-09-06,658.57,999.00
1992-09-07,650.27,1000.00
1992-09-08,649.14,1010.00
1992-09-09,639.59,992.00
1992-09-10,685.97,978.00
1992-09-11,661.01,984.00
1992-09-12,604.78,983.00
1992-09-13,643.57,987.00
1992-09-14,646.90,974.00
1992-09-15,623.71,927.00
1992-09-16,645.14,892.00
1992-09-17,654.47,881.00
1992-09-18,646.86,869.00
1992-09-19,633.62,869.00
1992-09-20,638.49,868.00
1992-09-21,676.54,870.00
1992-09-22,632.66,871.00
1992-09-23,671.84,872.00
1992-09-24,758.75,839.00
1992-09-25,593.97,807.00
1992-09-26,653.71,803.00
1992-09-27,650.25,800.00
