date,qu,mm,mx,mn,qd
1991-04-21,71.97,46.46,56.10,39.67,12.00
1991-04-22,102.36,47.63,62.78,32.98,15.00
1991-04-23,98.33,46.95,61.92,34.32,17.00
1991-04-24,102.05,43.48,53.03,35.66,20.00
1991-04-25,102.31,39.92,48.86,29.45,25.00
1991-04-26,103.00,35.15,47.13,23.08,26.00
1991-04-27,99.03,36.11,48.39,24.96,26.00
1991-04-28,97.09,41.84,56.10,21.98,28.00
1991-04-29,83.60,38.37,48.08,30.07,35.00
1991-04-30,120.88,41.40,54.45,29.52,37.00
1991-05-01,104.82,47.75,61.36,31.33,39.00
1991-05-02,95.76,42.77,51.38,33.30,45.00
1991-05-03,114.06,37.66,44.38,31.73,49.00
1991-05-04,130.74,41.39,55.23,28.42,49.00
1991-05-05,113.60,47.40,63.33,30.07,50.00
1991-05-06,115.68,48.46,57.91,43.12,54.00
1991-05-07,139.58,49.86,61.21,38.33,56.00
1991-05-08,138.73,46.62,51.93,43.12,62.00
1991-05-09,186.67,39.32,46.51,34.79,68.00
1991-05-10,196.39,37.06,42.89,32.67,74.00
1991-05-11,222.01,41.85,51.07,34.40,81.00
1991-05-12,196.68,42.33,50.75,34.16,84.00
1991-05-13,192.39,48.33,58.46,36.13,83.00
1991-05-14,217.70,46.89,58.46,40.29,85.00
1991-05-15,271.40,49.68,65.37,35.58,87.00
1991-05-16,253.35,55.13,68.99,37.39,84.00
1991-05-17,278.54,53.00,61.52,37.31,90.00
1991-05-18,307.19,41.08,52.40,33.14,65.00
1991-05-19,231.31,46.90,61.99,30.62,6.60
1991-05-20,198.22,49.34,61.13,34.95,6.00
1991-05-21,200.42,56.19,72.29,39.12,42.00
1991-05-22,225.96,58.69,73.55,41.79,85.00
1991-05-23,259.75,57.72,71.98,40.61,88.00
1991-05-24,315.30,58.90,72.69,41.79,119.00
1991-05-25,310.43,56.61,66.48,45.64,148.00
1991-05-26,329.50,49.26,60.03,35.11,176.00
1991-05-27,274.19,45.43,60.58,30.62,179.00
1991-05-28,236.14,48.61,63.09,31.41,182.00
1991-05-29,187.86,49.45,60.89,38.57,204.00
1991-05-30,178.54,47.20,59.71,36.84,222.00
1991-05-31,179.28,55.79,71.90,38.88,212.00
1991-06-01,178.20,59.75,74.81,41.95,238.00
1991-06-02,223.62,62.28,76.46,46.35,283.00
1991-06-03,310.60,61.23,74.26,45.80,316.00
1991-06-04,357.84,53.39,62.94,47.45,320.00
1991-06-05,541.37,42.55,47.37,36.76,338.00
1991-06-06,453.32,52.35,69.46,34.79,348.00
1991-06-07,341.79,54.09,65.69,36.21,339.00
1991-06-08,307.94,56.31,71.43,38.01,327.00
1991-06-09,293.79,59.74,75.36,41.55,337.00
1991-06-10,360.82,64.61,81.18,47.45,350.00
1991-06-11,406.59,64.83,80.78,47.92,366.00
1991-06-12,428.50,61.94,76.38,42.34,385.00
1991-06-13,377.88,58.71,67.65,45.48,397.00
1991-06-14,314.79,50.88,61.60,39.43,396.00
1991-06-15,283.26,53.72,73.39,31.49,394.00
1991-06-16,266.76,60.61,76.22,41.55,389.00
1991-06-17,251.40,55.66,69.54,38.25,378.00
1991-06-18,245.29,60.48,75.52,42.65,376.00
1991-06-19,253.00,66.38,79.21,54.37,377.00
1991-06-20,270.99,57.03,69.46,40.14,383.00
1991-06-21,216.11,57.42,73.71,39.12,359.00
1991-06-22,190.73,62.30,75.28,47.76,332.00
1991-06-23,183.97,65.15,78.50,49.89,316.00
1991-06-24,160.22,59.04,73.00,50.20,322.00
1991-06-25,168.58,56.78,70.01,41.71,326.00
1991-06-26,145.09,51.60,66.00,39.51,318.00
1991-06-27,155.39,52.97,69.62,39.35,296.00
1991-06-28,154.13,58.84,69.54,46.74,276.00
1991-06-29,132.98,56.27,66.48,45.01,266.00
1991-06-30,147.16,56.93,71.43,40.53,259.00
1991-07-01,145.42,62.12,78.98,42.02,263.00
1991-07-02,160.53,68.51,85.03,47.45,285.00
1991-07-03,165.31,72.75,90.69,52.40,286.00
1991-07-04,156.57,73.75,91.95,52.32,288.00
1991-07-05,145.76,74.16,91.00,55.39,295.00
1991-07-06,137.70,72.45,86.13,55.00,312.00
1991-07-07,124.51,68.39,85.19,47.84,310.00
1991-07-08,111.19,72.29,88.88,53.19,319.00
1991-07-09,104.24,66.72,85.66,51.93,324.00
1991-07-10,103.88,65.56,80.78,51.46,309.00
1991-07-11,90.60,65.68,84.09,43.99,297.00
1991-07-12,80.22,71.17,92.34,49.57,312.00
1991-07-13,80.84,74.66,91.40,55.15,309.00
1991-07-14,81.25,74.07,90.22,60.81,294.00
1991-07-15,70.70,72.07,90.14,52.24,289.00
1991-07-16,67.63,71.59,88.65,53.82,288.00
1991-07-17,55.57,68.14,83.14,51.54,285.00
1991-07-18,49.39,66.78,82.91,47.13,280.00
1991-07-19,51.70,67.01,82.91,49.18,273.00
