date,fb,mm,mx,mn,af
2015-06-24,6176.49,69.35,84.92,49.82,14443.37
2015-06-25,6176.36,70.04,84.56,50.36,14300.77
2015-06-26,6176.25,71.69,91.04,50.00,14176.94
2015-06-27,6176.14,73.27,91.04,53.42,14056.85
2015-06-28,6176.03,74.06,91.40,55.40,13936.77
2015-06-29,6175.89,77.61,91.04,62.42,13785.43
2015-06-30,6175.79,73.47,89.60,57.20,13682.11
2015-07-01,6175.68,70.96,86.18,55.04,13564.54
2015-07-02,6175.56,71.92,86.72,54.68,13439.85
2015-07-03,6175.48,66.89,83.30,54.68,13354.34
2015-07-04,6175.35,70.21,86.36,54.68,13218.96
2015-07-05,6175.23,64.22,70.88,56.30,13094.26
2015-07-06,6175.10,65.05,75.74,53.24,12955.32
2015-07-07,6174.97,63.88,78.08,49.28,12821.64
2015-07-08,6174.91,57.75,66.02,52.70,12760.93
2015-07-09,6174.78,60.78,73.76,47.66,12632.76
2015-07-10,6174.67,59.86,67.28,51.98,12521.46
2015-07-11,6174.55,58.25,65.30,50.36,12403.41
2015-07-12,6174.42,58.92,73.04,47.84,12275.24
2015-07-13,6174.34,58.61,71.96,47.30,12194.29
2015-07-14,6174.28,60.71,74.84,49.82,12133.58
2015-07-15,6174.20,64.78,77.54,48.38,12056.00
2015-07-16,6174.12,65.81,79.16,48.92,11975.05
2015-07-17,6174.05,59.86,69.62,48.38,11904.22
2015-07-18,6173.97,58.49,69.62,48.20,11828.38
2015-07-19,6173.89,61.53,78.98,42.62,11752.07
2015-07-20,6173.81,64.94,81.32,47.12,11678.94
2015-07-21,6173.74,64.00,76.46,50.54,11612.17
2015-07-22,6173.72,60.00,71.06,53.60,11593.09
2015-07-23,6173.71,59.23,70.34,48.20,11583.55
2015-07-24,6173.71,61.41,73.76,53.60,11583.55
2015-07-25,6173.71,63.07,80.24,44.06,11583.55
2015-07-26,6173.67,65.03,80.06,48.56,11545.39
2015-07-27,6173.66,53.99,62.78,45.86,11535.85
2015-07-28,6173.65,55.60,72.86,36.32,11526.32
2015-07-29,6173.63,62.12,82.58,37.40,11510.42
2015-07-30,6173.62,66.60,82.58,43.88,11500.88
2015-07-31,6173.60,68.53,86.54,46.22,11481.80
2015-08-01,6173.60,69.60,87.80,48.92,11481.80
2015-08-02,6173.57,68.64,82.58,50.72,11453.18
2015-08-03,6173.56,70.95,81.32,61.16,11443.64
2015-08-04,6173.54,68.79,83.48,54.32,11424.57
2015-08-05,6173.57,60.31,69.80,51.62,11453.18
2015-08-06,6173.54,63.18,79.16,45.32,11424.57
2015-08-07,6173.57,56.00,63.50,49.64,11453.18
2015-08-08,6173.56,56.48,70.52,44.24,11443.64
2015-08-09,6173.56,62.14,79.16,44.96,11443.64
2015-08-10,6173.53,65.96,81.50,50.72,11415.03
2015-08-11,6173.50,65.48,81.50,50.72,11386.41
2015-08-12,6173.49,68.99,82.94,52.52,11376.87
2015-08-13,6173.51,70.44,87.08,54.32,11395.95
2015-08-14,6173.48,73.58,84.38,61.70,11367.33
2015-08-15,6173.46,66.28,80.06,49.28,11348.25
2015-08-16,6173.43,64.52,82.04,43.52,11322.82
2015-08-17,6173.43,62.70,78.62,43.52,11322.82
2015-08-18,6173.40,60.50,76.46,41.36,11294.20
2015-08-19,6173.38,62.80,80.78,43.34,11275.12
2015-08-20,6173.36,65.04,82.58,45.50,11256.04
2015-08-21,6173.33,64.82,79.88,45.14,11227.43
2015-08-22,6173.31,62.39,78.98,44.06,11208.35
2015-08-23,6173.29,64.69,84.92,42.80,11189.27
2015-08-24,6173.28,68.06,87.80,47.48,11179.73
2015-08-25,6173.26,69.04,86.72,47.66,11160.65
2015-08-26,6173.24,67.41,84.20,49.10,11144.76
2015-08-27,6173.22,67.19,79.70,50.54,11125.68
2015-08-28,6173.21,67.47,83.66,49.64,11116.14
2015-08-29,6173.19,70.69,82.76,55.94,11097.06
2015-08-30,6173.16,63.60,71.60,50.72,11068.44
2015-08-31,6173.14,60.17,77.54,41.00,11049.37
2015-09-01,6173.11,63.61,82.22,43.52,11020.75
2015-09-02,6173.08,64.64,78.98,48.92,10992.13
2015-09-03,6173.07,60.97,72.86,50.00,10982.59
2015-09-04,6173.04,53.58,67.10,42.80,10957.16
2015-09-05,6173.02,47.21,55.22,38.12,10938.08
2015-09-06,6173.01,47.66,64.22,29.48,10928.54
2015-09-07,6172.98,53.56,70.70,33.08,10901.06
2015-09-08,6172.98,56.84,75.92,35.60,10901.06
2015-09-09,6172.96,60.05,81.14,38.30,10883.12
2015-09-10,6172.93,63.41,84.74,41.36,10856.21
2015-09-11,6172.92,65.06,84.38,44.60,10847.24
2015-09-12,6172.92,63.96,84.02,44.24,10847.24
2015-09-13,6172.91,63.70,80.06,49.10,10838.27
2015-09-14,6172.91,60.02,71.78,52.70,10838.27
2015-09-15,6172.90,55.24,61.52,48.38,10829.30
2015-09-16,6172.84,47.74,55.58,39.92,10775.49
2015-09-17,6172.84,46.13,55.40,39.56,10775.49
2015-09-18,6172.81,45.99,61.34,30.20,10751.57
2015-09-19,6172.78,51.84,70.16,33.26,10724.66
2015-09-20,6172.75,56.68,77.18,36.86,10697.75
2015-09-21,6172.70,58.88,79.52,39.02,10652.91
2015-09-22,6172.64,58.45,78.08,39.02,10602.08
2015-09-23,6172.57,57.60,75.02,40.82,10539.29
2015-09-24,6172.51,58.85,79.70,38.12,10485.47
2015-09-25,6172.43,62.13,80.96,40.28,10416.71
2015-09-26,6172.37,62.14,75.74,49.28,10362.89
2015-09-27,6172.31,59.86,73.94,45.50,10309.07
2015-09-28,6172.25,60.26,78.44,44.78,10255.26
2015-09-29,6172.19,58.69,77.00,39.38,10204.43
2015-09-30,6172.15,59.21,71.96,46.76,10168.55
2015-10-01,6172.11,57.54,67.28,46.94,10132.67
2015-10-02,6172.13,48.19,57.56,42.08,10150.61
2015-10-03,6172.09,45.69,57.02,34.34,10114.74
2015-10-04,6172.05,49.10,61.34,38.12,10078.86
2015-10-05,6172.02,52.01,66.56,38.48,10051.95
2015-10-06,6172.00,53.11,65.30,43.16,10037.00
2015-10-07,6171.96,53.82,68.90,37.76,10003.51
2015-10-08,6171.93,57.12,72.32,46.94,9978.40
2015-10-09,6171.91,57.00,79.52,41.00,9961.66
2015-10-10,6171.86,59.50,77.72,38.66,9919.80
2015-10-11,6171.83,55.47,66.56,41.00,9894.68
2015-10-12,6171.80,52.45,75.20,32.54,9872.36
2015-10-13,6171.77,55.13,76.28,36.86,9847.24
2015-10-14,6171.73,55.59,78.26,37.22,9813.76
2015-10-15,6171.70,56.35,77.72,38.12,9788.64
2015-10-16,6171.66,55.12,76.28,36.50,9755.16
2015-10-17,6171.65,49.40,60.98,41.54,9746.78
2015-10-18,6171.63,46.58,49.82,41.36,9730.04
2015-10-19,6171.62,43.76,47.48,40.28,9721.67
2015-10-20,6171.59,43.75,49.46,40.64,9699.34
2015-10-21,6171.56,45.24,59.72,34.16,9674.23
2015-10-22,6171.54,42.55,53.96,30.92,9657.49
2015-10-23,6171.52,41.06,57.74,25.52,9640.74
2015-10-24,6171.50,45.04,60.08,33.08,9624.00
2015-10-25,6171.47,45.48,57.74,37.04,9598.88
2015-10-26,6171.45,45.68,57.02,33.98,9582.14
2015-10-27,6171.43,39.35,58.10,24.80,9565.40
2015-10-28,6171.41,41.57,50.18,33.08,9548.66
2015-10-29,6171.40,37.45,41.54,34.16,9540.28
2015-10-30,6171.40,39.35,48.02,28.04,9540.28
2015-10-31,6171.34,52.49,60.80,42.98,9492.84
2015-11-01,6171.35,49.76,56.12,43.34,9501.22
2015-11-02,6171.45,32.94,41.36,29.48,9582.14
2015-11-03,6171.51,27.56,29.48,25.52,9632.37
2015-11-04,6171.52,25.63,27.86,23.54,9640.74
2015-11-05,6171.55,22.37,28.94,15.44,9665.86
2015-11-06,6171.53,27.77,37.58,18.32,9649.12
2015-11-07,6171.55,21.40,36.50,11.84,9665.86
2015-11-08,6171.56,26.29,38.48,14.36,9674.23
2015-11-09,6171.57,29.79,37.04,20.84,9682.60
2015-11-10,6171.58,24.99,28.58,18.68,9690.97
2015-11-11,6171.59,24.55,37.22,16.34,9699.34
2015-11-12,6171.59,23.51,37.04,16.52,9699.34
2015-11-13,6171.60,22.10,37.58,12.38,9707.72
2015-11-14,6171.61,25.39,43.16,14.54,9713.30
2015-11-15,6171.60,31.76,43.16,21.56,9707.72
2015-11-16,6171.61,21.55,25.16,19.40,9713.30
2015-11-17,6171.62,28.43,39.56,16.34,9721.67
2015-11-18,6171.64,33.78,39.20,25.16,9738.41
2015-11-19,6171.65,37.17,44.42,24.80,9746.78
2015-11-20,6171.70,28.64,42.98,17.06,9788.64
2015-11-21,6171.70,22.36,38.12,12.56,9788.64
2015-11-22,6171.72,24.89,44.06,10.22,9805.38
2015-11-23,6171.72,28.23,43.16,19.40,9805.38
2015-11-24,6171.75,32.68,39.20,23.54,9830.50
2015-11-25,6171.77,22.42,27.14,20.48,9847.24
2015-11-26,6171.79,18.74,21.92,16.16,9863.99
2015-11-27,6171.79,13.38,21.92,1.22,9863.99
2015-11-28,6171.80,8.76,22.10,-4.35,9872.36
2015-11-29,6171.82,7.40,25.52,-1.83,9886.31
2015-11-30,6171.81,5.48,20.30,-7.05,9880.73
2015-12-01,6171.82,8.91,26.24,-2.91,9886.31
2015-12-02,6171.81,19.43,33.44,1.94,9880.73
2015-12-03,6171.83,30.01,37.76,15.08,9894.68
2015-12-04,6171.83,31.84,37.58,22.82,9894.68
2015-12-05,6171.84,22.09,32.18,10.58,9903.05
2015-12-06,6171.86,35.78,42.98,30.02,9919.80
2015-12-07,6171.87,41.09,46.58,34.16,9928.17
2015-12-08,6171.89,40.44,46.40,33.44,9944.91
2015-12-09,6171.91,39.47,52.52,30.38,9961.66
2015-12-10,6171.94,33.71,48.38,23.36,9986.77
2015-12-11,6171.98,25.06,30.56,16.70,10020.26
2015-12-12,6172.00,25.36,30.74,17.24,10037.00
2015-12-13,6172.05,30.39,37.22,22.10,10078.86
2015-12-14,6172.07,21.27,22.64,19.40,10096.80
2015-12-15,6172.08,18.92,21.38,11.84,10105.77
2015-12-16,6172.09,17.08,25.88,5.72,10114.74
2015-12-17,6172.13,24.91,31.10,21.92,10150.61
2015-12-18,6172.15,34.09,39.02,28.04,10168.55
2015-12-19,6172.16,31.83,36.50,27.86,10177.52
2015-12-20,6172.17,26.12,28.94,20.30,10186.49
2015-12-21,6172.24,31.80,36.86,25.88,10246.29
2015-12-22,6172.31,27.47,32.72,25.52,10309.07
2015-12-23,6172.33,22.69,28.40,19.40,10327.01
2015-12-24,6172.36,18.54,23.90,7.52,10353.92
2015-12-25,6172.38,13.57,21.20,1.04,10371.86
2015-12-26,6172.40,3.57,18.86,-16.41,10389.80
2015-12-27,6172.41,-2.52,16.70,-21.09,10398.77
2015-12-28,6172.43,11.94,17.24,4.46,10416.71
2015-12-29,6172.44,15.83,18.86,12.02,10422.69
2015-12-30,6172.47,7.12,23.90,-17.31,10449.60
2015-12-31,6172.49,-15.10,-1.29,-24.51,10467.54
2016-01-01,6172.50,-6.17,21.56,-22.89,10476.50
2016-01-02,6172.51,1.37,24.98,-23.25,10485.47
2016-01-03,6172.51,26.16,34.88,17.42,10485.47
2016-01-04,6172.54,22.10,30.92,7.88,10512.38
2016-01-05,6172.55,31.68,34.16,29.84,10521.35
2016-01-06,6172.57,30.34,33.62,26.96,10539.29
2016-01-07,6172.59,27.14,29.84,25.16,10557.23
2016-01-08,6172.61,23.74,28.76,18.68,10575.17
2016-01-09,6172.62,7.24,19.22,-2.55,10584.14
2016-01-10,6172.63,6.95,16.16,-6.33,10590.12
2016-01-11,6172.65,-1.92,5.36,-7.41,10608.06
2016-01-12,6172.66,0.52,15.44,-8.85,10617.03
2016-01-13,6172.69,19.92,33.98,0.86,10643.94
2016-01-14,6172.74,23.42,28.94,18.14,10688.78
2016-01-15,6172.76,22.80,29.12,6.62,10706.72
2016-01-16,6172.79,28.06,38.66,8.06,10733.63
2016-01-17,6172.80,27.54,39.74,7.52,10742.60
2016-01-18,6172.83,30.22,38.48,9.86,10769.51
2016-01-19,6172.85,25.35,38.66,11.84,10784.46
2016-01-20,6172.87,22.58,35.78,1.40,10802.40
2016-01-21,6172.89,12.73,30.02,0.14,10820.34
2016-01-22,6172.90,29.92,34.34,25.34,10829.30
2016-01-23,6172.92,31.18,36.86,24.80,10847.24
2016-01-24,6172.95,26.69,28.58,22.82,10874.15
2016-01-25,6172.97,10.72,21.92,-3.27,10892.09
2016-01-26,6172.98,-1.89,13.64,-10.65,10901.06
2016-01-27,6172.99,0.42,13.10,-10.29,10910.03
2016-01-28,6173.02,13.59,38.30,-6.87,10938.08
2016-01-29,6173.12,36.86,52.16,19.58,11030.29
2016-01-30,6173.14,21.53,27.68,6.62,11049.37
2016-01-31,6173.18,14.06,22.10,5.90,11087.52
2016-02-01,6173.19,15.93,17.42,13.10,11097.06
2016-02-02,6173.22,9.48,18.86,-13.71,11125.68
2016-02-03,6173.23,-5.04,10.58,-20.91,11135.22
2016-02-04,6173.26,22.34,32.54,12.56,11160.65
2016-02-05,6173.28,19.37,27.32,6.44,11179.73
2016-02-06,6173.30,11.78,26.60,2.48,11198.81
2016-02-07,6173.32,13.16,28.94,-0.93,11217.89
2016-02-08,6173.34,11.45,25.88,0.50,11236.97
2016-02-09,6173.36,9.02,26.42,-1.29,11256.04
2016-02-10,6173.38,10.13,26.96,-1.65,11275.12
2016-02-11,6173.41,15.42,29.48,4.82,11303.74
2016-02-12,6173.43,14.51,29.12,1.76,11322.82
2016-02-13,6173.43,29.02,46.22,15.08,11322.82
2016-02-14,6173.48,38.18,41.72,28.94,11367.33
2016-02-15,6173.54,40.71,47.48,31.46,11424.57
2016-02-16,6173.61,29.96,40.46,21.20,11491.34
2016-02-17,6173.74,36.95,42.98,23.18,11612.17
2016-02-18,6173.83,33.22,37.22,28.04,11698.02
2016-02-19,6173.94,34.57,41.54,25.52,11799.77
2016-02-20,6174.06,27.45,33.62,18.50,11914.34
2016-02-21,6174.17,28.12,38.30,19.22,12025.64
2016-02-22,6174.31,28.87,33.44,17.78,12163.93
2016-02-23,6174.42,17.65,33.98,3.74,12275.24
2016-02-24,6174.52,19.90,36.68,8.06,12373.05
2016-02-25,6174.63,22.94,41.00,10.40,12484.36
2016-02-26,6174.72,27.01,46.76,10.76,12572.05
2016-02-27,6174.83,35.66,45.50,27.32,12683.36
2016-02-28,6174.94,35.29,49.28,18.50,12791.29
2016-02-29,6175.08,36.21,44.96,28.76,12933.94
2016-03-01,6175.21,40.31,51.80,27.32,13072.89
2016-03-02,6175.39,41.07,51.80,28.76,13261.71
2016-03-03,6175.54,36.27,47.84,24.98,13418.47
2016-03-04,6175.74,36.89,48.02,24.80,13628.67
2016-03-05,6175.98,43.46,50.72,33.08,13881.62
2016-03-06,6176.43,35.52,43.52,24.80,14379.57
2016-03-07,6176.83,29.51,39.92,20.30,14822.37
2016-03-08,6177.13,32.70,39.92,28.40,15159.94
2016-03-09,6177.39,35.25,40.64,30.02,15463.76
2016-03-10,6177.70,44.04,54.50,36.32,15822.83
2016-03-11,6178.29,42.96,51.26,34.16,16526.72
2016-03-12,6178.95,38.42,44.24,33.62,17335.90
2016-03-13,6179.45,38.43,44.60,33.26,17969.28
2016-03-14,6179.92,30.11,38.84,25.88,18570.52
2016-03-15,6180.21,28.16,33.80,23.54,18950.79
2016-03-16,6180.46,31.47,41.90,18.32,19285.92
2016-03-17,6180.76,34.61,43.34,27.14,19684.46
2016-03-18,6181.06,33.74,51.80,19.22,20091.36
2016-03-19,6181.36,38.56,56.30,22.64,20508.69
2016-03-20,6181.73,43.85,59.90,26.96,21025.61
2016-03-21,6182.14,43.02,51.80,35.24,21609.02
2016-03-22,6182.53,29.17,32.18,26.24,22181.29
2016-03-23,6182.81,32.50,40.28,26.78,22589.33
2016-03-24,6183.04,37.56,45.32,29.84,22930.07
2016-03-25,6183.24,31.84,39.38,24.98,23235.28
2016-03-26,6183.46,32.43,44.24,19.94,23571.51
2016-03-27,6183.68,36.39,48.02,28.22,23907.75
2016-03-28,6183.85,28.60,32.18,24.44,24166.39
2016-03-29,6184.04,27.88,31.10,24.08,24458.86
2016-03-30,6184.22,35.40,45.68,30.38,24745.31
2016-03-31,6184.39,37.51,49.82,25.88,25015.55
2016-04-01,6184.62,40.71,55.58,26.96,25377.67
2016-04-02,6184.88,44.10,60.80,28.76,25793.83
2016-04-03,6185.21,46.13,61.70,32.90,26329.99
2016-04-04,6185.54,45.52,56.84,33.98,26872.86
2016-04-05,6185.84,37.50,48.56,25.70,27370.96
2016-04-06,6186.08,46.12,64.76,29.48,27767.70
2016-04-07,6186.34,50.47,69.98,30.74,28215.29
2016-04-08,6186.60,51.72,69.44,37.22,28657.07
2016-04-09,6186.91,45.97,61.16,35.60,29191.86
2016-04-10,6187.23,44.96,54.68,38.66,29750.31
2016-04-11,6187.49,45.07,60.26,33.26,30211.53
2016-04-12,6187.76,46.32,56.48,34.88,30684.72
2016-04-13,6188.01,44.70,51.62,36.14,31122.41
2016-04-14,6188.21,37.27,46.04,29.12,31488.66
2016-04-15,6188.37,33.50,40.28,27.68,31786.62
2016-04-16,6188.51,39.52,53.24,25.34,32041.12
2016-04-17,6188.63,41.80,56.48,25.52,32258.38
2016-04-18,6188.74,43.99,59.36,27.68,32463.23
2016-04-19,6188.84,47.55,63.68,29.30,32643.25
2016-04-20,6188.94,50.57,69.62,32.00,32823.27
2016-04-21,6189.03,56.29,70.52,39.20,32992.64
2016-04-22,6189.15,49.80,61.88,35.78,33216.81
2016-04-23,6189.40,38.14,47.12,32.18,33690.76
2016-04-24,6189.66,38.12,47.12,29.84,34177.52
2016-04-25,6190.04,32.61,34.52,31.28,34897.16
2016-04-26,6190.35,35.02,41.72,28.04,35497.45
2016-04-27,6190.67,36.94,43.34,29.48,36117.53
2016-04-28,6190.96,40.49,46.94,35.78,36684.84
2016-04-29,6191.17,39.68,46.94,33.80,37106.52
2016-04-30,6191.39,39.73,47.48,33.98,37544.94
2016-05-01,6191.60,43.55,50.36,36.68,37969.66
2016-05-02,6191.76,44.68,57.56,29.66,38291.63
2016-05-03,6191.93,48.59,62.60,30.38,38634.14
2016-05-04,6192.07,56.19,68.18,42.80,38919.63
2016-05-05,6192.18,56.36,68.90,41.90,39153.33
2016-05-06,6192.34,49.91,57.20,45.14,39486.16
2016-05-07,6192.50,48.40,55.94,42.80,39819.00
2016-05-08,6192.66,49.73,60.44,42.08,40151.84
2016-05-09,6192.79,43.85,50.90,35.78,40420.94
2016-05-10,6192.88,37.28,48.20,25.52,40612.14
2016-05-11,6192.99,42.57,59.00,24.80,40838.75
2016-05-12,6193.07,51.06,68.54,29.30,41006.26
2016-05-13,6193.13,56.98,73.94,38.66,41137.89
2016-05-14,6193.22,56.05,67.10,42.08,41335.34
2016-05-15,6193.31,43.76,50.54,38.84,41525.48
2016-05-16,6193.41,43.16,47.48,38.48,41744.86
2016-05-17,6193.49,49.73,60.62,39.74,41913.06
2016-05-18,6193.56,53.41,66.56,36.50,42066.63
2016-05-19,6193.61,48.72,57.92,44.96,42169.01
2016-05-20,6193.75,38.74,44.78,36.32,42468.84
2016-05-21,6193.84,38.17,44.96,32.36,42666.29
2016-05-22,6193.90,39.42,49.10,26.06,42797.93
2016-05-23,6193.95,43.10,52.34,29.84,42900.30
2016-05-24,6194.04,41.98,52.70,32.54,43100.53
2016-05-25,6194.11,43.33,51.44,35.06,43251.41
2016-05-26,6194.16,46.68,56.48,36.14,43364.58
2016-05-27,6194.21,47.12,58.10,34.34,43477.74
2016-05-28,6194.24,48.74,63.32,32.18,43545.64
2016-05-29,6194.27,53.58,68.36,35.78,43605.99
2016-05-30,6194.29,53.94,67.28,39.56,43651.26
2016-05-31,6194.32,54.20,69.98,37.40,43719.16
2016-06-01,6194.35,57.88,76.10,37.40,43787.05
2016-06-02,6194.34,61.22,74.48,46.04,43764.42
2016-06-03,6194.35,61.64,78.08,43.34,43787.05
2016-06-04,6194.35,64.68,80.24,45.32,43787.05
2016-06-05,6194.37,66.12,82.04,47.12,43832.32
2016-06-06,6194.38,66.70,80.96,56.30,43854.95
2016-06-07,6194.40,64.55,78.80,49.46,43900.22
2016-06-08,6194.41,67.10,82.94,50.00,43922.85
2016-06-09,6194.39,64.70,78.08,48.74,43877.59
2016-06-10,6194.35,61.84,75.92,44.78,43787.05
2016-06-11,6194.30,51.87,61.34,44.24,43673.89
2016-06-12,6194.27,53.24,64.58,46.22,43605.99
2016-06-13,6194.23,56.66,68.90,44.42,43523.01
2016-06-14,6194.18,57.41,62.60,48.74,43409.84
2016-06-15,6194.14,48.89,60.80,37.58,43319.31
2016-06-16,6194.08,47.56,60.44,31.10,43191.06
2016-06-17,6194.00,56.72,72.68,35.06,43010.00
2016-06-18,6193.93,58.43,71.60,41.36,42856.43
2016-06-19,6193.86,58.27,76.28,38.48,42710.17
2016-06-20,6193.79,65.16,85.46,44.60,42556.60
2016-06-21,6193.73,64.74,78.98,44.78,42432.28
2016-06-22,6193.65,64.71,82.76,42.62,42256.77
2016-06-23,6193.57,68.20,80.24,52.52,42081.26
2016-06-24,6193.49,61.78,68.36,51.08,41913.06
2016-06-25,6193.41,56.51,74.48,37.22,41744.86
2016-06-26,6193.34,64.00,84.92,40.10,41591.29
2016-06-27,6193.27,69.00,89.78,45.32,41437.72
2016-06-28,6193.18,71.42,89.42,49.10,41247.59
2016-06-29,6193.11,70.81,86.54,52.16,41094.01
2016-06-30,6193.02,68.92,80.96,55.04,40903.88
2016-07-01,6192.93,64.86,80.06,49.10,40711.29
2016-07-02,6192.84,67.08,82.58,46.40,40527.16
2016-07-03,6192.75,70.26,83.12,54.86,40335.96
2016-07-04,6192.66,67.77,80.60,53.06,40151.84
2016-07-05,6192.57,63.56,77.00,47.30,39960.63
2016-07-06,6192.48,60.85,71.96,44.60,39776.51
2016-07-07,6192.39,63.73,80.60,44.06,39585.30
2016-07-08,6192.31,66.21,79.88,48.38,39422.43
2016-07-09,6192.21,68.28,78.62,54.50,39209.98
2016-07-10,6192.15,52.85,64.76,43.34,39089.59
2016-07-11,6192.06,51.69,70.88,33.98,38898.39
2016-07-12,6191.97,59.72,74.12,38.30,38716.35
2016-07-13,6191.89,63.93,80.06,45.86,38551.94
2016-07-14,6191.82,65.94,83.66,46.40,38414.93
2016-07-15,6191.74,66.87,82.22,44.96,38250.52
2016-07-16,6191.65,65.21,80.24,47.66,38072.41
2016-07-17,6191.55,65.11,81.68,44.96,37866.91
2016-07-18,6191.46,66.34,82.76,48.74,37688.80
2016-07-19,6191.38,66.47,82.04,47.12,37524.39
2016-07-20,6191.30,66.36,82.04,45.68,37366.83
2016-07-21,6191.21,71.08,88.52,48.20,37181.87
2016-07-22,6191.12,68.46,82.04,51.62,37003.76
2016-07-23,6191.03,66.10,80.24,48.20,36818.80
2016-07-24,6190.94,67.73,87.26,46.58,36645.26
2016-07-25,6190.86,71.15,89.24,48.02,36486.94
2016-07-26,6190.78,70.51,87.98,49.10,36335.22
2016-07-27,6190.69,73.43,90.86,50.72,36157.11
2016-07-28,6190.61,74.16,91.76,55.22,36005.39
2016-07-29,6190.54,74.70,90.32,55.58,35866.86
2016-07-30,6190.44,74.35,87.98,61.70,35675.56
2016-07-31,6190.36,71.40,87.26,54.50,35517.24
2016-08-01,6190.27,70.49,86.90,53.42,35345.73
2016-08-02,6190.18,70.96,87.08,48.92,35167.62
2016-08-03,6190.08,65.13,79.16,50.18,34976.32
2016-08-04,6190.00,64.31,85.28,42.08,34818.00
2016-08-05,6189.90,65.82,78.80,60.08,34632.26
2016-08-06,6189.80,66.50,81.68,51.62,34440.12
2016-08-07,6189.71,64.42,78.26,47.84,34273.59
2016-08-08,6189.60,63.56,79.88,43.88,34068.64
2016-08-09,6189.49,58.76,72.86,45.14,33857.29
2016-08-10,6189.40,55.97,71.42,42.62,33690.76
2016-08-11,6189.29,59.68,78.08,39.20,33479.41
2016-08-12,6189.19,65.35,82.40,44.96,33293.67
2016-08-13,6189.09,67.10,84.38,47.30,33101.52
2016-08-14,6189.00,69.83,86.90,48.38,32935.00
2016-08-15,6188.90,73.38,82.94,62.24,32748.78
2016-08-16,6188.80,69.62,84.92,51.62,32568.76
2016-08-17,6188.80,73.89,82.22,63.32,32568.76
2016-08-18,6188.79,69.04,85.10,50.90,32550.14
2016-08-19,6188.76,66.14,82.04,48.02,32494.27
2016-08-20,6188.75,65.27,82.40,45.86,32475.65
2016-08-21,6188.74,66.37,84.56,46.04,32463.23
2016-08-22,6188.71,64.25,79.16,47.30,32407.36
2016-08-23,6188.67,61.10,75.38,45.14,32332.88
2016-08-24,6188.65,57.53,71.24,38.66,32295.63
2016-08-25,6188.64,57.49,74.48,39.92,32277.01
2016-08-26,6188.61,57.41,72.68,38.84,32221.14
2016-08-27,6188.61,60.95,79.52,39.74,32221.14
2016-08-28,6188.59,63.98,80.60,45.50,32183.89
2016-08-29,6188.57,66.25,85.82,45.32,32146.65
2016-08-30,6188.59,67.42,84.74,48.38,32183.89
2016-08-31,6188.52,68.92,82.22,50.18,32059.74
2016-09-01,6188.51,70.54,82.40,55.94,32041.12
2016-09-02,6188.49,57.84,72.32,42.98,32003.88
2016-09-03,6188.48,56.22,66.20,50.00,31985.26
2016-09-04,6188.47,49.35,57.38,42.26,31966.63
2016-09-05,6188.44,47.95,64.22,33.80,31910.77
2016-09-06,6188.43,51.49,67.10,32.00,31892.14
2016-09-07,6188.42,55.14,70.34,39.56,31873.52
2016-09-08,6188.40,55.96,71.60,39.20,31836.28
2016-09-09,6188.37,54.22,72.50,39.56,31786.62
2016-09-10,6188.36,56.08,78.62,34.70,31767.99
2016-09-11,6188.33,59.49,76.46,38.66,31712.13
2016-09-12,6188.33,50.77,59.36,44.24,31712.13
2016-09-13,6188.37,45.14,55.76,39.38,31786.62
2016-09-14,6188.34,43.45,50.18,37.40,31730.75
2016-09-15,6188.33,49.36,64.40,33.80,31712.13
2016-09-16,6188.32,50.65,67.10,34.16,31693.50
2016-09-17,6188.30,54.76,71.78,35.42,31656.26
2016-09-18,6188.29,60.97,75.92,41.54,31637.64
2016-09-19,6188.30,61.26,77.36,44.06,31656.26
2016-09-20,6188.25,62.99,78.26,49.10,31563.15
2016-09-21,6188.24,58.18,67.64,50.18,31544.52
2016-09-22,6188.28,44.63,50.36,33.62,31619.01
2016-09-23,6188.26,42.64,51.80,32.54,31581.77
2016-09-24,6188.25,48.41,57.02,42.44,31563.15
2016-09-25,6188.23,50.45,67.46,32.72,31525.90
2016-09-26,6188.20,55.23,72.50,39.92,31476.24
2016-09-27,6188.18,57.26,79.88,40.46,31439.00
2016-09-28,6188.16,57.96,75.92,42.08,31401.75
2016-09-29,6188.17,59.21,71.06,50.72,31420.38
2016-09-30,6188.15,57.76,71.78,44.96,31383.13
2016-10-01,6188.11,54.37,64.22,45.32,31308.64
2016-10-02,6188.12,48.93,62.06,37.76,31327.26
2016-10-03,6188.03,39.47,44.96,33.62,31159.66
2016-10-04,6187.99,36.25,45.86,25.52,31092.03
2016-10-05,6187.96,37.00,44.96,32.72,31038.12
2016-10-06,6187.92,38.16,49.28,28.04,30966.24
2016-10-07,6187.90,42.86,62.24,27.86,30930.30
2016-10-08,6187.88,48.41,69.62,32.00,30894.37
2016-10-09,6187.86,49.75,70.34,33.26,30858.43
2016-10-10,6187.81,51.05,62.96,36.50,30774.57
2016-10-11,6187.79,47.20,59.00,35.78,30738.63
2016-10-12,6187.77,44.47,64.94,29.66,30702.69
2016-10-13,6187.76,46.69,59.90,31.82,30684.72
2016-10-14,6187.75,53.69,60.26,46.40,30666.75
2016-10-15,6187.73,52.72,62.24,42.98,30630.81
2016-10-16,6187.76,41.51,46.22,33.08,30684.72
