date,wz,wi,wk,qu,qd
1984-02-07,,,,111.19,1.30
1984-02-08,,,,102.03,1.40
1984-02-09,,,,112.20,1.50
1984-02-10,,,,98.14,1.50
1984-02-11,,,,98.52,1.50
1984-02-12,,,,113.49,1.50
1984-02-13,,,,558.84,1.70
1984-02-14,,,,687.70,1.70
1984-02-15,,,,501.66,1.80
1984-02-16,,,,415.72,2.00
1984-02-17,,,,373.88,2.30
1984-02-18,,,,330.14,2.30
1984-02-19,,,,295.49,2.30
1984-02-20,,,,270.90,2.30
1984-02-21,,,,273.44,2.30
1984-02-22,,,,210.03,2.30
1984-02-23,,,,227.63,2.30
1984-02-24,,,,196.74,2.30
1984-02-25,,,,241.61,2.30
1984-02-26,,,,222.01,2.80
1984-02-27,,,,229.10,2.80
1984-02-28,,,,219.52,2.80
1984-02-29,,,,243.45,2.80
1984-03-01,,,,268.62,3.40
1984-03-02,,,,402.39,3.40
1984-03-03,,,,366.69,3.40
1984-03-04,,,,318.01,3.40
1984-03-05,,,,319.04,143.00
1984-03-06,,,,266.90,208.00
1984-03-07,,,,261.12,208.00
1984-03-08,,,,255.25,208.00
1984-03-09,,,,305.21,254.00
1984-03-10,,,,401.24,334.00
1984-03-11,,,,480.00,480.00
1984-03-12,,,,432.58,480.00
1984-03-13,,,,411.20,429.00
1984-03-14,,,,781.23,615.00
1984-03-15,,,,871.17,734.00
1984-03-16,,,,779.94,768.00
1984-03-17,,,,657.45,747.00
1984-03-18,,,,526.01,734.00
1984-03-19,,,,491.49,710.00
1984-03-20,,,,574.92,710.00
1984-03-21,,,,791.50,680.00
1984-03-22,,,,894.01,782.00
1984-03-23,,,,807.36,831.00
1984-03-24,,,,700.40,824.00
1984-03-25,,,,569.12,704.00
1984-03-26,,,,704.45,722.00
1984-03-27,,,,847.51,789.00
1984-03-28,,,,765.56,789.00
1984-03-29,,,,818.30,789.00
1984-03-30,,,,771.43,789.00
1984-03-31,,,,630.02,782.00
1984-04-01,,,,499.08,598.00
1984-04-02,,,,499.32,447.00
1984-04-03,,,,436.32,343.00
1984-04-04,,,,408.04,250.00
1984-04-05,,,,501.57,201.00
1984-04-06,,,,491.58,254.00
1984-04-07,,,,444.57,361.00
1984-04-08,,,,591.82,538.00
1984-04-09,,,,537.31,615.00
1984-04-10,,,,561.25,609.00
1984-04-11,,,,538.49,604.00
1984-04-12,,,,474.90,576.00
1984-04-13,,,,406.45,442.00
1984-04-14,,,,428.08,339.00
1984-04-15,,,,495.61,460.00
1984-04-16,,,,535.34,565.00
1984-04-17,,,,506.45,560.00
1984-04-18,,,,471.01,554.00
1984-04-19,,,,437.44,532.00
1984-04-20,,,,381.79,429.00
1984-04-21,,,,317.13,264.00
1984-04-22,,,,295.58,201.00
1984-04-23,,,,268.91,174.00
1984-04-24,,,,266.21,177.00
1984-04-25,,,,230.62,177.00
1984-04-26,,,,192.55,103.00
1984-04-27,,,,182.46,87.00
1984-04-28,,,,150.53,103.00
1984-04-29,,,,162.63,121.00
1984-04-30,,,,203.79,168.00
1984-05-01,,,,257.00,257.00
1984-05-02,,,,334.21,370.00
1984-05-03,,,,539.83,516.00
1984-05-04,,,,544.44,598.00
1984-05-05,,,,460.66,532.00
1984-05-06,,,,387.33,429.00
1984-05-07,,,,348.74,313.00
1984-05-08,,,,298.92,180.00
1984-05-09,,,,299.40,180.00
1984-05-10,,,,275.72,180.00
1984-05-11,,,,317.06,275.00
1984-05-12,,,,292.96,305.00
1984-05-13,,,,295.00,301.00
1984-05-14,,,,259.10,301.00
1984-05-15,,,,241.04,301.00
1984-05-16,,,,226.22,268.00
1984-05-17,,,,173.05,191.00
1984-05-18,,,,168.00,168.00
1984-05-19,,,,144.19,168.00
1984-05-20,,,,141.11,165.00
1984-05-21,,,,135.17,165.00
1984-05-22,,,,101.26,131.00
1984-05-23,,,,211.25,98.00
1984-05-24,,,,175.73,98.00
1984-05-25,,,,176.99,159.00
1984-05-26,,,,198.00,180.00
1984-05-27,,,,153.01,177.00
1984-05-28,,,,164.99,177.00
1984-05-29,,,,129.15,159.00
1984-05-30,,,,101.08,131.00
1984-05-31,,,,98.05,116.00
1984-06-01,,,,91.00,91.00
1984-06-02,,,,83.97,78.00
1984-06-03,,,,74.00,74.00
1984-06-04,,,,108.94,85.00
1984-06-05,,,,174.80,121.00
1984-06-06,,,,287.90,240.00
1984-06-07,,,,597.12,615.00
1984-06-08,,,,662.04,722.00
1984-06-09,,,,486.49,576.00
1984-06-10,,,,361.07,379.00
1984-06-11,,,,306.73,271.00
1984-06-12,,,,251.83,198.00
1984-06-13,,,,287.85,264.00
1984-06-14,,,,218.16,236.00
1984-06-15,,,,180.00,180.00
1984-06-16,,,,121.06,145.00
1984-06-17,,,,115.93,98.00
1984-06-18,,,,87.99,76.00
1984-06-19,,,,85.88,68.00
1984-06-20,,,,85.98,80.00
1984-06-21,,,,107.13,131.00
1984-06-22,,,,113.03,131.00
1984-06-23,,,,41.15,89.00
1984-06-24,,,,61.00,61.00
1984-06-25,,,,71.16,83.00
1984-06-26,,,,49.63,145.00
1984-06-27,,,,38.89,134.00
1984-06-28,,,,34.34,118.00
1984-06-29,,,,22.57,118.00
1984-06-30,,,,34.68,118.00
1984-07-01,,,,22.98,118.00
1984-07-02,,,,26.37,174.00
1984-07-03,,,,25.55,261.00
1984-07-04,,,,2.37,261.00
1984-07-05,,,,7.95,261.00
1984-07-06,,,,23.97,254.00
1984-07-07,,,,-5.48,257.00
1984-07-08,,,,13.55,257.00
1984-07-09,,,,4.07,257.00
1984-07-10,,,,9.05,271.00
1984-07-11,,,,0.12,282.00
1984-07-12,,,,19.08,282.00
1984-07-13,,,,-0.45,282.00
1984-07-14,,,,14.28,278.00
1984-07-15,,,,0.51,278.00
1984-07-16,,,,34.47,305.00
1984-07-17,,,,-22.43,339.00
1984-07-18,,,,-12.56,366.00
1984-07-19,,,,7.06,402.00
1984-07-20,,,,-19.02,402.00
1984-07-21,,,,-7.61,397.00
1984-07-22,,,,13.43,397.00
1984-07-23,,,,3.67,397.00
1984-07-24,,,,5.20,393.00
1984-07-25,,,,5.08,402.00
1984-07-26,,,,38.58,420.00
1984-07-27,,,,-9.78,415.00
1984-07-28,,,,-21.96,402.00
1984-07-29,,,,4.98,402.00
1984-07-30,,,,-1.10,388.00
1984-07-31,,,,-17.35,361.00
1984-08-01,,,,-29.72,361.00
1984-08-02,,,,27.44,313.00
1984-08-03,,,,7.30,325.00
1984-08-04,,,,-0.63,339.00
1984-08-05,,,,-17.29,339.00
1984-08-06,,,,16.83,325.00
1984-08-07,,,,0.64,313.00
1984-08-08,,,,1.57,293.00
1984-08-09,,,,1.59,285.00
1984-08-10,,,,17.30,301.00
1984-08-11,,,,4.91,301.00
1984-08-12,,,,-4.45,301.00
1984-08-13,,,,8.37,297.00
1984-08-14,,,,-31.95,297.00
1984-08-15,,,,-2.59,309.00
1984-08-16,,,,2.45,317.00
1984-08-17,,,,22.07,343.00
1984-08-18,,,,-15.04,357.00
1984-08-19,,,,12.46,357.00
1984-08-20,,,,-2.01,343.00
1984-08-21,,,,0.32,330.00
1984-08-22,,,,20.36,330.00
1984-08-23,,,,19.22,317.00
1984-08-24,,,,2.49,301.00
1984-08-25,,,,30.87,293.00
1984-08-26,,,,-39.85,282.00
1984-08-27,,,,43.04,282.00
1984-08-28,,,,-42.37,282.00
1984-08-29,,,,4.48,282.00
1984-08-30,,,,17.25,293.00
1984-08-31,,,,82.30,285.00
1984-09-01,,,,16.13,264.00
1984-09-02,,,,-22.60,243.00
1984-09-03,,,,25.50,240.00
1984-09-04,,,,22.70,240.00
1984-09-05,,,,-0.64,240.00
1984-09-06,,,,-0.58,240.00
1984-09-07,,,,15.30,219.00
1984-09-08,,,,-2.76,201.00
1984-09-09,,,,3.76,198.00
1984-09-10,,,,-4.17,184.00
1984-09-11,,,,-7.81,153.00
1984-09-12,,,,-1.57,145.00
1984-09-13,,,,-2.86,145.00
1984-09-14,,,,-1.00,145.00
1984-09-15,,,,3.71,145.00
1984-09-16,,,,2.52,145.00
1984-09-17,,,,1.25,142.00
1984-09-18,,,,0.15,142.00
1984-09-19,,,,10.30,142.00
1984-09-20,,,,-15.39,156.00
1984-09-21,,,,11.46,191.00
1984-09-22,,,,9.32,222.00
1984-09-23,,,,-25.81,222.00
1984-09-24,,,,-15.24,180.00
1984-09-25,,,,-35.13,142.00
1984-09-26,,,,-6.55,142.00
1984-09-27,,,,-31.30,87.00
1984-09-28,,,,11.37,0.20
1984-09-29,,,,5.82,0.20
1984-09-30,,,,5.73,0.11
1984-10-01,,,,2.81,0.00
1984-10-02,,,,5.62,0.00
1984-10-03,,,,8.41,0.00
1984-10-04,,,,5.62,0.00
1984-10-05,,,,2.81,0.00
1984-10-06,,,,5.65,0.00
1984-10-07,,,,14.10,0.00
1984-10-08,,,,0.00,0.00
1984-10-09,,,,8.44,0.00
1984-10-10,,,,0.00,0.00
1984-10-11,,,,11.32,0.00
1984-10-12,,,,8.48,0.00
1984-10-13,,,,5.67,0.00
1984-10-14,,,,2.83,0.00
1984-10-15,,,,11.30,0.00
1984-10-16,,,,2.83,0.00
1984-10-17,,,,2.85,0.00
1984-10-18,,,,2.84,0.00
1984-10-19,,,,11.36,0.00
1984-10-20,,,,5.69,0.00
1984-10-21,,,,8.49,0.00
1984-10-22,,,,5.71,0.00
1984-10-23,,,,8.54,0.00
1984-10-24,,,,8.56,0.00
1984-10-25,,,,11.38,0.00
1984-10-26,,,,20.03,0.00
1984-10-27,,,,22.89,0.00
1984-10-28,,,,8.60,0.00
1984-10-29,,,,25.85,0.00
1984-10-30,,,,23.06,0.00
1984-10-31,,,,14.41,0.00
1984-11-01,,,,31.81,0.00
1984-11-02,,,,20.31,0.00
1984-11-03,,,,20.33,0.00
1984-11-04,,,,20.41,0.00
1984-11-05,,,,20.40,0.00
1984-11-06,,,,20.48,0.00
1984-11-07,,,,26.35,0.00
1984-11-08,,,,23.50,0.00
1984-11-09,,,,26.48,0.00
1984-11-10,,,,29.56,0.00
1984-11-11,,,,41.48,0.00
1984-11-12,,,,59.54,0.00
1984-11-13,,,,53.87,0.00
1984-11-14,,,,63.27,0.00
1984-11-15,,,,54.49,0.00
1984-11-16,,,,51.75,0.00
1984-11-17,,,,47.29,0.00
1984-11-18,,,,34.52,0.00
1984-11-19,,,,34.61,0.00
1984-11-20,,,,45.42,0.00
1984-11-21,,,,53.72,0.00
1984-11-22,,,,62.10,0.00
1984-11-23,,,,76.10,0.00
1984-11-24,,,,123.39,0.00
1984-11-25,,,,127.60,0.00
1984-11-26,,,,109.36,0.00
1984-11-27,,,,96.19,0.00
1984-11-28,,,,85.59,0.00
1984-11-29,,,,120.91,0.00
1984-11-30,,,,142.67,0.00
1984-12-01,,,,141.46,0.00
1984-12-02,,,,116.22,0.00
1984-12-03,,,,102.23,0.00
1984-12-04,,,,75.74,0.00
1984-12-05,,,,70.09,0.00
1984-12-06,,,,58.25,0.00
1984-12-07,,,,49.21,0.00
1984-12-08,,,,46.34,0.00
1984-12-09,,,,62.10,0.00
1984-12-10,,,,134.48,0.00
1984-12-11,,,,170.99,0.00
1984-12-12,,,,160.41,0.00
1984-12-13,,,,146.07,0.00
1984-12-14,,,,144.47,0.00
1984-12-15,,,,122.73,0.00
1984-12-16,,,,130.60,0.00
1984-12-17,,,,118.29,0.00
1984-12-18,,,,94.75,0.00
1984-12-19,,,,57.57,0.00
1984-12-20,,,,66.97,0.00
1984-12-21,,,,98.03,0.00
1984-12-22,,,,108.01,0.00
1984-12-23,,,,237.44,0.00
1984-12-24,,,,270.36,0.00
1984-12-25,,,,220.03,0.00
1984-12-26,,,,180.36,0.00
1984-12-27,,,,159.24,0.00
1984-12-28,,,,130.65,0.00
1984-12-29,,,,121.60,0.00
1984-12-30,,,,105.52,0.00
1984-12-31,,,,109.65,0.00
1985-01-01,,,,96.62,0.00
1985-01-02,,,,93.72,0.00
1985-01-03,,,,80.28,0.00
1985-01-04,,,,70.12,0.00
1985-01-05,,,,66.97,0.00
1985-01-06,,,,60.13,0.00
1985-01-07,,,,56.77,0.00
1985-01-08,,,,53.43,0.00
1985-01-09,,,,50.05,0.00
1985-01-10,,,,50.19,0.00
1985-01-11,,,,43.15,0.00
1985-01-12,,,,32.42,0.00
1985-01-13,,,,36.08,0.00
1985-01-14,,,,43.45,0.00
1985-01-15,,,,36.32,0.00
1985-01-16,,,,36.36,0.00
1985-01-17,,,,32.79,0.00
1985-01-18,,,,25.57,0.00
1985-01-19,,,,40.24,0.00
1985-01-20,,,,95.51,0.00
1985-01-21,,,,122.02,0.00
1985-01-22,,,,130.41,0.00
1985-01-23,,,,104.43,0.00
1985-01-24,,,,89.97,0.00
1985-01-25,,,,79.97,0.00
1985-01-26,,,,76.86,0.00
1985-01-27,,,,70.18,0.00
1985-01-28,,,,66.91,0.00
1985-01-29,,,,63.67,0.00
1985-01-30,,,,42.54,0.00
1985-01-31,,,,67.58,0.00
1985-02-01,,,,53.58,0.00
1985-02-02,,,,50.12,0.00
1985-02-03,,,,35.91,0.00
1985-02-04,,,,25.13,0.00
1985-02-05,,,,46.86,0.00
1985-02-06,,,,50.57,0.00
1985-02-07,,,,65.26,0.00
1985-02-08,,,,43.65,0.00
1985-02-09,,,,40.07,0.00
1985-02-10,,,,36.52,0.00
1985-02-11,,,,143.15,0.00
1985-02-12,,,,125.74,0.00
1985-02-13,,,,126.65,0.00
1985-02-14,,,,138.77,0.00
1985-02-15,,,,181.60,0.00
1985-02-16,,,,175.71,0.00
1985-02-17,,,,169.65,0.00
1985-02-18,,,,155.49,0.00
1985-02-19,,,,156.84,0.00
1985-02-20,,,,158.09,0.00
1985-02-21,,,,159.42,0.00
1985-02-22,,,,253.67,0.00
1985-02-23,,,,343.35,0.00
1985-02-24,,,,382.93,0.00
1985-02-25,,,,432.05,0.00
1985-02-26,,,,329.71,0.00
1985-02-27,,,,259.97,0.00
1985-02-28,,,,246.34,0.00
1985-03-01,,,,274.66,0.00
1985-03-02,,,,252.28,0.00
1985-03-03,,,,243.95,0.00
1985-03-04,,,,247.04,0.00
1985-03-05,,,,247.72,0.00
1985-03-06,,,,151.51,0.00
1985-03-07,,,,116.55,0.00
1985-03-08,,,,130.66,0.00
1985-03-09,,,,104.17,0.00
1985-03-10,,,,301.44,0.00
1985-03-11,,,,207.78,0.00
1985-03-12,,,,162.82,0.00
1985-03-13,,,,168.61,0.00
1985-03-14,,,,179.27,0.00
1985-03-15,,,,204.44,0.00
1985-03-16,,,,239.86,0.00
1985-03-17,,,,232.68,0.00
1985-03-18,,,,298.88,0.00
1985-03-19,,,,340.59,0.00
1985-03-20,,,,341.33,0.00
1985-03-21,,,,368.04,0.00
1985-03-22,,,,295.06,0.00
1985-03-23,,,,258.42,0.00
1985-03-24,,,,286.04,0.00
1985-03-25,,,,263.60,0.00
1985-03-26,,,,240.47,0.00
1985-03-27,,,,211.41,0.00
1985-03-28,,,,192.15,0.00
1985-03-29,,,,167.30,0.00
1985-03-30,,,,184.06,0.00
1985-03-31,,,,259.66,0.00
1985-04-01,,,,423.65,0.00
1985-04-02,,,,583.63,0.00
1985-04-03,,,,607.14,0.00
1985-04-04,,,,543.30,1.65
1985-04-05,,,,464.69,2.30
1985-04-06,,,,477.41,2.50
1985-04-07,,,,467.28,2.47
1985-04-08,,,,463.01,2.95
1985-04-09,,,,466.20,76.00
1985-04-10,,,,480.88,290.00
1985-04-11,,,,510.21,364.00
1985-04-12,,,,410.38,365.00
1985-04-13,,,,396.25,366.00
1985-04-14,,,,368.38,323.00
1985-04-15,,,,328.38,283.00
1985-04-16,,,,336.54,271.00
1985-04-17,,,,213.63,138.00
1985-04-18,,,,195.54,130.00
1985-04-19,,,,199.21,174.00
1985-04-20,,,,146.42,96.00
1985-04-21,,,,141.38,96.00
1985-04-22,,,,144.40,96.00
1985-04-23,,,,147.28,96.00
1985-04-24,,,,139.72,98.00
1985-04-25,,,,145.80,98.00
1985-04-26,,,,157.95,98.00
1985-04-27,,,,193.92,98.00
1985-04-28,,,,172.16,118.00
1985-04-29,,,,179.15,131.00
1985-04-30,,,,143.09,131.00
1985-05-01,,,,114.73,187.00
1985-05-02,,,,137.88,222.00
1985-05-03,,,,137.34,305.00
1985-05-04,,,,130.35,309.00
1985-05-05,,,,74.49,134.00
1985-05-06,,,,83.00,89.00
1985-05-07,,,,51.00,45.00
1985-05-08,,,,81.71,22.20
1985-05-09,,,,85.50,85.50
1985-05-10,,,,32.98,98.50
1985-05-11,,,,45.18,99.00
1985-05-12,,,,52.09,99.80
1985-05-13,,,,27.41,51.30
1985-05-14,,,,31.94,26.00
1985-05-15,,,,55.88,26.00
1985-05-16,,,,49.74,25.90
1985-05-17,,,,31.29,25.30
1985-05-18,,,,25.00,25.00
1985-05-19,,,,25.00,25.00
1985-05-20,,,,25.00,25.00
1985-05-21,,,,47.90,24.00
1985-05-22,,,,44.00,67.90
1985-05-23,,,,7.45,91.00
1985-05-24,,,,19.54,91.00
1985-05-25,,,,13.74,91.00
1985-05-26,,,,2.20,91.00
1985-05-27,,,,-9.53,91.00
1985-05-28,,,,-17.08,89.00
1985-05-29,,,,-34.65,94.50
1985-05-30,,,,50.11,96.90
1985-05-31,,,,3.17,96.70
1985-06-01,,,,50.26,96.90
1985-06-02,,,,49.60,96.20
1985-06-03,,,,3.16,96.10
1985-06-04,,,,32.54,96.30
1985-06-05,,,,21.01,96.20
1985-06-06,,,,26.72,96.00
1985-06-07,,,,26.80,96.00
1985-06-08,,,,32.77,96.00
1985-06-09,,,,15.69,96.00
1985-06-10,,,,10.23,96.00
1985-06-11,,,,10.42,96.00
1985-06-12,,,,2.15,150.00
1985-06-13,,,,11.56,187.00
1985-06-14,,,,12.62,187.00
1985-06-15,,,,2.37,187.00
1985-06-16,,,,-7.72,187.00
1985-06-17,,,,8.48,213.00
1985-06-18,,,,2.10,249.00
1985-06-19,,,,-1.47,124.00
1985-06-20,,,,3.67,172.00
1985-06-21,,,,10.42,280.00
1985-06-22,,,,-10.06,289.00
1985-06-23,,,,-20.34,288.00
1985-06-24,,,,23.86,287.00
1985-06-25,,,,-32.25,288.00
1985-06-26,,,,-6.57,305.00
1985-06-27,,,,-18.67,337.00
1985-06-28,,,,-0.64,356.00
1985-06-29,,,,25.84,378.00
1985-06-30,,,,-25.71,378.00
1985-07-01,,,,-5.87,377.00
1985-07-02,,,,-0.80,357.00
1985-07-03,,,,-11.01,347.00
1985-07-04,,,,12.95,347.00
1985-07-05,,,,-2.78,346.00
1985-07-06,,,,-8.53,345.00
1985-07-07,,,,2.02,383.00
1985-07-08,,,,-6.96,404.00
1985-07-09,,,,-5.33,386.00
1985-07-10,,,,-22.07,363.00
1985-07-11,,,,-4.83,347.00
1985-07-12,,,,7.28,345.00
1985-07-13,,,,-15.46,344.00
1985-07-14,,,,-14.94,343.00
1985-07-15,,,,-26.54,343.00
1985-07-16,,,,6.86,341.00
1985-07-17,,,,0.12,354.00
1985-07-18,,,,6.66,367.00
1985-07-19,,,,-0.28,366.00
1985-07-20,,,,-10.15,378.00
1985-07-21,,,,-15.47,388.00
1985-07-22,,,,-1.47,402.00
1985-07-23,,,,-24.46,410.00
1985-07-24,,,,11.89,429.00
1985-07-25,,,,-0.40,445.00
1985-07-26,,,,-7.72,430.00
1985-07-27,,,,-6.50,417.00
1985-07-28,,,,-6.46,412.00
1985-07-29,,,,-6.33,397.00
1985-07-30,,,,-6.17,377.00
1985-07-31,,,,-10.83,332.00
1985-08-01,,,,-1.29,276.00
1985-08-02,,,,-1.21,266.00
1985-08-03,,,,2.83,265.00
1985-08-04,,,,-5.92,226.00
1985-08-05,,,,2.19,218.00
1985-08-06,,,,7.77,208.00
1985-08-07,,,,-13.27,200.00
1985-08-08,,,,12.73,226.00
1985-08-09,,,,15.57,244.00
1985-08-10,,,,3.28,245.00
1985-08-11,,,,-11.91,254.00
1985-08-12,,,,-3.91,247.00
1985-08-13,,,,-10.99,248.00
1985-08-14,,,,-10.65,262.00
1985-08-15,,,,-2.16,280.00
1985-08-16,,,,-2.74,285.00
1985-08-17,,,,-11.56,284.00
1985-08-18,,,,9.04,283.00
1985-08-19,,,,7.90,281.00
1985-08-20,,,,7.09,279.00
1985-08-21,,,,42.91,279.00
1985-08-22,,,,-54.58,280.00
1985-08-23,,,,-17.78,278.00
1985-08-24,,,,-10.21,277.00
1985-08-25,,,,-5.76,284.00
1985-08-26,,,,-7.50,292.00
1985-08-27,,,,-4.62,298.00
1985-08-28,,,,6.23,311.00
1985-08-29,,,,11.28,322.00
1985-08-30,,,,28.94,320.00
1985-08-31,,,,-28.78,317.00
1985-09-01,,,,-24.55,306.00
1985-09-02,,,,-12.42,287.00
1985-09-03,,,,-14.77,254.00
1985-09-04,,,,-18.63,187.00
1985-09-05,,,,-1.18,51.40
1985-09-06,,,,-0.18,52.00
1985-09-07,,,,-1.87,52.00
1985-09-08,,,,-1.60,51.80
1985-09-09,,,,8.16,59.00
1985-09-10,,,,1.39,53.90
1985-09-11,,,,5.25,49.00
1985-09-12,,,,1.44,49.00
1985-09-13,,,,1.82,49.00
1985-09-14,,,,5.39,50.20
1985-09-15,,,,1.70,40.10
1985-09-16,,,,34.37,0.00
1985-09-17,,,,0.00,0.00
1985-09-18,,,,0.00,0.00
1985-09-19,,,,4.03,0.00
1985-09-20,,,,0.00,0.00
1985-09-21,,,,0.00,0.00
1985-09-22,,,,2.03,0.00
1985-09-23,,,,-24.29,0.00
1985-09-24,,,,2.02,0.00
1985-09-25,,,,0.00,0.00
1985-09-26,,,,4.05,0.00
1985-09-27,,,,4.05,0.00
1985-09-28,,,,0.00,0.00
1985-09-29,,,,0.00,0.00
1985-09-30,,,,0.00,0.00
1985-10-01,,,,0.00,0.00
1985-10-02,,,,6.09,0.00
1985-10-03,,,,2.03,0.00
1985-10-04,,,,6.66,0.00
1985-10-05,,,,0.00,0.00
1985-10-06,,,,20.17,0.00
1985-10-07,,,,5.68,0.00
1985-10-08,,,,8.17,0.00
1985-10-09,,,,6.13,0.00
1985-10-10,,,,12.26,0.00
1985-10-11,,,,6.15,0.00
1985-10-12,,,,6.16,0.00
1985-10-13,,,,14.36,0.00
1985-10-14,,,,10.31,0.00
1985-10-15,,,,-4.12,0.00
1985-10-16,,,,6.19,0.00
1985-10-17,,,,10.31,0.01
1985-10-18,,,,20.71,0.01
1985-10-19,,,,10.36,0.01
1985-10-20,,,,8.33,0.02
1985-10-21,,,,8.34,0.02
1985-10-22,,,,10.43,0.03
1985-10-23,,,,4.22,0.04
1985-10-24,,,,12.56,0.05
1985-10-25,,,,8.43,0.06
1985-10-26,,,,12.65,0.07
1985-10-27,,,,8.46,0.08
1985-10-28,,,,6.41,0.10
1985-10-29,,,,6.45,0.13
1985-10-30,,,,8.59,0.16
1985-10-31,,,,8.62,0.20
1985-11-01,,,,8.65,0.20
1985-11-02,,,,8.67,0.20
1985-11-03,,,,10.77,0.20
1985-11-04,,,,12.95,0.20
1985-11-05,,,,10.82,0.20
1985-11-06,,,,12.99,0.20
1985-11-07,,,,6.61,0.20
1985-11-08,,,,36.58,0.20
1985-11-09,,,,36.81,0.20
1985-11-10,,,,39.18,0.20
1985-11-11,,,,41.64,0.20
1985-11-12,,,,28.70,0.20
1985-11-13,,,,6.80,0.20
1985-11-14,,,,70.69,0.20
1985-11-15,,,,70.69,0.20
1985-11-16,,,,70.69,0.20
1985-11-17,,,,70.69,0.20
1985-11-18,,,,70.69,0.20
1985-11-19,,,,81.92,0.20
1985-11-20,,,,82.93,0.20
1985-11-21,,,,69.47,0.20
1985-11-22,,,,70.19,0.20
1985-11-23,,,,36.68,0.20
1985-11-24,,,,36.88,0.20
1985-11-25,,,,61.72,0.20
1985-11-26,,,,62.26,0.20
1985-11-27,,,,49.98,0.20
1985-11-28,,,,53.34,0.20
1985-11-29,,,,57.97,0.20
1985-11-30,,,,58.68,0.20
1985-12-01,,,,58.68,0.20
1985-12-02,,,,58.18,0.20
1985-12-03,,,,58.70,0.22
1985-12-04,,,,58.21,0.23
1985-12-05,,,,59.02,0.25
1985-12-06,,,,153.83,0.27
1985-12-07,,,,182.22,0.29
1985-12-08,,,,217.10,0.31
1985-12-09,,,,106.21,0.33
1985-12-10,,,,106.23,0.35
1985-12-11,,,,101.20,0.37
1985-12-12,,,,81.05,0.38
1985-12-13,,,,70.98,0.40
1985-12-14,,,,65.97,0.43
1985-12-15,,,,60.95,0.45
1985-12-16,,,,72.22,0.45
1985-12-17,,,,42.26,0.45
1985-12-18,,,,34.56,0.45
1985-12-19,,,,39.96,0.45
1985-12-20,,,,26.88,0.45
1985-12-21,,,,37.59,0.45
1985-12-22,,,,40.43,0.45
1985-12-23,,,,37.91,0.45
1985-12-24,,,,29.98,0.45
1985-12-25,,,,32.78,0.45
1985-12-26,,,,27.48,0.45
1985-12-27,,,,30.27,0.45
1985-12-28,,,,24.91,0.45
1985-12-29,,,,25.01,0.45
1985-12-30,,,,22.30,0.45
1985-12-31,,,,27.67,0.45
1986-01-01,,,,36.26,0.46
1986-01-02,,,,28.16,0.47
1986-01-03,,,,36.47,0.48
1986-01-04,,,,31.09,0.49
1986-01-05,,,,42.28,0.50
1986-01-06,,,,25.71,0.51
1986-01-07,,,,37.01,0.52
1986-01-08,,,,39.74,0.53
1986-01-09,,,,51.46,0.54
1986-01-10,,,,109.45,0.55
1986-01-11,,,,159.37,0.56
1986-01-12,,,,111.99,0.57
1986-01-13,,,,184.60,0.58
1986-01-14,,,,134.20,0.60
1986-01-15,,,,110.86,0.62
1986-01-16,,,,120.84,0.63
1986-01-17,,,,176.04,0.64
1986-01-18,,,,233.19,0.66
1986-01-19,,,,234.65,0.67
1986-01-20,,,,190.24,0.68
1986-01-21,,,,279.11,0.70
1986-01-22,,,,207.17,0.72
1986-01-23,,,,183.17,0.73
1986-01-24,,,,170.22,0.75
1986-01-25,,,,156.56,0.77
1986-01-26,,,,137.41,0.78
1986-01-27,,,,134.91,0.80
1986-01-28,,,,139.97,0.81
1986-01-29,,,,170.72,0.83
1986-01-30,,,,429.16,0.85
1986-01-31,,,,434.69,0.87
1986-02-01,,,,371.27,0.89
1986-02-02,,,,342.61,0.90
1986-02-03,,,,297.45,0.92
1986-02-04,,,,205.33,0.94
1986-02-05,,,,366.29,0.97
1986-02-06,,,,290.39,1.00
1986-02-07,,,,245.70,1.00
1986-02-08,,,,206.19,1.23
1986-02-09,,,,194.37,1.40
1986-02-10,,,,178.12,1.40
1986-02-11,,,,150.11,1.40
1986-02-12,,,,156.45,1.70
1986-02-13,,,,102.31,1.80
1986-02-14,,,,106.50,1.86
1986-02-15,,,,96.53,1.86
1986-02-16,,,,264.84,2.56
1986-02-17,,,,484.16,2.80
1986-02-18,,,,751.63,2.70
1986-02-19,,,,615.92,2.30
1986-02-20,,,,591.47,2.48
1986-02-21,,,,417.78,2.80
1986-02-22,,,,892.29,2.82
1986-02-23,,,,3318.16,3.30
1986-02-24,,,,2374.62,3.66
1986-02-25,,,,1107.55,4.35
1986-02-26,,,,950.88,5.00
1986-02-27,,,,671.31,5.00
1986-02-28,,,,532.85,5.00
1986-03-01,,,,529.33,5.00
1986-03-02,,,,403.79,5.50
1986-03-03,,,,404.34,4.57
1986-03-04,,,,321.01,5.00
1986-03-05,,,,242.09,5.00
1986-03-06,,,,297.68,5.26
1986-03-07,,,,358.58,167.00
1986-03-08,,,,423.54,358.00
1986-03-09,,,,531.42,481.00
1986-03-10,,,,620.15,602.00
1986-03-11,,,,516.45,583.00
1986-03-12,,,,420.63,465.00
1986-03-13,,,,438.82,400.00
1986-03-14,,,,380.58,351.00
1986-03-15,,,,361.53,270.00
1986-03-16,,,,374.10,219.00
1986-03-17,,,,351.70,219.00
1986-03-18,,,,329.03,190.00
