date,fb,mm,mx,mn,af
2013-07-23,5321.37,66.74,92.80,40.00,116982.00
2013-07-24,5320.94,68.22,90.90,46.70,115811.00
2013-07-25,5320.51,68.79,91.30,46.30,114645.00
2013-07-26,5320.08,68.09,89.70,46.10,113488.00
2013-07-27,5319.64,67.89,87.10,53.20,112308.00
2013-07-28,5319.20,61.97,82.50,39.20,111136.00
2013-07-29,5318.75,60.40,80.80,36.00,109943.00
2013-07-30,5318.30,66.81,86.40,46.30,108757.00
2013-07-31,5317.85,62.72,88.60,40.20,107579.00
2013-08-01,5317.26,64.48,82.90,49.10,106043.00
2013-08-02,5316.66,56.83,75.80,37.90,104495.00
2013-08-03,5316.05,58.78,81.70,35.20,102932.00
2013-08-04,5315.44,62.58,86.30,37.40,101382.00
2013-08-05,5314.80,64.95,88.80,40.60,99770.00
2013-08-06,5314.16,65.83,86.90,44.60,98172.00
2013-08-07,5313.52,66.08,91.40,40.80,96588.00
2013-08-08,5312.85,65.04,88.90,52.10,94945.00
2013-08-09,5312.21,66.29,87.10,46.30,93389.00
2013-08-10,5311.55,65.51,85.40,46.00,91799.00
2013-08-11,5310.88,63.28,81.40,48.30,90201.00
2013-08-12,5310.21,64.43,85.60,44.20,88620.00
2013-08-13,5309.54,66.12,88.10,46.40,87054.00
2013-08-14,5308.85,64.56,89.70,41.50,85457.00
2013-08-15,5308.18,66.43,94.20,39.80,83923.00
2013-08-16,5307.37,66.72,92.40,42.30,82090.00
2013-08-17,5306.55,65.29,89.50,41.50,80257.00
2013-08-18,5305.74,66.02,89.90,42.80,78472.00
2013-08-19,5304.91,66.61,90.60,42.90,76665.00
2013-08-20,5304.07,65.87,90.20,42.30,74859.00
2013-08-21,5303.22,65.58,88.30,43.20,73058.00
2013-08-22,5302.38,65.85,86.90,51.00,71301.00
2013-08-23,5301.52,62.82,80.80,48.90,69527.00
2013-08-24,5300.64,57.05,83.40,39.30,67740.00
2013-08-25,5299.74,60.21,82.10,43.00,65941.00
2013-08-26,5298.83,60.68,81.90,44.60,64158.00
2013-08-27,5297.91,62.06,85.30,40.70,62395.00
2013-08-28,5297.06,63.22,82.50,50.60,60796.00
2013-08-29,5296.36,65.21,86.30,46.10,59496.00
2013-08-30,5296.38,61.96,86.00,41.50,59533.00
2013-08-31,5296.39,62.45,89.80,37.80,59552.00
2013-09-01,5296.41,64.00,91.40,41.40,59589.00
2013-09-02,5296.42,65.48,81.10,51.40,59607.00
2013-09-03,5296.45,61.22,72.40,54.50,59663.00
2013-09-04,5296.47,63.00,85.90,51.00,59700.00
2013-09-05,5296.52,60.47,80.10,52.90,59792.00
2013-09-06,5296.55,60.43,77.10,44.60,59847.00
2013-09-07,5296.56,55.09,79.90,34.40,59866.00
2013-09-08,5296.57,55.92,77.90,35.60,59884.00
2013-09-09,5296.58,58.42,79.20,39.80,59903.00
2013-09-10,5296.58,59.99,84.00,38.10,59903.00
2013-09-11,5296.59,62.53,88.50,38.80,59921.00
2013-09-12,5296.61,61.34,79.40,51.00,59958.00
2013-09-13,5296.63,57.93,77.30,52.00,59995.00
2013-09-14,5296.64,59.66,79.70,45.90,60014.00
2013-09-15,5296.65,62.71,80.80,50.70,60032.00
2013-09-16,5296.66,60.68,78.90,46.60,60051.00
2013-09-17,5296.67,53.00,68.10,40.10,60069.00
2013-09-18,5296.67,46.21,58.20,34.70,60069.00
2013-09-19,5296.68,46.30,69.90,31.00,60089.00
2013-09-20,5296.68,51.22,79.60,28.30,60089.00
2013-09-21,5296.69,52.14,69.90,38.60,60107.00
2013-09-22,5296.69,47.28,58.60,38.10,60107.00
2013-09-23,5296.70,49.87,62.30,40.50,60126.00
2013-09-24,5296.76,41.53,45.30,38.50,60236.00
2013-09-25,5296.83,40.51,44.30,36.20,60367.00
2013-09-26,5296.90,40.37,50.20,30.20,60497.00
2013-09-27,5296.96,39.40,54.20,26.00,60609.00
2013-09-28,5297.06,42.94,54.20,36.30,60796.00
2013-09-29,5297.41,43.98,48.30,41.00,61451.00
2013-09-30,5297.95,44.94,52.70,30.50,62471.00
2013-10-01,5298.14,38.99,52.20,30.30,62833.00
2013-10-02,5298.27,38.88,53.40,29.00,63080.00
2013-10-03,5298.40,36.92,44.30,29.90,63329.00
2013-10-04,5298.51,38.82,57.10,27.40,63540.00
2013-10-05,5298.61,39.13,63.50,23.10,63733.00
2013-10-06,5298.71,44.06,70.50,28.20,63926.00
2013-10-07,5298.80,43.14,65.20,28.10,64100.00
2013-10-08,5298.89,36.70,51.10,27.00,64275.00
2013-10-09,5298.97,41.13,62.10,27.80,64430.00
2013-10-10,5299.06,39.34,55.10,27.90,64605.00
2013-10-11,5299.15,37.16,57.40,23.90,64781.00
2013-10-12,5299.22,38.29,51.60,28.00,64918.00
2013-10-13,5299.30,39.25,55.10,27.50,65074.00
2013-10-14,5299.37,37.57,57.10,23.80,65212.00
2013-10-15,5299.45,36.58,56.50,22.00,65369.00
2013-10-16,5299.53,36.33,56.20,23.80,65526.00
2013-10-17,5299.59,37.38,59.70,22.70,65644.00
2013-10-18,5299.66,36.77,58.20,21.70,65783.00
2013-10-19,5299.72,39.09,66.20,24.00,65902.00
2013-10-20,5299.80,40.04,63.70,24.90,66059.00
2013-10-21,5299.87,41.59,66.10,25.50,66199.00
2013-10-22,5299.94,42.49,69.80,27.50,66338.00
2013-10-23,5300.01,42.45,69.50,27.60,66477.00
2013-10-24,5300.07,42.65,70.30,27.20,66596.00
2013-10-25,5300.13,41.93,70.70,26.20,66716.00
2013-10-26,5300.20,40.39,66.30,24.80,66857.00
2013-10-27,5300.27,38.90,60.50,24.60,66997.00
2013-10-28,5300.34,40.04,48.20,31.70,67136.00
2013-10-29,5300.39,35.20,48.70,26.60,67237.00
2013-10-30,5300.46,33.98,39.40,27.40,67377.00
2013-10-31,5300.53,31.54,35.50,25.60,67518.00
2013-11-01,5300.59,35.28,46.20,28.60,67639.00
2013-11-02,5300.68,34.25,47.20,28.40,67821.00
2013-11-03,5300.75,26.76,35.40,20.00,67962.00
2013-11-04,5300.82,25.07,36.70,18.70,68103.00
2013-11-05,5300.87,21.69,26.90,13.80,68204.00
2013-11-06,5300.94,32.97,42.30,26.80,68346.00
2013-11-07,5301.11,37.02,42.80,32.90,68691.00
2013-11-08,5301.21,33.55,39.80,29.40,68894.00
2013-11-09,5301.28,35.92,50.50,28.30,69036.00
2013-11-10,5301.36,37.27,56.00,27.10,69200.00
2013-11-11,5301.43,35.86,57.70,27.40,69343.00
2013-11-12,5301.50,36.02,52.30,26.30,69486.00
2013-11-13,5301.59,38.85,55.30,27.50,69670.00
2013-11-14,5301.67,31.75,42.40,26.20,69835.00
2013-11-15,5301.74,29.23,43.10,21.80,69979.00
2013-11-16,5301.82,28.00,32.90,25.20,70143.00
2013-11-17,5301.89,29.04,38.30,18.50,70287.00
2013-11-18,5301.94,26.54,37.80,16.90,70390.00
2013-11-19,5302.08,34.02,38.70,31.00,70680.00
2013-11-20,5302.20,31.13,42.50,20.70,70928.00
2013-11-21,5302.24,21.53,37.10,9.10,71011.00
2013-11-22,5302.28,18.58,41.40,3.30,71093.00
2013-11-23,5302.34,22.12,44.90,8.30,71218.00
2013-11-24,5302.40,23.69,44.30,11.10,71342.00
2013-11-25,5302.46,28.86,49.60,18.50,71467.00
2013-11-26,5302.52,29.48,49.80,21.20,71592.00
2013-11-27,5302.59,29.14,45.90,21.10,71738.00
2013-11-28,5302.65,29.38,44.80,21.10,71863.00
2013-11-29,5302.72,28.41,45.00,19.80,72010.00
2013-11-30,5302.79,32.99,38.80,27.30,72156.00
2013-12-01,5302.93,36.24,41.40,33.00,72449.00
2013-12-02,5303.10,33.26,41.30,19.70,72806.00
2013-12-03,5303.18,16.63,29.00,6.40,72974.00
2013-12-04,5303.22,7.56,18.80,-2.59,73058.00
2013-12-05,5303.29,6.43,16.40,-1.29,73205.00
2013-12-06,5303.35,6.53,16.70,-2.69,73332.00
2013-12-07,5303.41,11.02,23.80,-1.89,73459.00
2013-12-08,5303.47,-1.24,14.40,-12.09,73586.00
2013-12-09,5303.53,4.13,16.90,-10.89,73712.00
2013-12-10,5303.59,16.42,29.80,4.70,73839.00
2013-12-11,5303.65,10.69,29.30,-1.89,73966.00
2013-12-12,5303.71,15.00,35.90,1.90,74093.00
2013-12-13,5303.78,25.64,40.10,14.30,74242.00
2013-12-14,5303.85,28.72,37.50,22.60,74391.00
2013-12-15,5303.92,22.52,34.40,15.70,74540.00
2013-12-16,5303.97,18.63,39.40,5.80,74647.00
2013-12-17,5304.04,17.97,39.20,4.90,74796.00
2013-12-18,5304.10,19.53,32.90,6.30,74924.00
2013-12-19,5304.17,23.21,36.20,7.70,75073.00
2013-12-20,5304.26,10.95,18.40,-0.39,75265.00
2013-12-21,5304.32,22.66,33.80,11.90,75394.00
2013-12-22,5304.38,27.98,32.70,23.50,75523.00
2013-12-23,5304.47,32.07,35.90,29.30,75716.00
2013-12-24,5304.54,19.83,33.90,4.40,75866.00
2013-12-25,5304.59,7.95,30.70,-7.59,75974.00
2013-12-26,5304.65,15.87,36.40,2.50,76103.00
2013-12-27,5304.71,15.70,31.40,2.00,76232.00
2013-12-28,5304.77,19.46,41.30,7.50,76362.00
2013-12-29,5304.83,12.30,32.00,-3.89,76491.00
2013-12-30,5304.88,19.08,29.40,7.30,76599.00
2013-12-31,5304.94,29.45,35.10,26.50,76729.00
2014-01-01,5305.00,22.28,38.90,12.90,76859.00
2014-01-02,5305.05,19.38,38.00,6.30,76967.00
2014-01-03,5305.12,26.31,41.60,10.20,77119.00
2014-01-04,5305.17,8.30,29.50,-6.19,77227.00
2014-01-05,5305.22,6.17,32.70,-11.59,77337.00
2014-01-06,5305.27,12.19,35.20,-5.19,77445.00
2014-01-07,5305.33,25.21,37.70,14.50,77576.00
2014-01-08,5305.40,30.81,36.50,27.40,77728.00
2014-01-09,5305.50,27.90,34.10,22.10,77946.00
2014-01-10,5305.55,31.25,35.90,24.40,78055.00
2014-01-11,5305.66,32.71,39.30,29.70,78296.00
2014-01-12,5305.75,28.11,31.90,26.90,78493.00
2014-01-13,5305.80,31.40,37.50,23.40,78602.00
2014-01-14,5305.85,23.90,41.00,13.20,78713.00
2014-01-15,5305.90,18.58,37.90,4.40,78822.00
2014-01-16,5305.96,16.85,40.20,0.70,78954.00
2014-01-17,5306.01,16.59,42.60,0.00,79063.00
2014-01-18,5306.05,17.75,43.40,1.60,79152.00
2014-01-19,5306.12,16.35,42.00,-1.69,79307.00
2014-01-20,5306.17,19.10,47.30,0.60,79416.00
2014-01-21,5306.22,18.12,46.70,0.70,79527.00
2014-01-22,5306.27,18.48,42.70,1.50,79637.00
2014-01-23,5306.32,20.36,47.90,2.30,79748.00
2014-01-24,5306.37,16.14,45.00,-4.49,79859.00
2014-01-25,5306.42,20.20,49.40,1.10,79969.00
2014-01-26,5306.47,21.71,48.10,1.30,80081.00
2014-01-27,5306.52,25.42,44.30,10.40,80191.00
2014-01-28,5306.57,18.54,33.50,0.30,80302.00
2014-01-29,5306.69,29.04,34.60,23.80,80568.00
2014-01-30,5306.75,28.37,40.00,11.10,80702.00
2014-01-31,5306.80,15.92,34.90,-2.79,80813.00
2014-02-01,5306.85,20.81,33.70,8.40,80925.00
2014-02-02,5306.91,16.23,28.50,3.50,81059.00
2014-02-03,5306.97,19.89,30.50,1.80,81193.00
2014-02-04,5307.03,3.98,25.30,-11.39,81327.00
2014-02-05,5307.08,0.88,20.00,-12.99,81439.00
2014-02-06,5307.14,5.83,14.60,-5.69,81574.00
2014-02-07,5307.22,21.64,29.40,13.00,81753.00
2014-02-08,5307.34,29.88,35.20,19.90,82022.00
2014-02-09,5307.40,34.53,42.70,24.80,82157.00
2014-02-10,5307.45,30.27,44.80,21.60,82270.00
2014-02-11,5307.50,32.84,41.50,25.90,82382.00
2014-02-12,5307.64,32.21,36.20,25.70,82699.00
2014-02-13,5307.71,36.35,43.30,26.80,82856.00
2014-02-14,5307.84,30.53,35.40,25.70,83150.00
2014-02-15,5307.94,33.51,36.80,31.90,83377.00
2014-02-16,5308.02,28.88,37.20,15.40,83559.00
2014-02-17,5308.08,26.95,42.40,12.80,83696.00
2014-02-18,5308.15,32.41,38.00,27.90,83854.00
2014-02-19,5308.22,24.51,33.10,15.40,84015.00
2014-02-20,5308.29,24.96,29.80,18.10,84174.00
2014-02-21,5308.33,30.59,39.30,24.40,84265.00
2014-02-22,5308.40,27.51,35.60,23.20,84425.00
2014-02-23,5308.46,34.02,40.90,27.30,84562.00
2014-02-24,5308.50,37.25,52.30,29.70,84654.00
2014-02-25,5308.55,39.08,57.20,26.80,84768.00
2014-02-26,5308.62,35.95,57.30,21.60,84929.00
2014-02-27,5308.71,32.56,39.40,25.70,85135.00
2014-02-28,5308.78,36.35,44.90,31.00,85296.00
2014-03-01,5308.85,33.99,39.80,31.00,85457.00
2014-03-02,5308.97,35.02,39.30,32.60,85734.00
2014-03-03,5309.13,35.12,36.60,33.10,86103.00
2014-03-04,5309.21,35.88,45.70,29.50,86288.00
2014-03-05,5309.33,34.84,45.40,27.20,86566.00
2014-03-06,5309.55,37.99,49.00,32.80,87076.00
2014-03-07,5309.69,32.66,45.70,24.00,87403.00
2014-03-08,5309.82,32.35,49.60,17.00,87706.00
2014-03-09,5310.01,34.67,40.10,30.40,88150.00
2014-03-10,5310.30,35.49,40.50,30.50,88831.00
2014-03-11,5310.50,30.83,46.00,20.20,89302.00
2014-03-12,5310.66,28.82,53.30,10.10,89681.00
2014-03-13,5310.80,30.62,54.50,12.90,90011.00
2014-03-14,5310.96,29.26,41.10,17.70,90391.00
2014-03-15,5311.07,32.74,54.10,15.60,90653.00
2014-03-16,5311.20,34.50,55.90,17.50,90963.00
2014-03-17,5311.34,32.40,47.60,18.00,91297.00
2014-03-18,5311.46,24.37,43.50,6.60,91584.00
2014-03-19,5311.55,27.08,46.60,10.60,91799.00
2014-03-20,5311.67,30.49,42.20,19.40,92087.00
2014-03-21,5311.77,24.09,41.10,7.20,92328.00
2014-03-22,5311.87,27.06,47.60,7.60,92568.00
2014-03-23,5311.97,28.72,49.70,10.00,92810.00
2014-03-24,5312.07,33.23,56.90,14.60,93050.00
2014-03-25,5312.18,36.09,59.40,18.90,93317.00
2014-03-26,5312.30,35.62,45.40,30.20,93606.00
2014-03-27,5312.46,32.23,39.40,28.50,93995.00
2014-03-28,5312.58,32.33,40.00,24.80,94287.00
2014-03-29,5312.80,35.01,38.70,32.50,94822.00
2014-03-30,5312.95,34.68,44.70,25.60,95189.00
2014-03-31,5313.07,31.12,42.60,22.50,95482.00
2014-04-01,5313.20,30.00,43.50,18.30,95801.00
2014-04-02,5313.33,33.80,47.20,24.90,96120.00
2014-04-03,5313.42,31.35,50.40,13.20,96341.00
2014-04-04,5313.54,33.45,46.10,23.80,96637.00
2014-04-05,5313.64,36.67,47.70,30.20,96884.00
2014-04-06,5313.76,39.23,51.80,31.40,97180.00
2014-04-07,5313.89,40.53,61.40,23.30,97502.00
2014-04-08,5314.04,42.52,66.80,23.80,97874.00
2014-04-09,5314.25,40.91,58.60,26.90,98396.00
2014-04-10,5314.47,39.57,59.20,23.50,98945.00
2014-04-11,5314.71,40.64,61.90,23.40,99544.00
2014-04-12,5314.99,39.00,56.40,23.70,100248.00
2014-04-13,5315.25,38.47,51.60,27.00,100902.00
2014-04-14,5315.51,35.45,55.10,16.20,101559.00
2014-04-15,5315.77,36.18,49.80,26.90,102219.00
2014-04-16,5316.01,35.65,52.50,19.40,102830.00
2014-04-17,5316.28,41.65,61.00,23.10,103519.00
2014-04-18,5316.65,41.42,52.00,28.10,104469.00
2014-04-19,5317.00,42.80,64.80,22.80,105371.00
2014-04-20,5317.39,43.27,59.30,27.60,106381.00
2014-04-21,5317.78,44.85,64.60,25.20,107395.00
2014-04-22,5318.27,35.31,41.10,28.90,108679.00
2014-04-23,5318.64,32.14,43.50,23.10,109653.00
2014-04-24,5319.01,35.85,47.20,31.50,110631.00
2014-04-25,5319.40,35.85,40.50,33.50,111667.00
2014-04-26,5319.72,37.49,47.50,29.50,112523.00
2014-04-27,5320.03,31.33,41.70,23.50,113352.00
2014-04-28,5320.29,34.58,46.00,26.60,114053.00
2014-04-29,5320.53,38.58,59.00,19.30,114699.00
2014-04-30,5320.79,45.10,69.30,22.30,115404.00
2014-05-01,5321.10,49.43,75.00,27.00,116246.00
2014-05-02,5321.49,50.97,75.30,28.70,117311.00
2014-05-03,5321.97,48.30,66.50,29.30,118627.00
2014-05-04,5322.50,45.23,58.80,33.30,120089.00
2014-05-05,5323.02,42.46,54.90,32.30,121533.00
2014-05-06,5323.52,42.81,55.90,28.90,122930.00
2014-05-07,5324.00,42.39,58.60,26.90,124279.00
2014-05-08,5324.47,41.29,57.50,23.10,125607.00
2014-05-09,5325.07,39.74,49.50,33.80,127312.00
2014-05-10,5325.55,36.55,44.30,31.40,128684.00
2014-05-11,5325.97,41.45,54.80,27.00,129893.00
2014-05-12,5326.35,42.89,60.60,25.80,130990.00
2014-05-13,5326.76,45.07,65.20,24.50,132178.00
2014-05-14,5327.20,50.31,71.10,28.30,133460.00
2014-05-15,5327.72,53.81,76.80,29.90,134983.00
2014-05-16,5328.35,56.68,74.40,42.10,136839.00
2014-05-17,5329.07,52.01,69.90,32.30,138973.00
2014-05-18,5329.87,42.73,55.00,35.00,141364.00
2014-05-19,5330.54,44.03,60.00,35.10,143380.00
2014-05-20,5331.17,49.17,69.40,28.50,145287.00
2014-05-21,5331.85,52.55,75.50,33.90,147359.00
2014-05-22,5332.62,56.33,77.50,36.10,149720.00
2014-05-23,5333.44,57.39,78.70,33.80,152252.00
2014-05-24,5334.32,57.82,72.70,43.50,154989.00
2014-05-25,5335.10,54.92,73.10,36.00,157434.00
2014-05-26,5335.57,54.88,72.50,35.30,158913.00
2014-05-27,5335.78,56.55,73.80,37.40,159576.00
2014-05-28,5335.87,53.84,66.70,40.20,159861.00
2014-05-29,5335.85,47.48,67.40,27.00,159798.00
2014-05-30,5335.75,51.00,72.90,27.40,159482.00
2014-05-31,5335.65,56.38,73.10,36.90,159165.00
2014-06-01,5335.57,54.39,73.00,33.50,158913.00
2014-06-02,5335.53,57.40,80.20,32.50,158786.00
2014-06-03,5335.53,59.67,74.20,40.60,158786.00
2014-06-04,5335.54,57.28,75.80,35.70,158819.00
2014-06-05,5335.52,56.06,76.40,33.00,158756.00
2014-06-06,5335.47,55.08,73.80,32.20,158599.00
2014-06-07,5335.41,55.29,73.40,32.80,158409.00
2014-06-08,5335.34,57.43,76.40,35.50,158188.00
2014-06-09,5335.30,58.72,78.00,36.80,158062.00
2014-06-10,5335.28,57.26,73.60,37.00,157999.00
2014-06-11,5335.24,56.63,76.20,33.40,157874.00
2014-06-12,5335.19,58.20,80.20,34.20,157716.00
2014-06-13,5335.12,50.95,60.50,41.30,157497.00
2014-06-14,5335.05,48.49,61.70,38.10,157276.00
2014-06-15,5334.97,46.89,63.70,31.50,157026.00
2014-06-16,5334.91,46.79,58.10,36.10,156837.00
2014-06-17,5334.82,41.39,54.40,28.50,156554.00
2014-06-18,5334.76,44.25,56.80,33.40,156365.00
2014-06-19,5334.69,53.61,74.70,31.90,156147.00
2014-06-20,5334.62,59.11,77.70,41.10,155928.00
2014-06-21,5334.56,58.81,77.70,38.20,155740.00
2014-06-22,5334.49,60.30,77.80,38.20,155522.00
2014-06-23,5334.43,60.82,82.60,36.70,155334.00
2014-06-24,5334.37,62.48,82.00,45.90,155146.00
2014-06-25,5334.32,58.30,69.10,44.00,154989.00
2014-06-26,5334.27,56.61,71.40,48.80,154834.00
2014-06-27,5334.24,52.30,62.10,44.60,154741.00
2014-06-28,5334.20,55.98,70.00,45.00,154616.00
2014-06-29,5334.14,55.09,71.80,34.90,154428.00
2014-06-30,5334.07,58.38,80.10,33.40,154209.00
2014-07-01,5334.00,63.76,86.80,37.80,153992.00
2014-07-02,5333.91,68.51,92.30,42.60,153712.00
2014-07-03,5333.82,69.63,89.90,46.80,153431.00
2014-07-04,5333.77,68.75,89.10,47.90,153276.00
2014-07-05,5333.69,68.67,87.60,47.10,153027.00
2014-07-06,5333.60,69.84,91.90,44.80,152748.00
2014-07-07,5333.53,70.47,91.30,46.60,152530.00
2014-07-08,5333.44,69.88,92.50,45.50,152252.00
2014-07-09,5333.34,64.16,83.10,47.70,151942.00
2014-07-10,5333.12,67.62,87.90,44.80,151262.00
2014-07-11,5332.82,69.91,92.90,45.00,150335.00
2014-07-12,5332.54,71.74,92.40,54.30,149474.00
2014-07-13,5332.25,72.36,95.30,48.10,148583.00
2014-07-14,5331.94,76.75,94.40,55.50,147634.00
2014-07-15,5331.64,70.55,84.90,51.60,146718.00
2014-07-16,5331.32,70.53,88.00,49.20,145743.00
2014-07-17,5331.02,69.55,89.30,48.30,144832.00
2014-07-18,5330.69,67.05,88.00,44.00,143833.00
2014-07-19,5330.39,66.10,85.30,43.10,142928.00
2014-07-20,5330.07,67.28,87.20,43.60,141964.00
2014-07-21,5329.75,64.92,77.80,55.00,141004.00
2014-07-22,5329.44,67.18,83.20,49.60,140077.00
2014-07-23,5329.12,69.17,86.30,52.30,139123.00
2014-07-24,5328.78,59.91,73.90,45.80,138111.00
2014-07-25,5328.45,57.27,81.20,32.40,137135.00
2014-07-26,5328.14,62.23,87.00,35.40,136219.00
2014-07-27,5327.80,68.23,95.90,39.00,135217.00
2014-07-28,5327.40,67.79,90.90,50.90,134044.00
2014-07-29,5327.00,69.64,91.40,51.80,132877.00
2014-07-30,5326.60,64.66,89.40,52.30,131714.00
2014-07-31,5326.20,63.26,87.80,46.30,130556.00
2014-08-01,5325.80,67.20,89.30,45.40,129402.00
2014-08-02,5325.39,70.09,89.40,51.60,128227.00
2014-08-03,5324.99,72.22,90.20,54.80,127085.00
2014-08-04,5324.60,63.33,82.70,54.50,125975.00
2014-08-05,5324.18,66.70,85.30,48.70,124787.00
2014-08-06,5323.78,62.42,82.10,52.10,123659.00
2014-08-07,5323.35,65.15,82.70,54.10,122454.00
2014-08-08,5322.94,63.59,81.70,45.10,121310.00
2014-08-09,5322.55,58.65,84.60,44.80,120227.00
2014-08-10,5322.14,66.81,89.60,48.60,119095.00
2014-08-11,5321.71,70.72,94.00,48.20,117912.00
2014-08-12,5321.27,64.31,78.20,53.50,116709.00
2014-08-13,5320.88,58.02,73.00,49.30,115648.00
2014-08-14,5320.52,60.97,76.40,48.80,114673.00
2014-08-15,5320.08,60.87,76.40,49.40,113488.00
2014-08-16,5319.64,61.00,81.40,42.30,112308.00
2014-08-17,5319.20,62.78,85.80,41.80,111136.00
2014-08-18,5318.75,64.91,88.90,43.20,109943.00
2014-08-19,5318.29,64.15,86.30,44.00,108731.00
2014-08-20,5317.84,60.02,76.00,44.30,107552.00
2014-08-21,5317.38,59.77,76.20,45.90,106355.00
2014-08-22,5316.93,49.02,64.60,37.70,105191.00
2014-08-23,5316.47,49.39,67.30,36.50,104007.00
2014-08-24,5316.03,51.13,67.40,35.80,102881.00
2014-08-25,5315.55,51.95,67.50,41.20,101660.00
2014-08-26,5315.09,57.39,79.40,42.20,100499.00
2014-08-27,5314.60,59.64,83.30,38.50,99269.00
2014-08-28,5314.13,60.94,83.90,39.60,98097.00
2014-08-29,5313.64,62.60,85.40,40.60,96884.00
2014-08-30,5313.16,61.02,72.70,48.80,95703.00
2014-08-31,5312.66,52.57,67.90,42.10,94481.00
2014-09-01,5312.20,52.18,73.80,35.70,93365.00
2014-09-02,5312.16,54.24,79.00,32.10,93268.00
2014-09-03,5312.17,51.27,65.20,37.60,93292.00
2014-09-04,5312.18,48.42,71.50,27.50,93317.00
2014-09-05,5312.18,52.75,78.40,29.40,93317.00
2014-09-06,5312.19,55.06,81.30,31.30,93340.00
2014-09-07,5312.18,57.65,86.10,33.00,93317.00
2014-09-08,5312.18,56.56,81.70,34.10,93317.00
2014-09-09,5312.19,53.00,72.90,34.20,93340.00
2014-09-10,5312.19,50.08,69.00,31.90,93340.00
2014-09-11,5312.19,46.02,66.80,27.60,93340.00
2014-09-12,5312.19,46.58,72.80,25.00,93340.00
2014-09-13,5312.18,51.66,79.10,28.10,93317.00
2014-09-14,5312.19,54.71,82.40,31.70,93340.00
2014-09-15,5312.19,56.69,83.60,33.40,93340.00
2014-09-16,5312.19,61.16,83.70,47.00,93340.00
2014-09-17,5312.20,59.38,80.90,45.10,93365.00
2014-09-18,5312.20,59.32,76.00,48.40,93365.00
2014-09-19,5312.20,56.12,78.30,36.60,93365.00
2014-09-20,5312.20,58.62,84.30,37.30,93365.00
2014-09-21,5312.21,58.10,77.30,40.30,93389.00
2014-09-22,5312.21,59.21,74.00,48.80,93389.00
2014-09-23,5312.22,58.25,77.20,44.40,93413.00
2014-09-24,5312.22,61.04,85.70,40.60,93413.00
2014-09-25,5312.22,58.66,83.40,38.70,93413.00
2014-09-26,5312.22,54.47,68.10,46.40,93413.00
2014-09-27,5312.22,55.06,65.90,45.80,93413.00
2014-09-28,5312.29,53.57,63.30,46.20,93583.00
2014-09-29,5312.37,48.14,60.30,42.80,93777.00
2014-09-30,5312.44,45.02,52.90,32.70,93946.00
2014-10-01,5312.50,40.57,59.20,29.10,94092.00
2014-10-02,5312.55,42.27,62.60,29.00,94213.00
2014-10-03,5312.60,44.44,68.70,28.20,94335.00
2014-10-04,5312.64,47.93,72.60,30.70,94433.00
2014-10-05,5312.69,50.99,75.10,33.20,94554.00
2014-10-06,5312.74,51.97,76.60,34.10,94676.00
2014-10-07,5312.79,51.04,76.30,34.50,94798.00
2014-10-08,5312.83,49.99,76.40,30.10,94896.00
2014-10-09,5312.88,49.16,72.50,31.80,95017.00
2014-10-10,5312.93,46.50,69.40,29.90,95140.00
2014-10-11,5312.97,45.33,62.90,33.30,95238.00
2014-10-12,5313.01,44.67,57.00,31.10,95335.00
2014-10-13,5313.05,43.64,65.90,28.60,95433.00
2014-10-14,5313.09,47.48,69.80,30.60,95531.00
2014-10-15,5313.14,43.07,53.60,33.80,95654.00
2014-10-16,5313.19,38.34,52.10,29.40,95776.00
2014-10-17,5313.24,43.39,66.70,27.50,95900.00
2014-10-18,5313.28,46.38,69.70,29.60,95997.00
2014-10-19,5313.32,45.79,72.20,30.10,96095.00
2014-10-20,5313.37,48.41,73.40,29.20,96219.00
2014-10-21,5313.49,40.00,52.00,34.00,96514.00
2014-10-22,5313.55,39.84,49.40,34.60,96661.00
2014-10-23,5313.69,43.52,52.20,40.20,97007.00
2014-10-24,5313.83,44.77,54.00,40.10,97353.00
2014-10-25,5313.90,43.89,57.80,32.80,97526.00
2014-10-26,5313.99,38.37,50.00,32.60,97750.00
2014-10-27,5314.07,33.39,41.50,27.50,97948.00
2014-10-28,5314.12,36.94,54.50,26.80,98073.00
2014-10-29,5314.20,42.58,53.10,35.30,98272.00
2014-10-30,5314.26,44.99,62.40,33.40,98420.00
2014-10-31,5314.32,40.50,61.80,30.70,98570.00
2014-11-01,5314.35,36.49,46.30,29.20,98645.00
2014-11-02,5314.38,33.65,41.50,26.80,98719.00
2014-11-03,5314.41,31.48,42.90,22.60,98795.00
2014-11-04,5314.47,37.02,43.20,32.90,98945.00
2014-11-05,5314.53,41.03,53.40,33.60,99094.00
2014-11-06,5314.59,43.18,61.10,32.60,99244.00
2014-11-07,5314.65,44.90,60.60,28.70,99394.00
2014-11-08,5314.71,36.82,57.90,27.30,99544.00
2014-11-09,5314.77,37.54,52.60,27.90,99695.00
2014-11-10,5314.82,33.43,42.50,21.70,99820.00
2014-11-11,5314.87,21.42,34.50,10.90,99946.00
2014-11-12,5314.89,13.35,30.80,0.00,99996.00
2014-11-13,5314.94,16.59,23.10,4.50,100121.00
2014-11-14,5315.05,26.19,37.30,13.10,100398.00
2014-11-15,5315.08,10.93,31.20,-2.39,100474.00
