date,id,fb,qd,mm,mx,mn,af
2013-03-24,442.15,6299.42,4.58,11.91,34.60,-9.49,108017.59
2013-03-25,519.05,6299.45,4.58,13.09,34.40,-10.99,108233.89
2013-03-26,474.24,6299.47,4.58,25.56,46.20,5.00,108377.18
2013-03-27,464.40,6299.49,4.58,33.76,45.00,24.30,108520.78
2013-03-28,432.34,6299.50,4.58,35.01,53.70,18.10,108590.87
2013-03-29,456.48,6299.52,4.58,36.70,52.00,25.10,108734.63
2013-03-30,487.03,6299.55,4.59,38.88,55.00,26.40,108948.91
2013-03-31,492.05,6299.58,4.59,35.70,55.10,19.10,109167.19
2013-04-01,449.87,6299.60,4.59,41.32,62.00,23.30,109311.72
2013-04-02,481.66,6299.63,4.59,41.66,58.90,26.50,109527.25
2013-04-03,566.89,6299.68,4.59,40.77,58.30,28.30,109891.99
2013-04-04,496.18,6299.71,4.59,42.28,57.90,29.20,110108.54
2013-04-05,749.51,6299.81,4.59,38.75,46.70,33.70,110839.47
2013-04-06,719.86,6299.90,4.60,34.96,41.80,29.80,111499.69
2013-04-07,762.22,6300.00,4.60,34.51,40.30,32.70,112239.97
2013-04-08,491.97,6300.03,4.60,27.45,33.00,20.90,112450.16
2013-04-09,639.97,6300.10,4.60,24.99,35.00,17.00,112947.95
2013-04-10,696.28,6300.19,4.61,30.69,45.70,12.80,113587.18
2013-04-11,513.23,6300.23,4.61,40.24,53.10,27.40,113873.26
2013-04-12,658.49,6300.31,4.61,36.72,46.90,24.50,114447.46
2013-04-13,586.09,6300.37,4.61,33.97,40.70,25.70,114880.04
2013-04-14,696.79,6300.46,4.62,29.03,39.20,20.50,115530.20
2013-04-15,516.69,6300.50,4.62,25.78,34.00,19.20,115821.16
2013-04-16,565.95,6300.55,4.62,22.86,29.30,17.00,116184.03
2013-04-17,571.39,6300.60,4.62,21.72,29.20,12.50,116551.74
2013-04-18,562.10,6300.65,4.63,27.66,42.80,8.60,116916.90
2013-04-19,705.42,6300.74,4.63,32.44,39.60,27.20,117582.20
2013-04-20,516.48,6300.78,4.63,37.46,49.60,30.20,117874.72
2013-04-21,777.42,6300.89,4.63,36.13,47.20,27.80,118694.73
2013-04-22,550.48,6300.94,4.64,25.53,31.00,21.00,119066.59
2013-04-23,635.89,6301.01,4.64,28.92,42.50,13.00,119590.01
2013-04-24,646.84,6301.08,4.64,35.16,47.00,20.20,120119.28
2013-04-25,637.23,6301.15,4.65,39.74,54.20,23.80,120647.33
2013-04-26,825.68,6301.27,4.65,43.65,59.40,26.80,121561.07
2013-04-27,989.70,6301.43,4.65,47.58,63.40,29.20,122790.22
2013-04-28,1147.53,6301.63,4.66,44.21,54.80,34.90,124340.36
2013-04-29,888.56,6301.76,4.67,40.33,54.60,31.50,125358.99
2013-04-30,900.73,6301.89,4.67,33.65,42.40,26.80,126389.86
2013-05-01,743.63,6301.98,4.68,32.56,39.50,25.40,127105.16
2013-05-02,731.34,6302.07,4.68,38.23,53.10,21.60,127804.02
2013-05-03,685.03,6302.15,4.68,43.94,58.60,30.50,128424.91
2013-05-04,642.06,6302.22,4.68,43.95,52.00,38.00,128972.46
2013-05-05,677.04,6302.30,4.68,47.60,58.80,39.90,129595.34
2013-05-06,677.41,6302.38,4.68,50.57,64.70,37.90,130224.92
2013-05-07,714.90,6302.47,4.68,48.82,65.20,34.00,130938.78
2013-05-08,672.74,6302.55,4.68,53.18,64.30,42.10,131571.00
2013-05-09,687.82,6302.62,4.68,50.50,63.70,35.70,132131.97
2013-05-10,672.15,6302.67,4.68,53.04,65.50,37.60,132530.95
2013-05-11,707.97,6302.69,4.68,54.92,70.50,38.40,132691.55
2013-05-12,657.49,6302.68,4.68,59.17,74.90,41.30,132613.19
2013-05-13,776.02,6302.70,4.68,62.70,78.10,43.80,132773.89
2013-05-14,727.62,6302.71,4.68,57.78,71.60,40.20,132852.48
2013-05-15,841.18,6302.76,4.68,55.36,71.90,39.10,133253.50
2013-05-16,709.22,6302.79,4.68,53.26,64.20,44.00,133497.91
2013-05-17,836.05,6302.85,4.68,46.92,52.10,44.00,133983.95
2013-05-18,886.08,6302.92,4.68,43.43,48.80,41.20,134551.38
2013-05-19,849.06,6302.98,4.68,43.95,50.70,38.20,135041.41
2013-05-20,764.15,6303.02,4.68,47.26,56.50,36.70,135365.02
2013-05-21,716.15,6303.05,4.68,50.68,63.60,37.20,135603.33
2013-05-22,750.31,6303.08,4.68,51.89,64.90,41.00,135845.92
2013-05-23,949.03,6303.15,4.68,45.90,59.30,34.70,136407.30
2013-05-24,632.71,6303.08,4.68,45.64,56.70,32.90,136327.39
2013-05-25,636.71,6303.04,4.68,52.39,63.60,38.40,136247.48
2013-05-26,638.72,6303.12,4.68,52.64,65.70,38.70,136167.58
2013-05-27,628.94,6303.06,4.68,46.12,55.90,39.70,136060.36
2013-05-28,631.94,6302.99,4.68,45.16,57.90,40.10,135953.14
2013-05-29,635.94,6303.08,4.68,44.12,49.80,40.30,135845.92
2013-05-30,576.52,6303.01,4.68,46.39,55.20,37.90,135624.81
2013-05-31,577.53,6303.00,4.68,46.89,59.70,32.70,135403.72
2013-06-01,573.53,6302.89,4.68,49.95,65.10,35.50,135182.63
2013-06-02,568.52,6302.97,4.68,55.60,73.50,39.50,134961.52
2013-06-03,309.03,6302.88,4.68,49.68,62.40,36.40,134225.72
2013-06-04,519.22,6302.84,4.68,50.37,59.70,43.10,133900.86
2013-06-05,561.40,6302.81,4.68,54.64,70.70,36.40,133659.67
2013-06-06,594.46,6302.66,4.68,59.48,71.30,43.80,133497.94
2013-06-07,595.45,6302.77,4.68,61.56,77.80,45.40,133336.19
2013-06-08,396.51,6302.70,4.68,63.87,76.80,51.90,132773.89
2013-06-09,513.99,6302.66,4.68,62.67,77.90,44.30,132452.55
2013-06-10,467.06,6302.61,4.68,66.08,80.50,51.80,132050.03
2013-06-11,473.65,6302.56,4.68,62.65,72.30,52.00,131652.64
2013-06-12,458.07,6302.38,4.68,56.02,66.90,50.40,131216.41
2013-06-13,464.06,6302.45,4.68,57.30,70.30,45.90,130780.16
2013-06-14,648.11,6302.44,4.68,44.15,54.10,36.90,130699.05
2013-06-15,567.31,6302.41,269.65,52.99,69.50,36.10,130463.64
2013-06-16,456.00,6302.33,296.07,59.85,76.50,41.50,129832.89
2013-06-17,359.69,6302.23,294.82,65.40,79.90,51.20,129048.81
2013-06-18,472.14,6302.14,137.94,65.47,82.20,48.30,128348.93
2013-06-19,601.15,6302.06,14.04,55.98,69.10,42.90,127728.40
2013-06-20,390.48,6301.92,14.04,45.85,58.10,37.90,126626.55
2013-06-21,560.90,6301.81,52.64,49.91,61.50,37.80,125755.61
2013-06-22,544.81,6301.68,93.39,47.24,55.60,38.70,124733.75
2013-06-23,537.08,6301.55,93.29,55.45,68.90,39.90,123716.39
2013-06-24,455.44,6301.40,93.20,58.30,71.40,49.40,122556.94
2013-06-25,817.33,6301.34,93.10,54.11,65.50,48.40,122095.45
2013-06-26,522.41,6301.20,93.01,60.06,71.20,50.50,121029.16
2013-06-27,552.32,6301.07,92.91,66.75,84.60,48.60,120042.02
2013-06-28,623.74,6300.96,92.81,71.57,89.60,55.40,119216.38
2013-06-29,428.34,6300.80,92.71,70.95,89.70,57.70,118023.00
2013-06-30,648.90,6300.70,92.61,71.85,86.20,56.10,117286.93
2013-07-01,508.08,6300.54,169.49,73.72,86.10,61.40,116112.88
2013-07-02,558.44,6300.37,248.24,74.76,87.80,61.80,114880.04
2013-07-03,496.24,6300.17,305.24,73.05,89.50,57.90,113444.48
2013-07-04,876.61,6300.06,360.22,67.31,84.30,57.60,112664.20
2013-07-05,238.35,6299.78,359.76,62.48,76.50,53.10,110617.95
2013-07-06,803.21,6299.65,359.27,60.00,76.90,51.00,109672.25
2013-07-07,455.78,6299.42,358.78,64.88,80.30,49.60,108017.59
2013-07-08,484.70,6299.20,358.24,66.76,79.40,51.70,106459.98
2013-07-09,564.38,6299.00,357.65,68.55,84.30,53.50,105060.41
2013-07-10,494.48,6298.78,357.12,70.70,85.90,51.90,103542.03
2013-07-11,635.36,6298.58,413.70,62.85,73.50,53.80,102184.07
2013-07-12,447.46,6298.28,525.21,63.55,76.00,50.30,100175.72
2013-07-13,505.45,6297.98,565.60,66.42,79.10,50.80,98203.06
2013-07-14,613.21,6297.72,564.37,67.82,81.20,52.40,96444.13
2013-07-15,595.03,6297.45,563.19,69.62,84.40,52.40,94649.14
2013-07-16,546.71,6297.16,561.91,67.98,78.30,56.60,92758.32
2013-07-17,724.79,6296.92,560.80,69.51,83.60,58.90,91220.72
2013-07-18,508.49,6296.61,559.59,71.56,86.70,57.70,89273.92
2013-07-19,672.31,6296.34,558.36,70.53,86.70,55.30,87612.38
2013-07-20,608.12,6296.04,557.10,70.72,88.40,54.70,85803.70
2013-07-21,529.80,6295.72,555.81,70.15,84.80,52.60,83839.66
2013-07-22,595.87,6295.42,554.49,68.89,85.80,49.40,82026.52
2013-07-23,637.06,6295.12,553.13,69.41,86.40,52.20,80255.40
2013-07-24,569.15,6294.79,551.78,71.80,85.80,58.60,78349.59
2013-07-25,632.02,6294.46,550.45,68.01,85.50,52.80,76489.13
2013-07-26,802.40,6294.18,549.12,70.58,85.90,55.40,74946.78
2013-07-27,672.51,6293.85,547.76,62.00,68.80,53.40,73146.80
2013-07-28,810.03,6293.56,546.42,60.00,75.60,50.00,71579.91
2013-07-29,771.52,6293.23,571.73,60.80,77.30,47.60,69837.48
2013-07-30,608.14,6292.82,581.41,62.19,79.20,49.00,67731.32
2013-07-31,614.51,6292.48,456.80,66.48,83.50,53.10,66034.48
2013-08-01,930.30,6292.31,367.97,69.54,85.20,57.80,65202.01
2013-08-02,585.68,6292.07,215.11,61.32,73.10,48.60,64043.02
2013-08-03,602.79,6291.88,120.23,63.52,78.80,48.00,63136.16
2013-08-04,574.75,6291.68,120.02,66.19,84.30,48.40,62193.51
2013-08-05,568.08,6291.51,62.05,68.13,86.40,48.80,61400.28
2013-08-06,616.89,6291.40,12.89,68.51,82.90,52.70,60894.27
2013-08-07,529.09,6291.27,12.88,67.79,84.50,50.50,60301.39
2013-08-08,429.37,6291.10,12.87,66.44,85.00,52.90,59534.52
2013-08-09,585.64,6290.99,12.85,64.70,78.20,55.20,59043.88
2013-08-10,648.98,6290.91,12.84,69.22,83.20,54.10,58688.79
2013-08-11,615.72,6290.81,12.82,68.81,83.80,52.30,58247.90
2013-08-12,662.42,6290.73,12.81,66.90,83.50,55.10,57897.66
2013-08-13,515.26,6290.58,12.80,66.33,85.70,50.20,57247.59
2013-08-14,577.02,6290.46,12.78,67.37,85.10,50.10,56731.93
2013-08-15,540.67,6290.32,12.76,69.91,90.10,50.90,56136.23
2013-08-16,546.84,6290.18,12.75,69.18,88.50,48.40,55548.80
2013-08-17,566.32,6290.05,12.74,69.41,88.90,49.90,55005.97
2013-08-18,586.39,6289.93,12.72,71.21,87.20,57.20,54510.87
2013-08-19,565.88,6289.80,12.71,68.41,85.70,50.50,53975.10
2013-08-20,541.61,6289.66,9.03,70.21,87.10,51.90,53407.06
2013-08-21,656.57,6289.56,6.34,66.22,78.60,53.50,53003.57
2013-08-22,492.22,6289.37,6.33,68.50,82.80,55.40,52246.32
2013-08-23,523.05,6289.20,6.33,66.86,82.00,55.20,51577.98
2013-08-24,503.46,6289.02,6.32,63.41,77.40,54.90,50878.73
2013-08-25,502.22,6288.84,6.31,64.68,78.40,50.00,50188.91
2013-08-26,491.86,6288.66,6.30,65.61,75.80,53.90,49510.29
2013-08-27,471.38,6288.47,6.29,65.31,79.00,51.80,48802.95
2013-08-28,436.80,6288.26,6.28,64.13,79.00,53.70,48030.98
2013-08-29,493.60,6288.08,6.27,67.07,82.40,52.90,47381.59
2013-08-30,468.38,6287.89,6.26,68.56,83.70,51.60,46705.99
2013-08-31,499.84,6287.72,6.25,66.15,83.80,47.00,46110.64
2013-09-01,455.20,6287.53,6.25,67.06,87.80,48.40,45452.52
2013-09-02,454.75,6287.34,6.24,60.76,67.60,51.90,44805.41
2013-09-03,589.42,6287.23,6.23,63.68,80.30,50.00,44435.33
2013-09-04,315.95,6286.97,6.22,65.92,77.60,56.10,43572.42
2013-09-05,470.97,6286.81,6.21,64.46,78.00,53.30,43048.72
2013-09-06,403.45,6286.61,6.20,65.69,82.80,53.80,42403.00
2013-09-07,352.03,6286.38,6.19,60.96,75.80,52.10,41673.15
2013-09-08,576.99,6286.29,6.18,57.56,72.30,50.40,41391.48
2013-09-09,358.81,6286.06,6.18,56.09,69.00,46.90,40679.04
2013-09-10,418.75,6285.87,6.17,60.87,76.50,48.10,40101.35
2013-09-11,326.43,6285.62,6.16,64.55,77.90,51.60,39354.43
2013-09-12,361.79,6285.39,6.14,59.44,63.10,55.70,38679.64
2013-09-13,402.48,6285.18,6.13,60.53,73.40,48.10,38073.66
2013-09-14,293.82,6284.89,6.12,56.02,63.10,49.60,37252.14
2013-09-15,507.10,6284.75,6.11,59.67,71.10,51.30,36861.59
2013-09-16,331.46,6284.49,6.10,60.37,74.10,48.00,36148.45
2013-09-17,562.89,6284.42,31.99,53.38,64.80,47.40,35957.81
2013-09-18,493.05,6284.32,12.16,42.45,48.60,36.90,35688.16
2013-09-19,471.85,6284.20,12.15,43.56,58.20,33.40,35368.52
2013-09-20,458.94,6284.12,12.14,48.93,66.80,33.00,35156.16
2013-09-21,455.32,6284.10,12.13,54.64,72.20,39.00,35103.24
2013-09-22,435.38,6284.08,12.13,50.10,59.80,41.90,35050.44
2013-09-23,438.38,6284.07,12.13,46.15,57.30,36.10,35023.43
2013-09-24,443.60,6284.09,12.13,46.69,58.40,37.50,35076.20
2013-09-25,538.54,6284.18,12.14,39.93,43.80,35.50,35315.28
2013-09-26,444.84,6284.20,79.09,37.33,44.80,33.20,35368.52
2013-09-27,402.24,6284.19,4.05,39.80,49.90,34.20,35341.23
2013-09-28,455.62,6284.22,4.05,40.21,49.70,33.70,35421.80
2013-09-29,452.05,6284.25,4.05,44.60,47.90,41.40,35501.23
2013-09-30,463.99,6284.29,4.05,47.24,57.80,37.90,35608.31
2013-10-01,454.13,6284.33,4.05,43.64,55.00,35.10,35715.67
2013-10-02,387.13,6284.32,4.05,40.43,50.90,31.10,35688.16
2013-10-03,488.45,6284.38,4.05,33.63,39.70,30.00,35849.72
2013-10-04,449.19,6284.41,4.06,32.63,40.40,27.00,35931.41
2013-10-05,420.31,6284.42,4.06,33.30,47.20,20.10,35957.81
2013-10-06,456.68,6284.46,4.06,39.75,56.00,27.60,36066.27
2013-10-07,437.43,6284.49,4.06,45.67,61.80,29.60,36148.45
2013-10-08,391.00,6284.49,4.06,40.93,48.20,30.80,36148.45
2013-10-09,395.96,6284.56,4.06,40.76,53.60,28.40,36338.79
2013-10-10,457.94,6284.74,4.07,43.42,62.90,35.30,36834.53
2013-10-11,448.86,6284.91,4.07,37.72,49.40,29.90,37308.30
2013-10-12,443.91,6285.08,126.60,34.80,41.50,27.70,37788.13
2013-10-13,518.43,6285.30,202.10,35.67,37.40,33.30,38417.74
2013-10-14,409.21,6285.44,202.47,35.10,39.80,30.30,38824.77
2013-10-15,439.61,6285.63,156.99,34.12,46.60,26.40,39383.34
2013-10-16,426.22,6285.83,117.31,32.52,42.50,22.20,39980.80
2013-10-17,506.04,6286.08,117.53,35.70,43.90,30.90,40740.55
2013-10-18,326.40,6286.21,117.74,34.74,49.40,22.90,41142.01
2013-10-19,423.58,6286.40,117.95,35.09,46.60,23.80,41736.21
2013-10-20,409.16,6286.58,118.15,38.58,50.20,30.30,42307.76
2013-10-21,396.40,6286.75,118.35,39.04,59.30,26.50,42854.00
2013-10-22,433.04,6286.94,118.55,40.54,58.70,28.10,43472.93
2013-10-23,384.60,6287.10,118.73,42.15,65.40,28.20,44001.73
2013-10-24,386.43,6287.27,105.76,43.75,69.30,30.20,44569.85
2013-10-25,403.93,6287.46,93.29,42.53,64.60,28.70,45213.55
2013-10-26,370.09,6287.63,89.50,40.99,61.00,27.80,45797.27
2013-10-27,321.68,6287.77,89.65,39.85,54.20,27.40,46284.37
2013-10-28,505.86,6288.01,89.76,36.33,43.10,25.60,47129.84
2013-10-29,394.87,6288.18,89.94,29.24,32.90,23.80,47742.27
2013-10-30,361.81,6288.33,90.10,31.45,32.40,30.40,48287.54
2013-10-31,441.18,6288.52,90.25,30.42,31.80,29.20,48987.46
2013-11-01,434.62,6288.70,90.40,29.57,34.50,24.30,49663.06
2013-11-02,455.04,6288.89,90.55,37.91,46.90,28.20,50383.54
2013-11-03,459.72,6289.08,90.73,27.20,36.80,20.40,51113.90
2013-11-04,470.99,6289.27,90.87,21.27,27.70,14.20,51854.11
2013-11-05,358.28,6289.40,91.00,19.78,22.10,15.20,52366.41
2013-11-06,441.78,6289.57,91.14,27.66,33.40,22.10,53044.33
2013-11-07,484.08,6289.76,91.28,32.78,35.70,29.00,53812.49
2013-11-08,364.86,6289.89,91.42,32.62,36.50,28.50,54346.17
2013-11-09,449.18,6290.06,91.53,32.46,43.90,27.10,55048.87
2013-11-10,405.81,6290.21,91.64,34.56,54.40,25.10,55675.07
2013-11-11,432.19,6290.37,91.76,35.62,54.40,27.40,56352.00
2013-11-12,414.58,6290.52,91.86,34.93,57.20,21.90,56993.02
2013-11-13,373.89,6290.65,91.96,33.49,39.70,30.80,57554.32
2013-11-14,467.75,6290.82,92.06,31.14,36.90,27.60,58297.04
2013-11-15,385.74,6290.95,92.16,24.42,28.40,18.30,58873.31
2013-11-16,453.51,6291.11,92.29,24.52,28.90,16.50,59585.20
2013-11-17,485.42,6291.28,92.37,21.19,28.70,12.60,60351.46
2013-11-18,441.42,6291.43,92.47,33.77,50.20,26.50,61037.79
2013-11-19,370.27,6291.55,92.57,32.80,34.10,29.80,61589.33
2013-11-20,542.74,6291.74,92.68,29.92,34.40,17.90,62477.61
2013-11-21,429.94,6291.88,92.77,15.37,24.20,3.60,63137.20
2013-11-22,369.22,6291.99,92.85,16.40,30.00,3.00,63663.25
2013-11-23,343.46,6292.09,92.93,24.88,39.50,15.50,64140.20
2013-11-24,370.36,6292.20,93.01,21.77,45.70,6.10,64672.48
2013-11-25,419.73,6292.33,93.08,23.58,44.10,11.80,65304.68
2013-11-26,349.75,6292.43,93.16,21.69,44.30,8.30,65796.09
2013-11-27,375.11,6292.54,93.23,24.10,47.60,11.30,66339.77
2013-11-28,406.26,6292.66,93.31,24.48,48.60,10.80,66939.30
2013-11-29,351.39,6292.76,93.38,23.54,46.70,10.50,67440.51
2013-11-30,380.10,6292.87,93.45,27.71,36.20,16.70,68000.24
2013-12-01,510.46,6293.03,93.54,31.13,33.30,29.10,68817.36
2013-12-02,408.35,6293.15,93.63,31.77,36.00,20.90,69435.31
2013-12-03,386.22,6293.23,103.98,6.01,20.30,-2.39,69850.29
2013-12-04,314.88,6293.24,4.37,-3.61,5.20,-12.39,69903.61
2013-12-05,320.21,6293.27,4.37,-7.42,9.60,-18.19,70058.74
2013-12-06,308.39,6293.30,4.37,-7.13,4.80,-21.69,70214.22
2013-12-07,384.59,6293.36,4.37,-0.62,7.90,-7.89,70528.77
2013-12-08,365.34,6293.41,4.38,-9.09,1.40,-22.09,70793.24
2013-12-09,318.21,6293.44,4.38,-8.47,4.50,-24.69,70950.35
2013-12-10,365.14,6293.49,4.38,4.88,11.80,-0.59,71216.41
2013-12-11,360.30,6293.54,4.38,13.25,23.20,5.20,71480.80
2013-12-12,326.55,6293.58,4.38,12.71,37.60,-2.19,71694.12
2013-12-13,380.93,6293.64,4.38,13.09,23.20,-0.39,72015.30
2013-12-14,273.13,6293.66,4.39,18.95,22.00,14.60,72122.67
2013-12-15,323.52,6293.70,4.39,20.30,27.70,5.10,72337.91
2013-12-16,410.02,6293.77,4.39,13.28,30.60,-0.69,72714.80
2013-12-17,355.14,6293.82,4.39,14.95,40.00,-0.89,72984.83
2013-12-18,326.77,6293.86,4.39,21.06,41.60,1.40,73202.56
2013-12-19,324.14,6293.90,4.40,16.29,24.00,-4.99,73421.02
2013-12-20,389.83,6293.96,4.40,4.97,13.90,-6.89,73749.93
2013-12-21,385.92,6294.02,4.40,16.69,22.50,12.80,74079.02
2013-12-22,324.14,6294.06,4.40,17.40,20.40,15.60,74297.48
2013-12-23,405.84,6294.13,4.40,22.63,29.40,15.70,74679.98
2013-12-24,282.89,6294.16,4.41,23.24,34.20,15.40,74846.38
2013-12-25,410.89,6294.24,4.41,18.84,25.10,5.40,75288.48
2013-12-26,276.24,6294.27,4.41,15.48,40.10,5.10,75453.58
2013-12-27,307.18,6294.31,4.41,11.58,35.10,-4.49,75676.09
2013-12-28,333.01,6294.36,4.41,20.10,35.20,11.00,75953.79
2013-12-29,338.91,6294.41,4.42,13.02,18.50,-0.59,76235.26
2013-12-30,363.11,6294.47,4.42,20.65,26.70,17.10,76572.66
2013-12-31,389.75,6294.54,4.42,22.75,25.20,18.60,76966.88
2014-01-01,332.39,6294.59,4.42,20.50,22.80,17.90,77249.31
2014-01-02,364.42,6294.65,4.42,23.41,27.40,18.90,77591.29
2014-01-03,334.97,6294.70,4.43,24.64,31.50,14.30,77878.83
2014-01-04,339.08,6294.75,4.43,11.63,32.60,-2.69,78164.60
2014-01-05,317.22,6294.79,4.43,0.36,10.70,-16.99,78395.12
2014-01-06,291.67,6294.82,4.43,1.51,23.00,-17.69,78567.02
2014-01-07,345.75,6294.87,4.43,15.75,26.20,4.80,78858.09
2014-01-08,339.90,6294.92,4.44,21.89,28.20,17.50,79147.47
2014-01-09,513.95,6295.03,4.44,21.84,28.10,12.00,79786.05
2014-01-10,222.74,6295.04,4.44,22.10,29.60,17.60,79845.03
2014-01-11,567.60,6295.17,4.44,29.40,32.70,24.60,80595.98
2014-01-12,190.00,6295.17,4.45,22.31,28.30,12.90,80595.98
2014-01-13,397.47,6295.24,4.45,25.53,30.90,22.00,81005.50
2014-01-14,304.57,6295.28,4.45,25.75,32.90,22.90,81236.72
2014-01-15,275.45,6295.31,4.45,24.77,28.90,23.30,81414.14
2014-01-16,361.09,6295.37,4.45,21.65,27.50,9.40,81767.37
2014-01-17,331.23,6295.42,4.45,18.29,34.40,5.60,82061.38
2014-01-18,306.59,6295.46,4.45,14.12,38.40,-1.89,82298.59
2014-01-19,279.62,6295.49,4.46,14.72,43.90,0.70,82478.34
2014-01-20,371.89,6295.55,4.46,17.10,48.10,-0.49,82833.17
2014-01-21,313.72,6295.59,4.46,12.14,37.40,-5.49,83072.62
2014-01-22,346.07,6295.64,4.46,14.94,29.50,-0.99,83374.25
2014-01-23,283.33,6295.67,4.46,19.08,38.50,1.00,83553.41
2014-01-24,315.77,6295.71,4.46,13.73,37.10,-1.99,83794.94
2014-01-25,408.12,6295.78,4.46,12.57,38.90,-3.99,84217.65
2014-01-26,226.39,6295.79,4.46,12.11,27.20,-5.59,84279.91
2014-01-27,375.35,6295.85,4.47,17.83,25.10,4.90,84645.56
2014-01-28,294.70,6295.88,4.47,6.59,30.80,-16.19,84827.45
2014-01-29,478.36,6295.97,4.47,20.98,25.40,16.10,85381.55
2014-01-30,318.21,6296.01,4.47,23.47,26.80,14.00,85623.95
2014-01-31,346.18,6296.06,4.47,17.35,33.40,10.00,85927.77
2014-02-01,378.70,6296.12,4.47,12.56,32.70,1.40,86292.14
2014-02-02,257.38,6296.14,4.48,16.07,21.50,7.40,86413.88
2014-02-03,442.47,6296.22,4.48,15.04,21.80,3.20,86902.75
2014-02-04,322.26,6296.26,4.48,-2.94,4.60,-11.79,87145.25
2014-02-05,303.79,6296.29,4.48,-9.27,-0.69,-16.89,87331.27
2014-02-06,341.37,6296.33,4.48,-5.65,18.80,-29.29,87577.95
2014-02-07,396.18,6296.39,4.48,11.28,20.70,-1.79,87949.22
2014-02-08,421.64,6296.46,4.49,18.63,28.40,12.90,88382.89
2014-02-09,352.64,6296.51,4.49,26.02,38.10,14.80,88693.58
2014-02-10,318.26,6296.55,4.49,27.41,41.40,21.40,88944.01
2014-02-11,287.77,6296.58,4.49,23.32,27.50,12.20,89133.96
2014-02-12,513.98,6296.68,4.49,29.12,34.10,15.40,89764.67
2014-02-13,383.86,6296.74,4.49,31.23,43.70,16.00,90145.22
2014-02-14,292.46,6296.77,4.50,24.45,30.80,14.10,90334.56
2014-02-15,388.13,6296.83,4.50,31.07,35.00,24.70,90717.63
2014-02-16,289.06,6296.86,4.50,28.99,35.60,9.80,90908.16
2014-02-17,323.47,6296.90,4.50,26.04,38.90,10.90,91164.95
2014-02-18,321.83,6296.94,4.50,28.67,34.90,18.40,91422.46
2014-02-19,290.38,6296.97,4.50,25.57,32.90,14.20,91617.60
2014-02-20,296.02,6297.00,4.50,16.23,25.50,1.00,91810.03
2014-02-21,356.68,6297.05,4.50,18.39,38.30,1.00,92124.77
2014-02-22,363.76,6297.10,4.51,15.25,29.90,4.40,92443.64
2014-02-23,302.48,6297.13,4.51,19.76,33.10,0.90,92633.03
2014-02-24,330.68,6297.17,4.51,31.48,43.90,22.60,92888.26
2014-02-25,299.49,6297.20,4.51,21.97,32.30,0.80,93081.63
2014-02-26,304.14,6297.23,4.51,15.80,47.10,-13.79,93272.32
2014-02-27,400.43,6297.29,4.51,25.73,53.80,6.40,93657.97
2014-02-28,396.29,6297.35,4.51,28.73,37.30,7.90,94045.32
2014-03-01,340.59,6297.39,4.52,6.02,9.80,2.50,94304.34
2014-03-02,344.99,6297.43,4.52,21.91,32.20,3.30,94564.16
2014-03-03,373.45,6297.48,4.52,33.77,35.80,32.40,94888.35
2014-03-04,334.76,6297.52,4.52,34.02,49.50,26.20,95149.69
2014-03-05,336.17,6297.56,4.52,32.78,40.70,24.70,95411.85
2014-03-06,571.48,6297.67,4.52,34.34,37.30,32.30,96134.79
2014-03-07,305.95,6297.70,4.53,34.23,47.20,22.60,96335.02
2014-03-08,303.45,6297.73,4.53,28.84,42.80,15.00,96532.27
2014-03-09,403.28,6297.79,4.53,34.62,42.60,28.60,96931.51
2014-03-10,540.26,6297.89,4.53,34.47,38.60,29.40,97600.46
2014-03-11,341.53,6297.93,4.53,29.73,37.60,18.00,97869.27
2014-03-12,414.07,6297.99,4.53,24.13,43.90,5.50,98274.04
2014-03-13,342.20,6298.03,4.54,25.26,46.10,7.80,98536.26
2014-03-14,342.38,6298.07,4.54,28.59,48.20,10.70,98800.81
2014-03-15,274.82,6298.09,4.54,33.36,45.70,20.90,98933.35
2014-03-16,442.39,6298.16,4.54,34.07,50.30,19.00,99400.23
2014-03-17,407.90,6298.22,4.54,30.99,39.80,24.40,99800.70
2014-03-18,279.50,6298.24,4.54,26.42,40.70,11.90,99934.59
2014-03-19,315.61,6298.27,4.54,22.53,38.90,1.40,100134.15
2014-03-20,315.76,6298.30,4.55,29.39,46.30,14.30,100334.01
2014-03-21,355.81,6298.34,4.55,23.16,35.20,4.40,100603.38
2014-03-22,323.91,6298.37,4.55,24.61,39.70,14.10,100807.50
2014-03-23,321.44,6298.40,4.55,23.86,43.00,6.40,101008.70
2014-03-24,354.72,6298.44,4.55,30.15,45.80,10.40,101279.88
2014-03-25,353.09,6298.48,4.55,35.88,54.80,15.50,101551.80
2014-03-26,315.19,6298.51,4.55,34.51,42.10,29.90,101754.49
2014-03-27,460.10,6298.58,4.55,28.77,32.50,24.80,102234.68
2014-03-28,288.15,6298.60,4.56,30.59,38.60,22.00,102371.83
2014-03-29,459.86,6298.67,4.56,35.69,41.90,31.80,102851.55
2014-03-30,568.69,6298.77,4.56,31.60,35.90,28.20,103543.17
2014-03-31,288.03,6298.79,4.56,27.72,36.30,18.00,103682.08
2014-04-01,322.33,6298.82,4.56,29.16,45.40,10.00,103889.01
2014-04-02,427.08,6298.88,4.56,28.27,32.50,24.10,104307.68
2014-04-03,324.69,6298.91,4.56,30.26,45.80,20.10,104519.30
