date,qd,mm,mx,mn
2016-09-05,339.00,53.22,70.20,40.70
2016-09-06,338.00,52.43,73.50,32.30
2016-09-07,330.00,54.09,73.70,34.60
2016-09-08,325.00,53.67,74.30,35.70
2016-09-09,320.00,52.40,77.30,30.50
2016-09-10,317.00,53.83,82.40,31.80
2016-09-11,309.00,54.41,76.00,33.00
2016-09-12,307.00,51.88,71.00,34.20
2016-09-13,310.00,50.58,71.20,31.20
2016-09-14,331.00,48.44,51.50,44.90
2016-09-15,340.00,54.30,74.10,42.90
2016-09-16,319.00,53.74,79.40,35.10
2016-09-17,308.00,54.55,77.10,34.90
2016-09-18,311.00,59.13,74.70,49.60
2016-09-19,308.00,57.29,80.10,40.40
2016-09-20,302.00,60.07,81.00,43.00
2016-09-21,299.00,55.91,72.80,42.90
2016-09-22,311.00,51.79,60.80,48.30
2016-09-23,327.00,55.22,70.30,45.80
2016-09-24,308.00,52.43,68.80,38.50
2016-09-25,301.00,52.41,78.50,33.30
2016-09-26,298.00,56.59,86.70,37.30
2016-09-27,294.00,58.32,88.50,38.30
2016-09-28,291.00,58.64,87.40,38.80
2016-09-29,289.00,59.48,87.30,41.20
2016-09-30,288.00,61.32,82.80,45.30
2016-10-01,287.00,55.22,69.70,37.60
2016-10-02,288.00,48.88,68.50,32.50
2016-10-03,304.00,49.26,54.20,44.40
2016-10-04,309.00,44.63,58.20,34.40
2016-10-05,304.00,42.33,58.10,30.40
2016-10-06,311.00,44.64,56.00,36.50
2016-10-07,304.00,46.20,66.10,32.00
2016-10-08,299.01,50.58,78.70,33.30
2016-10-09,294.00,49.20,76.90,31.50
2016-10-10,291.00,49.33,63.30,39.50
2016-10-11,299.00,47.48,61.00,32.20
2016-10-12,292.00,39.87,68.20,23.40
2016-10-13,292.00,41.41,60.20,28.20
2016-10-14,373.00,46.93,49.50,45.30
2016-10-15,464.00,45.90,52.50,40.70
2016-10-16,575.00,48.12,60.50,41.70
2016-10-17,490.00,43.11,51.60,36.90
2016-10-18,449.00,40.78,48.70,36.00
2016-10-19,419.00,41.19,56.20,31.50
2016-10-20,394.00,41.10,56.10,30.40
2016-10-21,380.00,46.97,68.30,32.90
2016-10-22,379.00,47.14,67.20,36.70
2016-10-23,367.00,46.69,73.40,34.50
2016-10-24,365.00,45.06,54.60,39.80
2016-10-25,428.00,45.27,50.50,42.00
2016-10-26,444.00,47.65,63.20,42.30
2016-10-27,418.00,44.84,52.40,38.70
2016-10-28,422.00,49.90,58.80,45.80
2016-10-29,458.00,49.88,61.90,43.40
2016-10-30,469.00,45.10,48.80,40.90
2016-10-31,722.00,43.40,47.60,40.10
2016-11-01,650.00,42.04,53.50,38.00
2016-11-02,574.00,39.76,59.30,31.50
2016-11-03,524.00,38.09,60.20,28.50
2016-11-04,491.00,36.72,58.30,26.30
2016-11-05,466.00,38.07,61.60,26.90
2016-11-06,446.00,41.80,61.30,31.20
2016-11-07,430.00,39.29,59.90,29.30
2016-11-08,416.00,40.24,65.10,28.90
2016-11-09,405.00,41.06,66.60,29.80
2016-11-10,394.00,40.45,65.40,28.80
2016-11-11,387.00,40.29,65.90,28.90
2016-11-12,380.00,39.19,59.90,30.20
2016-11-13,373.00,38.84,51.60,27.80
2016-11-14,373.01,43.73,52.00,37.70
2016-11-15,422.00,43.80,46.20,41.10
2016-11-16,500.00,37.63,46.30,26.50
2016-11-17,421.00,29.11,45.00,20.50
2016-11-18,388.00,27.97,39.60,18.00
2016-11-19,393.00,35.57,45.80,31.50
2016-11-20,389.00,39.22,46.40,33.30
2016-11-21,379.00,35.51,48.00,28.00
2016-11-22,364.00,31.79,44.60,23.20
2016-11-23,371.00,33.81,40.20,30.70
2016-11-24,360.01,31.20,39.40,28.20
2016-11-25,352.00,32.41,39.10,28.10
2016-11-26,351.00,32.57,42.50,25.60
2016-11-27,349.00,35.24,41.90,30.10
2016-11-28,355.00,32.34,36.80,25.40
2016-11-29,333.00,26.78,39.20,20.60
2016-11-30,331.00,27.04,32.60,21.00
2016-12-01,337.00,28.46,38.50,18.30
2016-12-02,295.00,22.27,35.20,10.80
2016-12-03,336.00,30.29,36.80,27.90
2016-12-04,346.00,30.67,36.40,20.20
2016-12-05,297.00,13.55,28.60,5.10
2016-12-06,212.00,14.61,26.60,5.30
2016-12-07,198.00,12.60,22.50,1.20
2016-12-08,198.00,9.03,18.10,-1.30
2016-12-09,239.00,24.65,32.30,18.10
2016-12-10,294.00,32.82,36.10,27.30
2016-12-11,336.00,28.06,32.80,24.30
2016-12-12,336.00,28.36,38.10,15.00
2016-12-13,301.00,14.49,27.00,5.40
2016-12-14,277.00,19.42,24.60,12.30
2016-12-15,269.00,31.78,35.60,24.60
2016-12-16,271.00,27.83,33.50,8.60
2016-12-17,214.00,3.18,16.80,-6.40
2016-12-18,186.00,-1.24,16.60,-12.30
2016-12-19,195.00,9.05,20.20,-4.80
2016-12-20,222.00,23.43,28.40,17.40
2016-12-21,241.00,13.45,29.30,1.40
2016-12-22,237.00,4.06,23.30,-8.30
2016-12-23,250.00,12.51,22.20,0.10
2016-12-24,269.00,25.55,33.90,15.10
2016-12-25,254.00,14.61,24.80,2.50
2016-12-26,262.00,13.09,27.60,4.10
2016-12-27,256.00,15.84,22.00,5.30
2016-12-28,249.00,21.00,38.50,4.60
2016-12-29,241.00,11.95,31.70,2.50
2016-12-30,253.00,12.79,28.70,3.40
2016-12-31,255.00,12.78,27.10,0.70
2017-01-01,251.00,10.34,22.70,-4.40
2017-01-02,259.00,18.46,26.80,8.50
2017-01-03,256.00,16.71,26.40,5.40
2017-01-04,248.00,21.99,29.00,11.50
2017-01-05,245.00,-0.76,16.10,-12.30
2017-01-06,246.00,-5.08,16.50,-15.50
2017-01-07,266.00,0.57,15.50,-14.00
2017-01-08,326.00,25.24,32.70,15.70
2017-01-09,406.00,32.92,37.40,29.10
2017-01-10,481.00,30.83,32.70,29.00
2017-01-11,489.00,32.10,36.20,20.90
2017-01-12,466.00,16.25,33.50,3.70
2017-01-13,398.00,4.75,25.30,-6.80
2017-01-14,350.00,3.26,24.50,-9.20
2017-01-15,330.00,7.61,27.30,-0.40
2017-01-16,325.00,5.40,27.40,-7.50
2017-01-17,337.00,10.11,31.80,-3.10
2017-01-18,384.00,21.98,32.30,8.70
2017-01-19,442.00,33.48,36.80,32.50
2017-01-20,461.00,32.48,45.20,28.20
2017-01-21,444.00,31.18,36.70,27.00
2017-01-22,417.00,27.35,32.40,18.80
2017-01-23,401.00,23.49,29.90,18.40
2017-01-24,381.00,21.61,38.90,7.50
2017-01-25,334.00,13.46,26.10,0.10
2017-01-26,281.00,20.49,32.50,7.50
2017-01-27,256.00,10.31,30.10,-2.60
2017-01-28,266.00,11.25,31.50,-2.10
2017-01-29,275.00,11.93,29.90,-0.10
2017-01-30,279.00,20.85,35.70,5.10
2017-01-31,284.00,28.18,32.50,21.90
2017-02-01,303.00,30.71,32.80,28.60
2017-02-02,339.00,29.43,33.40,27.00
2017-02-03,367.00,31.75,36.00,27.70
2017-02-04,430.00,34.86,39.40,33.30
2017-02-05,435.00,34.96,40.20,33.00
2017-02-06,471.00,35.46,40.30,32.60
2017-02-07,459.00,33.43,41.60,30.20
2017-02-08,444.00,35.65,43.00,32.80
2017-02-09,856.00,34.84,36.80,33.70
2017-02-10,2200.00,37.08,49.40,32.90
2017-02-11,1320.00,32.10,45.20,21.40
2017-02-12,932.00,25.47,44.40,12.70
2017-02-13,793.00,26.99,47.20,13.80
2017-02-14,725.00,28.09,50.40,14.90
2017-02-15,698.00,29.91,46.30,15.80
2017-02-16,714.00,35.62,42.20,33.70
2017-02-17,774.00,36.42,45.10,32.80
2017-02-18,745.00,35.36,38.90,33.40
2017-02-19,777.00,35.42,40.80,33.30
2017-02-20,757.00,35.46,40.50,32.60
2017-02-21,954.00,38.26,47.50,32.70
2017-02-22,894.00,35.26,44.00,27.10
2017-02-23,791.00,31.90,35.70,28.90
2017-02-24,708.00,27.98,34.10,20.00
2017-02-25,647.00,26.16,34.70,18.80
2017-02-26,608.00,28.15,36.70,22.40
2017-02-27,576.00,26.63,34.80,19.80
2017-02-28,548.00,28.12,36.50,24.70
2017-03-01,516.00,30.03,44.80,21.10
2017-03-02,493.00,26.48,49.50,11.90
2017-03-03,483.00,35.35,54.80,23.30
2017-03-04,504.00,36.08,47.40,31.90
2017-03-05,490.00,33.20,38.40,26.00
2017-03-06,476.00,28.93,34.70,25.60
2017-03-07,466.00,32.37,39.90,27.60
2017-03-08,475.00,35.99,41.20,33.00
2017-03-09,585.00,36.68,41.80,34.20
2017-03-10,1330.00,39.03,55.80,29.40
2017-03-11,1340.00,35.31,50.60,25.80
2017-03-12,1070.00,40.22,58.40,32.50
2017-03-13,1060.00,38.07,60.50,26.40
2017-03-14,1190.00,42.40,59.10,34.30
2017-03-15,1590.00,39.96,64.40,29.20
2017-03-16,2670.00,41.46,55.20,34.40
2017-03-17,2390.00,42.30,64.10,32.10
2017-03-18,2220.00,38.35,46.70,33.00
2017-03-19,3200.00,40.02,49.10,36.80
2017-03-20,3450.00,41.20,52.40,35.90
2017-03-21,3100.00,42.07,58.40,35.10
2017-03-22,3440.00,42.04,53.70,36.70
2017-03-23,2960.00,41.23,54.60,31.50
2017-03-24,2630.00,36.24,47.20,28.40
2017-03-25,2250.00,41.11,53.60,32.10
2017-03-26,1980.00,37.43,54.70,27.30
2017-03-27,1810.00,39.28,48.00,31.60
2017-03-28,1650.00,38.39,51.30,28.50
2017-03-29,1580.00,38.41,45.00,32.50
2017-03-30,1780.00,38.59,40.90,35.10
2017-03-31,1710.00,44.34,62.00,30.70
2017-04-01,1750.00,44.59,62.60,29.30
2017-04-02,1880.00,45.66,55.30,33.00
2017-04-03,1910.00,35.69,48.40,24.10
2017-04-04,1720.00,37.35,56.40,22.30
2017-04-05,1630.00,47.24,68.10,34.40
2017-04-06,1780.00,46.04,55.40,41.40
2017-04-07,2170.00,44.64,53.70,40.10
2017-04-08,2220.00,38.24,42.90,31.20
2017-04-09,1910.00,36.37,49.20,25.40
2017-04-10,1730.00,37.18,51.50,28.00
2017-04-11,1570.00,37.14,53.60,25.40
2017-04-12,1540.00,48.92,67.90,35.80
2017-04-13,1720.00,43.25,47.90,34.70
2017-04-14,1670.00,36.59,43.80,29.60
2017-04-15,1530.00,37.42,53.40,25.20
2017-04-16,1500.00,44.49,65.90,27.00
2017-04-17,1750.00,47.96,57.10,41.30
2017-04-18,1860.00,45.18,57.50,38.50
2017-04-19,1890.00,45.71,61.00,35.70
2017-04-20,1940.00,42.11,50.30,34.00
2017-04-21,1840.00,41.25,59.00,29.90
2017-04-22,1860.00,46.27,65.10,28.40
2017-04-23,2000.00,49.80,60.50,39.80
2017-04-24,2120.00,43.61,49.90,40.20
2017-04-25,1980.00,45.37,55.60,37.90
2017-04-26,1930.00,42.92,49.00,39.10
2017-04-27,1820.00,38.17,45.00,30.50
2017-04-28,1690.00,40.03,56.80,26.50
2017-04-29,1650.00,43.07,60.70,26.90
2017-04-30,1690.00,46.66,58.50,37.40
2017-05-01,1700.00,43.37,58.60,29.60
2017-05-02,1850.00,50.43,63.20,40.50
2017-05-03,2130.00,51.81,75.20,31.60
2017-05-04,2690.00,57.57,83.70,35.90
2017-05-05,3600.00,55.62,74.20,39.30
2017-05-06,4710.00,54.23,68.10,45.20
2017-05-07,5390.00,50.45,60.30,44.70
2017-05-08,4810.00,50.95,71.20,32.60
2017-05-09,4830.00,53.45,72.90,35.10
2017-05-10,4980.00,55.59,78.80,35.00
2017-05-11,5310.00,57.78,81.00,37.90
2017-05-12,5740.00,47.18,58.20,38.30
2017-05-13,5160.00,41.78,51.80,33.80
2017-05-14,4360.00,45.38,57.10,35.30
2017-05-15,3860.00,45.59,61.90,29.70
2017-05-16,3660.00,39.65,47.50,32.30
2017-05-17,3330.00,39.88,46.60,33.70
2017-05-18,2930.00,47.68,60.40,36.90
2017-05-19,2720.00,51.82,66.20,36.00
2017-05-20,2700.00,51.31,71.80,38.80
2017-05-21,2960.00,54.71,75.20,39.00
2017-05-22,3640.00,57.72,79.10,38.00
2017-05-23,4390.00,58.68,81.20,38.00
2017-05-24,5330.00,55.11,65.50,42.20
2017-05-25,5440.00,47.27,62.30,32.50
2017-05-26,4730.00,52.48,68.70,41.10
2017-05-27,4390.00,54.84,76.10,34.50
2017-05-28,4570.00,58.68,80.30,37.80
2017-05-29,5000.00,60.75,83.00,39.80
2017-05-30,5590.00,63.19,86.20,41.40
2017-05-31,6500.00,63.40,87.60,42.70
2017-06-01,6890.00,56.69,66.50,47.40
2017-06-02,6380.00,57.28,76.70,39.40
2017-06-03,6070.00,62.48,87.20,41.30
2017-06-04,6360.00,59.91,81.60,44.40
2017-06-05,6560.00,57.24,75.60,41.60
2017-06-06,6000.00,59.55,83.80,39.20
2017-06-07,5840.00,64.69,92.50,42.10
2017-06-08,6340.00,57.69,74.30,46.40
2017-06-09,5920.00,53.40,66.90,40.10
2017-06-10,5190.00,48.07,59.60,39.50
2017-06-11,4430.00,49.04,69.10,31.50
2017-06-12,4110.00,47.84,56.10,43.50
2017-06-13,4140.00,47.95,58.20,41.50
2017-06-14,3730.00,53.26,70.90,36.40
2017-06-15,3530.00,56.84,72.20,42.10
2017-06-16,3700.00,57.62,68.10,51.90
2017-06-17,4060.00,58.53,73.40,44.80
2017-06-18,4220.00,61.84,79.00,45.20
2017-06-19,4510.00,66.07,91.90,45.70
2017-06-20,4960.00,70.51,90.40,54.30
2017-06-21,5480.00,65.98,81.80,49.60
2017-06-22,5080.00,60.06,78.60,41.20
2017-06-23,4410.00,59.07,80.70,37.30
2017-06-24,4010.00,62.31,85.70,40.30
2017-06-25,3910.00,66.02,91.10,42.20
2017-06-26,3980.00,67.73,96.70,46.30
2017-06-27,4140.00,65.57,81.20,51.00
2017-06-28,3990.00,62.75,77.50,49.90
2017-06-29,3700.00,59.52,78.30,39.10
2017-06-30,3210.00,62.41,83.80,42.30
2017-07-01,3010.00,65.71,88.70,44.20
2017-07-02,2900.00,69.57,93.60,51.00
2017-07-03,2880.00,68.09,91.70,47.10
2017-07-04,2910.00,68.25,94.90,45.40
2017-07-05,2740.00,70.56,94.20,49.40
2017-07-06,2710.00,69.39,96.60,46.90
2017-07-07,2530.00,71.97,98.90,49.30
2017-07-08,2400.00,73.47,100.00,52.40
2017-07-09,2320.00,74.62,98.00,57.20
2017-07-10,2230.00,70.59,88.70,53.10
2017-07-11,2090.00,66.87,86.10,48.50
2017-07-12,1890.00,66.30,90.50,44.00
2017-07-13,1730.00,69.65,96.80,46.50
2017-07-14,1650.00,67.29,92.90,48.80
2017-07-15,1590.00,70.57,93.20,50.30
2017-07-16,1520.00,68.36,88.20,50.60
2017-07-17,1450.00,65.97,88.50,44.80
2017-07-18,1360.00,68.88,92.00,46.90
2017-07-19,1280.00,67.19,91.70,45.10
2017-07-20,1220.00,64.80,87.60,42.70
2017-07-21,1150.00,65.28,88.50,43.40
2017-07-22,1100.00,66.78,92.10,43.10
2017-07-23,1060.00,68.77,94.10,46.10
2017-07-24,1030.00,68.13,94.90,50.60
2017-07-25,1010.00,70.14,91.20,55.70
2017-07-26,1020.00,66.93,85.40,57.90
2017-07-27,1010.00,68.89,87.70,56.00
2017-07-28,973.00,68.55,95.00,47.90
2017-07-29,940.00,70.18,96.80,49.10
2017-07-30,905.00,71.15,96.60,48.70
2017-07-31,880.00,70.43,96.00,48.30
2017-08-01,855.00,69.43,96.50,46.90
2017-08-02,833.00,70.34,97.80,47.40
2017-08-03,811.00,68.01,95.80,46.20
2017-08-04,793.00,68.07,93.00,45.70
2017-08-05,774.00,66.21,89.30,44.90
2017-08-06,758.00,66.62,88.50,46.60
2017-08-07,744.00,65.87,83.00,49.00
2017-08-08,734.00,69.57,89.90,55.80
2017-08-09,719.00,66.90,87.70,47.40
2017-08-10,709.00,66.93,91.70,48.20
2017-08-11,699.00,66.80,91.20,48.40
2017-08-12,691.00,67.50,93.10,46.00
2017-08-13,674.00,65.63,80.10,52.40
2017-08-14,677.00,64.36,78.40,51.50
2017-08-15,659.00,60.84,83.70,41.40
2017-08-16,641.00,61.77,86.00,40.20
2017-08-17,627.00,62.93,86.40,41.80
2017-08-18,615.00,64.26,89.60,42.60
2017-08-19,605.00,62.59,86.40,41.60
2017-08-20,594.00,61.86,86.30,40.60
2017-08-21,588.00,62.80,88.50,42.70
2017-08-22,580.00,64.28,90.80,41.70
2017-08-23,575.00,60.60,85.40,45.80
2017-08-24,575.00,66.42,87.10,52.60
2017-08-25,563.00,66.13,90.80,46.70
2017-08-26,552.00,65.36,92.80,44.30
2017-08-27,545.00,66.16,96.40,42.50
2017-08-28,538.00,65.95,96.30,44.20
2017-08-29,535.00,70.92,96.00,50.40
2017-08-30,528.00,66.67,92.50,47.40
2017-08-31,529.00,66.60,89.20,47.50
2017-09-01,522.00,64.59,93.30,42.80
2017-09-02,516.00,66.83,96.90,44.20
2017-09-03,508.00,67.64,100.30,44.90
2017-09-04,505.00,66.70,96.70,46.40
2017-09-05,515.00,61.00,87.20,44.20
2017-09-06,522.00,59.68,87.00,42.60
2017-09-07,518.00,63.09,89.50,44.30
2017-09-08,515.00,63.33,89.80,48.30
2017-09-09,513.00,63.51,86.70,51.10
2017-09-10,514.00,64.29,86.60,47.60
2017-09-11,503.00,62.65,91.20,43.10
2017-09-12,496.00,62.28,88.00,43.30
2017-09-13,495.01,64.62,84.60,50.60
2017-09-14,495.00,55.17,66.90,44.70
2017-09-15,501.00,55.25,61.60,45.20
2017-09-16,504.00,47.08,66.60,30.10
2017-09-17,495.00,51.91,73.50,34.50
2017-09-18,592.00,48.63,52.80,44.80
2017-09-19,693.00,43.55,48.80,40.30
2017-09-20,676.00,42.30,46.50,39.20
2017-09-21,650.00,43.22,49.20,39.60
2017-09-22,628.00,43.29,54.30,36.50
2017-09-23,592.00,43.88,58.70,34.20
2017-09-24,568.00,42.53,62.90,29.10
2017-09-25,554.00,44.89,65.70,28.50
2017-09-26,546.00,50.98,72.40,36.70
2017-09-27,546.00,49.33,75.70,32.40
2017-09-28,539.00,50.44,77.90,33.30
2017-09-29,529.00,50.67,79.50,33.50
2017-09-30,552.00,49.08,62.60,37.80
2017-10-01,558.00,38.62,50.40,31.00
2017-10-02,541.00,41.16,55.90,32.70
2017-10-03,526.00,42.10,63.80,28.30
2017-10-04,517.00,39.36,49.30,30.60
2017-10-05,516.00,42.72,56.10,30.40
2017-10-06,507.00,44.00,68.50,30.80
2017-10-07,499.00,45.46,62.80,30.50
2017-10-08,493.00,40.50,56.80,30.60
2017-10-09,486.00,38.00,59.60,23.20
2017-10-10,482.00,42.03,67.40,27.60
2017-10-11,476.00,40.52,55.60,28.20
2017-10-12,470.00,37.79,51.90,26.60
2017-10-13,486.00,37.58,45.50,32.90
2017-10-14,479.00,34.12,50.40,26.30
2017-10-15,473.00,35.89,60.00,23.30
2017-10-16,477.00,38.87,66.60,24.90
2017-10-17,475.00,39.21,63.90,26.30
2017-10-18,472.00,42.38,73.00,26.90
2017-10-19,467.00,43.08,71.70,27.40
2017-10-20,481.00,39.04,48.30,34.10
2017-10-21,492.00,36.91,44.20,30.70
2017-10-22,595.00,41.39,48.80,34.60
2017-10-23,638.00,42.75,59.10,34.00
2017-10-24,561.00,40.49,65.50,29.60
2017-10-25,540.00,41.35,66.50,28.90
2017-10-26,528.00,43.56,67.70,31.10
2017-10-27,521.00,41.92,68.60,29.40
2017-10-28,512.01,42.78,68.30,29.40
2017-10-29,507.00,43.23,69.50,30.00
2017-10-30,501.00,40.32,56.40,31.00
2017-10-31,492.00,36.46,57.50,24.50
2017-11-01,487.00,37.19,54.70,26.60
2017-11-02,496.00,38.44,39.60,37.10
2017-11-03,540.00,38.74,44.30,34.80
2017-11-04,566.00,35.37,41.20,31.30
2017-11-05,529.00,32.58,37.50,30.00
2017-11-06,525.00,32.04,40.80,25.50
2017-11-07,474.00,25.97,41.00,14.90
2017-11-08,497.00,31.63,41.00,24.10
2017-11-09,510.00,38.44,52.80,33.00
2017-11-10,532.00,37.64,42.20,34.70
2017-11-11,531.00,38.43,44.60,32.80
2017-11-12,509.00,34.97,45.00,27.80
2017-11-13,500.00,37.54,48.70,29.20
2017-11-14,539.00,37.35,49.40,27.40
2017-11-15,510.00,30.08,35.20,24.60
2017-11-16,606.00,39.77,49.10,33.50
2017-11-17,596.00,34.06,41.30,25.90
2017-11-18,525.00,28.42,43.90,20.50
2017-11-19,503.00,28.99,44.80,19.10
2017-11-20,530.00,33.51,36.00,29.50
2017-11-21,681.00,39.07,42.50,35.90
2017-11-22,1080.00,44.42,58.50,39.40
2017-11-23,1120.00,44.51,58.20,37.80
2017-11-24,1440.00,42.07,54.20,28.60
2017-11-25,1270.00,33.14,42.10,26.40
2017-11-26,1070.00,37.18,41.90,32.70
2017-11-27,1160.00,39.95,50.30,26.70
2017-11-28,1050.00,30.52,45.80,21.20
2017-11-29,969.00,30.80,38.60,22.40
2017-11-30,880.00,26.15,34.50,17.70
2017-12-01,851.00,32.99,41.10,26.00
2017-12-02,803.00,34.05,40.10,29.20
2017-12-03,788.00,33.66,36.30,29.40
2017-12-04,727.00,26.36,36.20,19.50
2017-12-05,610.00,22.35,37.20,14.80
2017-12-06,565.00,21.57,37.80,12.90
2017-12-07,561.00,22.15,41.00,13.20
2017-12-08,592.00,23.16,40.60,14.50
2017-12-09,605.00,20.28,31.70,11.90
2017-12-10,551.00,20.28,35.50,10.40
2017-12-11,545.00,21.74,38.80,13.00
2017-12-12,579.00,21.50,36.80,11.60
2017-12-13,580.00,25.24,37.20,18.30
2017-12-14,543.00,24.79,37.70,18.30
2017-12-15,521.00,23.04,30.90,14.30
2017-12-16,515.00,27.42,38.20,17.10
2017-12-17,484.00,23.08,33.70,11.60
2017-12-18,501.00,32.81,44.10,28.50
2017-12-19,491.00,32.05,37.60,27.60
2017-12-20,493.00,28.43,41.00,12.70
2017-12-21,418.00,16.41,29.00,9.10
2017-12-22,413.00,24.00,29.10,17.20
2017-12-23,407.00,23.84,36.30,3.10
2017-12-24,329.00,7.02,17.70,-6.00
2017-12-25,376.00,23.04,33.70,16.00
2017-12-26,422.00,16.00,31.00,6.50
2017-12-27,435.00,26.48,33.90,18.60
2017-12-28,451.00,28.10,38.70,19.70
2017-12-29,461.00,34.59,42.70,32.00
2017-12-30,455.00,34.54,45.70,19.30
2017-12-31,390.00,17.54,33.50,9.30
2018-01-01,311.00,18.41,36.10,11.10
2018-01-02,337.00,17.95,38.50,7.60
2018-01-03,369.00,21.92,41.90,13.10
2018-01-04,417.00,25.51,39.60,14.40
2018-01-05,432.00,34.50,47.10,28.80
2018-01-06,457.00,35.18,46.20,31.80
2018-01-07,433.00,34.19,46.70,28.30
2018-01-08,422.00,33.34,47.40,27.40
2018-01-09,442.00,34.89,37.50,33.50
2018-01-10,481.00,33.55,41.50,27.30
2018-01-11,455.00,30.80,33.50,27.90
2018-01-12,463.00,35.42,45.70,31.60
2018-01-13,445.00,34.12,46.50,27.60
2018-01-14,434.00,29.12,44.80,22.10
2018-01-15,431.00,28.31,44.70,20.20
2018-01-16,431.00,28.45,39.40,20.70
2018-01-17,424.00,31.05,40.50,26.60
2018-01-18,428.00,33.51,48.60,26.60
2018-01-19,461.00,33.19,39.80,26.60
2018-01-20,433.00,29.06,39.40,24.80
2018-01-21,411.00,25.34,37.80,15.10
2018-01-22,435.00,30.59,39.20,27.60
2018-01-23,420.00,28.34,38.40,17.80
2018-01-24,418.00,31.18,39.10,25.70
2018-01-25,424.00,32.61,39.70,27.70
2018-01-26,416.00,28.83,37.40,23.10
2018-01-27,414.00,29.47,33.50,24.40
2018-01-28,421.00,35.08,42.30,32.60
2018-01-29,417.00,35.78,45.70,33.50
2018-01-30,417.00,35.73,47.00,29.10
2018-01-31,414.00,30.86,40.60,24.00
2018-02-01,407.00,33.95,43.90,28.70
2018-02-02,425.00,34.71,38.00,32.80
2018-02-03,453.00,36.17,43.60,32.20
2018-02-04,459.00,36.09,42.00,32.40
2018-02-05,561.00,36.30,48.80,29.10
2018-02-06,522.00,32.99,47.80,27.30
2018-02-07,494.00,34.13,51.40,26.70
2018-02-08,480.00,33.15,41.80,28.90
2018-02-09,473.00,35.11,49.50,26.70
2018-02-10,458.00,28.67,44.20,18.20
2018-02-11,432.00,25.91,34.90,17.80
2018-02-12,458.00,29.43,46.40,19.10
2018-02-13,416.00,26.61,47.50,14.10
2018-02-14,437.00,28.06,35.70,20.20
2018-02-15,434.00,29.25,37.30,22.90
2018-02-16,419.00,27.96,34.20,21.70
2018-02-17,424.00,32.38,41.60,27.20
2018-02-18,434.00,32.53,39.30,19.40
2018-02-19,398.00,20.81,31.60,10.90
2018-02-20,359.00,13.21,27.50,0.60
2018-02-21,321.00,19.98,28.90,10.80
2018-02-22,368.00,22.33,30.00,6.30
2018-02-23,369.00,14.80,33.00,-1.60
2018-02-24,409.00,22.54,28.90,18.70
2018-02-25,428.00,24.94,29.70,18.30
2018-02-26,423.00,29.17,35.90,13.10
2018-02-27,365.00,16.24,36.40,-1.00
2018-02-28,392.00,24.06,40.00,8.40
2018-03-01,406.00,29.69,35.60,23.60
2018-03-02,405.00,30.55,42.00,13.80
2018-03-03,387.00,19.68,33.10,11.10
2018-03-04,393.00,22.81,37.80,13.60
2018-03-05,390.00,28.45,41.80,18.10
2018-03-06,382.00,26.49,50.90,9.60
2018-03-07,381.00,28.68,50.60,12.00
2018-03-08,393.00,33.11,45.80,24.70
2018-03-09,396.00,36.93,50.40,27.90
2018-03-10,389.00,34.52,55.80,21.60
2018-03-11,405.00,37.25,55.50,27.90
2018-03-12,411.00,35.65,61.00,21.90
2018-03-13,449.00,37.33,64.40,22.80
2018-03-14,623.00,37.76,45.70,31.90
2018-03-15,600.00,35.36,44.60,27.70
2018-03-16,536.00,32.39,46.80,23.60
2018-03-17,523.00,34.00,39.00,32.30
2018-03-18,491.00,34.59,40.90,29.20
2018-03-19,471.00,33.53,48.20,25.00
2018-03-20,466.00,34.43,44.70,28.10
2018-03-21,466.00,39.57,55.90,30.50
2018-03-22,611.00,38.98,45.10,35.00
2018-03-23,827.00,36.71,45.40,32.50
2018-03-24,702.00,35.68,44.90,28.30
2018-03-25,644.00,34.90,47.20,27.90
2018-03-26,607.00,32.96,47.10,21.30
2018-03-27,586.00,38.83,53.40,27.30
2018-03-28,598.00,42.13,54.60,32.30
2018-03-29,632.00,39.23,57.00,26.60
2018-03-30,662.00,41.10,59.10,26.80
2018-03-31,692.00,42.91,58.00,31.40
2018-04-01,726.00,40.68,54.20,27.20
2018-04-02,756.00,36.07,46.30,26.30
2018-04-03,706.00,33.19,52.20,17.40
2018-04-04,692.00,42.24,52.90,33.70
2018-04-05,706.00,43.76,51.30,37.40
2018-04-06,871.00,47.10,60.00,38.90
2018-04-07,1100.00,45.71,57.50,38.70
2018-04-08,1340.00,40.92,46.10,34.30
2018-04-09,1160.00,42.61,59.70,30.40
2018-04-10,1110.00,42.97,59.70,29.20
2018-04-11,1220.00,46.03,57.60,37.30
2018-04-12,1320.00,36.90,44.00,33.00
2018-04-13,1180.00,39.05,53.10,28.40
2018-04-14,1120.00,43.36,57.20,36.20
2018-04-15,1070.00,47.69,64.80,34.10
2018-04-16,1270.00,42.55,49.50,34.10
2018-04-17,1200.00,35.34,46.00,27.50
2018-04-18,1100.00,40.13,58.70,24.20
2018-04-19,1070.00,46.76,65.00,31.30
2018-04-20,1120.00,48.17,71.10,28.60
2018-04-21,1300.00,48.54,67.50,31.40
2018-04-22,1510.00,47.77,64.40,29.70
2018-04-23,1620.00,45.43,64.40,29.20
2018-04-24,1690.00,48.22,70.90,28.90
2018-04-25,1810.00,50.55,73.10,30.50
2018-04-26,1980.00,53.18,81.20,31.00
