date,bull_trout,lamprey,chinook,avg_temp(C),steelhead,coho,sockeye,shad
2019-05-12,,4.0,216.0,10.5,2.0,,,
2019-05-13,,,206.0,10.7,2.0,,,
2019-05-14,,,272.0,10.5,,,,
2019-05-15,,,247.0,10.5,,,,
2019-05-16,,,412.0,10.4,,,,
2019-05-17,,-1.0,512.0,10.4,2.0,,,
2019-05-18,,,298.0,10.8,,,,
2019-05-19,,,358.0,10.4,,,,
2019-05-20,,,470.0,10.4,,,,
2019-05-21,,,337.0,10.8,,,,
2019-05-22,,,251.0,11.0,2.0,,,
2019-05-23,,2.0,320.0,11.7,2.0,,,
2019-05-24,,1.0,415.0,11.0,,,,
2019-05-25,,2.0,336.0,11.2,1.0,,,
2019-05-26,,1.0,270.0,11.7,,,,
2019-05-27,,1.0,234.0,12.4,,,,
2019-05-28,,4.0,158.0,12.7,,,,
2019-05-29,,-4.0,188.0,12.4,,,,
2019-05-30,,1.0,229.0,12.8,,,,
2019-05-31,1.0,,200.0,13.3,,,,
2019-06-01,,1.0,126.0,12.9,,,,
2019-06-02,,,126.0,13.8,,,,
2019-06-03,,1.0,251.0,13.6,,,,
2019-06-04,,,132.0,14.0,,,,1.0
2019-06-05,,3.0,223.0,14.2,,,,
2019-06-06,,2.0,213.0,14.0,,,,
2019-06-07,1.0,1.0,155.0,13.9,,,,
2019-06-08,,,143.0,,,,,
2019-06-09,,,240.0,,1.0,,4.0,
2019-06-10,,1.0,153.0,14.5,,,3.0,
2019-06-11,,2.0,216.0,14.7,,,3.0,
2019-06-12,,,267.0,15.0,,,5.0,
2019-06-13,,4.0,253.0,14.5,,,30.0,
2019-06-14,,1.0,360.0,14.7,1.0,,22.0,
2019-06-15,,4.0,574.0,15.1,,,40.0,2.0
2019-06-16,,2.0,395.0,15.6,,,57.0,
2019-06-17,,3.0,404.0,15.3,,,57.0,
2019-06-18,,9.0,1124.0,15.6,,,160.0,
2019-06-19,,9.0,930.0,15.7,3.0,,206.0,
2019-06-20,,,1468.0,15.7,2.0,,240.0,
2019-06-21,,1.0,818.0,15.6,4.0,,246.0,
2019-06-22,,5.0,671.0,,,,430.0,
2019-06-23,,5.0,964.0,,,,543.0,
2019-06-24,,4.0,873.0,15.5,,,525.0,
2019-06-25,,5.0,1609.0,16.1,3.0,,1008.0,
2019-06-26,,3.0,1342.0,15.8,5.0,,642.0,
2019-06-27,,2.0,778.0,15.5,3.0,,1028.0,
2019-06-28,,3.0,1164.0,15.4,7.0,,1659.0,
2019-06-29,,6.0,1773.0,16.4,7.0,,1081.0,
2019-06-30,,1.0,651.0,16.9,2.0,,1911.0,
2019-07-01,,13.0,1903.0,16.4,4.0,,1698.0,
2019-07-02,,7.0,562.0,15.8,10.0,1.0,1845.0,
2019-07-03,,11.0,1087.0,16.3,4.0,,2541.0,
2019-07-04,,9.0,757.0,16.6,1.0,,3610.0,
2019-07-05,,9.0,1582.0,17.0,15.0,,2455.0,
2019-07-06,,11.0,872.0,17.4,9.0,,2184.0,
2019-07-07,,16.0,1812.0,17.2,21.0,,3397.0,2.0
2019-07-08,,6.0,805.0,17.8,11.0,,2956.0,
2019-07-09,,16.0,997.0,17.9,29.0,,3824.0,
2019-07-10,,15.0,1281.0,17.8,15.0,,2511.0,
2019-07-11,,20.0,1030.0,18.0,15.0,,3384.0,
2019-07-12,,14.0,1048.0,18.6,22.0,,1977.0,
2019-07-13,,12.0,932.0,18.1,18.0,,1547.0,
2019-07-14,,16.0,881.0,18.1,11.0,,1559.0,
2019-07-15,,11.0,665.0,17.9,33.0,,1160.0,
2019-07-16,,9.0,485.0,18.1,19.0,,1078.0,
2019-07-17,,9.0,956.0,17.8,19.0,,1049.0,
2019-07-18,,13.0,951.0,17.5,18.0,,758.0,
2019-07-19,,11.0,462.0,17.9,12.0,,790.0,
2019-07-20,,12.0,567.0,18.9,17.0,,492.0,
2019-07-21,,14.0,473.0,19.4,15.0,,405.0,
2019-07-22,,17.0,471.0,19.2,34.0,,466.0,
2019-07-23,,14.0,584.0,18.9,13.0,,358.0,
2019-07-24,,22.0,479.0,18.4,37.0,,324.0,
2019-07-25,,28.0,368.0,19.1,26.0,,279.0,
2019-07-26,,28.0,374.0,19.0,35.0,,274.0,
2019-07-27,,41.0,316.0,18.8,19.0,,142.0,
2019-07-28,,14.0,210.0,19.5,27.0,,123.0,
2019-07-29,,18.0,328.0,19.3,36.0,,147.0,1.0
2019-07-30,,7.0,453.0,18.9,36.0,,111.0,
2019-07-31,,34.0,439.0,19.2,30.0,,80.0,
2019-08-01,,40.0,316.0,19.4,25.0,,85.0,
2019-08-02,,45.0,226.0,19.7,40.0,,78.0,
2019-08-03,,32.0,295.0,20.0,31.0,,73.0,
2019-08-04,,74.0,143.0,20.1,24.0,,56.0,
2019-08-05,,34.0,235.0,20.1,43.0,,30.0,
2019-08-06,,54.0,211.0,20.2,19.0,,17.0,
2019-08-07,,25.0,244.0,20.2,44.0,,26.0,
2019-08-08,,27.0,259.0,20.0,19.0,,18.0,
2019-08-09,,27.0,161.0,20.4,22.0,,8.0,
2019-08-10,,21.0,229.0,20.4,27.0,,19.0,1.0
2019-08-11,,48.0,177.0,20.1,18.0,,5.0,
2019-08-12,,46.0,146.0,20.1,32.0,,10.0,
2019-08-13,,26.0,149.0,20.6,33.0,,,
2019-08-14,,55.0,142.0,20.3,29.0,,2.0,
2019-08-15,,37.0,152.0,20.0,34.0,,,
2019-08-16,,79.0,168.0,20.0,16.0,,3.0,
2019-08-17,,41.0,41.0,19.9,11.0,,,
2019-08-18,,46.0,104.0,20.0,19.0,,2.0,
2019-08-19,,55.0,151.0,19.8,36.0,,6.0,
2019-08-20,,68.0,133.0,20.5,28.0,,2.0,
2019-08-21,,18.0,85.0,19.8,22.0,,2.0,
2019-08-22,,66.0,102.0,19.8,31.0,,11.0,
2019-08-23,,89.0,132.0,20.0,21.0,,,
2019-08-24,,91.0,141.0,19.9,11.0,,,
2019-08-25,,63.0,46.0,19.8,19.0,,,
2019-08-26,,74.0,82.0,20.2,17.0,,,
2019-08-27,,74.0,68.0,20.8,18.0,,1.0,
2019-08-28,,41.0,128.0,20.2,23.0,,3.0,
2019-08-29,,25.0,89.0,19.8,19.0,,1.0,
2019-08-30,,30.0,140.0,20.0,21.0,,,
2019-08-31,,60.0,102.0,20.4,16.0,,,
2019-09-01,,70.0,156.0,20.1,28.0,,,
2019-09-02,,34.0,117.0,20.7,23.0,,,
2019-09-03,,38.0,229.0,21.0,48.0,,,
2019-09-04,,54.0,178.0,20.6,42.0,,1.0,
2019-09-05,,81.0,265.0,20.4,33.0,,,
2019-09-06,,47.0,266.0,20.9,25.0,,5.0,
2019-09-07,,20.0,187.0,20.6,38.0,,,
2019-09-08,,76.0,361.0,20.0,34.0,,1.0,
2019-09-09,,30.0,379.0,19.9,52.0,,,
2019-09-10,,41.0,154.0,20.2,37.0,6.0,,
2019-09-11,,34.0,223.0,20.2,32.0,2.0,,
2019-09-12,,25.0,176.0,20.3,34.0,6.0,1.0,
2019-09-13,,31.0,154.0,20.1,25.0,8.0,1.0,
2019-09-14,,32.0,193.0,20.0,42.0,13.0,,
2019-09-15,,20.0,206.0,19.7,22.0,10.0,,
2019-09-16,,29.0,171.0,19.6,70.0,17.0,,
2019-09-17,,28.0,186.0,19.3,40.0,23.0,,
2019-09-18,,18.0,227.0,19.2,32.0,4.0,,
2019-09-19,,29.0,308.0,19.2,65.0,31.0,,
2019-09-20,,31.0,345.0,19.0,60.0,20.0,2.0,
2019-09-21,,13.0,515.0,18.7,90.0,32.0,,
2019-09-22,,12.0,382.0,18.7,34.0,39.0,,
2019-09-23,,14.0,523.0,18.5,44.0,57.0,,
2019-09-24,,9.0,432.0,18.2,58.0,42.0,,
2019-09-25,,14.0,441.0,18.0,83.0,129.0,,
2019-09-26,,11.0,385.0,18.0,27.0,234.0,,
2019-09-27,,10.0,497.0,17.8,95.0,323.0,,
2019-09-28,,6.0,461.0,17.4,113.0,282.0,,
2019-09-29,,11.0,532.0,16.9,96.0,419.0,,
2019-09-30,,7.0,392.0,16.6,106.0,315.0,,
2019-10-01,,,294.0,16.7,66.0,255.0,,
2019-10-02,,2.0,126.0,16.4,40.0,278.0,,
2019-10-03,,3.0,365.0,16.4,31.0,256.0,,
2019-10-04,,8.0,232.0,16.3,31.0,337.0,,2.0
2019-10-05,,2.0,247.0,16.2,35.0,103.0,,
2019-10-06,,1.0,214.0,16.3,43.0,145.0,,
2019-10-07,,1.0,276.0,16.2,40.0,386.0,,
2019-10-08,,2.0,184.0,16.1,20.0,170.0,,
2019-10-09,,3.0,390.0,15.9,41.0,317.0,,
2019-10-10,,1.0,234.0,15.7,18.0,185.0,,
2019-10-11,,3.0,147.0,15.4,25.0,172.0,,
2019-10-12,,1.0,158.0,15.4,42.0,384.0,,
2019-10-13,,,225.0,15.3,16.0,126.0,,
2019-10-14,,,152.0,15.3,15.0,159.0,,
2019-10-15,,1.0,188.0,15.1,12.0,181.0,,
2019-10-16,,,164.0,15.1,23.0,226.0,,
2019-10-17,,1.0,174.0,15.1,10.0,110.0,,
2019-10-18,,1.0,234.0,15.0,14.0,137.0,,
2019-10-19,,1.0,135.0,14.9,14.0,154.0,,
2019-10-20,,,158.0,14.7,22.0,95.0,,
2019-10-21,,,125.0,14.6,17.0,116.0,,
2019-10-22,,,139.0,14.6,14.0,73.0,,
2019-10-23,,,123.0,14.5,15.0,93.0,,
2019-10-24,,1.0,172.0,14.5,9.0,49.0,,
2019-10-25,,,172.0,14.5,14.0,66.0,,
2019-10-26,,,161.0,14.2,19.0,140.0,,
2019-10-27,,1.0,244.0,14.1,11.0,170.0,,
2019-10-28,,,219.0,13.9,9.0,157.0,,
2019-10-29,,-1.0,141.0,13.4,9.0,138.0,,
2019-10-30,,1.0,238.0,13.3,2.0,37.0,,
2019-10-31,,,93.0,13.2,,65.0,,
2019-11-01,,,123.0,13.0,6.0,21.0,,
2019-11-02,,1.0,90.0,13.0,13.0,45.0,,
2019-11-03,,,77.0,12.8,4.0,24.0,,
2019-11-04,,,31.0,12.6,2.0,15.0,,
2019-11-05,,,44.0,12.5,5.0,13.0,,
2019-11-06,,,57.0,12.5,3.0,3.0,,
2019-11-07,,,252.0,12.5,11.0,43.0,,
2019-11-08,,3.0,211.0,12.4,19.0,76.0,,
2019-11-09,,,19.0,12.3,2.0,2.0,,
2019-11-10,,,63.0,12.4,8.0,1.0,,
2019-11-11,,,59.0,12.4,,,,
2019-11-12,,,24.0,12.3,5.0,2.0,,
2019-11-13,,,24.0,12.3,4.0,1.0,,
2019-11-14,,,20.0,12.1,2.0,3.0,,
2019-11-15,,,21.0,12.1,5.0,2.0,,
2020-04-15,,,6.0,7.9,,,,
2020-04-16,,,6.0,8.2,,,,
2020-04-17,,,2.0,8.2,1.0,,,
2020-04-18,,,8.0,8.6,1.0,,,
2020-04-19,,,1.0,8.5,,,,
2020-04-20,,,5.0,8.6,1.0,,,
2020-04-21,,,,8.4,2.0,,,
2020-04-22,,,1.0,8.7,,,,
2020-04-23,,,,8.3,,,,
2020-04-24,,,3.0,8.8,,,,
2020-04-25,,,,8.6,,,,
2020-04-26,,,,8.8,,,,
2020-04-27,,,7.0,8.9,,,,
2020-04-28,,,15.0,9.0,,,,
2020-04-29,,,19.0,9.1,,,,
2020-04-30,,,11.0,9.1,3.0,,,
2020-05-01,,,14.0,9.2,,,,
2020-05-02,,,26.0,9.5,1.0,,,
2020-05-03,,,44.0,9.1,,,,
2020-05-04,,,26.0,9.1,,,,
2020-05-05,,,66.0,9.0,1.0,,,
2020-05-06,,,97.0,9.5,,,,
2020-05-07,,,30.0,8.9,1.0,,,
2020-05-08,,,92.0,9.6,,,,
2020-05-09,,,70.0,9.4,,,,
2020-05-10,,,244.0,9.7,,,,
2020-05-11,,,352.0,9.9,,,,
2020-05-12,,,287.0,10.1,,,,
2020-05-13,,,384.0,10.2,,,,
2020-05-14,,,207.0,10.3,,,,
2020-05-15,,1.0,173.0,10.6,,,,
2020-05-16,,,91.0,10.9,,,,
2020-05-17,,,399.0,10.7,,,,
2020-05-18,,,321.0,10.6,,,,
2020-05-19,,,401.0,10.7,,,,
2020-05-20,,,438.0,10.7,,,,
2020-05-21,,,255.0,11.0,,,,
2020-05-22,,,204.0,11.1,,,,
2020-05-23,,,140.0,11.2,,1.0,,
2020-05-24,,,342.0,11.4,1.0,6.0,,
2020-05-25,,,225.0,11.4,,,,
2020-05-26,,2.0,27.0,11.5,,,,
2020-05-27,,,189.0,11.7,,,,
2020-05-28,,,235.0,11.8,,,,
2020-05-29,,,178.0,12.3,1.0,,,
2020-05-30,,,338.0,12.5,1.0,,,
2020-05-31,,1.0,134.0,12.4,,,,
2020-06-01,,,104.0,12.4,,,,
2020-06-02,,,145.0,12.3,,,1.0,
2020-06-03,1.0,,127.0,12.4,1.0,,1.0,
2020-06-04,,1.0,145.0,12.6,,,,
2020-06-05,,,96.0,12.6,3.0,,,
2020-06-06,,1.0,139.0,12.5,1.0,,2.0,
2020-06-07,,,166.0,12.4,,,1.0,
2020-06-08,,,180.0,12.3,,,5.0,
2020-06-09,,,121.0,12.4,,,,
2020-06-10,,,137.0,12.6,1.0,,3.0,
2020-06-11,,,117.0,12.9,,,8.0,
2020-06-12,,,135.0,13.1,2.0,,11.0,
2020-06-13,,,190.0,13.0,14.0,,19.0,
2020-06-14,,,55.0,12.9,,,3.0,
2020-06-15,,,120.0,12.9,,,23.0,
2020-06-16,,,287.0,13.2,,,48.0,
2020-06-17,,,461.0,13.3,,,44.0,
2020-06-18,,,471.0,13.4,,,68.0,
2020-06-19,,,493.0,13.9,5.0,,177.0,
2020-06-20,1.0,3.0,514.0,13.7,3.0,,178.0,
2020-06-21,,5.0,736.0,13.9,6.0,,569.0,
2020-06-22,,2.0,759.0,14.2,3.0,,418.0,
2020-06-23,,1.0,1062.0,14.6,4.0,,1249.0,
2020-06-24,,2.0,1995.0,15.3,3.0,,1338.0,
2020-06-25,,10.0,970.0,15.1,2.0,,1319.0,
2020-06-26,,7.0,1863.0,15.4,4.0,,2552.0,
2020-06-27,,,2195.0,15.4,3.0,,3093.0,
2020-06-28,,4.0,1020.0,15.3,5.0,,3221.0,
2020-06-29,,4.0,770.0,15.1,13.0,,3478.0,
2020-06-30,,1.0,1165.0,15.1,11.0,,3662.0,
2020-07-01,,4.0,228.0,14.9,3.0,,1015.0,9.0
2020-07-02,,,1814.0,14.8,25.0,,4074.0,
2020-07-03,,,2019.0,14.5,11.0,,3539.0,
2020-07-04,,3.0,3557.0,14.8,29.0,,7331.0,
2020-07-05,,5.0,1540.0,15.1,5.0,,6240.0,
2020-07-06,,3.0,4634.0,15.3,30.0,,17060.0,
2020-07-07,,1.0,4518.0,15.5,38.0,,16084.0,2.0
2020-07-08,,6.0,2673.0,15.6,31.0,,17874.0,
2020-07-09,,3.0,4388.0,16.1,44.0,,19463.0,12.0
2020-07-10,,3.0,1668.0,15.9,10.0,,15295.0,
2020-07-11,,5.0,2412.0,16.4,12.0,,19411.0,
2020-07-12,,4.0,2285.0,16.3,10.0,,20508.0,
2020-07-13,,1.0,1858.0,16.7,26.0,,18539.0,
2020-07-14,,7.0,1383.0,16.8,32.0,,10897.0,
2020-07-15,,,1060.0,16.9,10.0,,12644.0,8.0
2020-07-16,,1.0,1403.0,16.9,32.0,,15861.0,
2020-07-17,,2.0,406.0,17.1,12.0,,3651.0,
2020-07-18,,1.0,881.0,17.2,20.0,,2205.0,1.0
2020-07-19,,5.0,1512.0,17.8,23.0,,5956.0,1.0
2020-07-20,,9.0,996.0,18.7,21.0,,4205.0,
2020-07-21,,5.0,1083.0,18.3,24.0,,2707.0,
2020-07-22,,4.0,252.0,18.4,16.0,,857.0,
2020-07-23,,2.0,680.0,18.1,12.0,,2305.0,
2020-07-24,,11.0,1036.0,18.2,22.0,,2246.0,
2020-07-25,,5.0,666.0,17.7,13.0,,1739.0,
2020-07-26,,13.0,790.0,18.3,26.0,,1868.0,
2020-07-27,,4.0,715.0,19.2,20.0,,1579.0,
2020-07-28,,3.0,748.0,18.6,36.0,,1058.0,
2020-07-29,,8.0,624.0,19.0,9.0,,1456.0,
2020-07-30,,12.0,858.0,19.5,44.0,,1063.0,
2020-07-31,,14.0,526.0,19.6,36.0,,778.0,
2020-08-01,,13.0,457.0,18.8,34.0,,613.0,
2020-08-02,,26.0,409.0,18.4,12.0,,513.0,
2020-08-03,,7.0,427.0,18.4,51.0,,283.0,
2020-08-04,,18.0,335.0,18.7,56.0,,401.0,
2020-08-05,,15.0,431.0,19.9,84.0,,285.0,
2020-08-06,,5.0,474.0,18.5,61.0,,282.0,
2020-08-07,,26.0,265.0,18.5,54.0,,112.0,
2020-08-08,,26.0,322.0,18.6,43.0,,140.0,
2020-08-09,,26.0,265.0,18.4,37.0,,160.0,
2020-08-10,,13.0,243.0,18.6,89.0,,106.0,
2020-08-11,,24.0,370.0,19.0,54.0,,92.0,
2020-08-12,,17.0,215.0,18.6,35.0,7.0,61.0,
2020-08-13,,24.0,238.0,18.7,39.0,,85.0,
2020-08-14,,15.0,354.0,18.5,66.0,,13.0,
2020-08-15,,32.0,165.0,19.4,43.0,,117.0,
2020-08-16,,10.0,108.0,19.2,45.0,,43.0,
2020-08-17,,16.0,202.0,19.1,90.0,,27.0,
2020-08-18,,21.0,176.0,19.4,67.0,,14.0,
2020-08-19,,42.0,163.0,19.1,52.0,,25.0,
2020-08-20,,43.0,133.0,19.2,51.0,,17.0,
2020-08-21,,19.0,106.0,19.7,28.0,,13.0,
2020-08-22,,30.0,66.0,19.3,34.0,,8.0,
2020-08-23,,23.0,163.0,19.4,23.0,,3.0,
2020-08-24,,15.0,112.0,19.9,73.0,,20.0,
2020-08-25,,37.0,206.0,19.3,72.0,,7.0,
2020-08-26,,19.0,282.0,19.3,53.0,,11.0,
2020-08-27,,30.0,183.0,19.4,18.0,,,
2020-08-28,,29.0,211.0,19.4,76.0,5.0,4.0,
2020-08-29,,22.0,210.0,19.5,47.0,32.0,5.0,
2020-08-30,,43.0,100.0,19.4,18.0,71.0,1.0,-4.0
2020-08-31,,31.0,122.0,19.4,61.0,6.0,1.0,
2020-09-01,,26.0,115.0,19.2,40.0,10.0,2.0,
2020-09-02,,17.0,178.0,19.2,79.0,32.0,6.0,
2020-09-03,,15.0,141.0,19.2,47.0,31.0,,
2020-09-04,,29.0,263.0,19.9,73.0,50.0,3.0,
2020-09-05,,47.0,328.0,20.2,79.0,57.0,2.0,
2020-09-06,,30.0,259.0,19.7,73.0,23.0,2.0,
2020-09-07,,24.0,313.0,19.8,56.0,47.0,4.0,
2020-09-08,,29.0,224.0,19.5,89.0,52.0,,
2020-09-09,,35.0,530.0,19.8,171.0,93.0,,
2020-09-10,,42.0,642.0,20.0,86.0,190.0,,
2020-09-11,,21.0,623.0,19.8,131.0,168.0,2.0,
2020-09-12,,16.0,567.0,19.7,128.0,197.0,,
2020-09-13,,31.0,1015.0,19.3,210.0,388.0,1.0,
2020-09-14,,10.0,554.0,19.2,124.0,297.0,,
2020-09-15,,14.0,916.0,18.9,161.0,478.0,,
2020-09-16,,23.0,807.0,19.0,64.0,316.0,,
2020-09-17,,15.0,575.0,18.8,79.0,172.0,,
2020-09-18,,17.0,586.0,19.0,104.0,247.0,,
2020-09-19,,27.0,676.0,18.7,108.0,464.0,,
2020-09-20,,29.0,874.0,18.5,70.0,265.0,,
2020-09-21,,26.0,630.0,18.6,114.0,332.0,,
2020-09-22,,39.0,1182.0,18.9,119.0,602.0,,
2020-09-23,,13.0,1121.0,18.6,68.0,288.0,,
2020-09-24,,15.0,1472.0,18.7,124.0,423.0,,
2020-09-25,,12.0,1034.0,18.6,122.0,809.0,,
2020-09-26,,11.0,551.0,18.4,94.0,682.0,,
2020-09-27,,15.0,889.0,18.3,156.0,935.0,,
2020-09-28,,17.0,786.0,18.3,87.0,788.0,,
2020-09-29,,10.0,839.0,18.4,93.0,693.0,,
2020-09-30,,17.0,1095.0,18.7,71.0,303.0,,
2020-10-01,,12.0,796.0,18.9,85.0,385.0,,
2020-10-02,,9.0,465.0,18.9,160.0,600.0,,
2020-10-03,,11.0,291.0,19.1,67.0,260.0,,
2020-10-04,,15.0,487.0,18.2,49.0,267.0,1.0,
2020-10-05,,16.0,472.0,18.1,76.0,292.0,,
2020-10-06,,7.0,406.0,18.3,19.0,98.0,,
2020-10-07,,7.0,470.0,18.7,41.0,161.0,,
2020-10-08,,8.0,476.0,19.2,57.0,159.0,,
2020-10-09,,11.0,420.0,18.3,34.0,145.0,,1.0
2020-10-10,,17.0,346.0,18.4,9.0,140.0,,1.0
2020-10-11,,8.0,420.0,18.1,21.0,90.0,,
2020-10-12,,2.0,523.0,17.9,10.0,42.0,,
2020-10-13,,8.0,284.0,17.6,21.0,61.0,,
2020-10-14,,8.0,205.0,17.4,7.0,61.0,,
2020-10-15,,9.0,204.0,17.1,2.0,34.0,,
2020-10-16,,9.0,246.0,16.9,17.0,47.0,,
2020-10-17,,1.0,297.0,16.7,13.0,32.0,,
2020-10-18,,2.0,289.0,16.3,20.0,102.0,,
2020-10-19,,8.0,184.0,16.0,10.0,83.0,,
2020-10-20,,2.0,262.0,15.8,24.0,76.0,,
2020-10-21,,2.0,346.0,15.4,35.0,108.0,,
2020-10-22,,2.0,140.0,15.1,11.0,134.0,,
2020-10-23,,,136.0,15.2,9.0,19.0,,
2020-10-24,,3.0,239.0,14.8,3.0,18.0,,
2020-10-25,,,236.0,14.4,10.0,52.0,,
2020-10-26,,,268.0,13.9,5.0,32.0,,
2020-10-27,,2.0,88.0,13.7,1.0,4.0,,
2020-10-28,,,117.0,13.4,2.0,3.0,,
2020-10-29,,,161.0,13.4,4.0,19.0,,
2020-10-30,,,172.0,13.6,6.0,9.0,,
2020-10-31,,,124.0,13.4,3.0,24.0,,
2020-11-01,,,90.0,13.2,2.0,11.0,,
2020-11-02,,,77.0,13.0,7.0,4.0,,
2020-11-03,,,31.0,13.1,2.0,4.0,,
2020-11-04,,,40.0,13.1,6.0,2.0,,
2020-11-05,,,68.0,13.2,2.0,5.0,,
2020-11-06,,1.0,77.0,13.3,3.0,3.0,,
2020-11-07,,,50.0,13.3,7.0,10.0,,
2020-11-08,,1.0,51.0,13.3,,4.0,,
2020-11-09,,1.0,61.0,12.9,1.0,1.0,,
2020-11-10,,,25.0,12.7,1.0,,,
2020-11-11,,,21.0,12.6,1.0,1.0,,
2020-11-12,,,21.0,12.5,1.0,1.0,,
2020-11-13,,,12.0,12.3,2.0,,,
2020-11-14,,,22.0,11.8,3.0,1.0,,
2020-11-15,,,33.0,11.6,,13.0,,
2021-04-15,,,5.0,7.3,,,,
2021-04-16,,,,7.6,,,,
2021-04-17,,,6.0,8.6,1.0,,,
2021-04-18,,,,8.2,,,,
2021-04-19,,,5.0,8.2,2.0,,,
2021-04-20,,,1.0,8.3,,,,
2021-04-21,,,1.0,8.2,,,,
2021-04-22,,,4.0,8.3,4.0,,,
2021-04-23,,,2.0,9.0,,,,
2021-04-24,,,8.0,8.3,,,,
2021-04-25,,,4.0,8.5,1.0,,,
2021-04-26,,,1.0,8.6,1.0,,,
2021-04-27,,,7.0,8.9,,,,
2021-04-28,,,2.0,8.7,,,,
2021-04-29,,,11.0,9.0,,,,
2021-04-30,,,20.0,9.1,,,,
2021-05-01,,,31.0,9.2,1.0,,,
2021-05-02,,,46.0,9.1,,,,
2021-05-03,,,32.0,9.1,,,,
2021-05-04,,,57.0,9.1,,,,
2021-05-05,,,90.0,9.1,1.0,,,
2021-05-06,,,38.0,9.7,,,,
2021-05-07,,,436.0,9.6,,,,
2021-05-08,,,669.0,9.6,,,,
2021-05-09,,,493.0,9.6,,,,
2021-05-10,,,202.0,9.4,,,,
2021-05-11,,,515.0,9.4,,,,
2021-05-12,,,296.0,10.0,,,,
2021-05-13,,,837.0,10.3,,,,
2021-05-14,,,520.0,10.4,,,,
2021-05-15,,,397.0,10.2,,,,
2021-05-16,,,639.0,10.4,,,,
2021-05-17,,,625.0,10.9,,,,
2021-05-18,,,221.0,11.2,,,,
2021-05-19,,,161.0,11.4,,,,
2021-05-20,,,506.0,11.5,,,,
2021-05-21,1.0,,998.0,11.6,,,,
2021-05-22,,,301.0,11.9,,,,
2021-05-23,,,556.0,11.5,,,,
2021-05-24,,,649.0,11.5,,,,
2021-05-25,,,314.0,11.4,,,,
2021-05-26,,,415.0,11.5,,,,
2021-05-27,,,153.0,11.7,,,,
2021-05-28,,,512.0,11.6,,,,
2021-05-29,,,171.0,11.8,,,,
2021-05-30,,,222.0,12.8,,,,
2021-05-31,,,214.0,13.3,,,,
2021-06-01,,1.0,122.0,12.9,,,,
2021-06-02,,,85.0,13.4,,,,
2021-06-03,,,205.0,13.6,,,,
2021-06-04,,,169.0,13.9,,,,
2021-06-05,,,176.0,13.6,,,1.0,
2021-06-06,,,103.0,13.6,,,2.0,
2021-06-07,,,91.0,13.5,,,,
2021-06-08,,,41.0,13.5,,,,
2021-06-09,,,176.0,13.5,,,3.0,
2021-06-10,,,142.0,13.3,,,,
2021-06-11,,,199.0,13.3,,,1.0,
2021-06-12,,,283.0,13.2,,,2.0,
2021-06-13,,,126.0,14.2,,,1.0,
2021-06-14,,,335.0,13.8,,,22.0,
2021-06-15,,,407.0,14.1,,,30.0,
2021-06-16,,,148.0,14.3,,,33.0,
2021-06-17,,,476.0,15.8,,,76.0,
2021-06-18,,1.0,607.0,15.1,,,116.0,
2021-06-19,,,890.0,15.1,,,156.0,
2021-06-20,,,507.0,15.1,,,217.0,
2021-06-21,,1.0,989.0,16.9,,,405.0,
2021-06-22,,3.0,1267.0,17.0,,,597.0,
2021-06-23,,7.0,1428.0,16.2,,,760.0,
2021-06-24,,1.0,1171.0,16.0,,,672.0,
2021-06-25,,3.0,552.0,16.6,,,644.0,
2021-06-26,,,46.0,17.2,,,177.0,
2021-06-27,,2.0,599.0,18.7,,,577.0,
2021-06-28,,2.0,1408.0,18.3,,,2639.0,
2021-06-29,,,1524.0,18.2,,,2339.0,
2021-06-30,,,1307.0,19.1,4.0,,3576.0,
2021-07-01,,1.0,1949.0,17.7,,,2922.0,
2021-07-02,,,2179.0,17.5,10.0,,5486.0,
2021-07-03,,,2306.0,17.8,2.0,,7909.0,
2021-07-04,,,2407.0,17.7,62.0,,8810.0,
2021-07-05,,4.0,1678.0,18.4,14.0,,12045.0,
2021-07-06,,2.0,1304.0,18.7,24.0,,5727.0,
2021-07-07,,7.0,1622.0,,9.0,,4044.0,
2021-07-08,,5.0,993.0,,8.0,,3608.0,
2021-07-09,,2.0,2206.0,,61.0,,4051.0,
2021-07-10,,,545.0,,6.0,,2935.0,
2021-07-11,,2.0,1199.0,,17.0,,1807.0,
2021-07-12,,2.0,1186.0,,5.0,,2176.0,
2021-07-13,,4.0,1304.0,,24.0,,3492.0,
2021-07-14,,3.0,226.0,,1.0,,155.0,
2021-07-15,,5.0,641.0,,5.0,,1436.0,
2021-07-16,,8.0,344.0,,8.0,,631.0,
2021-07-17,,11.0,1493.0,,28.0,,5345.0,
2021-07-18,,1.0,629.0,,7.0,,1198.0,
2021-07-19,,4.0,1120.0,19.5,7.0,,1173.0,
2021-07-20,,10.0,533.0,18.8,4.0,,783.0,
2021-07-21,,6.0,598.0,19.1,10.0,,793.0,
2021-07-22,,15.0,347.0,19.0,3.0,,559.0,
2021-07-23,,8.0,344.0,19.0,22.0,,621.0,
2021-07-24,,19.0,661.0,19.5,25.0,,546.0,
2021-07-25,,13.0,376.0,19.4,7.0,,313.0,
2021-07-26,,12.0,422.0,19.8,9.0,,237.0,
2021-07-27,,7.0,216.0,19.3,16.0,,142.0,
2021-07-28,,28.0,387.0,19.5,10.0,,208.0,
2021-07-29,,30.0,232.0,20.4,17.0,,139.0,
