date,inflow(m3/d),storage(m3),wse(m),avg air temperature (C),min air temperature (C),max air temperature (C)
1990-11-14,1228545.8887679998,79633468.8,870.8928480000001,1.666800000000002,-2.2221199999999968,7.222400000000004
1990-11-15,1203884.4478463999,80837345.28,871.1001120000001,0.4279012000000044,-4.088801599999998,5.4057188000000025
1990-11-16,974444.9707008001,81811794.48,871.267752,-1.9443399999999968,-4.244358399999998,5.016826800000004
1990-11-17,917708.9771520001,82729503.6,871.4232000000001,-0.42766119999999574,-3.3887959999999993,1.5945771999999998
1990-11-18,863444.0208384,83592939.6,871.569504,-4.083245999999999,-7.361049999999999,3.4612587999999995
1990-11-19,752418.6052608,84345362.4,871.69752,-2.0665631999999974,-6.422153599999998,2.7612532000000023
1990-11-20,746302.1764608,85091667.13919999,871.822488,-2.044340799999997,-2.844347199999998,-0.8998871999999984
1990-11-21,709212.1522176,85800868.8,871.94136,-0.7221079999999986,-5.022142399999998,4.316821200000003
1990-11-22,981858.0824064,86782718.88,872.105952,3.9668184000000046,1.050128400000002,6.650173200000001
1990-11-23,1343265.6273408,88125978.6,872.328456,6.522394400000003,4.705713200000002,8.127962800000006
1990-11-24,7212248.183808,95338234.8384,873.5019360000001,6.177947200000002,3.772372400000002,7.427957200000002
1990-11-25,11676017.922047999,107014257.84,875.3185440000001,-0.9776655999999981,-4.633250399999998,2.9168100000000017
1990-11-26,4109946.5650176,111124213.2,875.93424,-2.561011599999997,-5.1776991999999975,-0.5109952
1990-11-27,3012169.9239936,114136371.36,876.3792480000001,-0.9887767999999966,-2.377676799999998,0.4223455999999999
1990-11-28,1916717.5259135999,116053088.2668,876.659664,-2.5887895999999984,-6.344375199999998,2.7612532000000023
