date,inflow(m3/d),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
1983-01-01,134439.10502400002,489.314304,,-6.444375999999998,-18.2333592
1983-01-02,231910.5143808,538.2457344,,-8.672171599999999,-20.2444864
1983-01-03,271544.9730048,587.1771648,,-2.422121599999997,-12.555535999999998
1983-01-04,354532.6789632,685.0400256,,6.050168400000004,-5.438812399999998
1983-01-05,381836.4171264,807.3686016,,7.839071600000004,2.0334696
1983-01-06,941073.735168,978.628608,,7.139066000000003,1.0723508000000024
1983-01-07,1722704.4043776,1712.600064,,7.839071600000004,2.600140800000002
1983-01-08,1358581.1650559998,2446.57152,,7.055732000000006,0.022342400000002982
1983-01-09,721665.2012544001,2691.228672,,4.344599200000005,-3.1221271999999978
1983-01-10,573378.5014272,2691.228672,,8.844635200000006,-1.3776687999999986
1983-01-11,400087.8406656,2935.885824,,9.455751200000005,-4.694361999999998
1983-01-12,386729.5601664,2935.885824,,5.872389200000004,-7.6221631999999975
1983-01-13,350495.83595519996,3180.542976,,6.266836800000004,-8.0610556
1983-01-14,338042.7869184,3180.542976,,5.527942000000003,-7.4888287999999985
1983-01-15,375255.1397376,3180.542976,,5.305718000000002,-9.105508399999998
1983-01-16,300830.4340992,3180.542976,,4.955715200000004,-1.8998951999999978
1983-01-17,351572.32742399996,3180.542976,,5.833500000000004,-0.9387763999999983
1983-01-18,338311.9097856,3425.200128,,2.294582800000004,-1.3332239999999977
1983-01-19,374667.96257279994,3425.200128,,3.255701600000002,0.6334584000000021
1983-01-20,325027.026432,3425.200128,,5.872389200000004,-0.8943315999999975
1983-01-21,318421.283328,3669.85728,,3.8223728000000037,-0.46099479999999815
1983-01-22,308170.1486592,3669.85728,,1.4223536000000045,-2.6832347999999975
1983-01-23,335547.28396800003,3669.85728,,5.000160000000005,-3.7776879999999977
1983-01-24,325271.683584,3669.85728,,4.783491600000001,0.11123200000000466
1983-01-25,324904.69785600004,3669.85728,,1.4223536000000045,-3.8665775999999976
1983-01-26,350813.89025279996,3669.85728,,4.827936400000002,0.8501268000000017
1983-01-27,291215.4080256,3669.85728,,8.494632400000004,-1.8110055999999979
1983-01-28,385897.7258496,3669.85728,,7.5779584000000035,-4.911030399999998
1983-01-29,333271.9724544,3669.85728,,2.8168092000000016,-0.11099199999999598
1983-01-30,270174.89295360004,3669.85728,,5.527942000000003,-4.477693599999997
1983-01-31,297062.7139584,3914.514432,,4.389044000000002,-5.655480799999998
1983-02-01,276413.65032960003,3914.514432,,1.944580000000002,-1.3332239999999977
1983-02-02,240546.91184639998,3914.514432,,0.1945660000000018,-4.299914399999997
1983-02-03,204704.6390784,3914.514432,,2.6890304000000036,-7.138825999999998
1983-02-04,179847.4724352,4159.171584,,3.4723700000000015,-9.8499588
1983-02-05,219286.2053376,4159.171584,,1.027906000000005,-10.594409199999998
1983-02-06,298408.3282944,4403.828736,,-0.9387763999999983,-2.7276795999999983
1983-02-07,298408.3282944,4403.828736,,2.8168092000000016,-5.655480799999998
1983-02-08,322825.112064,4403.828736,,4.389044000000002,-1.6387819999999955
1983-02-09,308781.7915392,4648.485888,,6.139058000000002,-0.0665471999999987
1983-02-10,323461.2206592,4648.485888,,8.100184800000001,-0.9832211999999956
1983-02-11,367426.1108736,4648.485888,,5.611276000000004,1.5056876000000017
1983-02-12,521584.5823488,4893.14304,,10.155756800000002,1.683466800000005
1983-02-13,865499.1409152,5137.800192,,8.189074400000006,0.022342400000002982
1983-02-14,529462.5426432,5382.457344,,8.583522000000006,-2.511011199999997
1983-02-15,604547.822592,5627.114495999999,,3.911262400000002,-0.32766039999999563
1983-02-16,727072.1243136,5871.771648,,9.5890856,1.2445744000000047
1983-02-17,647289.4270464,5871.771648,,5.350162800000003,2.1612484000000016
1983-02-18,1597586.7368448,195725.7216,,10.416870000000003,3.2112568000000046
1983-02-19,1079011.4374656,288695.43936,,8.061295600000001,-2.2943427999999972
1983-02-20,805117.7558015999,288695.43936,,7.839071600000004,0.6334584000000021
1983-02-21,1192581.287424,288695.43936,,7.489068800000002,2.511251200000004
1983-02-22,1330396.6611456,638555.16672,,9.022414400000006,3.122367200000003
1983-02-23,1500115.3274879998,844067.1744,,8.583522000000006,0.41679000000000244
1983-02-24,1444822.8111359999,851406.88896,,14.566903200000006,-0.0665471999999987
1983-02-25,1511761.0079231998,851406.88896,,11.944660000000002,0.7667928000000046
1983-02-26,1427672.3447808,880765.7472,,10.200201600000003,-1.855450399999997
1983-02-27,1162830.9777408,895445.17632,,6.705729200000004,-0.46099479999999815
1983-02-28,1307888.2031616,1149888.6144,,8.627966800000003,1.683466800000005
1983-03-01,1738289.0649599999,1335828.04992,,11.861326000000005,3.3834804000000034
1983-03-02,2519968.6656,1335828.04992,,13.778008000000003,0.9390163999999999
1983-03-03,2382275.6204544,1773764.352,,9.283527600000003,3.777928000000003
1983-03-04,4925315.455488,3449665.8432,,10.155756800000002,1.5945771999999998
1983-03-05,2941145.9527680003,3987911.5776,,7.839071600000004,-0.28321559999999835
1983-03-06,2532764.2346496,3792185.856,,10.983541200000005,-0.7665527999999959
1983-03-07,2765506.5833471995,3645391.5648,,11.511323200000003,2.6890304000000036
1983-03-08,2872764.278784,3596460.1344,,10.416870000000003,4.389044000000002
1983-03-09,3084563.9752704,3376268.6976,,17.055812000000003,3.3390356000000025
1983-03-10,3351802.9824,3351802.9824,,17.4058148,3.605704400000004
1983-03-11,3619482.3724032003,3400734.4128,,9.761309200000003,0.9390163999999999
1983-03-12,3181815.1931904,3376268.6976,,8.755745600000001,0.37234520000000515
1983-03-13,4844113.7467392,3400734.4128,,13.211336800000005,4.039041200000003
1983-03-14,3946955.9703552,3474131.5584,,9.500196000000003,1.2445744000000047
1983-03-15,2980731.4799615997,3474131.5584,,9.761309200000003,-1.8998951999999978
1983-03-16,2560924.2728448,3033748.6848,,10.155756800000002,-2.1610083999999983
1983-03-17,2256228.255744,2764625.8176,,6.527950000000004,0.4612348000000033
1983-03-18,2013870.8809727998,2568900.096,,9.672419600000001,-2.905458799999998
1983-03-19,1790596.7640576,2495502.9504,,11.683546800000006,-3.561019599999998
1983-03-20,1673087.933952,2471037.2352,,11.727991600000003,-2.6443455999999994
1983-03-21,1538844.5546496,2015974.93248,,12.205773200000003,1.944580000000002
1983-03-22,1393616.0692224,1326041.76384,,10.677983200000003,0.3279004000000043
1983-03-23,1347767.3189376,1081384.61184,,10.289091200000005,0.8945716000000026
1983-03-24,1315986.3548927999,1081384.61184,,7.405734800000001,0.9390163999999999
1983-03-25,1242638.1407232,1091170.89792,,11.161320400000005,0.11123200000000466
1983-03-26,1245133.6436736,1091170.89792,,10.505759600000001,-3.733243199999997
1983-03-27,1289685.7110528,1091170.89792,,9.366861600000004,0.1945660000000018
1983-03-28,1207725.5651328,697272.8832,,8.977969600000002,-2.338787599999998
1983-03-29,1598418.5711616,472188.30336,,7.272400400000006,0.5445688000000004
1983-03-30,3309917.6779776,477081.4464,,8.494632400000004,3.777928000000003
1983-03-31,2122596.5193216,477081.4464,,11.205765200000005,1.7279116000000023
1983-04-01,1975606.5023999999,1237965.18912,,12.861334000000003,-2.1165635999999974
1983-04-02,2362923.2397312,2060013.21984,,7.711292800000006,-0.9387763999999983
1983-04-03,1897047.0908928,2336475.8016,,7.316845200000003,-1.110999999999997
1983-04-04,1669002.1595136,2312010.0864,,10.200201600000003,0.6334584000000021
1983-04-05,1571555.215872,2287544.3712,,11.466878400000002,-3.5165747999999972
1983-04-06,1585647.4678272,1949917.50144,,14.261345200000008,-3.561019599999998
1983-04-07,1538379.7060608,1651435.776,,16.4891408,-2.422121599999997
1983-04-08,1518391.2167424,1585378.34496,,12.950223600000005,-1.988784799999996
1983-04-09,1489056.8242176,1585378.34496,,7.316845200000003,2.2501379999999997
1983-04-10,1405335.1468032,1585378.34496,,9.327972400000004,-1.4165579999999984
1983-04-11,1298052.9856512,1277110.33344,,8.627966800000003,-2.949903599999997
1983-04-12,1176311.586816,1100957.184,,7.839071600000004,-1.855450399999997
1983-04-13,1123049.7248256,963949.17888,,12.994668400000005,-2.599900799999997
1983-04-14,1042092.6732288,954162.8928,,13.694674000000003,-1.8110055999999979
1983-04-15,1046276.3105279999,954162.8928,,16.094693200000002,-1.6387819999999955
1983-04-16,1102131.5383296001,963949.17888,,18.411378400000004,-0.9387763999999983
1983-04-17,1190036.8530432,963949.17888,,19.32805240000001,0.7667928000000046
1983-04-18,1272388.4504064,954162.8928,,16.883588400000008,6.355726400000002
1983-04-19,1445458.9197311997,963949.17888,,17.189146400000006,2.422361600000002
1983-04-20,1861473.940992,910124.60544,,18.628046800000007,3.733483200000002
1983-04-21,2504041.4850048,1296682.9056,,15.700245600000002,6.050168400000004
1983-04-22,2828456.8685568,2336475.8016,,17.539149200000004,1.7279116000000023
1983-04-23,2856812.6324736,2813557.248,,14.961350800000005,7.272400400000006
1983-04-24,2794767.5787263997,2838022.9632,,12.994668400000005,1.3779088000000002
1983-04-25,2650077.3390336,2813557.248,,10.022422400000004,-0.8498867999999966
1983-04-26,2414790.5559552,2764625.8176,,12.122439200000002,-0.28321559999999835
1983-04-27,2220434.9144064,2263078.656,,14.916906000000004,0.3279004000000043
1983-04-28,1970982.4822272,2047780.36224,,15.572466800000008,5.133494400000004
1983-04-29,2167221.9838464,2047780.36224,,17.889152000000003,3.0334776000000048
1983-04-30,2222147.5144704,2060013.21984,,17.055812000000003,6.705729200000004
1983-05-01,2432821.7880576,2060013.21984,,16.533585600000002,3.077922400000002
1983-05-02,2603714.8087296,2886954.3936,,16.578030400000003,1.289019200000002
1983-05-03,2515882.8911615997,3253940.1215999997,,18.061375600000005,3.077922400000002
1983-05-04,2554269.5983104,3253940.1215999997,,19.283607600000003,4.344599200000005
1983-05-05,2993698.3090176,3253940.1215999997,,12.689110400000004,6.050168400000004
1983-05-06,2951030.1017088,3253940.1215999997,,14.828016400000003,2.3834724000000023
1983-05-07,2543969.5322112,3229474.4063999997,,14.872461200000004,2.339027600000005
1983-05-08,2359228.9167359998,3205008.6912,,9.061303600000006,2.600140800000002
1983-05-09,2157998.409216,2434338.6624,,9.4113064,-0.32766039999999563
1983-05-10,1938761.1353088,1959703.78752,,11.683546800000006,-2.2943427999999972
1983-05-11,1631691.9438335998,1949917.50144,,15.9224696,0.8056820000000045
1983-05-12,1544006.8205568,1472836.05504,,17.711372800000007,-0.633218399999997
1983-05-13,1354862.3763456,1032453.18144,,15.878024800000006,2.1168036000000043
1983-05-14,1371792.651264,1149888.6144,,17.928041200000003,0.6779032000000029
1983-05-15,1244888.9865216,1198820.0448,,12.250218000000004,4.739046800000004
1983-05-16,1280804.6564352,983521.75104,,16.094693200000002,1.289019200000002
1983-05-17,1231432.8431616,888105.46176,,21.994740400000005,1.027906000000005
1983-05-18,1164445.714944,888105.46176,,17.233591200000006,8.711300800000004
1983-05-19,1345443.0759935998,888105.46176,,22.38363240000001,4.827936400000002
1983-05-20,1401567.4266624,800028.88704,,24.655872800000004,5.305718000000002
1983-05-21,1498818.6445824,726631.74144,,24.350314800000007,5.177939200000004
1983-05-22,1704281.720832,704612.59776,,26.578110400000007,6.922397600000004
1983-05-23,1760748.5915136,1717493.20704,,29.678135200000007,9.022414400000006
1983-05-24,2068307.0972928,2373174.3744,,30.900367200000005,10.372425200000006
1983-05-25,2115892.9133568,2179895.22432,,31.472594000000008,12.427997200000004
1983-05-26,2263274.3817216,2148089.79456,,31.250370000000004,11.205765200000005
1983-05-27,2389908.9235968,2157876.08064,,33.65594480000001,13.650229200000005
1983-05-28,2420882.51904,2299777.2288,,34.92262160000001,15.833580000000005
1983-05-29,2430155.0251007997,2360941.5168,,33.65594480000001,13.955787200000003
1983-05-30,2425090.6220544,2373174.3744,,31.167036000000003,11.3779888
1983-05-31,2606773.0231296,2373174.3744,,20.63917400000001,13.605784400000005
1983-06-01,2825447.5855872,2617831.5264,,21.861406000000002,11.289099200000003
1983-06-02,2460492.5119488,2715694.3871999998,,24.350314800000007,8.494632400000004
1983-06-03,2099207.2955903998,2691228.672,,25.922549600000004,8.9335248
1983-06-04,1871455.9527935998,2336475.8016,,26.444776000000005,7.405734800000001
1983-06-05,1606565.6543232,1717493.20704,,26.011439199999998,6.527950000000004
1983-06-06,1407390.26688,1061812.03968,,26.839223600000004,6.005723600000003
1983-06-07,1276131.704832,1003094.3232,,28.978129600000003,10.505759600000001
1983-06-08,1180177.1698176,1149888.6144,,26.75033400000001,11.027986000000006
1983-06-09,1215725.8540032,1267324.04736,,25.966994400000004,9.894643600000006
1983-06-10,994042.008576,1198820.0448,,22.339187600000002,8.277964000000004
1983-06-11,1172935.3181184,946823.17824,,15.222464000000002,2.7279196
1983-06-12,1031645.8128384,932143.7491199999,,19.0224944,2.2056932000000025
1983-06-13,971998.3991808001,902784.89088,,24.305870000000006,4.566823200000002
1983-06-14,811943.6903424,902784.89088,,29.550356400000005,9.805754000000004
1983-06-15,715499.841024,814708.31616,,23.6058644,12.778000000000002
1983-06-16,771355.0688256,792689.17248,,26.139218000000007,5.872389200000004
1983-06-17,583654.1018112,792689.17248,,28.411458400000008,11.639102000000005
1983-06-18,736026.5760767999,800028.88704,,18.105820400000006,7.405734800000001
1983-06-19,701896.9033728,800028.88704,,18.32248880000001,7.794626800000003
1983-06-20,659253.1617792,800028.88704,,18.628046800000007,6.139058000000002
1983-06-21,728686.8615167999,792689.17248,,23.172527600000002,6.400171200000006
1983-06-22,604988.2054656,792689.17248,,28.761461200000006,11.027986000000006
1983-06-23,431257.1618304,785349.45792,,26.444776000000005,9.894643600000006
1983-06-24,561610.492416,770670.0288,,23.300306400000004,8.100184800000001
1983-06-25,561610.492416,770670.0288,,27.9781216,7.972406000000003
1983-06-26,403782.16366079997,770670.0288,,29.983693200000005,13.822452800000004
1983-06-27,531762.319872,770670.0288,,23.69475400000001,8.405742800000006
1983-06-28,549279.7719552,778009.74336,,27.100336800000008,8.061295600000001
1983-06-29,459808.6514688,778009.74336,,21.2947348,13.911342400000002
1983-06-30,476543.2006656,778009.74336,,23.172527600000002,8.100184800000001
1983-07-01,692110.6172928,733971.456,,16.9280332,11.3779888
1983-07-02,670067.0078976,711952.31232,,18.27804400000001,6.966842400000004
1983-07-03,573769.9528704,711952.31232,,23.21697240000001,4.477933600000004
1983-07-04,507712.52183040004,645894.88128,,29.678135200000007,10.594649200000003
1983-07-05,484616.8866816,601856.59392,,33.083718000000005,13.039113200000003
1983-07-06,304573.6885248,601856.59392,,29.900359200000004,13.039113200000003
1983-07-07,329699.9780352,601856.59392,,27.889232000000007,12.077994400000005
1983-07-08,270101.49580800004,638555.16672,,21.511403200000004,12.339107600000006
1983-07-09,320549.80055040005,660574.3104,,18.628046800000007,8.800190400000005
1983-07-10,459099.14572800003,660574.3104,,24.8725412,4.955715200000004
1983-07-11,392136.4832256,704612.59776,,30.5503644,10.022422400000004
1983-07-12,348930.0301824,755990.59968,,32.03926520000001,10.722428
1983-07-13,351278.7388416,770670.0288,,33.917058000000004,11.816881200000005
1983-07-14,116921.65294079999,770670.0288,,22.994748400000006,13.300226400000003
1983-07-15,307803.1629312,770670.0288,,22.472522000000005,9.061303600000006
1983-07-16,304793.8799616,770670.0288,,25.1780992,8.277964000000004
1983-07-17,349345.94734079996,770670.0288,,26.667,10.416870000000003
1983-07-18,342006.23278079997,763330.31424,,31.644817600000003,9.939088400000003
1983-07-19,205536.4733952,711952.31232,,28.10590040000001,15.833580000000005
1983-07-20,452591.26548480004,675253.73952,,25.7058812,12.383552400000003
1983-07-21,289576.2051072,675253.73952,,32.47260200000001,11.727991600000003
1983-07-22,257770.7753472,675253.73952,,34.7003976,13.472450000000006
1983-07-23,261734.22120960001,675253.73952,,33.43372080000001,17.80026240000001
1983-07-24,178257.2009472,675253.73952,,30.900367200000005,14.089121600000002
1983-07-25,175125.58940159998,667914.02496,,27.889232000000007,16.622475200000004
1983-07-26,171039.81496319998,667914.02496,,27.322560800000012,11.511323200000003
1983-07-27,198416.950272,667914.02496,,27.672563600000004,11.466878400000002
1983-07-28,236583.465984,682593.4540799999,,31.167036000000003,16.183582800000003
1983-07-29,247348.38067199997,697272.8832,,34.394839600000005,16.9669224
1983-07-30,222271.022592,697272.8832,,37.15041720000001,18.7169364
1983-07-31,196288.43304960002,697272.8832,,30.161472400000008,23.300306400000004
1983-08-01,253464.809472,689933.16864,,34.52817400000001,16.444696000000008
1983-08-02,218552.2338816,711952.31232,,34.878176800000006,13.083558000000004
1983-08-03,233280.59443199998,748650.88512,,33.30594200000001,15.833580000000005
1983-08-04,187285.049856,741311.17056,,35.750406000000005,12.294662800000005
1983-08-05,176373.3408768,726631.74144,,36.88374840000001,11.3779888
