date,inflow(m3/d),storage(m3),max air temperature (C),min air temperature (C),avg air temperature (C),outflow(m3/d),wse(m)
1982-08-23,214393.06229759997,35757351.72,29.444800000000008,6.111280000000004,18.333600000000004,472188.30336,1043.1048480000002
1982-08-24,192251.5900416,35484752.64,29.444800000000008,6.666840000000004,18.333600000000004,464848.58879999997,1043.049984
1982-08-25,193474.8758016,35213387.04,27.77812000000001,7.777960000000004,17.222480000000004,464848.58879999997,1042.99512
1982-08-26,239152.36608,34990127.160000004,24.444760000000002,10.000200000000003,17.222480000000004,462402.01728,1042.9494
1982-08-27,146647.49690879998,34676823.24,20.555840000000003,8.333520000000004,14.444680000000005,459955.44576,1042.882344
1982-08-28,159002.6830848,34378321.08,22.778080000000003,3.8890400000000014,13.889120000000005,457508.87424,1042.8244320000001
1982-08-29,164140.48327680002,34109422.44,16.666920000000005,8.889080000000003,12.778000000000002,433043.15904,1042.769568
1982-08-30,165265.906176,33826955.52,13.333560000000006,7.222400000000004,10.000200000000003,447722.58816,1042.711656
1982-08-31,166513.65765120002,33548189.04,20.555840000000003,6.666840000000004,13.889120000000005,445276.01664,1042.6537440000002
1982-09-01,161620.5146112,33269422.56,30.555920000000008,6.111280000000004,18.333600000000004,440382.8736,1042.5958320000002
1982-09-02,167834.806272,33004224.36,30.555920000000008,8.889080000000003,20.000280000000004,433043.15904,1042.540968
1982-09-03,191346.3585792,32769863.16,18.889160000000004,10.555760000000003,15.000240000000005,425703.44448,1042.4922000000001
1982-09-04,154403.1286272,32505898.44,15.555800000000005,7.777960000000004,11.361322000000005,418363.72992,1042.4373360000002
1982-09-05,143295.6939264,32230832.400000002,23.333640000000003,5.555720000000004,12.422441600000003,418363.72992,1042.3794240000002
1982-09-06,146990.0169216,31959466.8,22.778080000000003,5.555720000000004,13.572450800000002,418363.72992,1042.321512
1982-09-07,132188.2592256,31673299.44,24.444760000000002,7.777960000000004,15.372465200000008,418363.72992,1042.260552
1982-09-08,146549.634048,31200876.6,21.666960000000003,10.555760000000003,15.539133200000002,618982.59456,1042.159968
1982-09-09,170159.04921599998,30475590.36,13.889120000000005,4.444600000000001,9.577974400000006,895445.17632,1042.0045200000002
1982-09-10,170061.1863552,29737969.32,10.000200000000003,3.3334800000000016,6.216836400000002,907678.03392,1041.8460240000002
1982-09-11,237806.751744,29058321.84,6.666840000000004,5.000160000000005,7.427957200000002,917464.32,1041.79116
1982-09-12,242699.894784,28378674.36,13.333560000000006,3.8890400000000014,7.7168484000000035,922357.46304,1041.5473200000001
1982-09-13,211897.5593472,27670656.84,15.000240000000005,2.222360000000002,6.861286000000003,919910.89152,1041.388824
1982-09-14,247715.3664,27003344.16,13.889120000000005,2.7779200000000017,7.733515200000003,915017.74848,1041.22728
1982-09-15,276511.5131904,26269423.56,17.222480000000004,-0.5554399999999973,7.255733600000003,1010434.03776,1041.071832
1982-09-16,314873.754624,25588542.6,20.000280000000004,-0.5554399999999973,9.0335256,995754.60864,1040.95296
1982-09-17,300194.325504,24907661.64,23.889200000000002,2.222360000000002,10.527982000000005,981075.17952,1040.757888
1982-09-18,302763.2256,24241582.44,23.889200000000002,2.7779200000000017,12.633554400000005,968842.32192,1040.6024400000001
1982-09-19,354679.4732544,23642111.16,18.333600000000004,10.555760000000003,12.983557200000003,954162.8928,1040.459184
1982-09-20,374496.7025664,23069776.44,16.111360000000005,5.555720000000004,10.100200800000003,946823.17824,1040.322024
1982-09-21,314164.2488832,22451802.96,20.555840000000003,3.8890400000000014,10.039089200000003,932143.7491199999,1040.172672
1982-09-22,288377.3850624,21822728.16,20.555840000000003,5.000160000000005,10.072422800000005,917464.32,1040.020272
1982-09-23,287276.4278784,21207221.64,22.778080000000003,3.3334800000000016,10.861318,902784.89088,1039.867872
1982-09-24,304647.0856704,20621318.64,14.444680000000005,7.222400000000004,10.111312000000005,890552.03328,1039.721568
1982-09-25,294860.7995904,20035415.64,11.666880000000003,3.8890400000000014,8.205741200000006,880765.7472,1039.572216
1982-09-26,282676.8734208,19454446.56,11.666880000000003,3.3334800000000016,7.044620800000004,863639.74656,1039.422864
1982-09-27,293882.1709824,18896913.6,12.222440000000002,1.1112400000000022,6.505727600000004,851406.88896,1039.27656
1982-09-28,277930.52467199997,18335680.2,6.111280000000004,0.0001200000000025625,4.500156000000004,839174.03136,1039.127208
1982-09-29,246002.766336,17757178.080000002,15.000240000000005,-0.5554399999999973,5.322384800000002,824494.60224,1038.97176
1982-09-30,234014.565888,17208279.48,17.778040000000004,1.1112400000000022,6.283503600000003,782902.8864,1038.822408
1982-10-01,254443.43808,16675416.120000001,16.111360000000005,-0.5554399999999973,,785349.45792,1038.6761040000001
1982-10-02,259874.8268544,16149953.64,8.889080000000003,6.666840000000004,,785349.45792,1038.612096
1982-10-03,263740.409856,15647927.28,10.555760000000003,-0.5554399999999973,,765776.88576,1038.4231200000002
1982-10-04,253954.123776,15145900.92,10.555760000000003,0.0001200000000025625,,755990.59968,1038.234144
1982-10-05,252804.2351616,14652508.92,13.333560000000006,-1.666559999999997,,746204.3136,1038.0878400000001
1982-10-06,282505.61341439997,14198588.28,5.555720000000004,2.222360000000002,,736418.02752,1037.96592
1982-10-07,307240.4514816,13779205.08,5.555720000000004,-0.5554399999999973,,726631.74144,1037.840952
1982-10-08,292536.55664639996,13354887.96,7.222400000000004,0.0001200000000025625,,716845.45536,1037.7129360000001
1982-10-09,281502.5190912,12929337.36,8.333520000000004,3.8890400000000014,,707059.16928,1037.58492
1982-10-10,292683.35093759996,12524755.92,16.666920000000005,2.7779200000000017,,697272.8832,1037.459952
1982-10-11,280426.0276224,12117707.52,2.222360000000002,1.1112400000000022,,687486.5971199999,1037.4172800000001
1982-10-12,269856.838656,11763698.76,19.444720000000004,-0.5554399999999973,,623875.7376,1037.270976
1982-10-13,248375.9407104,11473830.96,19.444720000000004,0.5556800000000024,,538245.7344,1037.124672
1982-10-14,255764.58670080002,11042112.96,20.000280000000004,0.0001200000000025625,,687486.5971199999,1036.984464
1982-10-15,279055.9475712,10467311.28,16.111360000000005,0.5556800000000024,,853853.46048,1036.8473040000001
1982-10-16,285539.36209919996,9938148.36,9.444640000000003,2.7779200000000017,,814708.31616,1036.621752
1982-10-17,281111.067648,9463258.56,1.666800000000002,-3.333239999999998,,755990.59968,1036.469352
1982-10-18,274603.1874048,9089514.120000001,6.111280000000004,-6.666599999999999,,648341.4528,1036.344384
1982-10-19,257526.11819520002,8723170.56,7.777960000000004,-3.888799999999998,,623875.7376,1036.2194160000001
1982-10-20,276902.96463360003,8332157.4,9.444640000000003,-4.999919999999998,,667914.02496,1036.085304
1982-10-21,348611.9758848,8032421.76,3.3334800000000016,-0.5554399999999973,,648341.4528,1035.9816720000001
1982-10-22,607557.1055616001,7981849.08,8.333520000000004,2.222360000000002,,658127.73888,1035.9633840000001
1982-10-23,553365.5463936001,7886871.12,10.000200000000003,3.3334800000000016,,648341.4528,1035.929856
1982-10-24,398301.84345600003,7678413.0,12.222440000000002,1.666800000000002,,606749.73696,1035.856704
1982-10-25,456579.1770624,7564932.84,8.889080000000003,1.666800000000002,,570051.16416,1035.8048880000001
1982-10-26,504801.10172160005,7514360.16,3.3334800000000016,0.0001200000000025625,,555371.7350399999,1035.798792
1982-10-27,460469.22577920003,7429250.04,5.555720000000004,0.5556800000000024,,545585.44896,1035.7683120000002
1982-10-28,485424.2552832,7403346.96,3.3334800000000016,0.0001200000000025625,,511333.44768,1035.759168
1982-10-29,501473.7644544,7393479.12,6.111280000000004,0.0001200000000025625,,511333.44768,1035.75612
1982-10-30,433630.3362048,7315769.88,5.000160000000005,-0.5554399999999973,,511333.44768,1035.7286880000001
1982-10-31,410241.1124736,7222025.4,5.555720000000004,0.0001200000000025625,,503993.73312,1035.69516
1982-11-01,415281.0498048,7145549.64,2.222360000000002,-3.888799999999998,,491760.87552,1035.6677280000001
1982-11-02,387072.08017920004,7060439.5200000005,6.666840000000004,-5.5554799999999975,,472188.30336,1035.6372480000002
1982-11-03,373689.3339648,6983963.76,5.000160000000005,-2.7776799999999984,,450169.15968,1035.6098160000001
1982-11-04,431746.4761344,6975329.4,4.444600000000001,-0.5554399999999973,,440382.8736,1035.606768
1982-11-05,547665.034752,7077708.24,2.222360000000002,-0.5554399999999973,,445276.01664,1035.643344
1982-11-06,446425.9052544,7069073.88,0.5556800000000024,-2.2221199999999968,,455062.30272,1035.640296
1982-11-07,384772.30295040004,7001232.48,3.3334800000000016,-2.7776799999999984,,452615.7312,1035.615912
1982-11-08,414473.68120319996,6975329.4,5.000160000000005,-4.444359999999998,,440382.8736,1035.606768
1982-11-09,351670.1902848,6898853.64,5.555720000000004,-5.5554799999999975,,428150.016,1035.579336
1982-11-10,361652.20208639995,6847047.48,-0.5554399999999973,-8.333279999999998,,413470.58688,1035.561048
1982-11-11,360453.3820416,6796474.8,2.7779200000000017,-7.222159999999999,,411024.01536,1035.54276
1982-11-12,345627.1586304,6728633.4,5.000160000000005,-5.5554799999999975,,413470.58688,1035.518376
1982-11-13,286762.64785919996,6643523.28,3.3334800000000016,-7.777719999999999,,371878.87104,1035.487896
1982-11-14,275826.4731648,6567047.5200000005,2.222360000000002,-10.555519999999998,,352306.29888,1035.460464
1982-11-15,264743.5041792,6481937.4,3.3334800000000016,-9.444399999999998,,349859.72736,1035.429984
1982-11-16,342520.01279999997,6481937.4,2.222360000000002,-2.2221199999999968,,342520.01279999997,1035.429984
1982-11-17,462083.96298240003,6591717.12,2.7779200000000017,0.0001200000000025625,,352306.29888,1035.469608
1982-11-18,686361.1742208,6898853.64,1.666800000000002,-0.5554399999999973,,379218.5856,1035.579336
1982-11-19,488653.72968959995,6966695.04,0.5556800000000024,-2.2221199999999968,,420810.30144,1035.60372
1982-11-20,425703.44448,6966695.04,0.5556800000000024,-3.888799999999998,,425703.44448,1035.60372
1982-11-21,399794.2520832,6940791.96,-1.666559999999997,-10.555519999999998,,425703.44448,1035.594576
1982-11-22,348073.7301504,6872950.5600000005,0.0001200000000025625,-12.222199999999999,,415917.1584,1035.5701920000001
1982-11-23,318568.0776192,6787840.44,-3.888799999999998,-14.444439999999998,,403684.30079999997,1035.539712
1982-11-24,329797.84089600004,6728633.4,-3.888799999999998,-15.55556,,389004.87168,1035.518376
1982-11-25,336036.598272,6685461.600000001,-5.5554799999999975,-8.888839999999998,,379218.5856,1035.503136
1982-11-26,336134.4611328,6652157.64,-3.333239999999998,-7.777719999999999,,369432.29952,1035.4909440000001
1982-11-27,349712.93306879996,6634888.92,-2.7776799999999984,-7.222159999999999,,366985.728,1035.484848
1982-11-28,384258.5229312,6652157.64,1.1112400000000022,-3.333239999999998,,366985.728,1035.4909440000001
1982-11-29,358349.3305344,6643523.28,0.5556800000000024,-0.5554399999999973,,366985.728,1035.487896
1982-11-30,336183.3925632,6617620.2,1.666800000000002,-1.110999999999997,,362092.58496,1035.478752
1982-12-01,301735.6655616,6567047.5200000005,2.222360000000002,-2.2221199999999968,,352306.29888,1035.460464
1982-12-02,907457.8424832,7131981.36,1.1112400000000022,-2.2221199999999968,,342520.01279999997,1035.460464
1982-12-03,1777532.0721407998,8476474.56,6.111280000000004,1.666800000000002,,433043.15904,1035.9268080000002
1982-12-04,2409872.9472,9956650.56,1.666800000000002,-4.999919999999998,,929697.1775999999,1036.6339440000002
1982-12-05,1549609.4693376,10363698.96,-0.5554399999999973,-4.999919999999998,,1142548.89984,1036.768056
1982-12-06,1205083.2678912,10382201.16,-1.110999999999997,-10.555519999999998,,1186587.1872,1036.774152
1982-12-07,951178.0755455999,10168809.120000001,-3.888799999999998,-16.11112,,1164568.04352,1036.704048
1982-12-08,781459.4092032,9846870.84,-6.111039999999997,-14.444439999999998,,1103403.75552,1036.597368
1982-12-09,695853.8717184,9527399.52,-5.5554799999999975,-13.888879999999999,,1015327.1808,1036.490688
1982-12-10,637454.209536,9244932.6,-4.999919999999998,-16.11112,,919910.89152,1036.3962000000001
1982-12-11,565427.1439872,8980967.88,-4.444359999999998,-15.55556,,829387.74528,1036.307808
1982-12-12,584339.1418368,8784844.56,-4.444359999999998,-8.333279999999998,,780456.31488,1036.298664
1982-12-13,548961.7176576,8602289.52,0.0001200000000025625,-4.444359999999998,,731524.88448,1036.173696
1982-12-14,580155.5045376,8492509.8,-1.666559999999997,-4.999919999999998,,689933.16864,1036.140168
1982-12-15,576656.9072639999,8403699.24,0.0001200000000025625,-2.2221199999999968,,665467.45344,1036.109688
1982-12-16,746938.285056,8492509.8,1.666800000000002,0.0001200000000025625,,658127.73888,1036.140168
1982-12-17,702533.011968,8536915.08,0.5556800000000024,-0.5554399999999973,,658127.73888,1036.155408
1982-12-18,648268.0556544,8527047.24,0.0001200000000025625,-1.110999999999997,,658127.73888,1036.15236
1982-12-19,605086.0683264,8474007.6,-1.110999999999997,-2.2221199999999968,,658127.73888,1036.134072
1982-12-20,495406.2670848,8323523.04,-1.666559999999997,-3.333239999999998,,645894.88128,1036.082256
1982-12-21,565867.5268608,8260615.5600000005,0.0001200000000025625,-3.888799999999998,,628768.88064,1036.0609200000001
1982-12-22,496923.14142720005,8145901.92,0.0001200000000025625,-5.5554799999999975,,611642.88,1036.0212960000001
1982-12-23,468738.6375168,8025020.88,-3.333239999999998,-8.888839999999998,,589623.73632,1035.978624
1982-12-24,436859.8106112,7894272.0,-1.666559999999997,-12.222199999999999,,567604.59264,1035.932904
1982-12-25,458022.65425920003,7809161.88,0.0001200000000025625,-7.777719999999999,,543138.87744,1035.902424
1982-12-26,385408.4115456,7671012.12,-3.333239999999998,-15.55556,,523566.30528,1035.853656
1982-12-27,473264.79482879996,7652509.92,-6.666599999999999,-20.5556,,491760.87552,1035.84756
1982-12-28,469741.73184,7652509.92,-4.999919999999998,-20.5556,,469741.73184,1035.84756
1982-12-29,452615.7312,7652509.92,-8.333279999999998,-22.222279999999998,,452615.7312,1035.84756
1982-12-30,437936.30208,7652509.92,-6.111039999999997,-20.5556,,437936.30208,1035.84756
1982-12-31,423256.87296,7652509.92,-9.444399999999998,-15.55556,,423256.87296,1035.84756
1983-01-01,408577.44384,7652509.92,-9.444399999999998,-15.0,,408577.44384,1035.84756
1983-01-02,398791.15776,7652509.92,-7.222159999999999,-10.555519999999998,,398791.15776,1035.84756
1983-01-03,393898.01472,7652509.92,0.0001200000000025625,-6.666599999999999,,393898.01472,1035.84756
1983-01-04,386484.9030144,7645109.04,3.3334800000000016,0.5556800000000024,,393898.01472,1035.8445120000001
1983-01-05,683205.09696,7868368.92,2.7779200000000017,0.0001200000000025625,,459955.44576,1035.92376
1983-01-06,1295019.2369664002,8554183.8,2.222360000000002,0.0001200000000025625,,609196.30848,1036.1615040000001
1983-01-07,1664769.590784,9426254.16,5.000160000000005,1.666800000000002,,792689.17248,1036.45716
1983-01-08,2256913.2957696,10604227.56,2.222360000000002,-2.7776799999999984,,1078938.04032,1036.8473040000001
1983-01-09,1598932.3511807998,10911364.08,0.5556800000000024,-2.2221199999999968,,1291789.76256,1036.9478880000001
1983-01-10,1449397.8998784,11034712.08,4.444600000000001,3.3334800000000016,,1326041.76384,1036.9875120000002
1983-01-11,1221279.5713536,10939734.120000001,10.000200000000003,-0.5554399999999973,,1316255.47776,1036.957032
1983-01-12,1047719.7877248001,10715240.76,7.777960000000004,-3.888799999999998,,1272217.1904,1036.88388
1983-01-13,908827.9225344,10410571.2,3.8890400000000014,-5.5554799999999975,,1213499.47392,1036.783296
1983-01-14,879615.8585855999,10123170.36,4.444600000000001,-8.333279999999998,,1167014.61504,1036.688808
1983-01-15,775416.3775488,9809866.44,2.222360000000002,-11.111079999999998,,1088724.3264,1036.585176
1983-01-16,725750.9756928,9554536.08,-1.110999999999997,-4.444359999999998,,981075.17952,1036.4998320000002
1983-01-17,675669.6566784,9307840.08,1.1112400000000022,-1.666559999999997,,922357.46304,1036.4175360000002
1983-01-18,630628.2749952,9089514.120000001,0.5556800000000024,-1.110999999999997,,848960.31744,1036.344384
1983-01-19,628573.1549184,8918060.4,0.0001200000000025625,-0.5554399999999973,,800028.88704,1036.286472
1983-01-20,562393.3953024,8731804.92,1.666800000000002,-6.111039999999997,,748650.88512,1036.222464
1983-01-21,535627.9028736,8562818.16,-1.666559999999997,-7.777719999999999,,704612.59776,1036.164552
1983-01-22,550747.7148672,8448104.52,0.5556800000000024,-2.7776799999999984,,665467.45344,1036.1249280000002
1983-01-23,486843.2667648,8296386.48,1.1112400000000022,0.0001200000000025625,,638555.16672,1036.073112
