date,storage(m3),avg water temperature (C),min air temperature (C),max air temperature (C),avg air temperature (C),power discharge (m3/d)
2016-03-03,245996616.84,4.022374400000004,1.8890240000000027,9.889088000000001,5.155716800000004,743782.2077951999
2016-03-04,246649127.76,4.077930400000003,0.777904000000003,11.722436000000005,5.633498400000004,728980.4500991999
2016-03-05,247569303.84,4.161264400000004,4.0001520000000035,12.500220000000002,6.972398000000002,746253.2450304
2016-03-06,250001726.4,4.194598000000003,1.666800000000002,9.833532000000005,6.322392800000003,743782.2077951999
2016-03-07,252212122.56,4.177931200000003,-1.0554439999999978,9.666864000000004,3.4334808000000017,753617.4253055999
2016-03-08,254042606.88,4.2445984000000045,1.166796000000005,10.111312000000005,5.0390492000000044,763501.5742463999
2016-03-09,255610359.96,4.216820400000003,2.889032000000004,9.500196000000003,5.016826800000004,763501.5742463999
2016-03-10,257220051.36,4.277932000000003,3.500148000000003,6.611284000000001,5.011271200000003,773361.2574720001
2016-03-11,259747451.88,4.327932400000002,4.500156000000004,11.111320000000003,7.077954400000003,756112.928256
2016-03-12,262728773.04,4.427933200000002,4.833492000000003,11.889104000000003,7.911294400000003,738840.1333248001
2016-03-13,266328067.68,4.350154800000002,2.9445879999999995,5.500164000000002,4.255709599999999,751170.8537855999
2016-03-14,270155556.12,4.350154800000002,0.8890160000000051,5.444608000000002,3.466814400000004,768443.6487167999
2016-03-15,272830974.24,4.322376800000004,-0.11099199999999598,4.166820000000001,1.6223552000000048,761030.5370112
2016-03-16,275107978.32,4.405710800000001,0.0001200000000025625,7.111288000000002,3.1445895999999998,761006.071296
2016-03-17,276990268.8,4.455711200000003,-0.3887719999999959,8.889080000000003,4.272376400000002,751097.45664
2016-03-18,278793616.56,4.477933600000004,-2.944347999999998,8.666856000000003,2.372361200000004,748699.8165504
2016-03-19,280356435.72,4.639046000000004,-1.4443359999999998,12.611332000000004,4.689046400000002,746228.7793151999
2016-03-20,281964893.64,4.694602000000003,1.166796000000005,16.389140000000005,8.277964000000004,746228.7793151999
2016-03-21,284364012.24,4.739046800000004,4.500156000000004,11.277988,7.850182800000006,746228.7793151999
2016-03-22,286901280.6,4.650157200000002,2.8334760000000045,7.833516000000003,5.005715600000002,746228.7793151999
2016-03-23,289571764.8,4.661268400000004,2.7779200000000017,10.277980000000003,6.3057260000000035,728980.4500991999
2016-03-24,292089297.48,4.600156800000004,2.9445879999999995,10.944652000000005,5.822388800000002,726509.412864
2016-03-25,294575993.16,4.611268000000003,0.7223480000000002,7.833516000000003,3.9779295999999995,726509.412864
2016-03-26,296690177.88,4.589045600000002,-3.1110159999999993,9.722420000000003,3.4279252000000042,731451.4873344001
2016-03-27,298812996.96,4.672379600000003,2.9445879999999995,6.4446160000000035,4.272376400000002,761055.0027263999
2016-03-28,300642247.8,4.8946036000000035,-1.2776679999999985,10.555760000000003,4.277932000000003,748699.8165504
2016-03-29,302436961.2,4.794602800000003,3.4445920000000037,9.889088000000001,6.022390400000006,743733.2763648
2016-03-30,304279780.32,4.822380800000001,1.444576000000005,15.055796000000008,8.3779648,738815.6676096
2016-03-31,306729471.6,4.822380800000001,2.1668040000000026,17.833596,9.916866000000006,3178536.7873536
2016-04-01,308757312.72,4.789047200000002,2.611252000000004,17.722484,9.672419600000001,1418473.2358656
2016-04-02,311442598.68,4.811269600000003,2.6668079999999996,20.333616,10.666872000000005,1482597.8754048
2016-04-03,315138104.76,4.872381200000003,4.944604000000002,21.833628000000004,12.522442400000003,1477680.2666496001
2016-04-04,319603302.36,4.811269600000003,6.055724000000001,15.722468,9.333528000000001,1470242.6892288001
2016-04-05,323877310.56,4.805714000000002,2.6668079999999996,12.555776000000005,7.983517200000001,1485191.241216
2016-04-06,327913257.12,4.805714000000002,2.2779160000000047,20.333616,10.972430000000003,1485044.4469248
2016-04-07,332737397.4,4.8834924000000015,4.666824000000002,26.166996000000005,13.716896400000003,1480102.3724544
2016-04-08,338502682.92,4.933492800000003,5.7779440000000015,27.333672000000007,15.266908800000003,1489986.5213952
2016-04-09,345374400.0,4.955715200000004,6.944620000000004,25.666992000000008,15.033573600000004,1494928.5958655998
2016-04-10,353298275.52,5.005715600000002,7.555736000000003,23.833644000000007,15.105796400000003,1472713.726464
2016-04-11,361804353.6,4.950159600000003,6.944620000000004,22.61141200000001,14.839127600000005,1462854.0432383998
2016-04-12,370679242.2,5.000160000000005,6.555728000000002,21.389180000000003,12.500220000000002,1477655.8009344
2016-04-13,380321355.36,4.939048400000004,7.833516000000003,15.944692000000003,11.672435600000004,1485044.4469248
2016-04-14,389481177.84000003,4.922381600000001,4.0001520000000035,11.389100000000003,8.344631200000006,1472713.726464
2016-04-15,396930163.56,5.016826800000004,3.0557000000000016,13.000224000000003,8.155740800000004,1485044.4469248
2016-04-16,402956946.84000003,5.077938400000004,2.222360000000002,18.889160000000004,10.089089600000001,1480102.3724544
2016-04-17,408539677.32,4.994604400000004,3.944596000000004,19.333608000000005,11.822436800000006,1472713.726464
2016-04-18,413968222.8,4.9112704000000065,4.500156000000004,19.889168000000005,12.366885600000003,1482573.4096896
2016-04-19,417632891.88,4.855714400000004,4.833492000000003,23.055860000000003,13.928009200000005,3459745.7178623998
2016-04-20,421423375.92,4.972382000000003,6.277948000000002,26.000328000000003,15.811357600000008,4218305.2176384
2016-04-21,425971216.68,4.994604400000004,9.000192000000006,28.444792000000007,18.255821600000004,4171453.3730304
2016-04-22,431557647.6,4.916826000000004,11.611324000000003,23.555864000000007,17.194702000000007,4139378.8204032
2016-04-23,437620201.8,4.839047600000004,9.277972000000005,12.722444000000003,10.394647600000003,4122106.025472
2016-04-24,442876060.08,5.0390492000000044,7.333512000000006,15.000240000000005,10.944652000000005,4137103.5088896
2016-04-25,447252447.12,5.127938800000003,6.222392000000006,17.111368000000006,10.9613188,4092502.51008
2016-04-26,451711477.32,5.139050000000005,4.555712000000003,17.000256000000007,11.139098,3173594.7128832
2016-04-27,455923811.52,4.966826400000002,7.889072000000006,12.666888000000004,10.050200400000005,3178536.7873536
2016-04-28,459335617.2,5.005715600000002,5.611276000000004,18.166932000000003,11.666880000000003,3185925.433344
2016-04-29,461765572.8,5.055716000000004,4.611268000000003,15.944692000000003,10.811317600000002,3975336.1999871996
2016-04-30,463594823.64,5.205717200000002,3.6668160000000043,16.833588000000006,10.227979600000001,4056733.6344576003
2016-05-01,465205748.52,5.244606400000002,5.666832000000003,21.444736,13.372449200000005,4074006.4293888
2016-05-02,466705660.2,5.050160400000006,5.833500000000004,23.278084000000007,14.361346000000005,3706433.524224
2016-05-03,468659492.52,5.161272400000001,6.555728000000002,25.222544000000006,15.855802400000002,4002468.678144
2016-05-04,470504778.6,5.294606800000004,9.389084000000004,26.94478000000001,17.889152000000003,4002468.678144
2016-05-05,472298258.52,5.239050800000005,11.889104000000003,28.167012000000007,18.6224912,4008634.0383744
2016-05-06,475224073.08,5.2668288000000025,12.389108000000004,21.833628000000004,17.2058132,4039460.8395264
2016-05-07,478046275.32,5.355718400000004,11.333544000000003,18.944716,13.966898400000005,4039460.8395264
2016-05-08,480763631.76,5.333496000000004,10.611316000000006,23.278084000000007,16.055804000000002,4039460.8395264
2016-05-09,483604336.2,5.477941600000001,7.000176000000003,14.944684000000002,11.261321200000005,3951384.2648063996
2016-05-10,485315172.96,5.561275600000002,3.777928000000003,15.278020000000005,9.372417200000001,4039460.8395264
2016-05-11,486283454.76,5.422385600000002,4.444600000000001,19.944724000000008,11.916882000000005,4039460.8395264
2016-05-12,487083983.28000003,5.550164400000003,6.222392000000006,26.055884000000006,15.839135600000006,4039460.8395264
2016-05-13,488169445.68,5.605720400000006,9.722420000000003,29.500356000000004,18.739158800000006,4002468.678144
2016-05-14,490114643.64,5.727943600000003,12.611332000000004,25.444768000000003,18.67804720000001,4056733.6344576003
2016-05-15,493044158.64,5.600164800000002,10.222424000000004,17.333592000000003,14.005787600000005,4002468.678144
2016-05-16,495865127.40000004,5.7890552000000035,6.666840000000004,19.166940000000004,11.7946588,4006163.0011392
2016-05-17,497714113.92,5.589053600000003,7.555736000000003,22.555856,15.278020000000005,4007386.2868992
2016-05-18,499332439.68,5.900167200000002,9.944644000000004,24.222536000000005,17.383592400000005,4002468.678144
2016-05-19,502058430.48,5.833500000000004,8.889080000000003,16.722476000000007,13.305782000000004,4011105.0756096
2016-05-20,504733848.6,5.816833200000001,7.333512000000006,10.555760000000003,9.050192400000004,4002468.678144
2016-05-21,505489971.84000003,5.872389200000004,7.000176000000003,12.722444000000003,9.616863600000006,3977807.2372223996
2016-05-22,505139663.52,6.205725200000003,4.833492000000003,14.333568,9.361306000000003,3977782.7715072
2016-05-23,504034465.44,6.183502800000003,4.333488000000003,19.000272000000002,11.600212800000005,3977807.2372223996
2016-05-24,502520985.48,6.005723600000003,8.555744000000004,19.778056,13.844675200000005,3977782.7715072
2016-05-25,501766095.72,6.272392400000001,8.444632000000006,19.944724000000008,13.761341200000004,3765640.555008
2016-05-26,501534201.48,6.3057260000000035,8.055740000000004,21.833628000000004,14.944684000000002,3977807.2372223996
2016-05-27,501186360.12,6.261281200000006,8.166852000000006,18.333600000000004,13.472450000000006,3977807.2372223996
2016-05-28,500953232.40000004,6.377948800000002,6.111280000000004,20.333616,12.939112400000003,3977807.2372223996
2016-05-29,500723805.12,6.283503600000003,7.111288000000002,25.222544000000006,15.978025600000002,3977807.2372223996
2016-05-30,500780545.2,6.455727200000002,8.555744000000004,23.278084000000007,16.505807600000004,3977807.2372223996
2016-05-31,500896492.32,6.766840800000004,9.722420000000003,24.944764000000006,17.278036000000007,4002468.678144
2016-06-01,500780545.2,6.600172800000006,9.611308000000001,30.833700000000007,19.1502732,2004231.389184
2016-06-02,500780545.2,6.700173600000003,12.722444000000003,25.500324000000006,19.266940800000008,2040073.661952
2016-06-03,501012550.45320004,6.977953600000003,10.889096000000006,28.389236000000004,20.094725200000006,2040073.661952
2016-06-04,501477461.40000004,6.944620000000004,12.778000000000002,32.667048,22.061407600000003,2040318.319104
2016-06-05,502115170.56,6.927953200000001,14.611348,35.055956,23.711420800000006,2040318.319104
2016-06-06,502405038.36,7.194622000000006,17.222480000000004,32.16704400000001,24.972542000000004,2040073.661952
2016-06-07,501942483.36,7.2001776000000035,16.500252000000003,32.278156,24.000312000000008,2040073.661952
2016-06-08,501710589.12,7.333512000000006,16.944700000000005,33.27816400000001,24.483649200000002,2040073.661952
2016-06-09,500723805.12,7.316845200000003,14.666904000000002,27.944788000000003,21.328068400000006,2040073.661952
2016-06-10,499332439.68,7.511291200000006,13.778008000000003,28.667016000000004,20.66695200000001,2040073.661952
2016-06-11,498406096.2,7.489068800000002,12.111328000000004,20.500284000000008,16.589141600000005,2040073.661952
2016-06-12,497367506.04,7.544624800000001,7.555736000000003,24.389204000000007,15.878024800000006,2040073.661952
2016-06-13,496497902.64,7.539069200000004,9.666864000000004,27.167004000000006,18.8224928,2040073.661952
2016-06-14,495692440.2,7.572402800000006,11.944660000000002,19.778056,16.100248800000003,3714238.0873728003
2016-06-15,494769797.16,7.516846800000003,8.944636000000003,17.000256000000007,13.528006000000005,4201032.4227072
2016-06-16,493675700.40000004,7.650181200000006,4.8890480000000025,19.333608000000005,11.922437600000006,4188701.7022463996
2016-06-17,492295436.28000003,7.744626400000001,7.666848000000002,27.77812000000001,17.605816400000002,4174022.2731263996
2016-06-18,490632705.24,7.655736800000003,11.611324000000003,26.667,18.272488400000007,4183784.0934912
2016-06-19,489085921.32,7.894627600000003,8.166852000000006,27.111448000000003,17.766928800000002,4205974.4971776
2016-06-20,487482397.32,7.811293600000006,12.000216000000005,34.66706400000001,22.950303600000005,4198585.851187199
2016-06-21,485656846.92,7.916850000000004,13.166892000000004,27.167004000000006,20.972510000000007,4215834.1804032
2016-06-22,483832530.0,8.039073200000004,11.444656000000005,33.500388,21.97807360000001,4220776.2548736
2016-06-23,481958873.88,7.989072800000006,14.055788000000003,31.88926400000001,23.083638,4213387.6088832
2016-06-24,479859490.92,8.077962400000004,13.666896000000005,20.94473200000001,18.372489200000004,4220776.2548736
2016-06-25,477765041.88,8.150185200000003,8.222408000000001,27.22256000000001,17.655816800000004,4220776.2548736
2016-06-26,475620020.16,8.200185600000001,10.277980000000003,32.611492000000005,21.283623600000006,4186255.1307264
2016-06-27,473310945.6,8.239074800000001,14.222456000000008,37.72264400000001,25.43365680000001,4223247.2921088
2016-06-28,471344778.48,8.283519600000002,16.000248,36.778192000000004,26.2281076,3821153.2627967997
2016-06-29,469051739.16,8.316853200000004,16.666920000000005,37.278196,27.122559200000005,4109775.3050112
2016-06-30,467039933.28000003,8.383520400000005,20.94473200000001,35.77818400000001,28.0947892,3639837.8474495998
2016-07-01,464760462.24,8.411298400000003,17.111368000000006,33.55594400000001,25.4281012,4122106.025472
2016-07-02,462209625.6,8.455743200000004,14.778016000000008,33.55594400000001,24.778096000000005,4149238.5036288
2016-07-03,459556410.12,8.450187600000003,18.944716,31.444816000000003,25.861438000000007,4159098.1868544
2016-07-04,456967335.6,8.505743600000006,17.222480000000004,28.444792000000007,22.589189600000005,4159098.1868544
2016-07-05,454225309.56,8.577966400000001,13.500228000000003,26.722556000000004,20.605840400000005,4173899.9445503997
2016-07-06,451383371.64,8.622411200000005,13.222448000000004,23.778088000000004,18.928049200000004,4196114.813952
2016-07-07,448609275.12,8.666856000000003,11.166876000000006,30.555920000000008,21.133622400000007,4205974.4971776
2016-07-08,445735266.72,8.761301200000005,15.000240000000005,31.000368,23.455863200000003,4208445.5344128
2016-07-09,442605927.96,8.744634400000006,16.000248,28.889240000000008,23.1280828,4213387.6088832
2016-07-10,439974915.12,8.7946348,10.333536000000006,23.000304000000007,15.189130400000003,4220776.2548736
2016-07-11,437084871.48,8.827968400000003,7.500180000000004,22.389188000000004,15.2057972,4236825.7640448
2016-07-12,434261435.76,8.911302400000004,10.000200000000003,28.111456000000004,19.266940800000008,4114839.7080576
2016-07-13,431133330.48,8.939080400000005,11.889104000000003,27.889232000000007,20.34472720000001,4156773.9439104
2016-07-14,428021260.44,8.989080800000004,12.111328000000004,32.389268,22.205853200000007,4183392.6420480004
2016-07-15,424921525.2,9.027970000000003,14.000232000000004,32.055932000000006,23.244750400000008,4178842.0190208
2016-07-16,421580027.88,9.016858800000001,13.500228000000003,27.667008000000003,21.105844400000002,4203503.4599423995
2016-07-17,418358178.12,9.144637600000003,12.500220000000002,33.33372000000001,22.878080800000006,4213387.6088832
2016-07-18,415103024.40000004,9.189082400000004,15.778024000000002,33.55594400000001,25.00587560000001,4198585.851187199
2016-07-19,411862672.44,9.222416000000003,14.333568,33.944836,24.061423600000005,4188701.7022463996
2016-07-20,408539677.32,9.277972000000005,14.444680000000005,33.33372000000001,23.950311600000006,4191172.7394815995
2016-07-21,405286990.56,9.289083200000004,15.389132000000004,38.22264800000001,26.011439199999998,4203527.9256576
2016-07-22,401949193.68,9.361306000000003,19.111384000000008,30.667032000000006,25.089209600000004,4210916.571648
2016-07-23,398583026.76,9.350194800000004,14.222456000000008,29.000352000000007,22.111408000000004,4218305.2176384
2016-07-24,395235362.04,9.439084400000006,13.333560000000006,33.05594000000001,23.378084800000003,4196090.3482368
2016-07-25,391855626.84000003,9.527974000000004,14.889128,36.944860000000006,25.489212800000004,4218305.2176384
2016-07-26,388446288.12,9.561307600000003,16.722476000000007,36.27818800000001,26.555888000000003,4215834.1804032
2016-07-27,385154130.0,9.5890856,17.722484,37.500420000000005,27.35033880000001,4208665.7258496
2016-07-28,381829901.4,9.661308400000003,17.444704,36.00040800000001,27.10589240000001,4201056.8884224
2016-07-29,378427963.56,9.644641600000003,17.000256000000007,36.111520000000006,26.90589080000001,4177007.0903808
2016-07-30,375190078.56,9.750198000000001,18.389156,35.50040400000001,26.305886,4188701.7022463996
2016-07-31,371732634.12,9.816865200000006,16.500252000000003,32.111488,25.016986800000005,4191172.7394815995
2016-08-01,368292458.4,9.850198800000001,14.722460000000005,34.167060000000006,24.3947596,4193643.7767168
2016-08-02,364970696.76,9.9279772,15.555800000000005,34.722620000000006,25.416990000000006,4176370.9817856
2016-08-03,361569992.4,9.9668664,16.055804000000002,27.111448000000003,22.7280796,4191172.7394815995
2016-08-04,358144618.44,10.027978000000001,12.444664000000003,31.833708,22.0502964,4191172.7394815995
2016-08-05,354925235.64,10.116867600000003,17.778040000000004,31.778152000000006,23.916978,4193643.7767168
2016-08-06,351491227.32,10.144645600000004,16.889144,32.889272000000005,24.461426800000005,4186450.8564480003
2016-08-07,348080655.12,10.250202000000005,17.722484,30.500364000000012,24.12253520000001,4208543.3972736
2016-08-08,344735457.36,,13.889120000000005,29.389244000000005,22.000296,4154180.5780992
2016-08-09,341407528.32,,13.111336000000005,22.555856,18.461378800000006,4159098.1868544
2016-08-10,337959951.72,,10.944652000000005,26.722556000000004,18.47804560000001,4159098.1868544
2016-08-11,334623388.32,,11.333544000000003,28.222568000000003,20.566951200000005,4154180.5780992
2016-08-12,331302860.16,,13.278004000000003,31.111480000000007,22.339187600000002,4139378.8204032
2016-08-13,327956428.92,,13.944676000000005,32.833716,23.700309600000004,4151709.540864
2016-08-14,324629733.36,,16.500252000000003,35.944852000000004,25.278100000000002,4161569.2240896
2016-08-15,321230262.48,,16.611364000000002,34.833732000000005,25.689214400000004,4085701.0412544
2016-08-16,317893699.08,,15.889136000000008,35.50040400000001,25.23365520000001,4144296.4291584003
2016-08-17,314571937.44,,18.666936,35.611516,26.311441600000002,4127048.0999423997
2016-08-18,311268678.0,,18.500268000000005,33.944836,26.361442000000004,4141849.8576384
2016-08-19,307850704.92,,15.444688,31.500372000000006,24.311425600000007,4141849.8576384
2016-08-20,304537577.64,,15.055796000000008,31.778152000000006,23.578086400000004,4102362.1933056
2016-08-21,301197313.8,,13.611340000000006,33.88928000000001,23.261417200000004,3976559.4857471995
2016-08-22,297836080.8,,13.722452000000004,27.611452000000007,21.311401600000003,4117163.9510016
2016-08-23,294407006.4,,10.944652000000005,26.667,19.3502748,4097444.5845504
2016-08-24,290998901.16,,10.889096000000006,26.333664000000006,19.12805080000001,4099915.6217855997
2016-08-25,289029033.6,11.444656000000005,12.000216000000005,27.444784000000006,19.9336128,2701210.6838016
2016-08-26,288068152.68,11.300210400000005,12.555776000000005,27.50034000000001,19.8280564,1487491.0184448
2016-08-27,287108505.24,11.222432000000005,11.277988,30.055916000000003,20.405838800000005,1480102.3724544
2016-08-28,286193263.08,11.294654800000004,13.000224000000003,31.555928,22.0502964,1489986.5213952
2016-08-29,285237316.08,11.277988,14.666904000000002,33.61150000000001,23.305862000000005,1489986.5213952
2016-08-30,284240664.24,11.389100000000003,15.500244000000002,34.66706400000001,24.04475680000001,1504788.2790911999
2016-08-31,283204541.04,11.400211200000005,18.389156,34.000392000000005,24.739206800000005,1494904.1301503999
2016-09-01,282294232.8,11.400211200000005,16.278028,31.555928,23.600308800000008,1482573.4096896
2016-09-02,281344453.2,11.405766800000006,14.278012000000004,22.722524000000007,17.883596400000002,1487491.0184448
2016-09-03,280478550.24,11.455767200000004,11.111320000000003,21.333624000000007,15.911358400000005,1489986.5213952
2016-09-04,279532471.08,11.472434000000003,10.444648,15.722468,13.061335600000003,1480102.3724544
2016-09-05,278751678.24,11.489100800000003,7.111288000000002,20.000280000000004,12.855778400000005,1485019.9812096
2016-09-06,277890709.2,11.527990000000003,6.777952000000006,22.222520000000003,14.739126800000001,1470242.6892288001
2016-09-07,277029740.16,11.550212400000003,9.555752000000005,22.555856,16.178027200000002,1465300.6147583998
2016-09-08,276171238.08,11.644657600000006,8.722412000000006,23.000304000000007,16.066915200000004,1462854.0432383998
2016-09-09,275190621.48,11.633546400000004,7.889072000000006,24.000312000000008,15.622467200000003,1517094.5338368001
2016-09-10,274253176.68,11.677991200000005,7.666848000000002,27.167004000000006,16.7280316,1504788.2790911999
2016-09-11,273277494.0,11.716880400000004,9.389084000000004,25.778104000000006,18.0335976,1497375.1673855998
2016-09-12,272342516.16,11.722436000000005,10.777984000000004,19.666944000000008,15.739134800000002,1485044.4469248
2016-09-13,271773881.88,11.666880000000003,6.000168000000002,19.83361200000001,12.216884400000005,1489986.5213952
2016-09-14,270518199.24,11.844659200000002,10.111312000000005,13.944676000000005,11.761325200000005,1467771.6519936
2016-09-15,269750974.68,11.739102800000005,7.611292000000006,21.333624000000007,13.578006400000003,1448052.2855424
2016-09-16,268903573.92,11.850214800000003,8.166852000000006,24.055868000000004,15.311353600000004,1440639.1738368
2016-09-17,268015468.32,11.855770400000004,7.833516000000003,26.11144,16.228027600000004,1467771.6519936
2016-09-18,267090358.32,11.911326400000004,16.778032000000003,25.944772000000007,20.616951600000007,1462854.0432383998
2016-09-19,266247891.48,11.966882400000003,13.222448000000004,27.50034000000001,19.9002792,1435697.0993664002
2016-09-20,265485600.84,11.900215200000005,12.500220000000002,29.055908000000002,20.061391600000007,1377737.8200576
2016-09-21,265245072.24,11.561323600000005,13.889120000000005,18.55582400000001,15.739134800000002,716625.2639232001
2016-09-22,265205600.88,11.544656800000006,10.833540000000003,15.000240000000005,12.972446000000005,741286.7048448
2016-09-23,265164896.04,11.583546000000005,9.111304000000004,19.055828000000005,14.183566800000005,728955.984384
2016-09-24,264924367.44,11.650213200000003,9.555752000000005,17.889152000000003,13.822452800000004,746228.7793151999
2016-09-25,264725777.16,11.605768400000002,7.222400000000004,23.000304000000007,14.416902000000007,733898.0588544001
2016-09-26,264525953.4,11.677991200000005,9.389084000000004,28.389236000000004,17.450259600000003,719096.3011584
2016-09-27,264324896.16,11.727991600000003,11.111320000000003,30.389252000000006,19.12805080000001,728955.984384
2016-09-28,264126305.88,11.705769200000002,11.722436000000005,30.444808000000002,20.11139200000001,726411.5500032001
2016-09-29,263925248.64000002,11.672435600000004,14.222456000000008,29.555912000000006,20.861398,719096.3011584
2016-09-30,263607010.8,11.727991600000003,15.222464000000002,28.000344000000005,21.078066400000004,721542.8726784
2016-10-01,263405953.56,11.716880400000004,11.277988,22.33363200000001,17.700261600000005,726484.9471488
2016-10-02,263287539.48,11.733547200000004,8.611300000000004,21.055844000000008,13.772452400000002,714154.2266879999
2016-10-03,263048244.36,11.744658400000002,9.777976000000006,14.944684000000002,11.700213600000005,738815.6676096
2016-10-04,262887891.96,11.733547200000004,2.889032000000004,13.444672000000004,8.161296400000001,733898.0588544001
2016-10-05,262369830.36,11.744658400000002,3.555704000000002,14.500236000000008,8.405742800000006,733898.0588544001
2016-10-06,262489477.92000002,11.789103200000003,4.277932000000003,14.944684000000002,9.155748800000001,736344.6303744001
2016-10-07,262250182.8,11.822436800000006,5.222384000000002,20.278060000000004,11.3779888,733139.6216832
2016-10-08,262051592.52,11.866881600000003,7.500180000000004,24.666984000000006,14.905794800000002,731427.0216191999
2016-10-09,261853002.24,11.866881600000003,7.666848000000002,24.778096000000005,14.983573200000002,748014.7765248
2016-10-10,261653178.48,11.872437200000004,9.611308000000001,20.722508000000005,14.483569200000005,726484.9471488
2016-10-11,261454588.20000002,11.883548400000006,5.889056000000004,15.555800000000005,12.144661600000003,743733.2763648
2016-10-12,261216526.56,11.922437600000006,1.166796000000005,19.055828000000005,8.783523600000006,743733.2763648
2016-10-13,261057407.64000002,11.866881600000003,5.555720000000004,16.611364000000002,10.766872800000005,736344.6303744001
2016-10-14,261095645.52,11.939104400000005,9.389084000000004,17.111368000000006,11.694658,741286.7048448
2016-10-15,261454588.20000002,12.011327200000004,8.889080000000003,14.555792000000004,11.327988400000002,753617.4253055999
2016-10-16,261693883.32,11.983549200000002,7.389068000000002,15.333576000000008,11.394655600000004,736344.6303744001
2016-10-17,262089830.4,11.977993600000005,6.833508000000002,11.889104000000003,8.966858400000003,719096.3011584
2016-10-18,262369830.36,12.022438400000006,4.833492000000003,9.555752000000005,6.644617600000004,716625.2639232001
2016-10-19,262369830.36,11.994660400000004,2.889032000000004,13.000224000000003,7.3390676000000035,724013.9099136
2016-10-20,262450006.56,12.089105600000003,3.6668160000000043,16.278028,8.744634400000006,738815.6676096
2016-10-21,262409301.72,12.027994000000003,4.222376000000004,20.222504000000008,10.627982800000005,724013.9099136
2016-10-22,262409301.72,12.050216400000004,6.555728000000002,18.222488000000006,11.694658,749629.513728
2016-10-23,262369830.36,12.0724388,6.722396000000003,21.889184000000007,12.822444800000003,728955.984384
2016-10-24,262489477.92000002,12.0335496,9.500196000000003,13.611340000000006,11.422433600000005,762180.4256255999
2016-10-25,262728773.04,12.044660800000003,8.833524000000004,13.611340000000006,10.727983600000005,733898.0588544001
2016-10-26,262728773.04,12.022438400000006,8.277964000000004,20.833620000000003,12.944668000000004,711683.1894528
2016-10-27,263006306.04,12.022438400000006,8.944636000000003,13.444672000000004,11.233543200000003,714154.2266879999
2016-10-28,263086482.24,11.994660400000004,9.666864000000004,12.666888000000004,10.839095600000004,724013.9099136
2016-10-29,263446658.4,12.077994400000005,7.722404000000001,16.444696000000008,11.733547200000004,726484.9471488
2016-10-30,263646482.16,11.994660400000004,7.000176000000003,13.944676000000005,9.939088400000003,736344.6303744001
2016-10-31,265365953.28,12.016882800000005,6.4446160000000035,12.222440000000002,8.461298800000002,748699.8165504
2016-11-01,266328067.68,11.994660400000004,4.722380000000005,11.944660000000002,7.1890664000000015,716625.2639232001
2016-11-02,267010182.12,11.922437600000006,2.333472000000004,14.722460000000005,7.250178000000002,716625.2639232001
2016-11-03,267534411.12,11.883548400000006,2.9445879999999995,18.444712000000003,8.977969600000002,706765.5806976
2016-11-04,267935292.12,11.816881200000005,3.1112560000000045,17.889152000000003,8.827968400000003,731427.0216191999
2016-11-05,268258463.88,11.666880000000003,4.333488000000003,18.889160000000004,9.627974800000004,732650.3073791999
2016-11-06,268540930.8,11.572434800000003,5.611276000000004,17.055812000000003,9.755753600000006,728955.984384
2016-11-07,268782692.88,11.4779896,4.222376000000004,16.055804000000002,8.872413200000004,724013.9099136
2016-11-08,268864102.56,11.422433600000005,5.389052000000003,21.50029200000001,11.222432000000005,730179.270144
2016-11-09,268983750.12,11.350210800000003,6.389060000000004,19.889168000000005,11.094653200000003,738815.6676096
2016-11-10,269104631.16,11.333544000000003,5.555720000000004,19.666944000000008,10.8224288,733898.0588544001
2016-11-11,269184807.36,11.289099200000003,6.4446160000000035,22.166964000000007,11.889104000000003,736344.6303744001
2016-11-12,269306921.88,11.244654400000005,6.611284000000001,16.000248,9.811309600000001,738815.6676096
2016-11-13,269306921.88,11.222432000000005,3.0557000000000016,14.222456000000008,8.400187200000001,743733.2763648
2016-11-14,269306921.88,11.211320800000003,6.833508000000002,13.833564000000003,10.172423600000005,733898.0588544001
2016-11-15,269346393.24,11.166876000000006,8.944636000000003,11.611324000000003,10.161312400000003,733898.0588544001
2016-11-16,269507979.12,11.066875200000005,2.1668040000000026,9.111304000000004,5.666832000000003,733898.0588544001
2016-11-17,269468507.76,11.1002088,-2.611011999999997,6.889064000000001,1.4556871999999998,733898.0588544001
2016-11-18,269388331.56,11.183542800000005,-3.166571999999997,6.722396000000003,2.100136800000005,733898.0588544001
2016-11-19,269388331.56,11.189098400000002,5.055716000000004,13.055780000000002,7.977961600000004,733898.0588544001
2016-11-20,269388331.56,11.105764400000005,6.389060000000004,14.055788000000003,9.155748800000001,733898.0588544001
2016-11-21,269388331.56,10.9002072,3.0001440000000024,10.555760000000003,5.822388800000002,474879.53203199996
2016-11-22,269306921.88,10.772428400000003,-1.388779999999997,10.111312000000005,3.7668168000000044,736344.6303744001
2016-11-23,269346393.24,10.616871600000003,-0.27765999999999735,5.500164000000002,3.566815200000004,736344.6303744001
2016-11-24,269306921.88,10.589093600000005,-2.333231999999997,5.333496000000004,1.2667968000000016,728955.984384
2016-11-25,269388331.56,10.511315200000006,1.1112400000000022,5.222384000000002,3.1501452000000043,733898.0588544001
2016-11-26,269226745.68,10.439092400000003,-0.499883999999998,10.555760000000003,4.605712400000002,728955.984384
