date,outflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
1996-06-26,733971.4559999999,0.0,,937.16856
1996-06-27,489314.304,0.0,,937.1594160000001
1996-06-28,489314.304,0.0,,937.165512
1996-06-29,733971.4559999999,0.0,,937.195992
1996-06-30,489314.304,0.0,,937.1898960000001
1996-07-01,489314.304,0.0,,937.162464
1996-07-02,489314.304,0.0,,937.162464
1996-07-03,489314.304,0.0,,937.16856
1996-07-04,489314.304,0.0,,937.150272
1996-07-05,489314.304,0.0,,937.150272
1996-07-06,489314.304,0.0,,937.1380800000001
1996-07-07,489314.304,0.0,,937.147224
1996-07-08,489314.304,0.0,,937.156368
1996-07-09,489314.304,0.0,,937.156368
1996-07-10,489314.304,0.0,,937.2691440000001
1996-07-11,733971.4559999999,0.0,,937.162464
1996-07-12,489314.304,0.0,,937.074072
1996-07-13,244657.152,0.0,,937.074072
1996-07-14,244657.152,0.0,,937.0710240000001
1996-07-15,244657.152,0.0,,937.0710240000001
1996-07-16,244657.152,0.0,,937.06188
1996-07-17,244657.152,0.0,,937.1411280000001
1996-07-18,489314.304,0.0,,937.131984
1996-07-19,489314.304,0.0,,937.150272
1996-07-20,489314.304,0.0,,937.16856
1996-07-21,489314.304,0.0,,937.165512
1996-07-22,489314.304,0.0,,937.220376
1996-07-23,489314.304,0.0,,937.2264720000001
1996-07-24,489314.304,0.0,,937.2081840000001
1996-07-25,489314.304,0.0,,937.1990400000001
1996-07-26,489314.304,0.0,,937.1990400000001
1996-07-27,489314.304,0.0,,937.195992
1996-07-28,489314.304,0.0,,937.1868480000002
1996-07-29,489314.304,0.0,,937.21428
1996-07-30,489314.304,0.0,,937.2112320000001
1996-07-31,489314.304,0.0,,937.220376
1996-08-01,489314.304,0.0,,938.680368
1996-08-02,11498886.144,0.0,,938.7474240000001
1996-08-03,12722171.904,0.0,,939.8508
1996-08-04,20795857.919999998,0.0,,939.8508
1996-08-05,20795857.919999998,0.0,,939.8508
1996-08-06,21040515.071999997,0.0,,939.8508
1996-08-07,21040515.071999997,0.0,,939.8508
1996-08-08,21040515.071999997,0.0,,939.8508
1996-08-09,21040515.071999997,0.0,,939.8508
1996-08-10,21040515.071999997,0.0,,939.8508
1996-08-11,21040515.071999997,0.0,,939.6374400000001
1996-08-12,18838600.704,0.0,,939.8599440000002
1996-08-13,21040515.071999997,0.0,,939.8538480000001
1996-08-14,21285172.224,0.0,,939.8721360000001
1996-08-15,21285172.224,0.0,,939.8812800000001
1996-08-16,21285172.224,0.0,,939.7258320000001
1996-08-17,19572572.16,0.0,,939.869088
1996-08-18,21040515.071999997,0.0,,939.8599440000002
1996-08-19,21040515.071999997,0.0,,939.829464
1996-08-20,20306543.616,0.0,,939.207672
1996-08-21,14190114.816,0.0,,939.856896
1996-08-22,21040515.071999997,0.0,,939.8812800000001
1996-08-23,21285172.224,0.0,,939.8812800000001
1996-08-24,21285172.224,0.0,,939.8812800000001
1996-08-25,21285172.224,0.0,,939.8812800000001
1996-08-26,21285172.224,0.0,,939.8812800000001
1996-08-27,21040515.071999997,0.0,,939.8538480000001
1996-08-28,21040515.071999997,0.0,,939.817272
1996-08-29,20306543.616,0.0,,939.213768
1996-08-30,13945457.664,0.0,,939.1802400000001
1996-08-31,13700800.511999998,0.0,,939.1802400000001
1996-09-01,13700800.511999998,0.0,,939.1802400000001
1996-09-02,13700800.511999998,0.0,,939.1802400000001
1996-09-03,13700800.511999998,0.0,,939.21072
1996-09-04,13700800.511999998,0.0,,938.5188240000001
1996-09-05,7095057.408,0.0,,938.50968
1996-09-06,7095057.408,0.0,,938.50968
1996-09-07,7095057.408,0.0,,938.50968
1996-09-08,7095057.408,0.0,,938.50968
1996-09-09,7095057.408,0.0,,938.50968
1996-09-10,7095057.408,0.0,,938.3298480000001
1996-09-11,5627114.495999999,0.0,,938.3268
1996-09-12,5627114.495999999,0.0,,938.3268
1996-09-13,5627114.495999999,0.0,,938.3268
1996-09-14,489314.304,0.0,,938.3268
1996-09-15,5627114.495999999,0.0,,938.3268
1996-09-16,5627114.495999999,0.0,,938.3268
1996-09-17,5627114.495999999,0.0,,938.3268
1996-09-18,5627114.495999999,0.0,,938.3268
1996-09-19,5627114.495999999,0.0,,938.3268
1996-09-20,5627114.495999999,0.0,,938.3268
1996-09-21,5627114.495999999,0.0,,938.3268
1996-09-22,5627114.495999999,0.0,,938.3268
1996-09-23,5627114.495999999,0.0,,938.3268
1996-09-24,5627114.495999999,0.0,,938.3268
1996-09-25,5627114.495999999,0.0,,938.3268
1996-09-26,5627114.495999999,0.0,,938.3268
1996-09-27,5382457.3440000005,0.0,,938.6956080000001
1996-09-28,7095057.408,0.0,,938.99736
1996-09-29,11254228.991999999,0.0,,938.99736
1996-09-30,11254228.991999999,0.0,,938.99736
1996-10-01,11254228.991999999,0.0,,938.99736
1996-10-02,11254228.991999999,0.0,,938.99736
1996-10-03,11254228.991999999,0.0,,939.14976
1996-10-04,12722171.904,0.0,,939.524664
1996-10-05,16636686.336,0.0,,939.5764800000001
1996-10-06,17126000.639999997,0.0,,939.5764800000001
1996-10-07,17126000.639999997,0.0,,938.686464
1996-10-08,8073686.016,0.0,,938.369472
1996-10-09,5627114.495999999,0.0,,938.3603280000001
1996-10-10,5627114.495999999,0.0,,938.366424
1996-10-11,5627114.495999999,0.0,,938.3572800000001
1996-10-12,5627114.495999999,0.0,,938.363376
1996-10-13,5627114.495999999,0.0,,938.3572800000001
1996-10-14,5627114.495999999,0.0,,938.3572800000001
1996-10-15,5627114.495999999,0.0,,938.3572800000001
1996-10-16,5627114.495999999,0.0,,938.3572800000001
1996-10-17,5871771.647999999,0.0,,938.3572800000001
1996-10-18,5627114.495999999,0.0,,938.3572800000001
1996-10-19,5627114.495999999,0.0,,938.345088
1996-10-20,5382457.3440000005,0.0,,938.2902240000001
1996-10-21,4893143.04,0.0,,938.287176
1996-10-22,4893143.04,0.0,,938.29632
1996-10-23,4893143.04,0.0,,938.29632
1996-10-24,4893143.04,0.0,,938.29632
1996-10-25,4893143.04,0.0,,938.29632
1996-10-26,4893143.04,0.0,,938.29632
1996-10-27,4893143.04,0.0,,938.29632
1996-10-28,4893143.04,0.0,,938.1622080000001
1996-10-29,5137800.192000001,489314.304,,938.366424
1996-10-30,5382457.3440000005,0.0,,938.29632
1996-10-31,4893143.04,0.0,,938.29632
1996-11-01,4893143.04,0.0,,938.29632
1996-11-02,4893143.04,0.0,,938.29632
1996-11-03,4893143.04,0.0,,938.29632
1996-11-04,4893143.04,0.0,,938.29632
1996-11-05,4893143.04,0.0,,938.29632
1996-11-06,4893143.04,0.0,,938.29632
1996-11-07,4893143.04,0.0,,938.293272
1996-11-08,4893143.04,0.0,,938.29632
1996-11-09,4893143.04,0.0,,938.29632
1996-11-10,4893143.04,0.0,,938.29632
1996-11-11,4893143.04,0.0,,938.29632
1996-11-12,4893143.04,0.0,,938.29632
1996-11-13,4893143.04,0.0,,938.29632
1996-11-14,4893143.04,0.0,,938.29632
1996-11-15,4893143.04,0.0,,938.323752
1996-11-16,5382457.3440000005,0.0,,938.3572800000001
1996-11-17,5627114.495999999,0.0,,938.3572800000001
1996-11-18,5627114.495999999,0.0,,938.3572800000001
1996-11-19,5627114.495999999,0.0,,938.403
1996-11-20,6116428.8,0.0,,938.476152
1996-11-21,6605743.104,0.0,,938.4426240000001
1996-11-22,6361085.952,0.0,,938.3969040000001
1996-11-23,5871771.647999999,0.0,,938.3786160000001
1996-11-24,5871771.647999999,0.0,,938.3572800000001
1996-11-25,5627114.495999999,0.0,,938.3572800000001
1996-11-26,5627114.495999999,0.0,,938.3572800000001
1996-11-27,5627114.495999999,0.0,,938.3572800000001
1996-11-28,5627114.495999999,0.0,,938.3268
1996-11-29,5382457.3440000005,0.0,,938.29632
1996-11-30,4893143.04,0.0,,938.29632
1996-12-01,4893143.04,0.0,,938.2902240000001
1996-12-02,4893143.04,0.0,,938.293272
1996-12-03,4893143.04,0.0,,938.29632
1996-12-04,4893143.04,0.0,,938.29632
1996-12-05,4893143.04,0.0,,938.29632
1996-12-06,4893143.04,0.0,,938.5249200000001
1996-12-07,7339714.56,0.0,,939.064416
1996-12-08,12232857.6,0.0,,939.11928
1996-12-09,12722171.904,0.0,,939.37836
1996-12-10,13700800.511999998,0.0,,939.7898400000001
1996-12-11,19817229.312,0.0,,939.7898400000001
1996-12-12,19817229.312,0.0,,939.768504
1996-12-13,19083257.856,0.0,,939.3387360000002
1996-12-14,15168743.424,0.0,,939.436272
1996-12-15,16147372.032,0.0,,939.384456
1996-12-16,14924086.271999998,0.0,,939.4850400000001
1996-12-17,17370657.792,0.0,,939.802032
1996-12-18,20551200.768000003,0.0,,939.82032
1996-12-19,20795857.919999998,0.0,,939.82032
1996-12-20,20551200.768000003,0.0,,939.82032
1996-12-21,20795857.919999998,0.0,,939.823368
1996-12-22,20795857.919999998,0.0,,939.823368
1996-12-23,20551200.768000003,0.0,,939.82032
1996-12-24,20551200.768000003,0.0,,939.82032
1996-12-25,20551200.768000003,0.0,,939.82032
1996-12-26,20551200.768000003,0.0,,939.82032
1996-12-27,20551200.768000003,0.0,,939.82032
1996-12-28,20551200.768000003,0.0,,939.82032
1996-12-29,20551200.768000003,0.0,,939.817272
1996-12-30,20551200.768000003,0.0,,939.8081280000001
1996-12-31,19817229.312,0.0,,939.802032
1997-01-01,20551200.768000003,0.0,,939.798984
1997-01-02,20551200.768000003,0.0,,939.7898400000001
1997-01-03,20551200.768000003,0.0,,939.7898400000001
1997-01-04,20551200.768000003,0.0,,939.7898400000001
1997-01-05,20551200.768000003,0.0,,939.7898400000001
1997-01-06,20551200.768000003,0.0,,939.7898400000001
1997-01-07,20551200.768000003,0.0,,939.7898400000001
1997-01-08,20306543.616,0.0,,939.7898400000001
1997-01-09,20306543.616,0.0,,939.7898400000001
1997-01-10,20306543.616,0.0,,939.7898400000001
1997-01-11,20306543.616,0.0,,939.7898400000001
1997-01-12,20306543.616,0.0,,939.7898400000001
1997-01-13,20306543.616,0.0,,939.7898400000001
1997-01-14,20306543.616,0.0,,939.75936
1997-01-15,19572572.16,0.0,,939.75936
1997-01-16,19817229.312,0.0,,939.7563120000001
1997-01-17,19817229.312,0.0,,939.7563120000001
1997-01-18,19817229.312,0.0,,939.7441200000001
1997-01-19,19817229.312,0.0,,939.72888
1997-01-20,19572572.16,0.0,,939.747168
1997-01-21,19572572.16,0.0,,939.750216
1997-01-22,19572572.16,0.0,,939.750216
1997-01-23,19572572.16,0.0,,939.72888
1997-01-24,19327915.008,0.0,,939.72888
1997-01-25,19327915.008,0.0,,939.72888
1997-01-26,19327915.008,0.0,,939.72888
1997-01-27,19327915.008,0.0,,939.731928
1997-01-28,19327915.008,0.0,,939.680112
1997-01-29,18838600.704,0.0,,939.72888
1997-01-30,19327915.008,0.0,,939.72888
1997-01-31,19327915.008,0.0,,939.750216
1997-02-01,19327915.008,0.0,,939.75936
1997-02-02,19572572.16,0.0,,939.747168
1997-02-03,19572572.16,0.0,,939.734976
1997-02-04,19572572.16,0.0,,939.34788
1997-02-05,15413400.576,0.0,,939.2564400000001
1997-02-06,14679429.12,0.0,,939.3417840000001
1997-02-07,15168743.424,0.0,,939.219864
1997-02-08,14434771.968,0.0,,939.6679200000001
1997-02-09,18838600.704,0.0,,939.7044960000001
1997-02-10,19083257.856,0.0,,939.8142240000001
1997-02-11,20306543.616,0.0,,939.8812800000001
1997-02-12,20306543.616,0.0,,939.8812800000001
1997-02-13,20306543.616,0.0,,939.8812800000001
1997-02-14,20306543.616,0.0,,939.8264160000001
1997-02-15,19327915.008,0.0,,939.3509280000001
1997-02-16,14924086.271999998,0.0,,938.5706400000001
1997-02-17,7339714.56,0.0,,939.3509280000001
1997-02-18,14924086.271999998,0.0,,939.3509280000001
1997-02-19,14924086.271999998,0.0,,939.3326400000001
1997-02-20,14679429.12,0.0,,939.3174
1997-02-21,14924086.271999998,0.0,,939.3265440000001
1997-02-22,14924086.271999998,0.0,,939.1985280000001
1997-02-23,13700800.511999998,0.0,,938.5767360000001
1997-02-24,7339714.56,0.0,,939.082704
1997-02-25,12232857.6,0.0,,939.082704
1997-02-26,12232857.6,0.0,,939.30216
1997-02-27,14434771.968,0.0,,939.353976
1997-02-28,15168743.424,0.0,,939.3265440000001
1997-03-01,14434771.968,0.0,,939.3387360000002
1997-03-02,14679429.12,0.0,,939.335688
1997-03-03,14679429.12,0.0,,939.3417840000001
1997-03-04,14924086.271999998,0.0,,939.3204480000002
1997-03-05,14924086.271999998,0.0,,939.308256
1997-03-06,14679429.12,0.0,,939.299112
1997-03-07,14679429.12,0.0,,939.30216
1997-03-08,14434771.968,0.0,,939.30216
1997-03-09,14434771.968,0.0,,939.3509280000001
1997-03-10,14679429.12,0.0,,939.37836
1997-03-11,15658057.728,0.0,,939.4515120000001
1997-03-12,15658057.728,0.0,,939.460656
1997-03-13,14924086.271999998,0.0,,939.299112
1997-03-14,14679429.12,0.0,,939.3052080000001
1997-03-15,14924086.271999998,0.0,,939.289968
1997-03-16,14679429.12,0.0,,939.280824
1997-03-17,14434771.968,0.0,,939.289968
1997-03-18,14679429.12,0.0,,938.9638320000001
1997-03-19,11498886.144,0.0,,939.107088
1997-03-20,12722171.904,0.0,,939.3052080000001
1997-03-21,14924086.271999998,0.0,,939.308256
1997-03-22,14924086.271999998,0.0,,939.2625360000001
1997-03-23,14924086.271999998,0.0,,939.265584
1997-03-24,14434771.968,0.0,,939.3174
1997-03-25,15413400.576,0.0,,939.369216
1997-03-26,15413400.576,0.0,,939.387504
1997-03-27,14924086.271999998,0.0,,939.2869200000001
1997-03-28,14434771.968,0.0,,939.280824
1997-03-29,14679429.12,0.0,,939.314352
1997-03-30,14924086.271999998,0.0,,939.2747280000001
1997-03-31,15168743.424,0.0,,939.2625360000001
1997-04-01,14679429.12,0.0,,939.280824
1997-04-02,14679429.12,0.0,,939.30216
1997-04-03,14679429.12,0.0,,939.2747280000001
1997-04-04,14679429.12,0.0,,939.2716800000001
1997-04-05,14190114.816,0.0,,939.2930160000001
1997-04-06,14190114.816,0.0,,939.3448320000001
1997-04-07,14434771.968,0.0,,939.3387360000002
1997-04-08,15168743.424,0.0,,939.722784
1997-04-09,20795857.919999998,1712600.0639999998,,939.6100080000001
1997-04-10,22753115.136,3914514.432,,939.5581920000001
1997-04-11,23242429.44,4403828.7360000005,,939.613056
1997-04-12,22753115.136,4159171.584,,939.600864
1997-04-13,22753115.136,4159171.584,,939.5795280000001
1997-04-14,22753115.136,4159171.584,,939.585624
1997-04-15,22753115.136,4159171.584,,939.5917200000001
1997-04-16,22508457.983999997,4159171.584,,939.585624
1997-04-17,22508457.983999997,4159171.584,,939.5764800000001
1997-04-18,22508457.983999997,3914514.432,,939.5764800000001
1997-04-19,22263800.832000002,3914514.432,,939.5734320000001
1997-04-20,22263800.832000002,3914514.432,,939.14976
1997-04-21,15658057.728,2201914.3680000002,,938.403
1997-04-22,5871771.647999999,0.0,,938.38776
1997-04-23,5871771.647999999,0.0,,938.38776
1997-04-24,5871771.647999999,0.0,,938.366424
1997-04-25,5871771.647999999,0.0,,938.363376
1997-04-26,5627114.495999999,0.0,,938.3603280000001
1997-04-27,5627114.495999999,0.0,,938.3786160000001
1997-04-28,5871771.647999999,0.0,,938.384712
1997-04-29,5871771.647999999,0.0,,938.381664
1997-04-30,5871771.647999999,0.0,,938.3207040000001
1997-05-01,5382457.3440000005,0.0,,938.366424
1997-05-02,5382457.3440000005,0.0,,938.38776
1997-05-03,5871771.647999999,0.0,,938.38776
1997-05-04,5871771.647999999,0.0,,938.381664
1997-05-05,5871771.647999999,0.0,,938.3786160000001
1997-05-06,5871771.647999999,0.0,,938.38776
1997-05-07,5871771.647999999,0.0,,938.38776
1997-05-08,5871771.647999999,0.0,,938.381664
1997-05-09,5871771.647999999,0.0,,938.38776
1997-05-10,5871771.647999999,0.0,,938.38776
1997-05-11,5871771.647999999,0.0,,938.38776
1997-05-12,6116428.8,0.0,,938.38776
1997-05-13,6116428.8,0.0,,938.384712
1997-05-14,6116428.8,0.0,,937.7446320000001
1997-05-15,2691228.6720000003,0.0,,937.1380800000001
1997-05-16,733971.4559999999,0.0,,937.147224
1997-05-17,733971.4559999999,0.0,,937.1838
1997-05-18,733971.4559999999,0.0,,937.1076
1997-05-19,733971.4559999999,0.0,,937.3697280000001
1997-05-20,978628.608,0.0,,937.82388
1997-05-21,1467942.9119999998,0.0,,938.5005360000001
1997-05-22,3914514.432,0.0,,938.802288
1997-05-23,5382457.3440000005,0.0,,939.0278400000001
1997-05-24,7095057.408,0.0,,939.0583200000001
1997-05-25,7339714.56,0.0,,939.0583200000001
1997-05-26,7339714.56,0.0,,939.0583200000001
1997-05-27,7339714.56,0.0,,939.082704
1997-05-28,7339714.56,0.0,,939.0583200000001
1997-05-29,7095057.408,0.0,,939.061368
1997-05-30,7095057.408,0.0,,939.1650000000001
1997-05-31,8073686.016,0.0,,938.1744
1997-06-01,3180542.976,0.0,,937.543464
1997-06-02,733971.4559999999,0.0,,937.616616
1997-06-03,733971.4559999999,0.0,,937.598328
1997-06-04,489314.304,0.0,,938.6072160000001
1997-06-05,6116428.8,0.0,,938.2597440000001
1997-06-06,2691228.6720000003,0.0,,937.8696
1997-06-07,1223285.76,0.0,,939.030888
1997-06-08,7339714.56,0.0,,939.30216
1997-06-09,9296971.775999999,0.0,,939.927
1997-06-10,16147372.032,0.0,,940.3293360000001
1997-06-11,20551200.768000003,0.0,,940.0428240000001
1997-06-12,17126000.639999997,0.0,,938.5188240000001
1997-06-13,3669857.28,0.0,,939.357024
1997-06-14,11009571.84,1712600.0639999998,,940.1708400000001
1997-06-15,19083257.856,489314.304,,940.356768
1997-06-16,21040515.071999997,2201914.3680000002,,940.515264
1997-06-17,22753115.136,1223285.76,,940.71948
1997-06-18,23242429.44,1712600.0639999998,,940.853592
1997-06-19,26912286.72,2446571.52,,940.8566400000001
1997-06-20,26667629.568,2446571.52,,940.90236
1997-06-21,30092829.696000002,1957257.216,,940.9633200000001
1997-06-22,30826801.152,2691228.6720000003,,940.94808
1997-06-23,31071458.303999998,2691228.6720000003,,940.969416
1997-06-24,30092829.696000002,1957257.216,,940.9236960000001
1997-06-25,27890915.328,733971.4559999999,,940.2074160000001
1997-06-26,18593943.551999997,0.0,,940.1769360000001
1997-06-27,18349286.400000002,0.0,,939.9148080000001
1997-06-28,15413400.576,0.0,,939.064416
1997-06-29,6361085.952,0.0,,939.0369840000001
1997-06-30,6361085.952,0.0,,939.6100080000001
1997-07-01,12722171.904,0.0,,940.478688
1997-07-02,20795857.919999998,0.0,,940.26228
1997-07-03,17370657.792,0.0,,939.5033280000001
1997-07-04,11988200.448,0.0,,937.7324400000001
1997-07-05,489314.304,0.0,,937.7324400000001
1997-07-06,489314.304,0.0,,937.7476800000001
1997-07-07,489314.304,0.0,,939.11928
1997-07-08,8073686.016,0.0,,939.6313440000001
1997-07-09,12722171.904,0.0,,939.585624
1997-07-10,11988200.448,0.0,,938.851056
1997-07-11,7339714.56,0.0,,938.0860080000001
1997-07-12,2201914.3680000002,0.0,,937.772064
1997-07-13,489314.304,0.0,,937.775112
1997-07-14,489314.304,0.0,,938.1439200000001
1997-07-15,2446571.52,0.0,,937.7324400000001
1997-07-16,489314.304,0.0,,938.76876
1997-07-17,5871771.647999999,0.0,,939.219864
1997-07-18,11743543.295999998,0.0,,940.213512
1997-07-19,11988200.448,0.0,,939.83556
1997-07-20,1467942.9119999998,0.0,,939.75936
1997-07-21,1223285.76,0.0,,940.9572240000001
1997-07-22,8807657.472000001,0.0,,941.48148
1997-07-23,11254228.991999999,0.0,,941.240688
1997-07-24,8318343.168,0.0,,940.877976
1997-07-25,5382457.3440000005,0.0,,940.8566400000001
1997-07-26,5627114.495999999,0.0,,941.0090400000001
1997-07-27,5627114.495999999,0.0,,940.966368
1997-07-28,6361085.952,0.0,,940.94808
1997-07-29,6361085.952,0.0,,940.899312
1997-07-30,5871771.647999999,0.0,,940.5396480000002
1997-07-31,4403828.7360000005,0.0,,938.2475519999999
1997-08-01,6605743.104,0.0,,938.332896
1997-08-02,7095057.408,0.0,,938.4121440000001
1997-08-03,7339714.56,0.0,,938.3572800000001
1997-08-04,7339714.56,0.0,,938.2841280000001
1997-08-05,6850400.255999999,0.0,,938.3420400000001
1997-08-06,7095057.408,0.0,,938.403
1997-08-07,7339714.56,0.0,,938.5554000000001
1997-08-08,8807657.472000001,0.0,,938.363376
1997-08-09,7339714.56,0.0,,937.0649280000001
1997-08-10,733971.4559999999,0.0,,936.997872
1997-08-11,489314.304,0.0,,939.3966480000001
1997-08-12,18838600.704,0.0,,939.7380240000001
1997-08-13,21529829.376000002,0.0,,939.6984
1997-08-14,21040515.071999997,0.0,,939.692304
1997-08-15,21285172.224,0.0,,939.9605280000001
1997-08-16,24221058.048000004,0.0,,939.6679200000001
1997-08-17,20306543.616,0.0,,939.6679200000001
1997-08-18,20306543.616,0.0,,939.9300480000002
1997-08-19,23487086.591999996,0.0,,939.9422400000001
1997-08-20,23487086.591999996,0.0,,939.9513840000001
1997-08-21,23487086.591999996,0.0,,939.905664
1997-08-22,23242429.44,0.0,,940.0092960000001
1997-08-23,24710372.351999998,0.0,,940.195224
1997-08-24,26912286.72,0.0,,940.210464
1997-08-25,26912286.72,0.0,,940.213512
1997-08-26,26912286.72,0.0,,940.2378960000001
1997-08-27,27401601.023999996,0.0,,940.2318
1997-08-28,27156943.872,0.0,,940.1769360000001
1997-08-29,25933658.112,0.0,,939.308256
1997-08-30,17615314.944000002,0.0,,938.3207040000001
1997-08-31,6850400.255999999,0.0,,938.299368
1997-09-01,6850400.255999999,0.0,,938.31156
1997-09-02,6850400.255999999,0.0,,938.979072
1997-09-03,13211486.208,0.0,,938.933352
1997-09-04,12966829.056,0.0,,938.9455440000002
1997-09-05,12966829.056,0.0,,938.9516400000001
1997-09-06,12966829.056,0.0,,938.23536
1997-09-07,6361085.952,0.0,,938.23536
1997-09-08,6361085.952,0.0,,938.92116
1997-09-09,12966829.056,0.0,,938.972976
1997-09-10,13456143.36,0.0,,939.0004080000001
1997-09-11,13456143.36,0.0,,938.960784
1997-09-12,13211486.208,0.0,,938.579784
1997-09-13,11009571.84,0.0,,938.23536
