date,canal discharge (m3/d),outflow(m3/d)
2018-09-16,,540692.30592
2018-09-17,,538245.7344
2018-09-18,,538245.7344
2018-09-19,,533352.59136
2018-09-20,,535799.16288
2018-09-21,,538245.7344
2018-09-22,,545585.44896
2018-09-23,,552925.16352
2018-09-24,,557818.3065599999
2018-09-25,,548032.02048
2018-09-26,,540692.30592
2018-09-27,,548032.02048
2018-09-28,,550478.592
2018-09-29,,550478.592
2018-09-30,,548032.02048
2018-10-01,,540692.30592
2018-10-02,,545585.44896
2018-10-03,,552925.16352
2018-10-04,,552925.16352
2018-10-05,,560264.8780799999
2018-10-06,,530906.01984
2018-10-07,,533352.59136
2018-10-08,,533352.59136
2018-10-09,,535799.16288
2018-10-10,,535799.16288
2018-10-11,,535799.16288
2018-10-12,,533352.59136
2018-10-13,,535799.16288
2018-10-14,,533352.59136
2018-10-15,,535799.16288
2018-10-16,,538245.7344
2018-10-17,,540692.30592
2018-10-18,,543138.87744
2018-10-19,,548007.5547648
2018-10-20,,548032.02048
2018-10-21,,540692.30592
2018-10-22,,543138.87744
2018-10-23,,545585.44896
2018-10-24,,545585.44896
2018-10-25,,543138.87744
2018-10-26,,538245.7344
2018-10-27,,538221.2686848
2018-10-28,,538245.7344
2018-10-29,,545585.44896
2018-10-30,,535799.16288
2018-10-31,,535799.16288
2018-11-01,,535799.16288
2018-11-02,,543163.3431552
2018-11-03,,533352.59136
2018-11-04,,538245.7344
2018-11-05,,533328.1256448
2018-11-06,,535799.16288
2018-11-07,,535774.6971648
2018-11-08,,538245.7344
2018-11-09,,548032.02048
2018-11-10,,548032.02048
2018-11-11,,543138.87744
2018-11-12,,548032.02048
2018-11-13,,550478.592
2018-11-14,,548032.02048
2018-11-15,,545585.44896
2018-11-16,,543138.87744
2018-11-17,,540692.30592
2018-11-18,,535799.16288
2018-11-19,,535799.16288
2018-11-20,,538245.7344
2018-11-21,,543138.87744
2018-11-22,,545585.44896
2018-11-23,,545585.44896
2018-11-24,,548032.02048
2018-11-25,,548032.02048
2018-11-26,,548032.02048
2018-11-27,,545585.44896
2018-11-28,,545585.44896
2018-11-29,,550478.592
2018-11-30,,550478.592
2018-12-01,,548032.02048
2018-12-02,,550478.592
2018-12-03,,550478.592
2018-12-04,,550478.592
2018-12-05,,513780.0192
2018-12-06,,501547.1616
2018-12-07,,501547.1616
2018-12-08,,523566.30528
2018-12-09,,548032.02048
2018-12-10,,550478.592
2018-12-11,,548032.02048
2018-12-12,,548032.02048
2018-12-13,,548032.02048
2018-12-14,,550478.592
2018-12-15,,550478.592
2018-12-16,,550478.592
2018-12-17,,552925.16352
2018-12-18,,552925.16352
2018-12-19,,552925.16352
2018-12-20,,555371.7350399999
2018-12-21,,550478.592
2018-12-22,,550478.592
2018-12-23,,555371.7350399999
2018-12-24,,557818.3065599999
2018-12-25,,560264.8780799999
2018-12-26,,557818.3065599999
2018-12-27,,555371.7350399999
2018-12-28,,521119.73376
2018-12-29,,503993.73312
2018-12-30,,496654.01856
2018-12-31,,494207.44704
2019-01-01,,489314.304
2019-01-02,,499100.59008
2019-01-03,,506440.30464
2019-01-04,,516226.59072
2019-01-05,,523566.30528
2019-01-06,,530906.01984
2019-01-07,,526012.8768
2019-01-08,,508886.87616
2019-01-09,,543138.87744
2019-01-10,,567604.59264
2019-01-11,,570051.16416
2019-01-12,,570051.16416
2019-01-13,,528459.44832
2019-01-14,,501547.1616
2019-01-15,,518673.16224
2019-01-16,,562711.4495999999
2019-01-17,,584730.59328
2019-01-18,,601856.59392
2019-01-19,,609196.30848
2019-01-20,,609196.30848
2019-01-21,,599410.0224
2019-01-22,,582284.02176
2019-01-23,,540692.30592
2019-01-24,,562711.4495999999
2019-01-25,,577390.87872
2019-01-26,,577390.87872
2019-01-27,,577390.87872
2019-01-28,,579837.45024
2019-01-29,,533352.59136
2019-01-30,,494207.44704
2019-01-31,,540692.30592
2019-02-01,,579837.45024
2019-02-02,,582284.02176
2019-02-03,,599410.0224
2019-02-04,,616536.02304
2019-02-05,,606749.73696
2019-02-06,,589623.73632
2019-02-07,,579837.45024
2019-02-08,,526012.8768
2019-02-09,,540692.30592
2019-02-10,,535799.16288
2019-02-11,,518673.16224
2019-02-12,,521119.73376
2019-02-13,,523566.30528
2019-02-14,,528459.44832
2019-02-15,,574944.3072
2019-02-16,,599410.0224
2019-02-17,,599410.0224
2019-02-18,,557818.3065599999
2019-02-19,,596963.45088
2019-02-20,,599410.0224
2019-02-21,,523566.30528
2019-02-22,,535799.16288
2019-02-23,,601856.59392
2019-02-24,,621429.16608
2019-02-25,,648341.4528
2019-02-26,,631215.45216
2019-02-27,,609196.30848
2019-02-28,,611642.88
2019-03-01,,606749.73696
2019-03-02,,606749.73696
2019-03-03,,601856.59392
2019-03-04,,596963.45088
2019-03-05,,601856.59392
2019-03-06,,601856.59392
2019-03-07,,582284.02176
2019-03-08,,557818.3065599999
2019-03-09,,552925.16352
2019-03-10,,552925.16352
2019-03-11,,550478.592
2019-03-12,,550478.592
2019-03-13,,552925.16352
2019-03-14,,552925.16352
2019-03-15,,552925.16352
2019-03-16,,552925.16352
2019-03-17,,552925.16352
2019-03-18,,555371.7350399999
2019-03-19,,557818.3065599999
2019-03-20,,560264.8780799999
2019-03-21,,565158.02112
2019-03-22,,557818.3065599999
2019-03-23,,557818.3065599999
2019-03-24,,552925.16352
2019-03-25,,552925.16352
2019-03-26,,555371.7350399999
2019-03-27,,557818.3065599999
2019-03-28,,550478.592
2019-03-29,,538245.7344
2019-03-30,,535799.16288
2019-03-31,,540692.30592
2019-04-01,,552925.16352
2019-04-02,,570051.16416
2019-04-03,,584730.59328
2019-04-04,,574944.3072
2019-04-05,,562711.4495999999
2019-04-06,,557818.3065599999
2019-04-07,,557818.3065599999
2019-04-08,,572497.73568
2019-04-09,,890552.03328
2019-04-10,,912571.17696
2019-04-11,,584730.59328
2019-04-12,,552925.16352
2019-04-13,,555371.7350399999
2019-04-14,,560264.8780799999
2019-04-15,,552925.16352
2019-04-16,,555371.7350399999
2019-04-17,,552925.16352
2019-04-18,,557818.3065599999
2019-04-19,,567604.59264
2019-04-20,,641001.73824
2019-04-21,,844067.1744
2019-04-22,,963949.17888
2019-04-23,,1215946.04544
2019-04-24,,1489962.05568
2019-04-25,,1793336.92416
2019-04-26,,1989062.64576
2019-04-27,,1935238.07232
2019-04-28,,2025761.21856
2019-04-29,,1663668.6336
2019-04-30,,1487515.48416
2019-05-01,,1328488.33536
2019-05-02,,1279556.90496
2019-05-03,,1213499.47392
2019-05-04,,1697920.63488
2019-05-05,,2145643.22304
2019-05-06,,2911420.1088
2019-05-07,,3987911.5776
2019-05-08,,4036843.008
2019-05-09,,3938980.1472
2019-05-10,,3302871.552
2019-05-11,,3694322.9952
2019-05-12,,4354897.3056
2019-05-13,,5162265.9072
2019-05-14,,5920703.0784
2019-05-15,,6287688.8064
2019-05-16,,6410017.3824
2019-05-17,,7731166.0032
2019-05-18,,6312154.5216
2019-05-19,,5088868.7616
2019-05-20,,4697417.3184
2019-05-21,,4183637.2992
2019-05-22,,3841117.2864
2019-05-23,,3890048.7168
2019-05-24,,4134705.8688
2019-05-25,,4257034.4448
2019-05-26,,4012377.2928
2019-05-27,,4159171.584
2019-05-28,,3914514.432
2019-05-29,,3914514.432
2019-05-30,,4208103.0144
2019-05-31,,4403828.736
2019-06-01,,4477225.8816
2019-06-02,,4893143.04
2019-06-03,,5284594.4832
2019-06-04,,5357991.6288
2019-06-05,,5871771.648
2019-06-06,,6336620.2368
2019-06-07,,6874865.9712
2019-06-08,,8122617.4464
2019-06-09,,6116428.8
2019-06-10,,4721883.0336
2019-06-11,,3890048.7168
2019-06-12,,3816651.5712
2019-06-13,,4648485.888
2019-06-14,,5431388.7743999995
2019-06-15,,5431388.7743999995
2019-06-16,,5406923.0592
2019-06-17,,5186731.6224
2019-06-18,,4672951.6032
2019-06-19,,4183637.2992
2019-06-20,,3718788.7103999997
2019-06-21,,3082680.1152
2019-06-22,,2365834.65984
2019-06-23,,1942577.78688
2019-06-24,,1729726.06464
2019-06-25,,1788443.78112
2019-06-26,,1910772.35712
2019-06-27,,2118730.93632
2019-06-28,,2336475.8016
2019-06-29,,2544434.3808
2019-06-30,,2568900.096
2019-07-01,,2336475.8016
2019-07-02,,2358494.94528
2019-07-03,,2192128.08192
2019-07-04,,2118730.93632
2019-07-05,,1881413.49888
2019-07-06,,1546233.20064
2019-07-07,,1438584.05376
2019-07-08,,1338274.62144
2019-07-09,,1416564.91008
2019-07-10,,1218392.61696
2019-07-11,,983521.75104
2019-07-12,,1039792.896
2019-07-13,,944376.60672
2019-07-14,,716845.45536
2019-07-15,,562711.4495999999
2019-07-16,,521119.73376
2019-07-17,,521119.73376
2019-07-18,,516226.59072
2019-07-19,,513780.0192
2019-07-20,,513780.0192
2019-07-21,,511333.44768
2019-07-22,,513780.0192
2019-07-23,,523566.30528
2019-07-24,,543138.87744
2019-07-25,,545585.44896
2019-07-26,,543138.87744
2019-07-27,,548032.02048
2019-07-28,,540692.30592
2019-07-29,,543138.87744
2019-07-30,,545585.44896
2019-07-31,,545585.44896
2019-08-01,,545585.44896
2019-08-02,,545585.44896
2019-08-03,,555371.7350399999
2019-08-04,,685040.0255999999
2019-08-05,,1125422.8991999999
2019-08-06,,1108296.89856
2019-08-07,,1069151.75424
2019-08-08,,1061812.03968
2019-08-09,,1137655.7568
2019-08-10,,988414.89408
2019-08-11,,567604.59264
2019-08-12,,543138.87744
2019-08-13,,545585.44896
2019-08-14,,545585.44896
2019-08-15,,550478.592
2019-08-16,,550478.592
2019-08-17,,557818.3065599999
2019-08-18,,565158.02112
2019-08-19,,565158.02112
2019-08-20,,570051.16416
2019-08-21,,570051.16416
2019-08-22,,562711.4495999999
2019-08-23,,555371.7350399999
2019-08-24,,560264.8780799999
2019-08-25,,560264.8780799999
2019-08-26,,557818.3065599999
2019-08-27,,555371.7350399999
2019-08-28,,552925.16352
2019-08-29,,540692.30592
2019-08-30,,540692.30592
2019-08-31,,538245.7344
2019-09-01,,540692.30592
2019-09-02,,540692.30592
2019-09-03,,543138.87744
2019-09-04,,545585.44896
2019-09-05,,618982.59456
2019-09-06,,672807.168
2019-09-07,,633662.02368
2019-09-08,,533352.59136
2019-09-09,,543138.87744
2019-09-10,,521119.73376
2019-09-11,,528459.44832
2019-09-12,,528459.44832
2019-09-13,,530906.01984
2019-09-14,,535774.6971648
2019-09-15,,538245.7344
2019-09-16,,538245.7344
2019-09-17,,535799.16288
2019-09-18,,528459.44832
2019-09-19,,535799.16288
2019-09-20,,535799.16288
2019-09-21,,528459.44832
2019-09-22,,526012.8768
2019-09-23,,528459.44832
2019-09-24,,533328.1256448
2019-09-25,,535799.16288
2019-09-26,,528459.44832
2019-09-27,,535799.16288
2019-09-28,,530906.01984
2019-09-29,,528459.44832
2019-09-30,,518673.16224
2019-10-01,,518673.16224
2019-10-02,,518673.16224
2019-10-03,,523590.7709952
2019-10-04,,530906.01984
2019-10-05,,523566.30528
2019-10-06,,523566.30528
2019-10-07,,523566.30528
2019-10-08,,528459.44832
2019-10-09,,535799.16288
2019-10-10,,540692.30592
2019-10-11,,545585.44896
2019-10-12,,543138.87744
2019-10-13,,540692.30592
2019-10-14,,538245.7344
2019-10-15,,543138.87744
2019-10-16,,543138.87744
2019-10-17,,543138.87744
2019-10-18,,535799.16288
2019-10-19,,533352.59136
2019-10-20,,526012.8768
2019-10-21,,528459.44832
2019-10-22,,530906.01984
2019-10-23,,526012.8768
2019-10-24,,525988.4110848
2019-10-25,,528459.44832
2019-10-26,,528483.9140352
2019-10-27,,526012.8768
2019-10-28,,526012.8768
2019-10-29,,508886.87616
2019-10-30,,496654.01856
2019-10-31,,516226.59072
2019-11-01,,516226.59072
2019-11-02,,521119.73376
2019-11-03,,533352.59136
2019-11-04,,1064258.6112
2019-11-05,,1233072.04608
2019-11-06,,1215946.04544
2019-11-07,,1189033.75872
2019-11-08,,1186587.1872
2019-11-09,,1184140.61568
2019-11-10,,1189033.75872
2019-11-11,,1174354.3296
2019-11-12,,1152335.18592
2019-11-13,,1174354.3296
2019-11-14,,1154781.75744
2019-11-15,,1159674.90048
2019-11-16,,1171907.75808
2019-11-17,,1154781.75744
2019-11-18,,1159674.90048
2019-11-19,,1162121.472
2019-11-20,,1164568.04352
2019-11-21,,1137631.2910848
2019-11-22,,1130316.04224
2019-11-23,,1135209.18528
2019-11-24,,1127869.47072
2019-11-25,,1122976.3276799999
2019-11-26,,1044686.03904
2019-11-27,,1083831.18336
2019-11-28,,1127869.47072
2019-11-29,,1110743.4700799999
2019-11-30,,1071598.32576
2019-12-01,,1056918.89664
2019-12-02,,1091170.89792
2019-12-03,,1108296.89856
2019-12-04,,1113190.0415999999
2019-12-05,,1110743.4700799999
2019-12-06,,1113190.0415999999
2019-12-07,,1108296.89856
2019-12-08,,1110743.4700799999
2019-12-09,,1110743.4700799999
2019-12-10,,1110743.4700799999
2019-12-11,,1042239.46752
2019-12-12,,868532.8896
2019-12-13,,565158.02112
2019-12-14,,557818.3065599999
2019-12-15,,560264.8780799999
2019-12-16,,552925.16352
2019-12-17,,552925.16352
2019-12-18,,560264.8780799999
2019-12-19,,594516.87936
2019-12-20,,572497.73568
2019-12-21,,557818.3065599999
2019-12-22,,557818.3065599999
2019-12-23,,552925.16352
2019-12-24,,577390.87872
2019-12-25,,577390.87872
2019-12-26,,543114.4117248
2019-12-27,,543138.87744
2019-12-28,,530906.01984
2019-12-29,,560264.8780799999
2019-12-30,,562711.4495999999
2019-12-31,,555371.7350399999
2020-01-01,,567604.59264
2020-01-02,,577390.87872
2020-01-03,,587177.1648
2020-01-04,,565158.02112
2020-01-05,,550478.592
2020-01-06,,557818.3065599999
2020-01-07,,552925.16352
2020-01-08,,552925.16352
2020-01-09,,552925.16352
2020-01-10,,523566.30528
2020-01-11,,535799.16288
2020-01-12,,560264.8780799999
2020-01-13,,579837.45024
2020-01-14,,599410.0224
2020-01-15,,614089.45152
2020-01-16,,626322.30912
2020-01-17,,618982.59456
2020-01-18,,596963.45088
2020-01-19,,572497.73568
2020-01-20,,548032.02048
2020-01-21,,545585.44896
2020-01-22,,565158.02112
2020-01-23,,557818.3065599999
2020-01-24,,555371.7350399999
2020-01-25,,552925.16352
2020-01-26,,548032.02048
2020-01-27,,548032.02048
2020-01-28,,545585.44896
2020-01-29,,543138.87744
2020-01-30,,543138.87744
2020-01-31,,543138.87744
2020-02-01,,543138.87744
2020-02-02,,543138.87744
2020-02-03,,543138.87744
2020-02-04,,503993.73312
2020-02-05,,562711.4495999999
2020-02-06,,582284.02176
2020-02-07,,592070.30784
2020-02-08,,567604.59264
2020-02-09,,570051.16416
2020-02-10,,567604.59264
2020-02-11,,545585.44896
2020-02-12,,560264.8780799999
2020-02-13,,557818.3065599999
2020-02-14,,562711.4495999999
2020-02-15,,548032.02048
2020-02-16,,560264.8780799999
2020-02-17,,557818.3065599999
2020-02-18,,552925.16352
2020-02-19,,511333.44768
2020-02-20,,540692.30592
2020-02-21,,548032.02048
2020-02-22,,557818.3065599999
2020-02-23,,552900.6978048
2020-02-24,,548032.02048
2020-02-25,,540692.30592
2020-02-26,,567604.59264
2020-02-27,,552925.16352
2020-02-28,,555371.7350399999
2020-02-29,,574944.3072
2020-03-01,,565158.02112
2020-03-02,,552949.6292352
2020-03-03,,543138.87744
2020-03-04,,550478.592
2020-03-05,,545585.44896
2020-03-06,,557818.3065599999
2020-03-07,,548032.02048
2020-03-08,,535799.16288
2020-03-09,,528459.44832
2020-03-10,,540692.30592
2020-03-11,,550478.592
2020-03-12,,552925.16352
2020-03-13,,555371.7350399999
2020-03-14,,550478.592
2020-03-15,,533352.59136
2020-03-16,,548032.02048
2020-03-17,,535799.16288
2020-03-18,,540692.30592
2020-03-19,,545585.44896
2020-03-20,,557818.3065599999
2020-03-21,,570051.16416
2020-03-22,,555371.7350399999
2020-03-23,,555371.7350399999
2020-03-24,,548032.02048
2020-03-25,,555371.7350399999
2020-03-26,,538245.7344
2020-03-27,,538245.7344
2020-03-28,,548032.02048
2020-03-29,,557818.3065599999
2020-03-30,,557842.7722752
2020-03-31,,548032.02048
2020-04-01,,545585.44896
2020-04-02,,545585.44896
2020-04-03,,548032.02048
2020-04-04,,555371.7350399999
2020-04-05,,560264.8780799999
2020-04-06,,565158.02112
2020-04-07,,565158.02112
2020-04-08,,574944.3072
2020-04-09,,641001.73824
2020-04-10,,721738.5984
2020-04-11,,689933.16864
2020-04-12,,552925.16352
2020-04-13,,579837.45024
2020-04-14,,604303.16544
2020-04-15,,606749.73696
2020-04-16,,570051.16416
2020-04-17,,557793.8408448
2020-04-18,,565158.02112
2020-04-19,,572497.73568
2020-04-20,,645894.88128
2020-04-21,,680146.8825599999
2020-04-22,,611642.88
2020-04-23,,614089.45152
2020-04-24,,572497.73568
2020-04-25,,584730.59328
2020-04-26,,836727.45984
2020-04-27,,1142548.89984
2020-04-28,,1348060.90752
2020-04-29,,2006188.6464
2020-04-30,,3082680.1152
2020-05-01,,3694322.9952
2020-05-02,,3816651.5712
2020-05-03,,4134705.8688
2020-05-04,,4208103.0144
2020-05-05,,3890048.7168
2020-05-06,,4061308.7232
2020-05-07,,4110240.1536
2020-05-08,,3841117.2864
2020-05-09,,4061308.7232
2020-05-10,,3963445.8624
2020-05-11,,4061308.7232
2020-05-12,,4648485.888
2020-05-13,,4061308.7232
2020-05-14,,3767720.1408
2020-05-15,,3547528.704
2020-05-16,,3205008.6912
2020-05-17,,3278405.8368
2020-05-18,,3841117.2864
2020-05-19,,4379363.0208
2020-05-20,,4917608.7552
2020-05-21,,4697417.3184
2020-05-22,,4305965.8752
2020-05-23,,3963445.8624
2020-05-24,,3302871.552
2020-05-25,,2789091.5328
2020-05-26,,2593365.8112
2020-05-27,,3816651.5712
2020-05-28,,4697417.3184
2020-05-29,,5284594.4832
2020-05-30,,5920703.0784
2020-05-31,,6728071.68
2020-06-01,,7413111.7056
2020-06-02,,6948263.1168
2020-06-03,,6556811.6736
2020-06-04,,5994100.223999999
2020-06-05,,5651580.2112
2020-06-06,,5627114.496
2020-06-07,,6703605.9648
2020-06-08,,5749443.072
2020-06-09,,3987911.5776
2020-06-10,,2862488.6784
2020-06-11,,2471037.2352
2020-06-12,,2568900.096
2020-06-13,,3058214.4
2020-06-14,,3449665.8432
2020-06-15,,2789091.5328
2020-06-16,,2617831.5264
2020-06-17,,3082680.1152
2020-06-18,,2862488.6784
2020-06-19,,2138303.50848
2020-06-20,,1795783.49568
2020-06-21,,1849608.06912
2020-06-22,,1913218.92864
2020-06-23,,1918112.07168
2020-06-24,,1905879.21408
2020-06-25,,1854501.2121599999
2020-06-26,,1445923.76832
2020-06-27,,1470389.48352
2020-06-28,,2243506.08384
2020-06-29,,2282651.22816
2020-06-30,,1766424.63744
2020-07-01,,2691228.672
2020-07-02,,1940131.21536
2020-07-03,,1607397.4886399999
2020-07-04,,1705260.34944
2020-07-05,,1580485.20192
2020-07-06,,1081384.61184
2020-07-07,,748650.88512
2020-07-08,,570051.16416
2020-07-09,,557818.3065599999
2020-07-10,,562711.4495999999
2020-07-11,,552925.16352
2020-07-12,,555371.7350399999
2020-07-13,,557818.3065599999
2020-07-14,,555371.7350399999
2020-07-15,,550478.592
2020-07-16,,548032.02048
2020-07-17,,540692.30592
2020-07-18,,538245.7344
2020-07-19,,538245.7344
2020-07-20,,540692.30592
2020-07-21,,548032.02048
2020-07-22,,543138.87744
2020-07-23,,530906.01984
2020-07-24,,523566.30528
2020-07-25,,526012.8768
2020-07-26,,521119.73376
2020-07-27,,523566.30528
2020-07-28,,530906.01984
2020-07-29,,523566.30528
2020-07-30,,528459.44832
2020-07-31,,523566.30528
2020-08-01,,528459.44832
2020-08-02,,528459.44832
2020-08-03,,530906.01984
2020-08-04,,530906.01984
2020-08-05,,530906.01984
2020-08-06,,530906.01984
2020-08-07,,530906.01984
2020-08-08,,528459.44832
2020-08-09,,528459.44832
2020-08-10,,528459.44832
2020-08-11,,528459.44832
2020-08-12,,538245.7344
2020-08-13,,543138.87744
2020-08-14,,540692.30592
2020-08-15,,543138.87744
2020-08-16,,545585.44896
2020-08-17,,545585.44896
2020-08-18,,545585.44896
2020-08-19,,565158.02112
2020-08-20,,609196.30848
2020-08-21,,609196.30848
2020-08-22,,596963.45088
2020-08-23,,592070.30784
2020-08-24,,606749.73696
2020-08-25,,574944.3072
2020-08-26,,545585.44896
2020-08-27,,548032.02048
2020-08-28,,540692.30592
2020-08-29,,545585.44896
2020-08-30,,540692.30592
2020-08-31,,538245.7344
2020-09-01,,530906.01984
2020-09-02,,535799.16288
2020-09-03,,538245.7344
2020-09-04,,540692.30592
2020-09-05,,540692.30592
2020-09-06,,545585.44896
2020-09-07,,543138.87744
2020-09-08,,530930.4855552
2020-09-09,,530906.01984
2020-09-10,,535799.16288
2020-09-11,,572497.73568
2020-09-12,,584730.59328
2020-09-13,,562711.4495999999
2020-09-14,,548007.5547648
2020-09-15,,540692.30592
2020-09-16,,543138.87744
2020-09-17,,543138.87744
2020-09-18,,543138.87744
2020-09-19,,552925.16352
2020-09-20,,636108.5952
2020-09-21,,550478.592
2020-09-22,,540692.30592
2020-09-23,,538245.7344
2020-09-24,,540692.30592
2020-09-25,,540692.30592
2020-09-26,,557818.3065599999
2020-09-27,,545585.44896
2020-09-28,,528459.44832
2020-09-29,,528459.44832
2020-09-30,,528459.44832
2020-10-01,,535799.16288
2020-10-02,,535799.16288
2020-10-03,,530906.01984
2020-10-04,,533352.59136
2020-10-05,,528483.9140352
2020-10-06,,538245.7344
2020-10-07,,535799.16288
2020-10-08,,533352.59136
2020-10-09,,535799.16288
2020-10-10,,543138.87744
2020-10-11,,809815.1731199999
2020-10-12,,738864.59904
2020-10-13,,702166.02624
2020-10-14,,601856.59392
2020-10-15,,577390.87872
2020-10-16,,604303.16544
2020-10-17,,660574.3104
2020-10-18,,655681.16736
2020-10-19,,675253.73952
2020-10-20,,636108.5952
2020-10-21,,621429.16608
2020-10-22,,611642.88
2020-10-23,,599410.0224
2020-10-24,,650788.02432
2020-10-25,,609196.30848
2020-10-26,,565158.02112
2020-10-27,,638555.16672
2020-10-28,,641001.73824
2020-10-29,,626322.30912
2020-10-30,,611642.88
2020-10-31,,609196.30848
2020-11-01,0.0,592070.30784
2020-11-02,0.0,589623.73632
2020-11-03,0.0,589623.73632
2020-11-04,0.0,584730.59328
2020-11-05,0.0,579837.45024
2020-11-06,0.0,579837.45024
2020-11-07,0.0,601856.59392
2020-11-08,0.0,704612.59776
2020-11-09,0.0,633662.02368
2020-11-10,0.0,611642.88
2020-11-11,0.0,606749.73696
2020-11-12,0.0,589623.73632
2020-11-13,0.0,589623.73632
2020-11-14,0.0,594516.87936
2020-11-15,0.0,623875.7376
