date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),outflow(m3/d)
1989-04-17,3518903.817216,2053.9953840000003,3.8390395999999996,13.778008000000003,-3.605464399999997,197076294.3132,447722.58816
1989-04-18,4690664.7810047995,2054.050248,5.939056400000002,17.622483200000005,-2.0721187999999984,201329012.64839998,437936.30208
1989-04-19,4542035.5611648,2054.102064,3.8279284000000047,13.083558000000004,-3.9499115999999983,205425769.77240002,445276.01664
1989-04-20,4535185.1609088,2054.1538800000003,6.016834800000002,18.978049600000006,-3.8665775999999976,209510784.16680002,450169.15968
1989-04-21,5971665.1631616,2054.223984,6.544616800000004,17.144701600000005,-1.7276715999999972,215039623.9056,442829.44512
1989-04-22,6692645.3243904,2054.303232,6.761285200000003,15.222464000000002,-1.288779199999997,221284535.7888,447722.58816
1989-04-23,8700595.502284799,2054.406864,5.422385600000002,14.350234800000003,0.37234520000000515,229537405.0944,447722.58816
1989-04-24,8019200.8682496,2054.501352,4.155708800000003,10.505759600000001,-3.2110167999999977,237113772.294,442829.44512
1989-04-25,9017426.5141248,2054.608032,3.733483200000002,10.722428,-0.499883999999998,245656558.7388,474634.87488
1989-04-26,7642502.251315201,2054.696424,-0.3443271999999986,2.2501379999999997,-2.511011199999997,252790180.6272,508886.87616
1989-04-27,5709563.956223999,2054.760432,2.050136400000003,9.327972400000004,-1.855450399999997,257995737.5928,503993.73312
1989-04-28,4973537.3801472,2054.815296,0.4445680000000003,5.6557208000000045,-3.166571999999997,262462822.41720003,506440.30464
1989-04-29,3724171.167744,2054.8549199999998,-0.08876959999999912,7.5779584000000035,-8.099944799999998,265682994.6444,503993.73312
1989-04-30,3980840.9859072,2054.8975920000003,1.150129200000002,12.077994400000005,-8.0610556,269157399.4344,506440.30464
1989-05-01,4721760.705024,2054.949408,3.0279220000000038,13.739118800000004,-7.138825999999998,273370276.3656,508886.87616
1989-05-02,6799487.1026688,2055.025608,4.200153600000004,11.816881200000005,0.7223480000000002,279646197.936,523566.30528
1989-05-03,6566133.111091199,2055.09876,4.355710400000007,10.200201600000003,0.41679000000000244,285691212.0504,521119.73376
1989-05-04,6040315.9600128,2055.165816,6.361282000000006,15.439132400000005,-0.11099199999999598,291220199.8068,511333.44768
1989-05-05,7300936.401408,2055.2481119999998,6.927953200000001,19.416942000000006,-2.905458799999998,298014701.0388,506440.30464
1989-05-06,10169492.577177601,2055.363936,8.300186400000001,21.466958400000003,-2.8610139999999973,307680200.9796,503993.73312
1989-05-07,14780815.043788798,2055.5346240000003,9.333528000000001,19.0224944,1.2445744000000047,321959458.8516,501547.1616
1989-05-08,16487225.2818432,2055.7236000000003,7.639070000000004,16.622475200000004,2.1168036000000043,337942683.0,503993.73312
1989-05-09,17353825.3799424,2055.92172,9.722420000000003,21.161400400000005,1.155684800000003,354785161.6512,511333.44768
1989-05-10,23990272.9565184,2056.189944,9.044636800000003,17.711372800000007,3.4279252000000042,377813924.8812,961502.60736
1989-05-11,23232545.291059196,2056.442928,5.705721200000006,12.166884000000003,1.2001296000000004,399786483.85679996,1259984.3328
1989-05-12,18903288.054988798,2056.6440960000004,3.8668176000000045,10.766872800000005,0.37234520000000515,417415108.6512,1274663.76192
1989-05-13,14903290.41408,2056.799544,1.9945804000000038,7.183510800000004,-0.28321559999999835,431068190.4012,1250198.04672
1989-05-14,12068619.2538624,2056.921464,4.866825600000002,13.128002800000004,-2.2054531999999973,441898835.55,1237965.18912
1989-05-15,12604320.5538816,2057.04948,5.294606800000004,11.861326000000005,2.339027600000005,453257841.85679996,1245304.90368
1989-05-16,14587682.688,2057.198832,5.877944800000002,13.255781600000002,0.9390163999999999,466597767.70440006,1247751.4752
1989-05-17,15443297.6799744,2057.357328,6.577950400000006,15.744690400000003,2.6445856000000028,480805533.07559997,1235518.6176
1989-05-18,16376640.249139199,2057.524968,5.494608400000004,18.061375600000005,-0.46099479999999815,495946648.0932,1235518.6176
1989-05-19,13091481.874944,2057.6560320000003,2.9112544000000042,10.939096400000004,-4.299914399999997,507797701.9068,1240411.76064
1989-05-20,11775544.4514816,2057.7718560000003,5.894611600000001,17.539149200000004,-4.783251599999998,518340169.12320006,1233072.04608
1989-05-21,13727003.2929792,2057.909016,9.605752400000004,20.63917400000001,-1.9443399999999968,530848778.79,1218392.61696
1989-05-22,16310778.5438208,2058.073608,12.622443200000003,24.305870000000006,3.8668176000000045,545919129.0600001,1240411.76064
1989-05-23,19750046.4580608,2058.274776,8.111296000000003,19.15582880000001,-0.19432599999999667,564436093.8155999,1233072.04608
1989-05-24,16503323.722444799,2058.4424160000003,1.305686000000005,7.5779584000000035,-3.1221271999999978,579951002.6124,988414.89408
1989-05-25,9982525.5816192,2058.543,1.8556904000000038,8.711300800000004,-4.738806799999999,589282735.2,650788.02432
1989-05-26,9576761.6950272,2058.640536,5.455719200000004,14.739126800000001,-4.216580399999998,598338365.6244,521119.73376
1989-05-27,9642452.1403392,2058.738072,9.316861200000005,20.422505600000008,-2.7276795999999983,607457248.9032,523566.30528
1989-05-28,11063592.1391616,2058.850848,10.994652400000003,19.372497200000005,2.8168092000000016,617980153.1268,540692.30592
1989-05-29,13403493.140889598,2058.9880080000003,8.227963600000006,16.0502484,3.5612595999999996,630838059.66,545585.44896
1989-05-30,12590424.027647998,2059.116024,5.472386000000004,11.944660000000002,1.7668008000000022,642875553.9756,552925.16352
1989-05-31,11760131.050905598,2059.2348960000004,7.983517200000001,17.972486000000004,-0.7221079999999986,654063180.5711999,572497.73568
1989-06-01,11520097.9190784,2059.35072,9.327972400000004,20.7669528,-2.0721187999999984,665027892.6611999,555371.7350399999
1989-06-02,13226752.8142848,2059.484832,11.494656400000004,22.0780744,4.739046800000004,677726186.8824,528459.44832
1989-06-03,22292450.184499197,2059.713432,4.805714000000002,6.005723600000003,2.9056987999999997,699490164.39,528459.44832
1989-06-04,16272465.2338176,2059.878024,9.700197600000003,18.978049600000006,3.3834804000000034,715209707.5188,552925.16352
1989-06-05,15438013.0854912,2060.033472,8.889080000000003,18.6724916,2.5556960000000046,730138824.3288001,508886.87616
1989-06-06,15445939.977216,2060.18892,,,,745083211.6212,501547.1616
1989-06-07,16442722.1458944,2060.353512,,,,760995029.6124,530906.01984
1989-06-08,18868032.9593856,2060.542488,,,,779329698.3588,533352.59136
1989-06-09,17148044.2493952,2060.713176,,,,795937051.0524,540692.30592
1989-06-10,15145378.665984,2060.862528,,,,810539295.6624,543138.87744
1989-06-11,16389925.132492801,2061.024072,,,,826381187.6724,548032.02048
1989-06-12,15256575.341567999,2061.173424,,,,841087266.6288,550478.592
1989-06-13,12877406.866944,2061.298392,,,,853421536.2324001,543138.87744
1989-06-14,13486847.832576001,2061.4294560000003,,,,866406836.58,501547.1616
1989-06-15,13829221.0510848,2061.563568,22.933636800000002,24.000312000000008,14.261345200000008,879734513.9712,501547.1616
1989-06-16,14757181.1629056,2061.7068240000003,12.961334800000003,19.722500000000004,8.061295600000001,893990150.7011999,501547.1616
1989-06-17,13300786.06848,2061.83484,11.905770800000003,20.200281600000004,1.683466800000005,906794289.8412,496654.01856
1989-06-18,11472096.185856,2061.944568,16.278028,25.139210000000006,5.2612732000000015,917781969.3288001,484421.16096
1989-06-19,12132107.784806399,2062.0603920000003,16.711364800000005,27.189226400000003,5.000160000000005,929429646.96,484421.16096
1989-06-20,11554227.5917824,2062.1701199999998,10.339091600000003,15.744690400000003,2.3834724000000023,940482318.5088,501547.1616
1989-06-21,7223600.2756608,2062.237176,6.933508800000002,13.778008000000003,1.027906000000005,947245958.0711999,459955.44576
1989-06-22,6309487.7586432,2062.2950880000003,7.539069200000004,15.966914400000007,-0.9832211999999956,953093035.65,462402.01728
1989-06-23,6028914.9367296,2062.349952,8.472410000000004,14.961350800000005,1.5501324000000025,958666897.4088001,455062.30272
1989-06-24,5087523.147263999,2062.395672,7.883516400000001,15.661356400000003,1.2001296000000004,963304251.8124,450169.15968
1989-06-25,5704352.758886401,2062.4474880000002,9.677975200000006,21.07251080000001,0.8056820000000045,968560874.85,447722.58816
1989-06-26,4809861.7454592,2062.49016,12.911334400000005,21.37806880000001,2.600140800000002,972896100.6624,474634.87488
1989-06-27,6721245.7454592,2062.55112,15.9224696,24.916986,8.889080000000003,979074207.2688001,543138.87744
1989-06-28,5825066.5976832,2062.602936,14.8502388,24.133646400000003,4.9112704000000065,984346335.15,552925.16352
1989-06-29,6193715.9943168005,2062.6578,15.694690000000001,26.622555200000008,3.6501492000000013,989960211.0,579837.45024
1989-06-30,6115425.705676801,2062.712664,16.3724732,27.0170028,4.827936400000002,995574086.85,501547.1616
1989-07-01,6412366.0910592,2062.770576,14.816905200000008,24.483649200000002,3.3834804000000034,1001492249.8812,494207.44704
1989-07-02,5459279.689728,2062.819344,16.228027600000004,27.100336800000008,4.300154400000004,1006467109.0824,484421.16096
1989-07-03,5474546.296012799,2062.868112,17.805818000000002,30.20591720000001,4.9112704000000065,1011457226.4311999,484421.16096
1989-07-04,4872445.0449407995,2062.910784,18.633602400000008,30.817033200000004,5.611276000000004,1015845257.5224,484421.16096
1989-07-05,5195710.5398784,2062.9565039999998,18.111376,29.678135200000007,5.6557208000000045,1020556534.3824,484421.16096
1989-07-06,4566550.2077952,2062.996128,18.305822000000006,31.733707200000005,4.783491600000001,1024638650.0988001,484421.16096
1989-07-07,4259578.8791808,2063.032704,19.222496,31.861486,6.139058000000002,1028413801.9824001,484421.16096
1989-07-08,4259627.8106112,2063.06928,19.005827600000003,29.678135200000007,6.4446160000000035,1032189015.54,484421.16096
1989-07-09,4266894.1280256,2063.105856,19.9002792,25.1780992,13.300226400000003,1035964155.0888001,491760.87552
1989-07-10,3622418.2582272,2063.136336,17.383592400000005,25.444768000000003,10.983541200000005,1039094813.6724,491760.87552
1989-07-11,3304559.6863488,2063.16072,17.189146400000006,29.200353600000007,5.177939200000004,1041611569.26,787796.02944
1989-07-12,3549216.8383488,2063.185104,15.778024000000002,22.6058564,11.072430800000003,1044128337.1824,1032453.18144
1989-07-13,5479659.6304896,2063.215584,16.022470400000003,23.1280828,12.205773200000003,1047286194.0,2321796.37248
1989-07-14,4277561.1798528,2063.22168,17.122479200000008,27.1447816,7.272400400000006,1047918352.5,3645391.5648
1989-07-15,2988756.2345471997,2063.215584,16.705809200000004,28.239234800000006,7.444624000000001,1047286194.0,3620925.8496
1989-07-16,2983031.2571904,2063.2064400000004,16.305806000000004,25.00587560000001,8.494632400000004,1046330247.0,3938980.1472
1989-07-17,1999313.7804288,2063.1912,14.900239200000001,20.900287200000008,6.750174000000001,1044757560.0,3571994.4192
1989-07-18,2898110.7597311996,2063.188152,17.0058116,28.544792800000003,5.6557208000000045,1044450657.8412,3205008.6912
1989-07-19,2809300.2135552,2063.185104,19.839167600000003,31.122591200000002,8.100184800000001,1044128337.1824,3131611.5456
1989-07-20,2502451.2135168,2063.179008,19.955835200000003,31.644817600000003,9.5890856,1043499176.0388001,3131611.5456
1989-07-21,2628987.8925312,2063.17596,19.55583200000001,29.594801200000006,10.461314800000004,1043192273.88,2935885.824
1989-07-22,2424797.033472,2063.166816,21.728071600000007,29.461466800000004,15.616911600000002,1042240804.4124,3376268.6976
1989-07-23,2782657.0497024,2063.1576720000003,19.572498800000005,28.544792800000003,13.472450000000006,1041304667.1012,3718788.7103999997
1989-07-24,1464199.6575744,2063.139384,18.455823200000005,29.939248400000004,8.016850800000004,1039417060.3224,3351802.9824
1989-07-25,1953587.35872,2063.1210960000003,19.27805200000001,30.028138000000006,8.144629600000002,1037529527.5524,3841117.2864
1989-07-26,2051352.3566592,2063.102808,18.85027080000001,28.978129600000003,9.939088400000003,1035641908.4388001,3938980.1472
1989-07-27,2680610.5516032004,2063.090616,17.433592800000007,29.200353600000007,10.633538400000003,1034383536.8124,3938980.1472
1989-07-28,1719988.7099904,2063.06928,18.228043600000007,28.544792800000003,9.544640800000003,1032189015.54,3914514.432
1989-07-29,1778045.85216,2063.047944,19.539165200000006,30.5948092,9.5890856,1029979162.1112,3987911.5776
1989-07-30,2237976.8322048,2063.029656,21.122511200000005,30.944812000000006,10.327980400000005,1028106887.4888,4110240.1536
1989-07-31,1344635.7073920001,2063.0022240000003,21.689182400000007,32.561491600000004,9.283527600000003,1025267885.2512,4183637.2992
1989-08-01,1989111.5771903999,2062.980888,18.194710000000008,28.239234800000006,11.511323200000003,1023073363.9788,4183637.2992
1989-08-02,2271568.2591744,2062.9626000000003,16.889144,25.528102000000004,9.455751200000005,1021185757.2,4159171.584
1989-08-03,988708.4826624,2062.93212,15.528022000000007,23.828088400000006,4.9112704000000065,1018039766.46,4134705.8688
1989-08-04,988708.4826624,2062.90164,15.266908800000003,24.655872800000004,4.172375600000002,1014893775.72,4134705.8688
1989-08-05,1616914.6518528,2062.877256,15.450243600000007,26.79477880000001,3.5612595999999996,1012400456.2524,4110240.1536
1989-08-06,991448.6427648,2062.846776,16.816921200000003,28.717016400000006,4.783491600000001,1009281676.0812,4110240.1536
1989-08-07,1040306.6760191999,2062.8162960000004,17.972486000000004,29.244798400000008,7.883516400000001,1006162821.9011999,4159171.584
1989-08-08,1664157.947904,2062.791912,18.4669344,25.7058812,11.289099200000003,1003667800.2312,4159171.584
1989-08-09,1372135.1712768,2062.758384,17.278036000000007,24.916986,11.555768,1000244658.87,4795280.1792
1989-08-10,944180.8809984,2062.71876,15.050240400000007,23.783643600000005,8.061295600000001,996197845.3512,4991005.9008
1989-08-11,2078582.6976768,2062.691328,15.789135200000004,25.094765200000005,7.533513600000006,993383278.3524001,4893143.04
1989-08-12,542037.920256,2062.6486560000003,18.483601200000003,24.305870000000006,11.333544000000003,989032177.6524,4893143.04
1989-08-13,1454804.8229376,2062.615128,15.983581200000003,27.233671200000003,7.227955600000001,985593852.1524,4893143.04
1989-08-14,1167944.3122176,2062.578552,11.539101200000005,21.205845200000006,6.661284400000003,981868656.2088001,4893143.04
1989-08-15,2139086.4113664003,2062.548072,12.439108400000006,23.955867200000007,3.4279252000000042,978772091.0124,5235663.0528
1989-08-16,1202318.6420736,2062.4962560000004,15.661356400000003,25.00587560000001,7.316845200000003,973515455.64,6458948.8127999995
1989-08-17,1187786.0072448,2062.4292,15.711356800000004,26.667,5.305718000000002,966702945.6,8000288.870399999
1989-08-18,3355301.5796736,2062.377384,12.922445600000003,17.144701600000005,8.977969600000002,961446322.5624,8611931.7504
1989-08-19,878001.1213824,2062.301184,12.828000400000004,21.250290000000007,4.5223784000000045,953712402.9624001,8611931.7504
1989-08-20,1781642.3122944,2062.234128,10.744650400000005,18.455823200000005,5.700165600000002,946931038.2924,8563000.32
1989-08-21,1474915.640832,2062.164024,12.594665200000005,21.07251080000001,4.172375600000002,939867428.7288,8538534.6048
1989-08-22,1646273.5100928,2062.09392,15.505799600000003,24.483649200000002,6.3112816000000045,932803905.5088,8709794.6112
1989-08-23,1175039.3696255998,2062.020768,12.639110000000002,23.955867200000007,4.477933600000004,925440424.6224,8538534.6048
1989-08-24,1665992.876544,2061.953712,6.739062800000006,9.4113064,2.294582800000004,918690205.3224,8416206.0288
1989-08-25,2136468.57984,2061.889704,4.861270000000005,12.778000000000002,-0.19432599999999667,912288135.7524,8538534.6048
1989-08-26,1823845.6710144,2061.8226480000003,8.361298000000001,19.416942000000006,-0.32766039999999563,905573453.0112,8538534.6048
1989-08-27,964560.82176,2061.7464480000003,12.394663600000005,20.63917400000001,5.394607600000004,897950546.6112,8587466.0352
1989-08-28,1648377.5616,2061.676344,11.0390972,20.244726400000005,1.9001352000000047,890938052.4588001,8660863.1808
1989-08-29,1318653.1178496,2061.603192,12.622443200000003,25.79477080000001,0.8501268000000017,883669241.1624,8587466.0352
1989-08-30,1236301.5204864,2061.53004,13.766896800000005,23.872533200000007,2.6890304000000036,876391474.8011999,8514068.8896
1989-08-31,1498060.2074111998,2061.459936,11.361322000000005,20.94473200000001,1.3334640000000029,869424397.3824,8465137.4592
1989-09-01,1546967.1720959998,2061.3898320000003,12.111328000000004,24.833652000000008,1.2001296000000004,862457307.6288,8514068.8896
1989-09-02,1308891.2974848,2061.3166800000004,11.850214800000003,21.033621600000004,1.1167956000000032,855227659.3224,8538534.6048
1989-09-03,775807.8289920001,2061.2404800000004,9.350194800000004,19.500276,-0.9387763999999983,847709598.7224001,8293877.4528
