date,avg gain (m3/d),power discharge (m3/d),computed flow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),wse(m),storage(m3)
2015-12-11,1649600.84736,,1858538.0551679998,-0.05543599999999671,2.611252000000004,-1.4998919999999956,1467.1852800000001,400492453.8
2015-12-12,272058.753024,,491760.87552,-0.9165539999999979,0.4445680000000003,-1.8887839999999976,1467.1852800000001,400492453.8
2015-12-13,3906930.0602880004,,4158926.9268480004,-0.5887735999999961,0.8334600000000023,-2.944347999999998,1467.234048,404162056.8
2015-12-14,1123269.9162624,,1385053.0689024,-2.7387907999999968,-1.2776679999999985,-3.944355999999999,1467.2462400000002,405084699.84000003
2015-12-15,205512.00768,,459955.44576,-4.561027599999999,-1.2221119999999956,-9.388843999999999,1467.2462400000002,405084699.84000003
2015-12-16,936669.906432,,1186220.201472,-6.649933199999998,-1.8887839999999976,-12.499979999999999,1467.255384,405781616.04
2015-12-17,1173424.6324224,,1420528.3559424,-9.611068,-3.0554599999999983,-15.611115999999999,1467.267576,406705492.56
2015-12-18,2092430.29248,,2359106.58816,-0.09988079999999755,0.8890160000000051,-2.944347999999998,1467.29196,408555712.56
2015-12-19,1584546.5106431998,,1870795.3784832,0.28901120000000446,1.166796000000005,-1.666559999999997,1467.3102480000002,409934743.2
2015-12-20,914699.6941824,,1196055.4189824,-2.611011999999997,-0.11099199999999598,-5.166587999999999,1467.319392,410636593.32
2015-12-21,1595653.9453440001,,1881902.813184,-0.8609979999999986,2.2779160000000047,-2.611011999999997,1467.33768,412029192.24
2015-12-22,1145337.9913728,,1431586.8592128,-3.3887959999999993,-0.1665479999999988,-8.111056,1467.3498720000002,412959236.16
2015-12-23,1153925.457408,,1432834.610688,-4.527693999999997,-2.9999039999999972,-6.444375999999998,1467.3620640000001,413890513.56
2015-12-24,1158818.600448,,1432834.610688,-5.477701599999998,-2.7776799999999984,-11.888863999999998,1467.374256,414821790.96
2015-12-25,923189.2973568,,1187419.0215168,-12.827760399999999,-7.055491999999997,-17.555576,1467.3834000000002,415515006.72
2015-12-26,470402.3061504,,722399.1727104,-17.8166892,-12.611092,-21.6611644,1467.3864480000002,415743200.52
2015-12-27,494721.2270592,,733506.6074112,-16.3111216,-10.499963999999999,-22.661172399999998,1467.3894960000002,415982495.64
2015-12-28,717530.4953855999,,948242.1897215999,-11.472193999999998,-6.388819999999997,-18.2166924,1467.395592,416448751.08
2015-12-29,480433.2493824,,702826.6005504,-10.511075199999999,-7.277715999999998,-15.055556,1467.3986400000001,416676944.88
2015-12-30,724136.2384896,,939679.1894015999,-8.599948799999998,-5.999927999999999,-11.222191999999998,1467.404736,417144433.8
2015-12-31,730497.3244415999,,938455.9036415999,-12.561091599999997,-6.888823999999998,-17.277796,1467.410832,417610689.24
2016-01-01,742485.5248896,,943349.0466815999,-19.0611436,-13.888879999999999,-23.6611804,1467.4169279999999,418079411.64
2016-01-02,523835.42814720003,,716380.6067712,-19.2055892,-13.722211999999999,-25.6611964,1467.4199760000001,418318706.76
2016-01-03,978261.6222720001,,1167870.9150720001,-9.488844799999999,-3.1110159999999993,-19.1055884,1467.42912,419014389.48
2016-01-04,277930.52467199997,,462402.01728,-3.138793999999997,0.8334600000000023,-6.055483999999998,1467.42912,419014389.48
2016-01-05,754473.7253376,,933562.7606015999,0.5001240000000031,5.500164000000002,-3.4443519999999967,1467.435216,419483111.88
2016-01-06,751048.5252096,,926223.0460415999,0.6445696000000005,4.166820000000001,-1.0554439999999978,1467.441312,419951834.28000003
2016-01-07,756920.2968576,,928669.6175615999,-0.7998863999999983,1.7779120000000042,-5.8888159999999985,1467.447408,420420556.68
2016-01-08,765483.2971776,,933562.7606015999,-5.283255599999999,-3.555463999999997,-7.777719999999999,1467.4535039999998,420889279.08
2016-01-09,541450.7430912,,705371.0349312,-3.233239199999998,0.777904000000003,-6.7777119999999975,1467.456552,421129807.68
2016-01-10,531591.0598656,,691841.4944255999,-11.772196399999999,-5.222143999999997,-16.277787999999997,1467.4596000000001,421359234.96
2016-01-11,541597.5373824,,697933.4575104,-13.6277668,-7.333271999999997,-20.7167124,1467.4626480000002,421587428.76
2016-01-12,313405.811712,,467295.16031999997,-3.927689199999998,1.666800000000002,-8.444391999999997,1467.4626480000002,421587428.76
2016-01-13,2209621.068288,,2366690.959872,0.24456640000000007,2.5556960000000046,-0.9443319999999957,1467.4870320000002,423467252.28000003
2016-01-14,546857.6661504001,,711511.9294464,-2.7443463999999977,0.7223480000000002,-5.333255999999999,1467.4900800000003,423709014.36
2016-01-15,778963.9062527999,,942150.2266367999,-3.505463599999997,0.055676000000001835,-5.999927999999999,1467.496176,424178970.24
2016-01-16,1482279.8211072,,1650114.6273792,-1.3776687999999986,0.2223440000000032,-3.611019999999998,1467.511416,425352009.72
2016-01-17,777006.6490367999,,950713.2269568,-1.2665567999999965,1.3890200000000021,-5.5554799999999975,1467.517512,425823199.08
2016-01-18,1231090.3231488,,1415806.4729088,0.5890136000000048,5.2779400000000045,-4.888807999999999,1467.529704,426766811.28000003
2016-01-19,753299.371008,,937281.549312,-0.3221047999999982,2.611252000000004,-4.444359999999998,1467.5358,427239234.12
2016-01-20,1681014.8256768,,1869890.1470207998,-1.0887775999999967,4.222376000000004,-5.8888159999999985,1467.554088,428656502.64
2016-01-21,736173.3703679999,,921378.8344320001,-1.9387843999999976,1.1112400000000022,-5.277699999999998,1467.5601840000002,429130158.96
2016-01-22,274749.981696,,455062.30272,0.08345400000000325,4.611268000000003,-6.388819999999997,1467.5601840000002,429130158.96
2016-01-23,1230625.47456,,1409714.509824,1.9779136000000044,5.611276000000004,0.2779000000000025,1467.572376,430077471.6
2016-01-24,745225.684992,,928718.548992,-0.46655039999999914,3.1668120000000037,-6.388819999999997,1467.5784720000001,430551127.92
2016-01-25,762107.02848,,940951.406592,-7.311049599999999,-1.0554439999999978,-11.666639999999997,1467.584568,431024784.24
2016-01-26,770425.371648,,944621.263872,-7.755497599999998,-1.2221119999999956,-14.499996,1467.590664,431499674.04
2016-01-27,300218.7912192,,469741.73184,-3.6221311999999983,3.555704000000002,-9.055507999999998,1467.590664,431499674.04
2016-01-28,1721432.1871872,,1890734.9363711998,-3.2499059999999993,0.0001200000000025625,-9.388843999999999,1467.608952,432923109.96
2016-01-29,1471123.454976,,1650212.49024,-0.2109927999999961,1.7223560000000049,-1.5554479999999984,1467.624192,434106017.28000003
2016-01-30,521560.11663360003,,701627.7805055999,-2.988792799999997,3.0557000000000016,-6.722155999999998,1467.62724,434337911.52
2016-01-31,765801.3514751999,,943422.4438272,-6.116595599999998,-0.7776639999999979,-10.555519999999998,1467.6333359999999,434814034.8
2016-02-01,771428.4659712,,944645.7295872,-8.544392799999997,-2.277675999999998,-17.50002,1467.6394320000002,435291391.56
2016-02-02,546613.0089984,,715181.7867264,-10.572186799999997,-3.166571999999997,-16.722236,1467.6424800000002,435534387.12
2016-02-03,305576.782848,,469741.73184,-7.4832731999999975,-0.22210399999999808,-13.666656,1467.6424800000002,435534387.12
2016-02-04,1024134.8382720001,,1190012.387328,-2.838791599999997,0.11123200000000466,-5.444367999999999,1467.651624,436244871.6
2016-02-05,789533.0952191999,,953208.7299072,-0.633218399999997,4.277932000000003,-4.111023999999997,1467.65772,436720994.88
2016-02-06,796628.1526272,,956878.5871872,1.6056884000000018,5.000160000000005,-1.9443399999999968,1467.663816,437198351.64
2016-02-07,320256.211968,,477081.4464,-3.2110167999999977,2.1668040000000026,-9.055507999999998,1467.663816,437198351.64
2016-02-08,568901.2755456,,722545.9670016,-4.716584399999997,2.7779200000000017,-11.555527999999999,1467.6668640000003,437443814.16
2016-02-09,562197.6695808,,712661.8180608001,-4.805473999999997,2.4445840000000025,-10.444408,1467.6699119999998,437676941.88
2016-02-10,576240.9901056,,723769.2527616,-3.933244799999997,1.8890240000000027,-9.722179999999998,1467.67296,437921170.92
2016-02-11,560974.3838208,,707768.6750208001,0.5223464,6.389060000000004,-3.7221319999999967,1467.6760080000001,438154298.64
2016-02-12,1059487.796736,,1203590.8592639999,0.9945724000000027,8.111296000000003,-5.8888159999999985,1467.685152,438878351.40000004
2016-02-13,801692.5556736,,945795.6182015999,2.811253600000004,5.444608000000002,0.11123200000000466,1467.691248,439344606.84000003
2016-02-14,322702.783488,,479528.01792,1.711244800000003,3.777928000000003,0.2779000000000025,1467.691248,439344606.84000003
2016-02-15,1738435.8592511998,,1912876.4086272,4.672379600000003,8.055740000000004,0.8334600000000023,1467.709536,440782844.52
2016-02-16,1017651.4237439999,,1199921.001984,5.0279380000000025,10.500204000000004,0.777904000000003,1467.7186800000002,441508130.76
2016-02-17,1004855.8546944001,,1190061.3187584,3.500148000000003,10.277980000000003,-1.8332279999999983,1467.727824,442223549.16
2016-02-18,3397676.1984,,3599029.034496,2.2501379999999997,7.500180000000004,0.2779000000000025,1467.767448,445345487.04
2016-02-19,508740.0818688,,725017.0042367999,2.000136000000005,6.500172000000006,-0.5554399999999973,1467.770496,445593416.52
2016-02-20,1445801.439744,,1669907.3909759999,-0.9609987999999987,5.333496000000004,-5.333255999999999,1467.785736,446793592.56
2016-02-21,983448.3538944001,,1206086.3622144,-2.327676399999998,4.444600000000001,-9.166619999999998,1467.7948800000001,447525046.2
2016-02-22,971117.6334336,,1191309.0702336,-1.1721115999999974,3.3334800000000016,-4.722139999999998,1467.804024,448244165.04
2016-02-23,749482.7194367999,,966738.2704127999,-3.555463999999997,5.111272000000003,-11.611083999999998,1467.8101199999999,448728922.68
2016-02-24,995705.6772096,,1209780.6852096,-2.7276795999999983,6.1668360000000035,-8.555503999999997,1467.8192640000002,449461609.8
2016-02-25,989002.0712448,,1198673.2505088,-2.0721187999999984,5.666832000000003,-9.555511999999998,1467.828408,450183195.6
2016-02-26,520238.9680128,,727463.5757567999,0.6390140000000031,9.944644000000004,-8.222167999999998,1467.8314560000001,450431125.08
2016-02-27,1232925.2517888,,1440394.5166848,3.6557048000000023,6.889064000000001,1.3890200000000021,1467.843648,451389539.04
2016-02-28,1247237.6951808,,1455196.2743807998,3.3390356000000025,9.277972000000005,-2.4998999999999985,1467.8558400000002,452362754.76
2016-02-29,749482.7194367999,,958175.2700927999,1.1723516000000025,6.1668360000000035,-4.222135999999999,1467.861936,452848745.88
2016-03-01,2698152.4694016,,2908312.9629696,3.789039200000005,8.055740000000004,0.0001200000000025625,1467.8924160000001,455284868.88
2016-03-02,23731.743744,,239030.037504,4.0057076000000045,10.000200000000003,-0.4443279999999987,1467.889368,455046807.24
2016-03-03,1723487.3072640002,,1938785.601024,4.311265600000002,11.111320000000003,-1.2776679999999985,1467.907656,456510948.0
2016-03-04,1224900.4972032001,,1437996.8765952,2.1779152000000046,12.166884000000003,-6.388819999999997,1467.9198480000002,457476762.84000003
2016-03-05,2952106.5931776003,,3175967.8872576,5.555720000000004,9.055748000000001,2.889032000000004,1467.953376,460178084.04
2016-03-06,5851220.447232,,6125236.457471999,2.9668104000000035,8.333520000000004,-1.7221159999999998,1468.0234800000003,465831122.88
2016-03-07,3588361.9826688003,,3928435.4239488,-0.32766039999999563,4.333488000000003,-4.3332479999999975,1468.066152,469292267.76
2016-03-08,2566062.0730367997,,2937940.9440768,1.4779096000000003,6.000168000000002,-1.8887839999999976,1468.0966320000002,471760461.24
2016-03-09,2832542.6429952,,3226440.6577152,1.9056908000000021,5.611276000000004,-0.8332199999999972,1468.13016,474502487.28000003
2016-03-10,5032181.6994816,,5465224.858521599,4.527934000000002,6.944620000000004,2.8334760000000045,1468.19112,479485746.48
2016-03-11,4973782.0372992,,5497348.3425792,4.166820000000001,6.722396000000003,2.111248,1468.2520800000002,484506010.08
2016-03-12,5899735.9604736,,6530951.4126336,3.4501476000000046,7.444624000000001,0.4445680000000003,1468.3252320000001,490552529.04
2016-03-13,5605609.1323392,,6324901.1592192,1.5612436000000045,4.500156000000004,0.3890120000000046,1468.395336,496388122.92
2016-03-14,6332828.050944,,7118177.5088639995,-0.3109935999999962,4.0001520000000035,-2.7221239999999973,1468.474584,503034113.16
2016-03-15,3795586.5904128,,4588275.7628928,-1.0554439999999978,3.777928000000003,-3.222127999999998,1468.523352,507145302.0
2016-03-16,2367131.3427456,,3150034.2291456,0.24456640000000007,4.333488000000003,-2.4998999999999985,1468.553832,509818253.16
2016-03-17,2827086.7885056,,3583077.3881856,-0.9554431999999977,3.0001440000000024,-4.388803999999997,1468.590408,512934023.64
2016-03-18,1571016.9701375999,,2282969.2824576,-1.8276723999999973,6.777952000000006,-8.944395999999998,1468.611744,514749706.2
2016-03-19,1872972.827136,,2550673.1381759997,1.0112392000000021,10.833540000000003,-5.611035999999999,1468.6361279999999,516835520.88
