date,computed flow(m3/d),wse(m),outflow(m3/d),storage(m3)
1983-05-15,,955.1182320000001,1142548.89984,22041559.8468
1983-05-16,,955.1243280000001,1086277.75488,22060407.4212
1983-05-17,,955.1060400000001,1025113.46688,22003951.041599996
1983-05-18,,955.096896,932143.7491199999,21975790.6932
1983-05-19,,955.0999440000002,924804.03456,21985152.8064
1983-05-20,,955.127376,1010434.03776,22069855.878
1983-05-21,,955.1304240000001,1083831.18336,22079057.638800003
1983-05-22,,955.133472,1091170.89792,22088469.091199998
1983-05-23,,955.148712,1176800.90112,22135711.375200003
1983-05-24,,955.191384,1431244.3392,22268483.1624
1983-05-25,,955.237104,1859394.3551999999,22401810.015600003
1983-05-26,,955.298064,2471037.2352,22586375.628
1983-05-27,,955.3468320000001,3009282.9696,22734664.5936
1983-05-28,,955.38036,3474131.5584,22846294.5336
1983-05-29,,955.4169360000001,3938980.1472,22949277.778800003
1983-05-30,,955.419984,4183637.2992,22958676.8964
1983-05-31,,955.3986480000001,4134705.8688,22902405.5388
1983-06-01,,955.38036,3865583.0016,22846294.5336
1983-06-02,,955.368168,3669857.28,22808944.759200003
1983-06-03,,955.3407360000001,3425200.128,22716076.05
1983-06-04,,955.3163519999999,3058214.4,22641869.8932
1983-06-05,,955.295016,2764625.8176,22577161.5324
1983-06-06,,955.285872,2471037.2352,22549494.576
1983-06-07,,955.267584,2241059.5123199997,22494432.028800003
1983-06-08,,955.255392,2072246.07744,22457661.990000002
1983-06-09,,955.279776,2206807.51104,22531263.7416
1983-06-10,,955.27368,2341368.94464,22512847.8852
1983-06-11,,955.279776,2519968.6656,22531263.7416
1983-06-12,,955.279776,2471037.2352,22531263.7416
1983-06-13,,955.27368,2309563.51488,22512847.8852
1983-06-14,,955.2584400000001,2096711.7926399999,22466851.416
1983-06-15,,955.2584400000001,2067352.9344,22466851.416
1983-06-16,,955.2492960000001,1952364.07296,22439307.8076
1983-06-17,,955.2279599999999,1837375.21152,22373131.605600003
1983-06-18,,955.2432,1871627.2127999999,22420953.625200003
1983-06-19,,955.240152,1878966.92736,22411381.8204
1983-06-20,,955.2279599999999,1827588.92544,22373131.605600003
1983-06-21,,955.2127200000001,1653882.34752,22325408.264399998
1983-06-22,,955.2127200000001,1536446.91456,22325408.264399998
1983-06-23,,955.19748,1436137.48224,22278005.628
1983-06-24,,955.1700480000001,1279556.90496,22202010.925200004
1983-06-25,,955.1822400000001,1291789.76256,22239965.104799997
1983-06-26,,955.1822400000001,1365186.9081599999,22239965.104799997
1983-06-27,,955.19748,1453263.48288,22278005.628
1983-06-28,,955.215768,1514427.77088,22334930.73
1983-06-29,,955.209672,1570698.91584,22315873.463999998
1983-06-30,,955.2127200000001,1595164.63104,22325408.264399998
1983-07-01,,955.2279599999999,1651435.776,22373131.605600003
1983-07-02,,955.2462480000002,1866734.0697599999,22430106.0468
1983-07-03,,955.27368,2101604.93568,22512847.8852
1983-07-04,,955.2706320000001,2148089.79456,22503621.4548
1983-07-05,,955.2584400000001,1947470.92992,22466851.416
1983-07-06,,955.2432,1761531.4944,22420953.625200003
1983-07-07,,955.2127200000001,1639202.9184,22327221.48
1983-07-08,,955.1822400000001,1516874.3424,22233477.0
1983-07-09,,955.148712,1370080.0511999999,22138499.04
1983-07-10,,955.1182320000001,1223285.76,22044754.56
1983-07-11,,955.087752,1052025.7536,21951010.080000002
1983-07-12,,955.057272,807368.6015999999,21857265.6
1983-07-13,,955.026792,538245.7344,21762287.64
1983-07-14,,954.993264,464848.58879999997,21668407.477199998
1983-07-15,,954.9780240000001,391451.4432,21622164.312000003
1983-07-16,,954.9780240000001,366985.728,21622164.312000003
1983-07-17,,954.9597360000001,366985.728,21567064.7604
1983-07-18,,954.962784,366985.728,21576254.1864
1983-07-19,,954.9262080000001,366985.728,21465956.404799998
1983-07-20,,954.850008,366985.728,21238157.318400003
1983-07-21,,954.7951440000002,366985.728,21066715.9332
1983-07-22,,954.715896,366985.728,20834266.6272
1983-07-23,,954.6427440000001,366985.728,20613177.672000002
1983-07-24,,954.5726400000001,354752.8704,20409863.1636
1983-07-25,,954.5086320000001,354752.8704,20216046.451199997
1983-07-26,,954.45072,354752.8704,20042088.7668
1983-07-27,,954.398904,354752.8704,19896945.1752
1983-07-28,,954.347088,354752.8704,19743894.9768
1983-07-29,,954.3135599999999,354752.8704,19645364.5944
1983-07-30,,954.264792,354752.8704,19503144.3504
1983-07-31,,954.2068800000001,354752.8704,19335502.0836
1983-08-01,,954.1581120000001,354752.8704,19186571.7084
1983-08-02,,954.0880080000001,354752.8704,18987068.6532
1983-08-03,,954.024,354752.8704,18798235.2
1983-08-04,,953.953896,359646.01344,18600360.3384
1983-08-05,,953.8655040000001,357199.44192,18342612.3576
1983-08-06,,953.7832080000001,357199.44192,18105882.876000002
1983-08-07,,953.697864,354752.8704,17863602.7344
1983-08-08,,953.6125200000001,354752.8704,17624578.98
1983-08-09,,953.5302240000001,354752.8704,17397112.9332
1983-08-10,,953.5058400000001,261783.15264,17330418.669600002
1983-08-11,,953.4936480000001,217744.86528,17297065.3704
1983-08-12,,953.4936480000001,217744.86528,17297065.3704
1983-08-13,,953.502792,217744.86528,17322068.01
1983-08-14,,953.5180320000001,256890.0096,17363833.6428
1983-08-15,,953.5424160000001,276462.58176,17430638.919600002
1983-08-16,,953.53632,322947.44064,17413863.5916
1983-08-17,,953.514984,344966.58432,17355458.3136
1983-08-18,,953.47536,342520.01279999997,17247171.1044
1983-08-19,,953.4357360000001,344966.58432,17131470.6804
1983-08-20,,953.377824,342520.01279999997,16971500.6592
1983-08-21,,953.3412480000001,342520.01279999997,16878052.2144
1983-08-22,,953.3138160000001,340073.44127999997,16801958.8332
1983-08-23,,953.3138160000001,340073.44127999997,16801958.8332
1983-08-24,,953.3656320000001,340073.44127999997,16937444.2764
1983-08-25,,953.4601200000001,342520.01279999997,17205689.172
1983-08-26,,953.557656,344966.58432,17472663.5832
1983-08-27,,953.6704320000001,344966.58432,17786559.5736
1983-08-28,,953.771016,344966.58432,18071049.4008
1983-08-29,,953.82588,347413.15584,18228355.1052
1983-08-30,,953.877696,349859.72736,18377988.564
1983-08-31,,953.877696,349859.72736,18377988.564
1983-09-01,,953.8472160000001,349859.72736,18289696.0656
1983-09-02,,953.8136880000001,349859.72736,18193287.268799998
1983-09-03,,953.771016,347413.15584,18071049.4008
1983-09-04,,953.7192,347413.15584,17923919.9064
1983-09-05,,953.6765280000001,344966.58432,17803692.610799998
1983-09-06,,953.624712,344966.58432,17658549.0192
1983-09-07,,953.55156,344966.58432,17455851.2508
1983-09-08,,953.496696,342520.01279999997,17305391.3604
1983-09-09,,953.466216,340073.44127999997,17222267.1432
1983-09-10,,953.450976,340073.44127999997,17172767.5908
1983-09-11,,953.4418320000001,340073.44127999997,17147974.6428
1983-09-12,,953.4022080000001,340073.44127999997,17039564.0856
1983-09-13,,953.350392,340073.44127999997,16903461.9024
1983-09-14,,953.304672,340073.44127999997,16776672.4932
1983-09-15,,953.24676,340073.44127999997,16617615.2472
1983-09-16,,953.2132320000001,337626.86976,16526313.0576
1983-09-17,,953.143128,335180.29824,16336813.5252
1983-09-18,,953.1096,335180.29824,16246855.8288
1983-09-19,,953.100456,335180.29824,16222395.9204
1983-09-20,,953.103504,254443.43808,16230524.5536
1983-09-21,,953.152272,178599.72096,16361211.7596
1983-09-22,,953.2040880000001,146794.2912,16501446.100799998
1983-09-23,,953.252856,146794.2912,16634304.2316
1983-09-24,,953.310768,146794.2912,16793534.1648
1983-09-25,,953.36868,146794.2912,16945942.9536
1983-09-26,,953.3991599999999,149240.86272,17031016.0692
1983-09-27,,953.408304,149240.86272,17059336.77
1983-09-28,,953.4204960000001,149240.86272,17088015.18
1983-09-29,,953.4296400000001,149240.86272,17116693.59
1983-09-30,,953.438784,149240.86272,17145372.0
1983-10-01,,953.457072,149240.86272,17189777.28
1983-10-02,194869.42156800002,953.4723120000001,149240.86272,17235416.04
1983-10-03,194135.450112,953.4875519999999,149240.86272,17280401.0556
1983-10-04,207518.19632639998,953.5088880000001,149240.86272,17338756.994400002
1983-10-05,140800.19097599998,953.5058400000001,149240.86272,17330418.669600002
1983-10-06,157510.2744576,953.5088880000001,149240.86272,17338756.994400002
1983-10-07,121741.39883519999,953.5088880000001,119882.00448,17338756.994400002
1983-10-08,179089.035264,953.5485120000001,75843.71712,17447438.9172
1983-10-09,179969.8010112,953.5881360000001,75843.71712,17557008.9456
1983-10-10,189511.4299392,953.6308080000001,75843.71712,17675558.7084
1983-10-11,242210.58048,953.691768,75843.71712,17846395.6884
1983-10-12,235825.0288128,953.74968,75843.71712,18010436.1936
1983-10-13,219848.9167872,953.801496,75843.71712,18158268.7716
1983-10-14,194991.750144,953.844168,75843.71712,18280889.0184
1983-10-15,213805.8851328,953.8929360000001,75843.71712,18422282.8308
1983-10-16,232595.55440639998,953.9478,75843.71712,18582450.2088
1983-10-17,233965.63445759998,954.005712,75843.71712,18743986.7496
1983-10-18,203774.9419008,954.0514320000001,75843.71712,18875352.3696
1983-10-19,236118.6173952,954.106296,75843.71712,19038985.8264
1983-10-20,228754.43712,954.16116,75843.71712,19195280.0772
1983-10-21,247739.8321152,954.219072,75843.71712,19370495.9112
1983-10-22,232717.8829824,954.273936,78290.28864,19529750.514
1983-10-23,234210.2916096,954.3288,78290.28864,19690102.914
1983-10-24,262614.9869568,954.3928080000001,78290.28864,19878874.6932
1983-10-25,255030.6152448,954.4568160000001,78290.28864,20060307.266400002
1983-10-26,229415.0114304,954.5086320000001,78290.28864,20216046.451199997
1983-10-27,249697.0893312,954.5665440000001,78290.28864,20391299.2896
1983-10-28,260608.7983104,954.630552,78290.28864,20577431.4216
1983-10-29,242528.63477759997,954.685416,78290.28864,20745468.402000003
1983-10-30,252461.7151488,954.746376,78290.28864,20923459.566
1983-10-31,235898.4259584,954.8012400000001,78290.28864,21084724.7412
1983-11-01,246589.9435008,954.8561040000001,78290.28864,21256338.8136
1983-11-02,239127.90036479998,954.910968,80736.86016,21420169.6272
1983-11-03,263348.9584128,954.971928,90523.14624,21603945.812400002
1983-11-04,246443.1492096,954.99936,181046.29248,21686909.6772
1983-11-05,300292.1883648,955.0176480000001,269122.8672,21742601.299200002
1983-11-06,265648.7356416,955.0115519999999,310714.58304,21724025.0904
1983-11-07,300977.2283904,955.0146000000001,318054.2976,21733313.194799997
1983-11-08,303766.3199232,955.0146000000001,332733.72672,21733313.194799997
1983-11-09,282065.2305408,955.008504,327840.58368,21714749.3208
1983-11-10,347511.01870079996,955.020696,340073.44127999997,21751864.734
1983-11-11,388809.1459584,955.0359360000001,381665.15712,21789078.825600002
1983-11-12,415452.3098112,955.038984,437936.30208,21798391.599600002
1983-11-13,387023.1487488,955.0359360000001,430596.58752,21789078.825600002
1983-11-14,377261.328384,955.0328880000001,415917.1584,21779766.051599998
1983-11-15,391451.4432,955.0328880000001,420810.30144,21779766.051599998
1983-11-16,400283.56638720003,955.038984,413470.58688,21798391.599600002
1983-11-17,434535.56766720006,955.04508,447722.58816,21817004.8128
1983-11-18,409531.60673279996,955.038984,457508.87424,21798391.599600002
1983-11-19,423721.7215488,955.0359360000001,464848.58879999997,21789078.825600002
1983-11-20,396833.900544,955.0328880000001,440382.8736,21779766.051599998
1983-11-21,401727.04358399997,955.026792,445276.01664,21770465.612400003
1983-11-22,-138451.48231680001,955.0176480000001,406130.87231999997,21752925.5268
1983-11-23,505314.8817408,955.026792,398791.15776,21774745.788
1983-11-24,807368.6015999999,955.0359360000001,442829.44512,21789078.825600002
1983-11-25,447257.7395712,955.038984,467295.16031999997,21798391.599600002
1983-11-26,457044.0256512,955.0420320000001,481974.58944,21807704.3736
1983-11-27,464359.274496,955.04508,486867.73248,21817004.8128
1983-11-28,127882.29335040001,955.057272,506440.30464,21809640.9372
1983-11-29,-194013.121536,955.0481280000001,472188.30336,21818361.6408
1983-11-30,-74424.7056384,955.0481280000001,467295.16031999997,21818361.6408
1983-12-01,805166.687232,955.0420320000001,411024.01536,21805274.417999998
1983-12-02,436566.2220288,955.038984,406130.87231999997,21805274.417999998
1983-12-03,64320.3652608,955.038984,415917.1584,21796553.714399997
1983-12-04,256571.95530240002,955.0359360000001,357199.44192,21796553.714399997
1983-12-05,551065.7691648001,955.0298400000001,389004.87168,21774745.788
1983-12-06,1045077.4904832001,955.0237440000001,428150.016,21779099.972400002
1983-12-07,846831.8002176,955.026792,452615.7312,21770465.612400003
1983-12-08,432553.844736,955.0328880000001,484421.16096,21779766.051599998
1983-12-09,475662.43491839996,955.0420320000001,545585.44896,21807704.3736
1983-12-10,571494.6413568,955.063368,692379.74016,21872770.4436
1983-12-11,680856.3883008,955.07556,719292.02688,21910181.892
1983-12-12,472971.20624639996,955.0664160000001,680146.8825599999,21883810.0896
1983-12-13,832568.288256,955.069464,682593.4540799999,21891470.0004
1983-12-14,659473.353216,955.0725120000001,692379.74016,21900819.778800003
1983-12-15,610052.608512,955.0664160000001,665467.45344,21882120.222000003
1983-12-16,528508.3797504,955.0481280000001,618982.59456,21826317.5868
1983-12-17,486305.0210304,955.038984,548032.02048,21798391.599600002
1983-12-18,531835.7170176,955.04508,550478.592,21817004.8128
1983-12-19,493595.80416,955.0359360000001,555371.7350399999,21789078.825600002
1983-12-20,394142.671872,955.0298400000001,433043.15904,21775806.5808
1983-12-21,286591.3878528,955.026792,327840.58368,21762534.336000003
1983-12-22,264131.8612992,955.020696,303374.86848,21749262.091199998
1983-12-23,274334.0645376,955.0176480000001,313161.15456,21736002.181199998
1983-12-24,279471.8647296,955.0115519999999,320500.86912,21722729.9364
1983-12-25,279031.48185599997,955.008504,320500.86912,21709457.6916
1983-12-26,302836.6227456,955.0024080000001,347413.15584,21696185.4468
1983-12-27,352526.4903168,955.0024080000001,384111.72864,21696185.4468
1983-12-28,340269.1670016,954.993264,401237.72927999997,21668407.477199998
1983-12-29,439135.1221248,955.008504,425703.44448,21714749.3208
1983-12-30,364637.01934079995,955.0115519999999,384111.72864,21724025.0904
1983-12-31,355462.37614079996,955.0115519999999,386558.30016,21724025.0904
1984-01-01,423795.1186944,955.020696,430596.58752,21751864.734
1984-01-02,479087.63504639996,955.0359360000001,477081.4464,21789078.825600002
1984-01-03,531150.676992,955.0420320000001,550478.592,21807704.3736
1984-01-04,581598.9817344,955.0542240000001,584730.59328,21844770.4476
1984-01-05,692844.5887488,955.07556,672807.168,21910181.892
1984-01-06,803747.6757503999,955.0938480000001,797582.31552,21966403.9104
1984-01-07,869438.1210624,955.1029920000001,892998.6048,21994551.924
1984-01-08,930871.5319296,955.1121360000001,954162.8928,22022761.611599997
1984-01-09,886613.0531327999,955.1029920000001,963949.17888,21994551.924
1984-01-10,849596.4260352,955.0999440000002,902784.89088,21985152.8064
1984-01-11,830268.5110272,955.0999440000002,878319.17568,21985152.8064
1984-01-12,832543.8225408001,955.096896,890552.03328,21975790.6932
1984-01-13,810793.8017279999,955.0938480000001,866086.31808,21966403.9104
1984-01-14,744149.1935232,955.081656,824494.60224,21928893.7836
1984-01-15,126707.9390208,955.07556,719292.02688,21916065.591599997
1984-01-16,685235.7513215999,955.0725120000001,614089.45152,21903249.7344
1984-01-17,119172.4987392,955.0664160000001,611642.88,21890421.542400002
1984-01-18,-538808.4458496,955.063368,594516.87936,21877605.685200002
1984-01-19,677920.5024767999,955.06032,579837.45024,21864789.827999998
1984-01-20,318714.87191040005,955.0542240000001,599410.0224,21851961.636
1984-01-21,2059279.248384,955.051176,572497.73568,21839145.778800003
1984-01-22,1035535.8615552,955.0481280000001,594516.87936,21826317.5868
1984-01-23,535114.1228544,955.051176,560264.8780799999,21835655.0304
1984-01-24,551261.4948864,955.063368,552925.16352,21872770.4436
1984-01-25,845608.5144576,955.063368,770670.0288,21872153.7036
1984-01-26,879102.0785664,955.063368,919910.89152,21871524.6288
1984-01-27,858404.0835072,955.063368,905231.4624,21870907.888800003
1984-01-28,835161.6540672,955.063368,883212.31872,21870278.814
1984-01-29,832152.3710976,955.063368,878319.17568,21869662.074
1984-01-30,763452.642816,955.063368,804922.0300799999,21869032.9992
1984-01-31,737323.2589824,955.063368,778009.74336,21868416.259200003
1984-02-01,696196.3917312,955.06032,738864.59904,21867787.1844
1984-02-02,645870.4155648,955.06032,685040.0255999999,21867170.444399998
1984-02-03,626151.0491136,955.06032,667914.02496,21866541.3696
1984-02-04,653454.7872767999,955.06032,694826.31168,21865924.6296
1984-02-05,653405.8558464,955.06032,694826.31168,21865295.5548
1984-02-06,630505.9464191999,955.06032,670360.59648,21864678.814799998
1984-02-07,631655.8350336,955.06032,672807.168,21864049.740000002
1984-02-08,622187.6032512,955.06032,665467.45344,21863433.0
1984-02-09,619031.5259904,955.06032,655681.16736,21862803.925200004
1984-02-10,612132.194304,955.06032,653234.59584,21862187.185200002
1984-02-11,644035.4869248,955.06032,682593.4540799999,21861558.1104
1984-02-12,669161.7764352,955.06032,714398.88384,21860941.3704
1984-02-13,783294.3378432001,955.06032,839174.03136,21860312.2956
1984-02-14,913990.1884416,955.06032,968842.32192,21859695.555600002
1984-02-15,889035.1589376,955.06032,932143.7491199999,21859066.4808
1984-02-16,668990.5164288,955.057272,704612.59776,21858449.7408
1984-02-17,612817.2343296,955.057272,650788.02432,21857820.666
1984-02-18,562148.7381504,955.057272,596963.45088,21857203.926000003
1984-02-19,517058.4250368,955.057272,552925.16352,21856574.8512
1984-02-20,524544.933888,955.057272,560264.8780799999,21855958.111199997
1984-02-21,500421.7387008,955.057272,533352.59136,21855329.0364
1984-02-22,476494.26923519996,955.057272,511333.44768,21854712.2964
1984-02-23,341932.83563519997,955.057272,538245.7344,21854083.2216
1984-02-24,481534.20656639995,955.0481280000001,543138.87744,21826317.5868
