date,total avg discharge (m3/d),inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
1982-06-13,,,681.4566,,,,43203870.480000004,,
1982-06-14,,,681.3804,,,,42975676.68,,
1982-06-15,,,681.3804,,,,42975676.68,,
1982-06-16,,,681.3499200000001,,,,42884399.160000004,,
1982-06-17,,,681.28896,,,,42703077.6,,
1982-06-18,,,681.2280000000001,,,,42521756.04,,
1982-06-19,,,681.16704,,,,42340434.480000004,,
1982-06-20,,,681.0756,,,,42070302.36,,
1982-06-21,,,680.98416,,,,41800170.24,,
1982-06-22,,,680.95368,,,,41710126.2,,
1982-06-23,,,680.9232000000001,,,,41620082.160000004,,
1982-06-24,,,680.89272,,,,41530038.12,,
1982-06-25,,,680.83176,,,,41349950.04,,
1982-06-26,,,680.761656,,,,41142725.4,,
1982-06-27,,,680.6885040000001,,,,40935500.76,,
1982-06-28,,,680.6184000000001,,,,40728276.12,,
1982-06-29,,,680.58792,,,,40639465.56,,
1982-06-30,,,680.55744,,,,40550655.0,,
1982-07-01,,,680.52696,,,,40461844.44,,
1982-07-02,,,680.49648,,,,40373033.88,,
1982-07-03,,,680.4355200000001,,,,40021492.08,,
1982-07-04,,,680.37456,,,,39583606.68,,
1982-07-05,,,680.29836,,,,39320875.44,,
1982-07-06,,,680.22216,,,,39148188.24,,
1982-07-07,,,680.1764400000001,,,,38975501.04,,
1982-07-08,,,680.1307200000001,,,,38719553.94,,
1982-07-09,,,680.06976,,,,38463606.84,,
1982-07-10,,,680.0088000000001,,,,38126866.8,,
1982-07-11,,,679.91736,,,,37875236.88,,
1982-07-12,,,679.8259200000001,,,,37624840.44,,
1982-07-13,,,679.7040000000001,,,,36474003.6,,
1982-07-14,,,679.61256,,,,36311184.24,,
1982-07-15,,,679.5211200000001,,,,36148364.88,,
1982-07-16,,,679.4144400000001,,,,36229774.56,,
1982-07-17,,,679.30776,,,,36311184.24,,
1982-07-18,,,679.20108,,,,36392593.92,,
1982-07-19,,,679.0944000000001,,,,36474003.6,,
1982-07-20,,,678.97248,,,,36148364.88,,
1982-07-21,,,678.7896000000001,,,,35667307.68,,
1982-07-22,,,678.649392,,,,35305898.04,,
1982-07-23,,,678.509184,,,,34944488.4,,
1982-07-24,,,678.368976,,,,34583078.76,,
1982-07-25,,,678.228768,,,,34221669.12,,
1982-07-26,,,678.08856,,,,33860259.480000004,,
1982-07-27,,,677.9666400000001,,,,33505017.240000002,,
1982-07-28,,,677.81424,,,,33149775.0,,
1982-07-29,,,677.6618400000001,,,,32794532.76,,
1982-07-30,,,677.50944,,,,32420171.580000002,,
1982-07-31,,,677.3570400000001,,,,32045810.400000002,,
1982-08-01,,,677.1132,,,,31458673.92,,
1982-08-02,,,676.86936,,,,30871537.44,,
1982-08-03,,,676.68648,,,,30442286.400000002,,
1982-08-04,,,676.5036,,,,30013035.36,,
1982-08-05,,,676.32072,,,,29596859.207999997,,
1982-08-06,,,676.1378400000001,,,,29180683.056,,
1982-08-07,,,675.95496,,,,28764506.904,,
1982-08-08,,,675.77208,,,,28348330.752000004,,
1982-08-09,,,675.5892,,,,27932154.6,,
1982-08-10,,,675.4368000000001,,,,27594181.080000002,,
1982-08-11,,,675.2539200000001,,,,27190833.12,,
1982-08-12,,,675.08628,,,,26826956.52,,
1982-08-13,,,674.9186400000001,,,,26463079.92,,
1982-08-14,,,674.70528,,,,26010799.8084,,
1982-08-15,,,674.49192,,,,25558532.0316,,
1982-08-16,,,674.27856,,,,25106251.92,,
1982-08-17,,,674.15664,,,,24853388.52,,
1982-08-18,,,673.97376,,,,24477793.86,,
1982-08-19,,,673.79088,,,,24102199.2,,
1982-08-20,,,673.63848,,,,23793829.2,,
1982-08-21,,,673.415976,,,,23353883.888400003,,
1982-08-22,,,673.1904240000001,,,,22913950.911599997,,
1982-08-23,,,672.96792,,,,22474005.6,,
1982-08-24,,,672.75456,,,,22063873.5,,
1982-08-25,,,672.5412,,,,21653741.4,,
1982-08-26,,,672.32784,,,,21250393.44,,
1982-08-27,,,672.1754400000001,,,,20964633.1284,,
1982-08-28,,,672.02304,,,,20678885.1516,,
1982-08-29,,,671.8706400000001,,,,20393124.84,,
1982-08-30,,,671.5963200000001,,,,19908367.2,,
1982-08-31,,,671.44392,,,,19638642.1284,,
1982-09-01,,,671.2915200000001,,,,19368929.3916,,
1982-09-02,,,671.13912,,,,19099204.32,,
1982-09-03,,,670.8800400000001,,,,18664094.25,,
1982-09-04,,,670.62096,,,,18228984.18,,
1982-09-05,,,670.36188,,,,17793874.11,,
1982-09-06,,,670.1028,,,,17358764.04,,
1982-09-07,,,669.82848,,,,16919645.16,,
1982-09-08,,,669.624264,,,,16602233.751600001,,
1982-09-09,,,669.423096,,,,16284810.0084,,
1982-09-10,,,669.21888,,,,15967398.6,,
1982-09-11,,,668.97504,,,,15601462.0884,,
1982-09-12,,,668.7312000000001,,,,15235537.911600001,,
1982-09-13,,,668.48736,,,,14869601.4,,
1982-09-14,,,668.3197200000001,,,,14625989.1,,
1982-09-15,,,668.15208,,,,14382376.8,,
1982-09-16,,,668.03016,,,,14208456.120000001,,
1982-09-17,,,667.893,,,,14014799.76,,
1982-09-18,,,667.75584,,,,13821143.4,,
1982-09-19,,,667.57296,,,,13565813.040000001,,
1982-09-20,,,667.3596,,,,13277178.72,,
1982-09-21,,,667.319976,,,,13222905.6,,
1982-09-22,,,667.2773040000001,,,,13168632.48,,
1982-09-23,,,667.23768,,,,13114359.36,,
1982-09-24,,,667.17672,,,,13032949.68,,
1982-09-25,,,667.0639440000001,,,,12886572.6084,,
1982-09-26,,,666.9542160000001,,,,12740207.8716,,
1982-09-27,,,666.84144,,,,12593830.8,,
1982-09-28,,,666.820104,,,,12567520.671600001,,
1982-09-29,,,666.801816,,,,12541198.2084,,
1982-09-30,,,666.78048,,,,12514888.08,,
1982-10-01,,,666.81096,,,,12554359.44,,
1982-10-02,,,666.84144,,,,12593830.8,,
1982-10-03,,,666.87192,,,,12633302.16,,
1982-10-04,,,666.9024000000001,,,,12672773.52,,
1982-10-05,,,667.0060320000001,,,,12812514.469200002,,
1982-10-06,,,667.1127120000001,,,,12952243.0836,,
1982-10-07,,,667.216344,,,,13091984.0328,,
1982-10-08,,,667.319976,,,,13231712.6472,,
1982-10-09,,,667.4236080000001,,,,13371453.5964,,
1982-10-10,,,667.530288,,,,13511182.2108,,
1982-10-11,,,667.6339200000001,,,,13650923.16,,
1982-10-12,,,667.7375519999999,,,,13799471.1564,,
1982-10-13,,,667.844232,,,,13948019.152800001,,
1982-10-14,,,667.947864,,,,14096567.149200002,,
1982-10-15,,,668.051496,,,,14245102.8108,,
1982-10-16,,,668.1551280000001,,,,14393650.8072,,
1982-10-17,,,668.2618080000001,,,,14542198.8036,,
1982-10-18,,,668.36544,,,,14690746.8,,
1982-10-19,,,668.438592,,,,14800353.8328,,
1982-10-20,,,668.514792,,,,14909948.5308,,
1982-10-21,,,668.5879440000001,,,,15019555.5636,,
1982-10-22,,,668.661096,,,,15129162.5964,,
1982-10-23,,,668.7342480000001,,,,15238769.629200002,,
1982-10-24,,,668.8104480000001,,,,15348364.3272,,
1982-10-25,,,668.8836,,,,15457971.36,,
1982-10-26,,,668.97504,,,,15598057.6836,,
1982-10-27,,,669.06648,,,,15738144.007199999,,
1982-10-28,,,669.1579200000001,,,,15878230.330799999,,
1982-10-29,,,669.24936,,,,16018328.989200002,,
1982-10-30,,,669.3408000000001,,,,16158415.312800001,,
1982-10-31,,,669.4322400000001,,,,16298501.636400001,,
1982-11-01,,,669.52368,,,,16438587.96,,
1982-11-02,,,669.612072,,,,16577095.429200001,,
1982-11-03,,,669.6974160000001,,,,16715590.5636,,
1982-11-04,,,669.7858080000001,,,,16854098.0328,,
1982-11-05,,,669.8711519999999,,,,16992593.1672,,
1982-11-06,,,669.959544,,,,17131100.6364,,
1982-11-07,,,670.044888,,,,17269595.7708,,
1982-11-08,,,670.13328,,,,17408103.240000002,,
1982-11-09,,,670.172904,,,,17472071.5128,,
1982-11-10,,,670.212528,,,,17536027.450799998,,
1982-11-11,,,670.252152,,,,17599995.7236,,
1982-11-12,,,670.2887280000001,,,,17663963.996400002,,
1982-11-13,,,670.328352,,,,17727932.2692,,
1982-11-14,,,670.367976,,,,17791888.2072,,
1982-11-15,,,670.4076,,,,17855856.48,,
1982-11-16,,,670.508184,,,,18025904.0328,,
1982-11-17,,,670.6087679999999,,,,18195939.2508,,
1982-11-18,,,670.709352,,,,18365986.8036,,
1982-11-19,,,670.8068880000001,,,,18536034.3564,,
1982-11-20,,,670.907472,,,,18706081.9092,,
1982-11-21,,,671.008056,,,,18876117.1272,,
1982-11-22,,,671.10864,,,,19046164.68,,
1982-11-23,,,671.181792,,,,19177086.2472,,
1982-11-24,,,671.2579920000001,,,,19308020.1492,,
1982-11-25,,,671.3311440000001,,,,19438941.7164,,
1982-11-26,,,671.404296,,,,19569863.2836,,
1982-11-27,,,671.4774480000001,,,,19700784.8508,,
1982-11-28,,,671.5536480000001,,,,19831718.752800003,,
1982-11-29,,,671.6268,,,,19962640.32,,
1982-11-30,,,671.7792000000001,,,,20242023.54,,
1982-12-01,,,671.9316,,,,20521406.76,,
1982-12-02,,,672.0840000000001,,,,20800789.98,,
1982-12-03,,,672.2364,,,,21080173.2,,
1982-12-04,,,672.336984,,,,21271362.6,,
1982-12-05,,,672.4406160000001,,,,21462552.0,,
1982-12-06,,,672.5412,,,,21653741.4,,
1982-12-07,,,672.6143519999999,,,,21796294.6836,,
1982-12-08,,,672.6905519999999,,,,21938847.9672,,
1982-12-09,,,672.7637040000001,,,,22081401.2508,,
1982-12-10,,,672.836856,,,,22223966.869200002,,
1982-12-11,,,672.9100080000001,,,,22366520.1528,,
1982-12-12,,,672.986208,,,,22509073.4364,,
1982-12-13,,,673.05936,,,,22651626.72,,
1982-12-14,,,673.3245360000001,,,,23176682.1516,,
1982-12-15,,,673.5866639999999,,,,23701725.248400003,,
1982-12-16,,,673.85184,,,,24226780.68,,
1982-12-17,,,675.2844,,,,27258674.52,,
1982-12-18,,,675.37584,,,,27459731.76,,
1982-12-19,,,675.10152,,,,26863344.18,,
1982-12-20,,,674.8272000000001,,,,26266956.6,,
1982-12-21,,,674.70528,,,,26005458.84,,
1982-12-22,,,674.5224000000001,,,,25618146.12,,
1982-12-23,,,674.55288,,,,25682287.080000002,,
1982-12-24,,,674.09568,,,,24751009.68,,
1982-12-25,,,673.63848,,,,23819732.28,,
1982-12-26,,,673.18128,,,,22888454.88,,
1982-12-27,,,673.1508,,,,22829247.84,,
1982-12-28,,,673.3032000000001,,,,23126516.52,,
1982-12-29,,,673.4556,,,,23423785.2,,
1982-12-30,,,673.54704,,,,23608807.2,,
1982-12-31,,,673.63848,,,,23793829.2,,
1983-01-01,,,673.6994400000001,,,,23917177.2,,
1983-01-02,,,673.7604,,,,24040525.2,,
1983-01-03,,,673.82136,,,,24163873.2,,
1983-01-04,,,673.970712,,,,24473649.3672,,
1983-01-05,,,674.117016,,,,24783437.869200002,,
1983-01-06,,,674.2663679999999,,,,25093214.0364,,
1983-01-07,,,674.412672,,,,25402990.2036,,
1983-01-08,,,674.5620240000001,,,,25712766.3708,,
1983-01-09,,,674.708328,,,,26022554.8728,,
1983-01-10,,,674.85768,,,,26332331.04,,
1983-01-11,,,674.9948400000001,,,,26628982.98,,
1983-01-12,,,675.1320000000001,,,,26925634.92,,
1983-01-13,,,675.2234400000001,,,,27126938.856000002,,
1983-01-14,,,675.31488,,,,27328242.792000003,,
1983-01-15,,,675.40632,,,,27529546.728,,
1983-01-16,,,675.49776,,,,27730850.664,,
1983-01-17,,,675.5892,,,,27932154.6,,
1983-01-18,,,675.7202639999999,,,,28229423.28,,
1983-01-19,,,675.8513280000001,,,,28526691.96,,
1983-01-20,,,675.982392,,,,28823960.64,,
1983-01-21,,,676.110408,,,,29121229.32,,
1983-01-22,,,676.241472,,,,29418498.0,,
1983-01-23,,,676.3725360000001,,,,29715766.68,,
1983-01-24,,,676.5036,,,,30013035.36,,
1983-01-25,,,676.68648,,,,30442903.14,,
1983-01-26,,,676.86936,,,,30872770.92,,
1983-01-27,,,677.418,,,,32193828.0,,
1983-01-28,,,677.418,,,,32193828.0,,
1983-01-29,,,677.213784,,,,31704543.4884,,
1983-01-30,,,677.0126160000001,,,,31215271.3116,,
1983-01-31,,,676.8084,,,,30725986.8,,
1983-02-01,,,676.89984,,,,30944312.76,,
1983-02-02,,,677.0309040000001,,,,31262143.551599998,,
1983-02-03,,,677.165016,,,,31579962.008400004,,
1983-02-04,,,677.29608,,,,31897792.8,,
1983-02-05,,,677.366184,,,,32071306.431599997,,
1983-02-06,,,677.4393360000001,,,,32244807.728400003,,
1983-02-07,,,677.50944,,,,32418321.36,,
1983-02-08,,,677.78376,,,,33106196.1516,,
1983-02-09,,,678.05808,,,,33794058.6084,,
1983-02-10,,,678.3324,,,,34481933.4,,
1983-02-11,,,678.5762400000001,,,,35123034.63,,
1983-02-12,,,678.82008,,,,35764135.86,,
1983-02-13,,,679.06392,,,,36405237.09,,
1983-02-14,,,679.30776,,,,37046338.32,,
1983-02-15,,,679.5973200000001,,,,37855809.57,,
1983-02-16,,,679.88688,,,,38665280.82,,
1983-02-17,,,680.1764400000001,,,,39474752.07,,
1983-02-18,,,680.466,,,,40284223.32,,
1983-02-19,,,680.4751440000001,,,,40313826.84,,
1983-02-20,,,680.487336,,,,40343430.36,,
1983-02-21,,,680.49648,,,,40373033.88,,
1983-02-22,,,680.45076,,,,40241051.52,,
1983-02-23,,,680.4050400000001,,,,40109069.160000004,,
1983-02-24,,,680.4050400000001,,,,40109069.160000004,,
1983-02-25,,,680.4050400000001,,,,40109069.160000004,,
1983-02-26,,,680.200824,,,,39532207.5684,,
1983-02-27,,,679.999656,,,,38955358.3116,,
1983-02-28,,,679.7954400000001,,,,38378496.72,,
1983-03-01,,,680.06976,,,,39161756.52,,
1983-03-02,,,680.34408,,,,39945016.32,,
1983-03-03,,,680.6184000000001,,,,40728276.12,,
1983-03-04,,,680.7951840000001,,,,41244487.5,,
1983-03-05,,,680.96892,,,,41760698.88,,
1983-03-06,,,681.145704,,,,42276910.26,,
1983-03-07,,,681.3194400000001,,,,42793121.64,,
1983-03-08,,,681.47184,,,,43249509.24,,
1983-03-09,,,681.6852,,,,43888451.88,,
1983-03-10,,,681.86808,,,,44439817.44,,
1983-03-11,,,682.05096,,,,44991183.0,,
1983-03-12,,,682.32528,,,,45832009.3116,,
1983-03-13,,,682.5996,,,,46672823.2884,,
1983-03-14,,,682.8739200000001,,,,47513649.6,,
1983-03-15,,,682.93488,,,,47708539.44,,
1983-03-16,,,682.7520000000001,,,,47131270.8,,
1983-03-17,,,682.7520000000001,,,,47131270.8,,
1983-03-18,,,682.69104,,,,46943781.84,,
1983-03-19,,,682.69104,,,,46943781.84,,
1983-03-20,,,682.69104,,,,46943781.84,,
1983-03-21,,,682.69104,,,,46943781.84,,
1983-03-22,,,682.69104,,,,46943781.84,,
1983-03-23,,,682.69104,,,,46943781.84,,
1983-03-24,,,682.72152,,,,47037526.32,,
1983-03-25,,,682.7520000000001,,,,47131270.8,,
1983-03-26,,,682.8739200000001,,,,47513649.6,,
1983-03-27,,,682.63008,,,,46756292.88,,
1983-03-28,,,682.69104,,,,46943781.84,,
1983-03-29,,,682.9196400000001,,,,47524750.92,,
1983-03-30,,,683.1482400000001,,,,48105720.0,,
1983-03-31,,,683.08728,,,,48105720.0,,
1983-04-01,,,683.0781360000001,,,,48081210.752399996,,
1983-04-02,,,683.068992,,,,48056689.17,,
1983-04-03,,,683.062896,,,,48032179.9224,,
1983-04-04,,,683.0537519999999,,,,48007658.34,,
1983-04-05,,,683.044608,,,,47983149.0924,,
1983-04-06,,,683.0354639999999,,,,47958627.51,,
1983-04-07,,,683.02632,,,,47934118.262399994,,
1983-04-08,,,683.0202240000001,,,,47909596.68,,
1983-04-09,,,683.01108,,,,47885087.432399996,,
1983-04-10,,,683.0019360000001,,,,47860565.85,,
1983-04-11,,,682.992792,,,,47836056.6024,,
1983-04-12,,,682.9836480000001,,,,47811535.02,,
1983-04-13,,,682.974504,,,,47787025.7724,,
1983-04-14,,,682.9684080000001,,,,47762504.19,,
1983-04-15,,,682.959264,,,,47737994.9424,,
1983-04-16,,,682.9501200000001,,,,47713473.36,,
1983-04-17,,,682.940976,,,,47688964.112399995,,
1983-04-18,,,682.9318320000001,,,,47664442.53,,
1983-04-19,,,682.925736,,,,47639933.2824,,
1983-04-20,,,682.916592,,,,47615411.7,,
1983-04-21,,,682.907448,,,,47590902.4524,,
1983-04-22,,,682.898304,,,,47566380.87,,
1983-04-23,,,682.88916,,,,47541871.6224,,
1983-04-24,,,682.883064,,,,47517350.04,,
1983-04-25,,,682.8739200000001,,,,47492840.792399995,,
1983-04-26,,,682.864776,,,,47468319.21,,
1983-04-27,,,682.8556320000001,,,,47443809.9624,,
1983-04-28,,,682.846488,,,,47419288.38,,
1983-04-29,,,682.8373440000001,,,,47394779.1324,,
1983-04-30,,,682.8312480000001,,,,47370257.55,,
1983-05-01,,,682.8221040000001,,,,47345748.3024,,
1983-05-02,,,682.81296,,,,47321226.72,,
1983-05-03,,,682.8434400000001,,,,47417438.160000004,,
1983-05-04,,,682.8739200000001,,,,47513649.6,,
1983-05-05,,,682.9044,,,,47611094.52,,
1983-05-06,,,682.898304,,,,47586733.29,,
1983-05-07,,,682.88916,,,,47562372.06,,
1983-05-08,,,682.883064,,,,47538010.83,,
1983-05-09,,,682.8739200000001,,,,47513649.6,,
1983-05-10,,,682.8739200000001,,,,47513649.6,,
1983-05-11,,,682.8434400000001,,,,47611094.52,,
1983-05-12,,,682.867824,,,,47650319.18400001,,
1983-05-13,,,682.8922080000001,,,,47689543.848,,
1983-05-14,,,682.916592,,,,47728768.512,,
1983-05-15,,,682.940976,,,,47767993.176,,
1983-05-16,,,682.96536,,,,47807217.84,,
1983-05-17,,,682.8739200000001,,,,47513649.6,,
1983-05-18,,,682.9044,,,,47611094.52,,
1983-05-19,,,682.9044,,,,47611094.52,,
1983-05-20,,,682.883064,,,,47538627.57,,
1983-05-21,,,682.85868,,,,47466160.62,,
1983-05-22,,,682.8373440000001,,,,47393693.67,,
1983-05-23,,,682.81296,,,,47321226.72,,
1983-05-24,,,682.78248,,,,47226248.76,,
1983-05-25,,,682.7520000000001,,,,47131270.8,,
1983-05-26,,,682.69104,,,,46943781.84,,
1983-05-27,,,682.72152,,,,47037526.32,,
1983-05-28,,,682.742856,,,,47100433.8,,
1983-05-29,,,682.7611440000001,,,,47163341.28,,
1983-05-30,,,682.78248,,,,47226248.76,,
1983-05-31,,,682.78248,,,,47226248.76,,
1983-06-01,,,682.78248,,,,47226248.76,,
1983-06-02,,,682.78248,,,,47226248.76,,
1983-06-03,,,682.78248,,,,47226248.76,,
1983-06-04,,,682.7520000000001,,,,47132097.2316,,
1983-06-05,,,682.72152,,,,47037933.3684,,
1983-06-06,,,682.69104,,,,46943781.84,,
1983-06-07,,,682.69104,,,,46943781.84,,
1983-06-08,,,682.69104,,,,46943781.84,,
1983-06-09,,,682.6758,,,,46896909.6,,
1983-06-10,,,682.66056,,,,46850037.36,,
1983-06-11,,,682.6087440000001,,,,46693792.448400006,,
1983-06-12,,,682.559976,,,,46537559.8716,,
1983-06-13,,,682.50816,,,,46381314.96,,
1983-06-14,,,682.47768,,,,46287570.480000004,,
1983-06-15,,,682.4472000000001,,,,46193826.0,,
1983-06-16,,,682.41672,,,,46101315.0,,
1983-06-17,,,682.38624,,,,46008804.0,,
1983-06-18,,,682.35576,,,,45916293.0,,
1983-06-19,,,682.2948,,,,45731271.0,,
1983-06-20,,,682.2338400000001,,,,45546249.0,,
1983-06-21,,,682.18812,,,,45407482.5,,
1983-06-22,,,682.1424000000001,,,,45268716.0,,
1983-06-23,,,682.08144,,,,45083694.0,,
1983-06-24,,,682.0052400000001,,,,44853341.61,,
1983-06-25,,,681.9290400000001,,,,44622989.22,,
1983-06-26,,,681.8528400000001,,,,44392636.83,,
1983-06-27,,,681.77664,,,,44162284.44,,
1983-06-28,,,681.74616,,,,44071006.92,,
1983-06-29,,,681.6852,,,,43888451.88,,
1983-06-30,,,681.6242400000001,,,,43705896.84,,
1983-07-01,,,681.56328,,,,43523341.8,,
1983-07-02,,,681.4657440000001,,,,43227614.97,,
1983-07-03,,,681.36516,,,,42931888.14,,
1983-07-04,,,681.2676240000001,,,,42636161.31,,
1983-07-05,,,681.16704,,,,42340434.480000004,,
1983-07-06,,,681.13656,,,,42250390.44,,
1983-07-07,,,681.0451200000001,,,,41981491.8,,
1983-07-08,,,680.95368,,,,41712593.160000004,,
1983-07-09,,,680.86224,,,,41443694.52,,
1983-07-10,,,680.7708,,,,41174795.88,,
1983-07-11,,,680.67936,,,,40905897.24,,
1983-07-12,,,680.60316,,,,40684795.95,,
1983-07-13,,,680.52696,,,,40463694.660000004,,
1983-07-14,,,680.45076,,,,40242593.37,,
1983-07-15,,,680.37456,,,,40021492.08,,
1983-07-16,,,680.29836,,,,39802549.38,,
1983-07-17,,,680.22216,,,,39583606.68,,
1983-07-18,,,680.1002400000001,,,,39234531.84,,
1983-07-19,,,680.0088000000001,,,,38976734.52,,
1983-07-20,,,679.91736,,,,38718937.2,,
1983-07-21,,,679.8564,,,,38548716.96,,
1983-07-22,,,679.76496,,,,38294620.08,,
1983-07-23,,,679.621704,,,,37906073.88,,
1983-07-24,,,679.481496,,,,37517527.68,,
1983-07-25,,,679.33824,,,,37128981.480000004,,
1983-07-26,,,679.2163200000001,,,,36801492.54,,
1983-07-27,,,679.0944000000001,,,,36474003.6,,
1983-07-28,,,678.984672,,,,36185615.976,,
1983-07-29,,,678.8749440000001,,,,35897228.352000006,,
1983-07-30,,,678.765216,,,,35608840.728,,
1983-07-31,,,678.655488,,,,35320453.104,,
1983-08-01,,,678.54576,,,,35032065.480000004,,
1983-08-02,,,678.4177440000001,,,,34700876.1,,
1983-08-03,,,678.28668,,,,34369686.72,,
1983-08-04,,,678.1586639999999,,,,34038497.34,,
1983-08-05,,,678.0276,,,,33707307.96,,
1983-08-06,,,677.8752000000001,,,,33327803.168400005,,
1983-08-07,,,677.7228,,,,32948310.7116,,
1983-08-08,,,677.5704000000001,,,,32568805.92,,
1983-08-09,,,677.418,,,,32193828.0,,
1983-08-10,,,677.2656000000001,,,,31830358.448400002,,
1983-08-11,,,677.1132,,,,31466901.231599998,,
1983-08-12,,,676.9608000000001,,,,31103431.68,,
1983-08-13,,,676.8084,,,,30739962.1284,,
1983-08-14,,,676.6560000000001,,,,30376504.911599997,,
1983-08-15,,,676.5036,,,,30013035.36,,
1983-08-16,,,676.41216,,,,29801703.231599998,,
1983-08-17,,,676.32072,,,,29590358.768400002,,
1983-08-18,,,676.22928,,,,29379026.64,,
1983-08-19,,,675.95496,,,,28753652.28,,
1983-08-20,,,675.77208,,,,28344543.9684,,
1983-08-21,,,675.5892,,,,27935447.9916,,
1983-08-22,,,675.40632,,,,27526339.68,,
1983-08-23,,,675.31488,,,,27325282.44,,
1983-08-24,,,675.1320000000001,,,,26925634.92,,
1983-08-25,,,675.04056,,,,26727044.64,,
1983-08-26,,,674.9491200000001,,,,26529687.84,,
1983-08-27,,,674.85768,,,,26332331.04,,
1983-08-28,,,674.7205200000001,,,,26039379.54,,
1983-08-29,,,674.58336,,,,25746428.04,,
1983-08-30,,,674.46144,,,,25488630.72,,
1983-08-31,,,674.46144,,,,25488630.72,,
1983-09-01,,,674.40048,,,,25361582.28,,
1983-09-02,,,674.3395200000001,,,,25233300.36,,
1983-09-03,,,674.241984,,,,25028234.31,,
1983-09-04,,,674.1414000000001,,,,24823168.26,,
1983-09-05,,,674.043864,,,,24618102.21,,
1983-09-06,,,673.94328,,,,24413036.16,,
1983-09-07,,,673.8457440000001,,,,24215185.968,,
1983-09-08,,,673.7482080000001,,,,24017335.776,,
1983-09-09,,,673.650672,,,,23819485.584,,
1983-09-10,,,673.5531360000001,,,,23621635.392,,
1983-09-11,,,673.4556,,,,23423785.2,,
1983-09-12,,,673.36416,,,,23243697.12,,
1983-09-13,,,673.27272,,,,23066076.0,,
1983-09-14,,,673.10508,,,,22740437.28,,
1983-09-15,,,672.93744,,,,22414798.56,,
1983-09-16,,,672.794184,,,,22138190.67,,
1983-09-17,,,672.64788,,,,21861582.78,,
1983-09-18,,,672.504624,,,,21584974.89,,
1983-09-19,,,672.35832,,,,21308367.0,,
1983-09-20,,,672.26688,,,,21137739.7116,,
1983-09-21,,,672.1754400000001,,,,20967100.088400003,,
1983-09-22,,,672.0840000000001,,,,20796472.8,,
1983-09-23,,,672.05352,,,,20740966.2,,
1983-09-24,,,671.99256,,,,20629126.568400003,,
1983-09-25,,,671.9316,,,,20517299.271599997,,
1983-09-26,,,671.8706400000001,,,,20405459.64,,
1983-09-27,,,671.8706400000001,,,,20405459.64,,
1983-09-28,,,671.8706400000001,,,,20405459.64,,
1983-09-29,,,671.8706400000001,,,,20405459.64,,
1983-09-30,,,671.8706400000001,,,,20405459.64,,
1983-10-01,,,671.922456,,,,20498377.688400004,,
1983-10-02,,,671.9712240000001,,,,20591308.071599998,,
1983-10-03,,,672.02304,,,,20684226.12,,
1983-10-04,,,672.0809519999999,,,,20789775.0036,,
1983-10-05,,,672.1358160000001,,,,20895323.887199998,,
1983-10-06,,,672.1937280000001,,,,21000872.7708,,
1983-10-07,,,672.248592,,,,21106433.9892,,
1983-10-08,,,672.306504,,,,21211982.8728,,
1983-10-09,,,672.361368,,,,21317531.7564,,
1983-10-10,,,672.41928,,,,21423080.64,,
1983-10-11,,,672.4771920000001,,,,21531096.4836,,
1983-10-12,,,672.532056,,,,21639112.3272,,
1983-10-13,,,672.589968,,,,21747128.1708,,
1983-10-14,,,672.6448320000001,,,,21855156.349200003,,
1983-10-15,,,672.702744,,,,21963172.1928,,
1983-10-16,,,672.757608,,,,22071188.0364,,
1983-10-17,,,672.8155200000001,,,,22179203.88,,
1983-10-18,,,672.879528,,,,22305894.610799998,,
1983-10-19,,,672.946584,,,,22432597.676400002,,
1983-10-20,,,673.010592,,,,22559288.4072,,
1983-10-21,,,673.0776480000001,,,,22685991.4728,,
1983-10-22,,,673.141656,,,,22812682.2036,,
1983-10-23,,,673.2087120000001,,,,22939385.2692,,
1983-10-24,,,673.27272,,,,23066076.0,,
1983-10-25,,,673.3946400000001,,,,23196467.1708,,
1983-10-26,,,673.449504,,,,23326870.676400002,,
1983-10-27,,,673.507416,,,,23457261.8472,,
1983-10-28,,,673.56228,,,,23587665.3528,,
1983-10-29,,,673.617144,,,,23718056.5236,,
1983-10-30,,,673.6750559999999,,,,23848460.029200003,,
1983-10-31,,,673.7299200000001,,,,23978851.2,,
1983-11-01,,,673.7299200000001,,,,23978851.2,,
1983-11-02,,,673.6963920000001,,,,23908370.1528,,
1983-11-03,,,673.6598160000001,,,,23837876.7708,,
1983-11-04,,,673.626288,,,,23767395.7236,,
1983-11-05,,,673.5897120000001,,,,23696914.676400002,,
1983-11-06,,,673.556184,,,,23626433.6292,,
1983-11-07,,,673.5196080000001,,,,23555940.2472,,
1983-11-08,,,673.48608,,,,23485459.2,,
1983-11-09,,,673.6232400000001,,,,23405690.048400003,,
1983-11-10,,,673.7604,,,,23325933.231599998,,
1983-11-11,,,673.632384,,,,23246164.080000002,,
1983-11-12,,,673.5013200000001,,,,23166394.928400002,,
1983-11-13,,,673.3733040000001,,,,23086638.111599997,,
1983-11-14,,,673.24224,,,,23006868.96,,
1983-11-15,,,673.278816,,,,23078164.104,,
1983-11-16,,,673.315392,,,,23149459.248,,
1983-11-17,,,673.3519679999999,,,,23220754.392,,
