date,storage(m3),wse(m),outflow(m3/d),inflow(m3/d),avg air temperature (C),min air temperature (C),max air temperature (C)
2018-09-12,90678209.0724,653.375376,684844.2998784,290285.710848,12.144661600000003,8.577966400000001,16.128026800000008
2018-09-13,90451088.4,653.35404,565965.3897216,338850.15552,11.3390996,5.550164400000003,15.689134400000007
2018-09-14,90190824.12,653.329656,526355.3968128,266089.1185152,10.877984800000004,3.0112552000000044,17.84470720000001
2018-09-15,89925551.9112,653.305272,519896.448,254614.6980864,11.627990800000003,6.122391200000006,16.2113608
2018-09-16,89765594.22479999,653.2900320000001,513241.7734656,353284.927488,9.3113056,5.733499200000004,14.100232800000004
2018-09-17,89508709.68,653.265648,509155.99902720004,252265.9894272,10.566871200000005,4.677935200000004,17.722484
2018-09-18,89284142.31120001,653.244312,502770.44736,278199.64753919997,10.827984400000005,1.716800400000004,19.283607600000003
2018-09-19,88995582.0,653.2168800000001,498807.0014976,210233.8907136,11.355766400000004,4.0057076000000045,18.083598000000002
2018-09-20,88662542.4,653.1864,502672.5844992,169645.2691968,12.289107200000004,9.427973200000004,15.811357600000008
2018-09-21,88405978.56,653.1620160000001,514489.5249408,257942.03535360002,14.150233200000002,6.600172800000006,22.089185600000008
2018-09-22,88117578.6012,653.134584,514416.1277952,226014.2770176,13.350226800000005,10.533537600000002,16.055804000000002
2018-09-23,87796639.44,653.104104,511333.44768,190392.1956864,10.361314000000004,8.594633200000004,12.477997600000005
2018-09-24,87571825.3752,653.082768,512727.9934464,287912.5364736,11.866881600000003,6.1668360000000035,19.183606800000007
2018-09-25,87313115.28,653.058384,518159.3822208,259434.44398080002,11.283543600000005,1.1001288000000002,21.805850000000007
2018-09-26,87046683.6,653.034,511333.44768,244901.80915199997,13.239114800000003,1.4890208000000023,25.294766800000005
2018-09-27,86758049.28,653.006568,511333.44768,222686.9397504,15.622467200000003,5.300162400000001,25.8281044
2018-09-28,86437418.4888,652.976088,507003.0160896,186379.81839360003,15.328020400000007,5.989056800000004,22.2947428
2018-09-29,86084569.2,652.94256,502770.44736,149925.9027456,12.600220800000002,3.6279268000000044,19.089161600000004
2018-09-30,85796008.8888,652.9151280000001,502770.44736,214221.8022912,11.127986800000006,6.277948000000002,15.005795600000006
2018-10-01,85443159.6,652.8816,497559.2500224,144347.71968,11.383544400000005,4.700157600000004,16.089137600000008
2018-10-02,85154525.28,652.854168,570246.8898816,281624.84766719997,10.6224272,4.789047200000002,14.233567200000003
2018-10-03,84866051.31240001,652.8267360000001,554148.44928,265673.2013568,5.550164400000003,-1.7554495999999986,11.116875600000004
2018-10-04,84585891.0,652.799304,548129.8833408,267972.9785856,7.266844800000001,0.8167932000000029,12.583554000000003
2018-10-05,84524217.0,652.793208,545585.44896,483907.38094079995,4.9001592000000045,1.6279108000000022,8.100184800000001
2018-10-06,84268331.574,652.7688240000001,539028.6372864,283141.7220096,7.661292400000004,4.144597600000004,13.933564800000003
2018-10-07,84044393.28,652.747488,537022.44864,313087.7574144,8.250186000000003,2.705697200000003,13.616895600000003
2018-10-08,83916111.36,652.7352960000001,537022.44864,408748.70384639996,8.255741600000004,7.272400400000006,9.261305200000006
2018-10-09,83884040.88,652.7322480000001,538441.4601216001,506391.3732096,9.011303200000004,6.744618400000004,13.522450400000007
2018-10-10,83819899.92,652.726152,537022.44864,472873.3433856,7.983517200000001,4.3834884000000045,12.750222000000004
2018-10-11,83723688.48,652.7170080000001,537022.44864,440798.7907584,6.833508000000002,-0.9332207999999973,15.616911600000002
2018-10-12,83595406.56,652.704816,535187.52,406913.77520639997,9.177971200000005,1.1445736000000046,15.872469200000005
2018-10-13,83403452.4024,652.6865280000001,527382.9568512,335449.42110720003,7.833516000000003,-0.866553599999996,18.20026560000001
2018-10-14,83179723.8,652.665192,527921.2025856,304182.2370816,6.572394800000001,-1.4332247999999979,15.516910800000005
2018-10-15,82933027.8,652.640808,528459.44832,281771.6419584,6.394615600000002,-2.3054539999999974,17.633594400000007
2018-10-16,82677142.374,652.616424,527872.2711552,272009.82159360003,7.1890664000000015,-1.627670799999997,19.239162800000003
2018-10-17,82517345.04,652.601184,519896.448,360086.3963136,3.972374000000002,-2.049896399999998,6.627950800000004
2018-10-18,82137433.2,652.564608,519456.0651264,139527.9737856,-2.477677599999998,-17.7833556,16.322472800000007
2018-10-19,81856754.826,652.537176,519456.0651264,238760.9146368,7.8557384000000035,-1.0776663999999982,19.566943200000004
2018-10-20,81663776.88,652.5188880000001,519896.448,326935.3522176,7.627958800000002,-1.0943331999999977,18.694714000000005
2018-10-21,81343072.08,652.488408,519896.448,199199.85315840002,7.283511600000004,-1.3110015999999973,18.416934000000005
2018-10-22,81278931.12,652.4823120000001,519896.448,455747.3427456,15.072462800000004,6.977953600000003,17.36137
2018-10-23,80938490.64,652.448784,519896.448,179456.02099199998,7.266844800000001,-1.0832219999999957,18.389156
2018-10-24,80681926.8,652.4244,519896.448,263324.4926976,7.389068000000002,-0.7332191999999971,13.933564800000003
2018-10-25,80340252.84,652.390872,519896.448,178232.73523199998,9.650197200000001,6.283503600000003,14.083566000000005
2018-10-26,80149063.44,652.372584,519774.119424,328574.55513600004,6.989064800000001,5.100160800000001,8.272408400000003
2018-10-27,80810208.72,652.436592,511284.5162496,1172421.5380992,7.905738800000002,6.622395200000003,11.527990000000003
2018-10-28,82075759.2,652.5585120000001,511333.44768,1776895.9635456,,,
2018-10-29,83274862.11240001,652.674336,510795.2019456,1709884.3696128,-16.516678799999998,-16.5500124,-16.5055676
2018-10-30,84012322.8,652.74444,513070.51345920004,1250540.5667327999,-16.5500124,-16.5944572,-16.5055676
2018-10-31,84647565.0,652.8054000000001,517254.1507584,1152506.4459264,-16.494456399999997,-16.5889016,-16.4333448
2018-11-01,86630322.426,652.994376,516544.6450176,2499295.136256,-16.455567199999997,-16.4889008,-16.4277892
2018-11-02,91233114.72,653.427192,522049.4309376,5124833.3629439995,-16.477789599999998,-16.52779,-16.4500116
2018-11-03,96232483.1688,653.890488,538441.4601216001,5537814.63552,-16.516678799999998,-16.5444568,-16.500011999999998
2018-11-04,103009394.976,654.506184,571054.2584832,7347959.506022399,-16.52779,-16.5666792,-16.4889008
2018-11-05,108442627.68,654.9908160000001,576363.3186816,6009587.0217216,-16.5444568,-16.577790399999998,-16.52779
2018-11-06,112552669.38360001,655.3535280000001,588131.3276928,4698175.7555712,-16.5666792,-16.5944572,-16.5333456
2018-11-07,115305710.4,655.59432,566063.2525824,3319092.3211776004,-16.5944572,-16.677791199999998,-16.538901199999998
2018-11-08,117242274.0,655.7619599999999,538759.5144192,2475318.73536,-16.655568799999998,-16.722236,-16.5500124
2018-11-09,118797605.9364,655.896072,521315.45948160003,2076649.906176,-16.638901999999998,-16.7111248,-16.5722348
2018-11-10,119965797.84,655.9966559999999,519896.448,1688085.4173696,-16.611124,-16.6889024,-16.5333456
2018-11-11,120847736.04,656.072856,519896.448,1401836.5495296,-16.6444576,-16.722236,-16.516678799999998
2018-11-12,121598752.6728,656.136864,519896.448,1270920.5074944,-16.6611244,-16.722236,-16.5666792
2018-11-13,122207462.71800001,656.18868,519896.448,1128603.442176,-16.6722356,-16.722236,-16.5944572
2018-11-14,122743594.8,656.2344,518061.51936,1054203.2022527999,-16.5944572,-16.694457999999997,-16.4889008
2018-11-15,123279726.882,656.28012,516764.8364544,1052906.5193472,-16.52779,-16.583346,-16.472234
2018-11-16,123780951.48,656.322792,512091.8848512,1013320.9921536,-16.5222344,-16.5889016,-16.472234
2018-11-17,124317515.28,656.368512,512140.81628160004,1048698.4163328,-16.611124,-16.6889024,-16.538901199999998
2018-11-18,124782537.24,656.4081360000001,510966.461952,976010.7764736,-16.6611244,-16.7444584,-16.538901199999998
2018-11-19,125185700.178,656.441664,511333.44768,914503.9684608,-16.66668,-16.7277916,-16.5333456
2018-11-20,125510290.44,656.469096,511333.44768,835920.0912384001,-16.6722356,-16.7444584,-16.5500124
2018-11-21,125761032.2544,656.490432,511333.44768,762082.5627648,-16.6611244,-16.694457999999997,-16.6222352
2018-11-22,126118396.08,656.5209120000001,511211.119104,868557.3553151999,-16.638901999999998,-16.66668,-16.6055684
2018-11-23,126703065.60000001,656.5696800000001,511602.57054720004,1096259.7666816,-16.6333464,-16.6500132,-16.5944572
2018-11-24,126989060.2728,656.594064,509718.7104768,795722.9211648001,-16.616679599999998,-16.6722356,-16.5666792
2018-11-25,127168087.56,656.6093040000001,511333.44768,690373.5515136,-16.655568799999998,-16.6833468,-16.611124
2018-11-26,127529768.56560001,656.639784,510966.461952,872667.5954687999,-16.6444576,-16.6611244,-16.6277908
2018-11-27,129170025.60000001,656.7769440000001,513290.70489600004,2153545.6490496,-16.616679599999998,-16.6444576,-16.5722348
2018-11-28,131723329.2,656.990304,518061.51936,3071376.9547776002,-16.6000128,-16.616679599999998,-16.583346
2018-11-29,133931258.4,657.173184,519456.0651264,2727388.9990656,-6.877712799999998,-16.611124,4.577934400000004
2018-11-30,135695134.8,657.319488,523419.5109888,2287299.714048,2.6834748000000026,0.37234520000000515,5.7946108000000045
2018-12-01,137175310.8,657.441408,528459.44832,2008635.21792,0.9612388000000003,0.06123160000000283,2.755697600000005
2018-12-02,138334782.0,657.535896,527652.0797183999,1687131.2544768,0.2779000000000025,-1.116555599999998,1.566799200000002
2018-12-03,139259892.0,657.6120960000001,527921.2025856,1453043.2914431999,-0.888776,-2.9332367999999978,0.37234520000000515
2018-12-04,140049319.2,657.676104,533059.0027776,1322469.7694207998,-1.7054491999999968,-4.077690399999998,-0.1387699999999974
2018-12-05,140641303.2564,657.724872,531884.648448,1123881.5591424,-3.283239599999998,-5.355478399999999,-0.4054387999999989
2018-12-06,141134781.6,657.764496,528459.44832,1021932.923904,-3.9110223999999967,-7.2943827999999975,-1.4276691999999969
2018-12-07,141544876.6956,657.798024,527921.2025856,938015.5207679999,-4.449915599999999,-7.149937199999998,-2.716568399999998
2018-12-08,141887204.4,657.8254559999999,528459.44832,870783.7353984,-3.272128399999998,-4.911030399999998,-0.9165539999999979
2018-12-09,142221576.1584,657.852888,527921.2025856,862294.132224,-2.199897599999998,-3.4887967999999976,-0.9721099999999971
2018-12-10,142565618.4,657.8803200000001,528459.44832,872496.3354624,-0.6609963999999984,-2.8276803999999984,3.9557072000000026
2018-12-11,143613891.37800002,657.965664,535383.2457216,1583641.2791807998,-0.6832187999999988,-2.9221255999999993,4.100152800000004
2018-12-12,144262122.12240002,658.01748,540276.3887616,1188519.9787008,1.9390244000000045,-0.18321479999999823,4.283487600000004
2018-12-13,144899362.56,658.069296,544875.9432192,1182109.9613184,0.7667928000000046,-0.18877039999999567,2.5945852000000045
2018-12-14,145243602.1584,658.0967280000001,550576.4548608,894809.0677248,0.2501220000000046,-0.5998847999999981,3.7223720000000036
2018-12-15,145664120.16,658.1302559999999,544606.820352,965123.5332096,1.5001320000000042,-0.42766119999999574,2.3501388
2018-12-16,146081307.7656,658.163784,551114.7005952,968304.0761855999,1.0445728000000045,-0.038769199999997284,2.2723604000000037
2018-12-17,146569494.48,658.2034080000001,549769.0862592,1037957.96736,0.7223480000000002,-0.42766119999999574,2.2556936000000043
2018-12-18,147754868.76,658.297896,596792.1908736,1782156.0923135998,2.233471200000004,0.08345400000000325,6.3112816000000045
2018-12-19,148863767.28,658.386288,622481.1918336,1731365.2675583998,3.1557008000000017,0.45012360000000484,5.872389200000004
2018-12-20,149858137.18199998,658.465536,608340.008448,1602161.8255872,3.4612587999999995,0.8501268000000017,6.833508000000002
2018-12-21,150355044.6,658.5051599999999,579299.2045056,1076222.3459327999,1.166796000000005,-1.677671199999999,1.9890248000000028
2018-12-22,150966949.35840002,658.553928,553928.2578432,1165840.2607103998,-1.4554471999999983,-3.799910399999998,0.6945700000000024
2018-12-23,151731706.9584,658.6148880000001,542062.3859712,1306811.7116928,-0.6943299999999972,-1.8998951999999978,0.6112360000000017
2018-12-24,152154691.92000002,658.6484160000001,537022.44864,960010.1987328,-0.8054419999999958,-1.905450799999997,0.10012080000000267
2018-12-25,152546938.56,658.678896,537022.44864,929281.2604416,-2.705457199999998,-4.461026799999999,-0.42766119999999574
2018-12-26,152966901.49560001,658.712424,531346.4027136,951324.8698367999,-2.2221199999999968,-3.794354799999997,-0.6221071999999985
2018-12-27,153196883.8416,658.730712,533597.248512,763574.9713920001,-1.633226399999998,-4.811029599999998,1.822356800000005
2018-12-28,153388171.92000002,658.745952,569806.507008,761079.4684416,-3.655464799999997,-5.816593199999998,-1.849894799999996
2018-12-29,154973946.1428,658.8709200000001,592021.3764096,2177791.1728128,5.939056400000002,-1.7776719999999955,8.261297200000001
2018-12-30,157174955.52,659.0446559999999,629086.9349375999,2830096.0714752,0.9779056000000033,-1.5554479999999984,3.0112552000000044
2018-12-31,158847073.3428,659.1757200000001,616805.1459072,2288938.9169664,-2.283231599999997,-6.105484399999996,0.927905200000005
2019-01-01,160137774.48,659.2763040000001,613551.2057856,1904264.4768768,-2.133230399999997,-6.472153999999998,4.5112672000000025
2019-01-02,161151695.04,659.355552,613551.2057856,1627483.8408192,-2.577678399999998,-5.3665895999999975,0.6612364
2019-01-03,162875902.7232,659.489664,620108.0174592,2344329.2961792,-0.22765959999999907,-1.5610035999999958,1.1112400000000022
2019-01-04,165745174.56,659.712168,622652.45184,3491918.1333504,0.8390156000000033,-0.7554415999999975,3.6834828000000037
2019-01-05,168310812.96,659.910288,634102.4065536,3199748.562432,0.8834604000000041,-0.7554415999999975,3.0612556000000026
2019-01-06,170415129.84,660.0718320000001,631337.780736,2735658.4108032,1.8445792000000019,-0.18877039999999567,3.355702400000002
2019-01-07,172216010.64000002,660.208992,611642.88,2412515.2444416,0.03345360000000497,-2.611011999999997,1.5001320000000042
2019-01-08,173771428.92000002,660.327864,574797.5129088,2130205.3567488003,-2.472121999999997,-3.9554671999999975,-0.9943323999999976
2019-01-09,174976538.88,660.419304,555004.749312,1760112.4829183999,-0.7998863999999983,-2.0387851999999977,0.07789840000000225
2019-01-10,176185349.28,660.510744,554148.44928,1762950.5058816,-0.05543599999999671,-1.1721115999999974,1.289019200000002
2019-01-11,177194335.92000002,660.5869440000001,547640.5690368,1556631.1295999999,0.21123280000000477,-1.8998951999999978,2.466806400000003
2019-01-12,178036802.76,660.650952,537022.44864,1379499.351552,-0.7109967999999967,-2.5443447999999975,1.294574800000003
2019-01-13,178800129.5232,660.708864,537022.44864,1300352.76288,-2.377676799999998,-4.011023199999997,-0.9387763999999983
2019-01-14,179490347.9268,660.76068,537022.44864,1227224.7401472,-4.522138399999998,-5.994372399999998,-3.2999063999999994
2019-01-15,180100414.8,660.8064,536361.8743296,1146414.4828416,-3.988800799999998,-5.161032399999998,-2.5499003999999967
2019-01-16,180616552.1712,660.846024,530196.5140992,1046325.2419584,-2.3665655999999977,-5.6888143999999965,-0.05543599999999671
2019-01-17,181309225.2,660.8978400000001,530343.3083904,1223016.6371328,-0.23321520000000007,-1.1832227999999958,0.5890136000000048
2019-01-18,181960502.64000002,660.9466080000001,524055.619584,1175332.9582079998,0.7001255999999998,-0.7887751999999999,2.8056979999999996
2019-01-19,182651794.1712,660.9984240000001,545585.44896,1236864.231936,1.9390244000000045,-0.3165491999999972,5.550164400000003
2019-01-20,183181647.84,661.0380480000001,550307.3319936,1080161.32608,0.5112352000000051,-0.9776655999999981,2.2668048000000027
2019-01-21,183589288.3104,661.0685280000001,543799.4517504,951447.1984128,0.533457600000002,-1.2665567999999965,3.8057060000000043
2019-01-22,184443497.88,661.1325360000001,549989.2776960001,1404209.7239040001,-0.45543919999999716,-1.5998927999999957,0.18901040000000435
2019-01-23,185339004.36,661.199592,554588.8321536001,1450107.4056192,4.194598000000003,-0.45543919999999716,7.466846400000001
2019-01-24,186234510.84,661.2666480000001,565745.1982848,1461239.3060352,3.227923600000004,0.7001255999999998,6.383504400000003
2019-01-25,187020237.6,661.32456,552949.6292352,1338666.0728832,4.716824400000004,-1.1998895999999988,8.816857200000001
2019-01-26,187793530.88160002,661.382472,544288.7660544,1317576.6263807998,3.944596000000004,0.9945724000000027,9.072414800000004
2019-01-27,188701569.51839998,661.4495280000001,547004.4604416001,1455049.4800896,5.733499200000004,-0.5387731999999978,13.400227200000003
2019-01-28,189643023.1284,661.5196320000001,549989.2776960001,1491454.4643072,-0.19988159999999766,-4.816585199999999,6.011279200000004
2019-01-29,190594862.64000002,661.5897360000001,554148.44928,1505987.0991359998,-1.7276715999999972,-6.238818799999999,5.089049600000003
2019-01-30,191463232.56,661.6537440000001,554148.44928,1422510.0788735999,-3.738798799999998,-7.4554952,0.6556808000000025
2019-01-31,192247725.84,661.711656,554148.44928,1338641.607168,-2.838791599999997,-3.4332407999999983,-1.7776719999999955
2019-02-01,193115886.0684,661.775664,559408.578048,1427574.48192,-1.5443368,-3.272128399999998,0.12789880000000053
2019-02-02,193942317.6684,661.836624,560876.52096,1387303.9147007999,1.5056876000000017,-2.816569199999998,6.377948800000002
2019-02-03,194643144.0,661.8884400000001,562075.3410048,1262920.2186240002,0.41679000000000244,-2.9999039999999972,2.0390252000000046
2019-02-04,195435038.16,661.9463519999999,556790.7465216,1348672.5504,-3.149905199999999,-4.944363999999997,-0.8221087999999988
2019-02-05,196014564.0684,661.9890240000001,554148.44928,1133667.8452224,-4.783251599999998,-7.561051599999997,-2.2110087999999983
2019-02-06,196476095.28,662.022552,554148.44928,1015694.1665279999,-9.166619999999998,-13.305541999999999,-2.2554535999999974
2019-02-07,196937416.8,662.05608,554515.435008,1015816.495104,-9.394399599999998,-14.7388868,-3.4332407999999983
2019-02-08,197482614.96,662.0957040000001,559995.7552128,1105189.7527296,-8.4888368,-11.111079999999998,-6.066595199999998
2019-02-09,197939409.6084,662.1292320000001,556864.1436672,1013663.5121664,-6.911046399999998,-8.727727599999998,-5.149921199999998
2019-02-10,198392923.2,662.1627599999999,554148.44928,1007669.4119424,-8.744394399999997,-14.949999599999998,-5.405478799999997
2019-02-11,199189134.54,662.220672,553512.3406848001,1349724.5761536,-9.044396799999998,-9.577734399999999,-7.7443864
2019-02-12,199818826.08,662.266392,554148.44928,1183847.0270976,-7.322160799999997,-9.544400799999998,-4.855474399999997
2019-02-13,200322085.92000002,662.302968,554148.44928,1057408.210944,-5.8277043999999965,-8.138833999999997,-1.0776663999999982
2019-02-14,200741469.12,662.3334480000001,556105.706496,975496.9964544,-3.7221319999999967,-7.033269599999999,-0.9998879999999986
2019-02-15,201035037.36,662.354784,554148.44928,847712.5659648,-1.4221135999999959,-3.027681999999997,1.3223528000000044
2019-02-16,201328087.5384,662.37612,554148.44928,847198.7859455999,-1.7165603999999988,-3.333239999999998,2.1279148000000028
2019-02-17,201538297.2,662.39136,554148.44928,764357.8742784,-1.7776719999999955,-5.5110351999999985,2.711252800000004
2019-02-18,201747988.8,662.4066,554148.44928,763844.0942591999,-1.7387827999999956,-6.466598399999999,1.4223536000000045
2019-02-19,201957680.4,662.4218400000001,554148.44928,763844.0942591999,0.5223464,-0.872109199999997,2.372361200000004
2019-02-20,202125840.7284,662.4340320000001,552240.1234944,720392.984064,-2.377676799999998,-6.655488799999999,2.3890279999999997
2019-02-21,202251964.05839998,662.443176,540643.3744896,666764.1363455999,-4.761029199999998,-10.427741199999998,3.2112568000000046
2019-02-22,202544816.88,662.464512,522930.19668480003,815784.8076287999,-3.994356399999999,-7.144381599999997,-0.9443319999999957
2019-02-23,202712570.16,662.476704,528459.44832,696220.8574464,-2.3610099999999985,-4.205469199999998,0.5556800000000024
2019-02-24,202880323.44,662.4888960000001,528459.44832,696220.8574464,-4.027689999999998,-9.905514799999999,-0.08321399999999812
2019-02-25,202922261.76,662.4919440000001,527260.6282752,569194.864128,-7.288827199999998,-11.766640799999998,-3.288795199999999
2019-02-26,202922261.76,662.4919440000001,522710.00524800003,522710.00524800003,-7.688830399999999,-8.922173599999999,-5.566591199999998
2019-02-27,202964200.08,662.494992,545267.3946624,587201.6305152,-5.138809999999998,-7.938832399999997,-1.7498939999999976
2019-02-28,202964200.08,662.494992,554148.44928,554148.44928,-7.344383199999998,-14.0611036,1.3779088000000002
2019-03-01,202964200.08,662.494992,551873.1377664,551873.1377664,-8.549948399999998,-14.333327999999998,-0.6609963999999984
2019-03-02,202880323.44,662.4888960000001,545536.5175296,461668.045824,-5.811037599999999,-10.894411599999998,0.25567760000000206
2019-03-03,202838385.12,662.4858480000001,546466.2147072001,504531.9788544,-7.588829599999999,-15.6555608,-3.4443519999999967
2019-03-04,202754508.48,662.479752,545585.44896,461716.9772544,-10.277739999999998,-17.7055772,-2.3665655999999977
2019-03-05,202754508.48,662.479752,545585.44896,545585.44896,-6.655488799999999,-12.527757999999999,-1.294334799999998
2019-03-06,202796446.8,662.4828,544729.148928,586687.850496,-2.2221199999999968,-4.761029199999998,0.5167908000000025
2019-03-07,202712570.16,662.476704,540814.634496,456946.16279040003,-1.1887783999999968,-4.861029999999998,3.3834804000000034
2019-03-08,202628693.52,662.4706080000001,544557.8889216001,460689.41721600003,-4.183246799999999,-9.9888488,2.9668104000000035
2019-03-09,202502878.56,662.461464,539420.0887296,413617.3811712,-6.911046399999998,-14.066659199999998,0.37234520000000515
2019-03-10,202377063.6,662.4523200000001,537731.9543808,411929.2468224,-6.599932799999998,-15.627782799999999,2.6668079999999996
2019-03-11,202251964.05839998,662.443176,541255.0173696,416161.81555199996,-5.383256399999999,-12.966650399999999,2.711252800000004
2019-03-12,202209927.06,662.4401280000001,539738.1430272,497706.0443136,-0.8443311999999956,-4.822140799999998,3.1001448000000025
2019-03-13,202041766.73160002,662.427936,537022.44864,368869.5880704,0.789015200000005,-3.566575199999999,4.850158800000003
2019-03-14,201873803.76,662.4157440000001,537022.44864,369065.313792,-0.2109927999999961,-6.011039199999999,6.783507600000004
2019-03-15,201747988.8,662.4066,539689.2115968,413886.50403839996,2.089025600000003,-2.5943451999999994,8.183518800000002
2019-03-16,201664112.16,662.4005040000001,536386.3400448,452517.86833920004,1.677911200000004,-3.9165779999999977,7.944628000000002
2019-03-17,201538297.2,662.39136,540545.5116288,414742.8040704,2.750142000000004,-3.8165771999999976,11.000208
2019-03-18,201496260.20160002,662.388312,541670.934528,499614.3700992,3.3334800000000016,-5.183254799999997,13.816897200000003
2019-03-19,201496260.20160002,662.388312,539248.8287232,539248.8287232,4.9112704000000065,-3.4499075999999977,15.228019600000003
2019-03-20,201706050.48,662.403552,539248.8287232,749042.3365632001,5.327940400000006,-3.4832411999999984,16.833588000000006
2019-03-21,202083803.73,662.430984,542233.6459776,919984.2886655999,5.077938400000004,-2.705457199999998,16.839143600000007
2019-03-22,202292977.26839998,662.446224,902148.7822848,1111330.6472448,7.366845600000001,1.5223544000000047,14.139122000000004
2019-03-23,202419001.92000002,662.455368,1373382.922752,1499430.2874624,6.8223968000000035,1.816801200000004,11.0390972
2019-03-24,202796446.8,662.4828,1391927.9348735998,1769384.9889792001,4.200153600000004,0.8167932000000029,6.861286000000003
2019-03-25,203259100.4784,662.516328,1404796.9010688001,1867443.5755007998,4.361266000000004,-1.383224399999996,9.922421600000003
2019-03-26,203941116.24,662.565096,1199456.1533952,1881462.4303104,4.633490400000007,1.2001296000000004,8.6557448
2019-03-27,205199265.84,662.6565360000001,747060.613632,2005210.017792,3.783483600000004,-3.3999071999999977,9.9279772
2019-03-28,206553528.20160002,662.754072,562491.2581632,1916741.9916288,5.483497200000002,0.6723476000000019,13.416894000000003
2019-03-29,207866049.6,662.84856,571176.5870592,1883713.2761088002,3.7390387999999994,-0.15543679999999682,7.383512400000004
2019-03-30,209179705.8,662.9430480000001,573500.8300032,1887162.9419520001,5.083494000000002,-2.7221239999999973,15.489132800000007
2019-03-31,210623395.4616,663.04668,575947.4015232,2019644.78976,6.705729200000004,-1.4665583999999967,15.772468400000001
2019-04-01,212325079.8,663.1686000000001,582553.1446272,2284241.499648,5.644609600000003,-1.0554439999999978,14.889128
2019-04-02,214201104.20160002,663.302712,588131.3276928,2464162.3692288003,7.733515200000003,1.7945788,16.078026400000006
2019-04-03,216518911.8,663.467304,588131.3276928,2905939.7885952,6.522394400000003,3.1612564000000027,11.166876000000006
2019-04-04,219219616.26,663.6593280000001,597403.8337536,3298125.2032512,7.5668472000000015,2.7223640000000024,15.066907200000003
2019-04-05,222322435.20000002,663.878784,572497.73568,3707901.467136,5.9223896000000025,3.7001495999999996,11.505767600000006
2019-04-06,225486410.0784,664.1012880000001,572497.73568,3769555.0694399998,2.6834748000000026,-1.0554439999999978,6.555728000000002
2019-04-07,228619350.6,664.3207440000001,579837.45024,3747878.4457728,4.389044000000002,-0.0665471999999987,9.972422000000005
2019-04-08,231281780.1756,664.506672,562711.4495999999,3262600.9847808,4.716824400000004,2.372361200000004,7.816849200000004
2019-04-09,234188512.8,664.70784,538245.7344,3478021.6071168,5.489052800000003,3.6779272000000027,7.972406000000003
2019-04-10,237316618.08,664.9242480000001,545585.44896,3705357.0327552,4.7612692000000045,3.411258400000005,6.344615200000003
2019-04-11,240368247.6,665.13456,538245.7344,3623714.9411328,4.944604000000002,2.4945844000000044,8.433520800000004
2019-04-12,243399931.74839997,665.3418240000001,521119.73376,3585842.0140032,6.627950800000004,3.2001456000000026,10.933540800000003
2019-04-13,246565251.12,665.5582320000001,521119.73376,3721871.3905152,4.572378800000003,3.0056996,6.6723956000000015
2019-04-14,249476263.92000002,665.756352,528459.44832,3470290.4411136,3.216812400000002,1.7834676000000016,5.2890512000000065
2019-04-15,251898818.64000002,665.9209440000001,538245.7344,2990297.5746048,5.066827200000002,-1.0832219999999957,10.894651600000003
2019-04-16,253934060.64000002,666.0581040000001,528459.44832,2601928.81152,5.983501200000006,0.35567840000000217,10.611316000000006
2019-04-17,256012363.4268,666.1983120000001,538245.7344,2653086.6220032,8.272408400000003,5.7890552000000035,11.805770000000003
2019-04-18,258270865.3068,666.350712,555371.7350399999,2846047.7177856,8.450187600000003,4.655712800000003,13.678007200000003
2019-04-19,260584984.8,666.50616,1426351.19616,3806327.0393856,10.050200400000005,6.805730000000004,12.700221600000003
2019-04-20,263414822.28120002,666.695136,2539541.23776,5230525.252608,8.611300000000004,4.500156000000004,12.511331200000004
2019-04-21,266152913.52,666.878016,2556667.2384,5155537.83552,8.905746800000003,3.9057068000000044,14.478013600000004
2019-04-22,268584102.6,667.0395599999999,2573793.23904,4860701.5016447995,8.544632800000006,3.3223687999999996,15.166908
2019-04-23,271072031.76,667.204152,2451464.66304,5102129.1792384,9.555752000000005,6.600172800000006,11.544656800000006
2019-04-24,274292537.02680004,667.4175120000001,2126070.65088,5609034.3324672,9.300194400000006,5.111272000000003,14.494680400000007
2019-04-25,277863572.64,667.6522080000001,1230625.47456,5029832.9908224,8.205741200000006,-2.199897599999998,17.739150800000004
2019-04-26,281821920.9732,667.911288,562711.4495999999,4642932.1706496,9.650197200000001,5.689054400000003,12.794666800000005
2019-04-27,285782057.8524,668.1703679999999,484421.16096,4562097.4476288,3.7612612000000034,0.8223488000000003,5.889056000000004
2019-04-28,289076596.5888,668.383728,501547.1616,3917205.6606719997,5.339051600000001,0.38345640000000003,11.766880800000003
2019-04-29,291900575.04,668.5666080000001,535799.16288,3479929.9329023995,4.783491600000001,-0.02765799999999885,12.366885600000003
2019-04-30,294209649.6,668.71596,562711.4495999999,2871785.650176,6.8279524000000045,-2.8276803999999984,13.955787200000003
2019-05-01,296296586.7468,668.850072,562711.4495999999,2649636.95616,7.561291600000004,-1.955451199999997,12.483553200000003
2019-05-02,298349442.8412,668.9811360000001,552925.16352,2608118.6374656,7.505735600000001,4.283487600000004,10.583538
2019-05-03,300491763.24,669.118296,552925.16352,2696464.3350528004,9.983533200000004,6.022390400000006,14.916906000000004
2019-05-04,302932820.16,669.2737440000001,552925.16352,2995215.18336,11.572434800000003,3.9890408000000015,18.911382400000008
