date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),canal discharge (m3/d),outflow(m3/d)
2011-06-15,467295.16031999997,10.911318400000003,18.32248880000001,4.7723804000000065,227531.15136,239764.00896
2011-06-16,433948.3905024,11.411322400000003,21.794738800000005,2.3501388,188386.00704,283802.29632
2011-06-17,404589.5322624,14.728015600000006,24.96143080000001,3.6001487999999995,237317.43744,205512.00768
2011-06-18,432137.9275776,11.700213600000005,15.511355200000004,8.7946348,249550.29504,144347.71968
2011-06-19,397885.9262976,14.494680400000007,22.778080000000003,5.744610400000006,242210.58048,117435.43296
2011-06-20,347315.2929792,17.733595200000003,28.011455200000007,8.039073200000004,242210.58048,117435.43296
2011-06-21,328941.540864,19.972502000000006,31.88926400000001,9.439084400000006,249550.29504,92969.71776
2011-06-22,287251.96216319996,20.844731200000005,32.683714800000004,12.133550400000004,247103.72352,66057.43104
2011-06-23,259140.8553984,14.011343200000002,21.233623200000004,7.711292800000006,227531.15136,56271.14496
2011-06-24,238320.53176319998,12.422441600000003,21.3391796,4.716824400000004,210405.15072,53824.57344
2011-06-25,251996.86656,14.111344000000003,24.828096400000007,4.255709599999999,200618.86463999999,51378.00192
2011-06-26,213756.9537024,17.155812800000007,27.717008400000005,7.289067200000002,200618.86463999999,51378.00192
2011-06-27,243213.67480319997,19.744722400000008,30.65592080000001,10.094645200000006,215298.29376,53824.57344
2011-06-28,223445.3769216,18.778048000000005,23.911422400000006,13.728007600000005,220191.4368,53824.57344
2011-06-29,198661.60742400002,15.933580800000001,24.1447576,9.989088800000001,234870.86592,53824.57344
2011-06-30,191101.7014272,14.466902400000002,22.578078400000003,7.277956000000003,249550.29504,56271.14496
2011-07-01,198441.4159872,16.655808800000003,28.778128000000002,5.205717200000002,259336.58112,53824.57344
2011-07-02,160201.5031296,20.355838400000003,31.022590400000006,9.561307600000003,259336.58112,53824.57344
2011-07-03,144225.391104,19.672499600000002,29.54480080000001,10.689094400000005,254443.43808,53824.57344
2011-07-04,135637.9250688,19.583610000000007,29.855914400000003,9.961310800000003,247103.72352,53824.57344
2011-07-05,88859.4776064,21.2891792,32.52260240000001,9.133526400000001,237317.43744,53824.57344
2011-07-06,86290.5775104,23.4058628,34.955955200000005,12.066883200000003,244657.152,56271.14496
2011-07-07,56638.130688,19.866945600000008,30.467030400000006,9.739086800000003,251996.86656,56271.14496
2011-07-08,83746.1431296,15.628022800000004,26.361442000000004,5.433496800000004,251996.86656,58717.71648
2011-07-09,50521.701887999996,17.755817600000007,28.144789600000003,6.883508400000004,242210.58048,58717.71648
2011-07-10,56760.459264,18.32248880000001,28.111456000000004,9.083526000000003,234870.86592,58717.71648
2011-07-11,44429.7388032,18.683602800000003,28.61701560000001,10.433536800000006,234870.86592,58717.71648
2011-07-12,35768.875622399995,16.955811200000007,25.855882400000006,10.477981600000003,237317.43744,58717.71648
2011-07-13,70216.60262399999,15.633578400000005,23.889200000000002,7.439068400000004,247103.72352,58717.71648
2011-07-14,38215.4471424,15.778024000000002,24.5947612,7.555736000000003,242210.58048,56271.14496
2011-07-15,77580.7828992,17.900263200000005,29.317021200000006,8.394631600000004,254443.43808,56271.14496
2011-07-16,52919.341977599994,17.2447024,24.911430400000008,11.650213200000003,251996.86656,58717.71648
2011-07-17,62803.490918400006,17.039145200000007,26.233663200000002,10.700205600000004,249550.29504,58717.71648
2011-07-18,51916.247654399995,16.883588400000008,24.789207200000007,11.744658400000002,229977.72288,53824.57344
2011-07-19,83917.403136,14.544680800000002,20.589173600000002,9.177971200000005,237317.43744,53824.57344
2011-07-20,50692.961894399996,15.994692400000005,26.572554800000006,7.472402000000006,227531.15136,53824.57344
2011-07-21,41224.730112000005,16.066915200000004,24.866985600000007,8.911302400000004,185939.43552,48931.4304
2011-07-22,21652.157951999998,16.894699600000003,26.99478040000001,7.772404400000003,166366.86336,48931.4304
2011-07-23,19303.4492928,20.283615600000005,31.867041600000007,8.433520800000004,154134.00576,46484.85888
2011-07-24,10642.586111999999,22.578078400000003,34.9781776,11.694658,156580.57728,46484.85888
2011-07-25,-12795.5690496,19.1447176,27.717008400000005,11.055764000000003,156580.57728,46484.85888
2011-07-26,7706.700288,16.955811200000007,27.0170028,8.389076000000003,210405.15072,48931.4304
2011-07-27,19939.557888,17.794706800000007,27.839231600000005,8.416854000000004,220191.4368,51378.00192
2011-07-28,15340.003430399998,19.850278800000005,31.339259600000005,8.744634400000006,181046.29248,48931.4304
2011-07-29,-15315.5377152,21.8947396,34.055948,10.394647600000003,163920.29184,46484.85888
2011-07-30,-28869.543936000002,22.789191200000005,34.561507600000006,12.794666800000005,161473.72032,46484.85888
2011-07-31,-11645.6804352,21.928073200000007,32.850382800000006,11.733547200000004,168813.43488,44038.28736
2011-08-01,-9199.108915199999,19.939168400000007,31.061479600000006,13.128002800000004,171260.00639999998,44038.28736
2011-08-02,-28771.6810752,21.316957200000004,31.628150800000007,12.433552800000005,151687.43424,44038.28736
2011-08-03,-27426.066739200003,21.028066000000003,32.32260080000001,10.883540400000005,141901.14816,41591.71584
2011-08-04,-42496.9473024,21.5225144,32.761493200000004,11.883548400000006,171260.00639999998,44038.28736
2011-08-05,-29040.803942399998,20.789175200000003,30.8725892,12.2113288,183492.864,44038.28736
2011-08-06,-29212.063948799998,20.433616800000003,31.255925600000012,10.550204400000005,205512.00768,44038.28736
2011-08-07,-24416.783769600002,20.728063600000006,32.178155200000006,10.005755600000004,222638.00832,44038.28736
2011-08-08,-10862.7775488,20.511395200000003,32.06704320000001,9.911310400000005,222638.00832,44038.28736
2011-08-09,-18275.8892544,19.68361080000001,30.011471200000003,10.661316400000004,225084.57984,44038.28736
2011-08-10,-13382.7462144,18.022486400000005,28.389236000000004,8.161296400000001,229977.72288,44038.28736
2011-08-11,-9712.8889344,18.583602000000006,29.317021200000006,8.9335248,232424.29439999998,44038.28736
2011-08-12,-6018.5659392,21.005843600000006,33.0948292,10.166868000000001,234870.86592,44038.28736
2011-08-13,17419.5892224,20.450283600000006,30.80592200000001,11.539101200000005,234870.86592,44038.28736
2011-08-14,-29432.255385599998,18.433600800000008,28.194790000000005,10.755761600000003,234870.86592,41591.71584
2011-08-15,16196.3034624,16.944700000000005,26.761445200000004,8.144629600000002,234870.86592,41591.71584
2011-08-16,-9663.957504,19.58916560000001,30.822588800000005,9.066859200000003,229977.72288,41591.71584
2011-08-17,-28184.5039104,20.7836196,31.217036400000005,11.3779888,232424.29439999998,41591.71584
2011-08-18,17444.054937599998,18.9002712,29.89480360000001,8.500188000000001,232424.29439999998,41591.71584
2011-08-19,8807.657472,19.98916880000001,31.16148040000001,8.9335248,234870.86592,41591.71584
2011-08-20,7584.371712,21.705849200000003,33.73372320000001,11.272432400000003,232424.29439999998,41591.71584
2011-08-21,-13382.7462144,23.739198800000004,35.661516400000004,12.416886000000005,232424.29439999998,41591.71584
2011-08-22,-7266.3174144,21.8169612,32.30037840000001,14.222456000000008,237317.43744,41591.71584
2011-08-23,19841.6950272,21.2614012,32.47260200000001,10.9002072,242210.58048,41591.71584
2011-08-24,18618.4092672,21.65584880000001,33.63372240000001,13.255781600000002,239764.00896,41591.71584
2011-08-25,8758.7260416,22.866969600000004,32.7559376,14.233567200000003,239764.00896,41591.71584
2011-08-26,23536.018022399996,22.50585560000001,33.83372400000001,13.394671600000002,242210.58048,41591.71584
2011-08-27,14875.1548416,22.589189600000005,34.82262080000001,13.683562800000004,244657.152,41591.71584
2011-08-28,27205.875302399996,19.3502748,29.9948044,13.428005200000005,244657.152,41591.71584
2011-08-29,10202.2032384,19.7058332,31.678151200000002,10.039089200000003,215298.29376,41591.71584
2011-08-30,-32539.401216000002,16.228027600000004,26.444776000000005,9.105748400000003,163920.29184,39145.14432
2011-08-31,-15144.2777088,10.855762400000003,19.594721200000002,4.350154800000002,149240.86272,39145.14432
2011-09-01,-11449.954713599998,13.072446800000005,24.939208400000005,2.1668040000000026,151687.43424,39145.14432
2011-09-02,-21334.1036544,16.350250800000005,27.15033720000001,6.739062800000006,151687.43424,39145.14432
2011-09-03,880.7657472,16.522474400000007,29.222576000000004,5.561275600000002,151687.43424,39145.14432
2011-09-04,-7780.0974336,19.8558344,34.039281200000005,7.2001776000000035,154134.00576,39145.14432
2011-09-05,-29970.50112,22.144741600000003,33.2670528,13.839119600000004,151687.43424,39145.14432
2011-09-06,2104.0515072,21.37806880000001,33.7003896,10.394647600000003,151687.43424,39145.14432
2011-09-07,-6556.8116736,22.222520000000003,36.05040840000001,11.594657200000004,154134.00576,39145.14432
2011-09-08,-7755.6317184,23.2836396,35.08373400000001,15.133574400000008,151687.43424,39145.14432
2011-09-09,-4085.7744384,23.472530000000006,34.4837292,14.589125600000003,154134.00576,39145.14432
2011-09-10,-25052.8923648,21.483625200000006,33.500388,10.544648800000001,154134.00576,39145.14432
2011-09-11,-2838.0229631999996,23.333640000000003,35.9392964,12.394663600000005,154134.00576,39145.14432
2011-09-12,9468.2317824,23.211416800000002,34.53928520000001,13.739118800000004,156580.57728,39145.14432
2011-09-13,-10275.600384,22.46141080000001,33.794834800000004,13.589117600000005,156580.57728,39145.14432
2011-09-14,-6556.8116736,20.63917400000001,32.050376400000005,11.916882000000005,161473.72032,36723.0385152
2011-09-15,-4134.7058688,14.433568800000003,21.516958800000005,8.505743600000006,163920.29184,36698.5728
2011-09-16,18031.2321024,12.089105600000003,20.616951600000007,5.7834996000000025,166366.86336,36698.5728
2011-09-17,4428.2944512,12.594665200000005,21.200289600000005,5.0390492000000044,171260.00639999998,36698.5728
2011-09-18,3229.4744064,17.128034800000002,26.933668800000007,9.472418000000001,168813.43488,36698.5728
2011-09-19,-6483.414527999999,16.994700400000006,27.039225200000004,9.011303200000004,149240.86272,36698.5728
2011-09-20,5920.7030784,16.561363600000007,28.133678400000008,7.350178800000002,141901.14816,36698.5728
2011-09-21,3571.9944192,18.372489200000004,31.350370800000007,7.594625200000003,129668.29056,34252.00128
2011-09-22,6091.963084800001,19.600276800000003,31.939264400000006,9.972422000000005,127221.71904,29358.85824
2011-09-23,-14801.757695999999,20.8113976,35.555960000000006,9.889088000000001,119882.00448,26912.28672
2011-09-24,12379.6518912,21.37806880000001,34.29483880000001,11.816881200000005,114988.86144,26912.28672
2011-09-25,-28331.2982016,14.833572000000004,20.7336192,7.739070800000004,117435.43296,24465.7152
2011-09-26,2519.9686656,14.444680000000005,26.089217600000005,4.655712800000003,117435.43296,24465.7152
2011-09-27,-6116.4288,14.178011200000007,23.578086400000004,7.766848800000002,117435.43296,24465.7152
2011-09-28,2691.228672,13.011335200000005,22.366965600000007,6.733507200000002,97862.8608,24465.7152
2011-09-29,6434.483097599999,14.633570400000004,29.455911200000003,3.872373200000002,90523.14624,24465.7152
2011-09-30,-24636.9752064,18.722492000000003,30.944812000000006,9.6890864,90523.14624,24221.058048
2011-10-01,18275.8892544,14.344679200000002,21.5725148,9.511307200000001,92969.71776,23976.400896000003
2011-10-02,-11082.9689856,13.755785600000003,20.9391764,6.627950800000004,92969.71776,22997.772288
2011-10-03,16807.9463424,12.661332400000003,17.6447056,8.122407200000001,92969.71776,22508.457983999997
2011-10-04,-3180.542976,10.633538400000003,17.84470720000001,6.922397600000004,92969.71776,22263.800831999997
2011-10-05,34839.1784448,7.172399600000002,12.050216400000004,2.2612492000000017,90523.14624,22019.14368
2011-10-06,-14508.169113599999,5.9335008000000045,10.466870400000005,0.5834580000000003,90523.14624,22019.14368
2011-10-07,-4648.485888,7.883516400000001,15.033573600000004,1.9168020000000041,90523.14624,22019.14368
2011-10-08,23487.086592,9.872421200000005,19.866945600000008,2.3556944000000044,90523.14624,21774.486528
2011-10-09,6214.2916608,10.500204000000004,19.2280516,3.8390395999999996,90523.14624,21774.486528
2011-10-10,4501.6915968,12.377996800000005,18.928049200000004,8.205741200000006,90523.14624,21285.172223999998
2011-10-11,6214.2916608,10.561315600000004,16.2113608,4.794602800000003,90523.14624,21774.486528
2011-10-12,-6263.2230912,8.577966400000001,18.433600800000008,2.1612484000000016,51378.00192,20061.886464
2011-10-13,21040.515072,9.105748400000003,16.122471200000007,3.1557008000000017,7584.371712,13456.14336
2011-10-14,-7046.1259776,11.666880000000003,24.472538,3.2945908000000017,464.8485888,12232.8576
2011-10-15,12673.240473599999,11.850214800000003,19.772500400000006,6.194614000000001,440.3828736,12232.8576
2011-10-16,2813.5572479999996,10.400203200000004,17.394703600000007,5.505719600000003,440.3828736,12232.8576
2011-10-17,1541.3400576,10.044644800000004,22.905858800000004,2.155692800000004,146.7942912,11254.228991999998
2011-10-18,20379.9407616,9.861310000000003,23.16697200000001,2.505695600000003,0.0,10520.257536
2011-10-19,660.5743104000001,11.211320800000003,21.705849200000003,5.211272800000003,0.0,10520.257536
2011-10-20,10520.257536,11.455767200000004,20.889176,4.827936400000002,0.0,10520.257536
2011-10-21,10520.257536,10.877984800000004,20.46695040000001,5.572386800000004,0.0,10520.257536
2011-10-22,10520.257536,10.955763200000003,22.50585560000001,4.161264400000004,0.0,10520.257536
2011-10-23,10030.943232,11.294654800000004,22.4002992,4.550156400000002,0.0,10030.943232
2011-10-24,3107.1458304,7.089065600000001,13.022446400000003,0.5112352000000051,0.0,12966.829055999999
2011-10-25,831.8343168,2.6445856000000028,12.277996000000005,-3.666575999999999,0.0,19327.915008
2011-10-26,19327.915008,4.416822000000003,15.122463200000006,-4.311025599999999,0.0,19327.915008
2011-10-27,-660.5743104000001,5.639054000000002,17.4058148,-1.4276691999999969,0.0,19083.257856
2011-10-28,-10030.943232,7.9668504000000055,16.178027200000002,0.6056804000000042,0.0,18349.2864
2011-10-29,36845.3670912,11.305766000000006,19.039161200000002,5.166828000000002,0.0,18349.2864
2011-10-30,97.8628608,9.9668664,19.639166000000003,2.994588400000005,0.0,18593.943552
2011-10-31,-11009.57184,6.289059200000004,11.922437600000006,-0.9832211999999956,0.0,18593.943552
2011-11-01,28453.626777600002,1.2501300000000022,10.600204800000004,-4.877696799999999,0.0,18593.943552
2011-11-02,8734.260326399999,6.244614400000003,14.861350000000002,-2.627678799999998,0.0,18593.943552
2011-11-03,-1859.3943552,2.811253600000004,6.644617600000004,-1.9665623999999973,0.0,16636.686336
2011-11-04,13456.14336,-0.2887711999999958,8.155740800000004,-4.188802399999997,0.0,13456.14336
2011-11-05,12232.8576,1.0001280000000001,6.533505600000002,-4.272136399999999,0.0,12232.8576
2011-11-06,2373.1743744,2.4112504000000037,6.933508800000002,0.3890120000000046,0.0,12232.8576
2011-11-07,12232.8576,2.6501412000000037,10.089089600000001,-1.3776687999999986,0.0,12232.8576
2011-11-08,12232.8576,3.361258000000003,10.877984800000004,-2.988792799999997,0.0,12232.8576
2011-11-09,12232.8576,7.016842800000006,11.555768,1.6056884000000018,0.0,12232.8576
2011-11-10,2373.1743744,6.894619600000002,14.272456400000003,0.8056820000000045,0.0,12232.8576
2011-11-11,12232.8576,6.816841200000006,16.355806400000006,-0.18321479999999823,0.0,12232.8576
2011-11-12,2373.1743744,3.177923200000002,8.861302000000006,-2.461010799999997,0.0,12232.8576
2011-11-13,-7510.974566399999,4.827936400000002,11.527990000000003,-0.8109975999999968,0.0,12232.8576
2011-11-14,22092.540825599997,3.505703600000004,11.111320000000003,-2.655456799999998,0.0,12232.8576
2011-11-15,12232.8576,1.2390188000000002,9.555752000000005,-2.627678799999998,0.0,12232.8576
2011-11-16,2373.1743744,4.411266400000002,10.627982800000005,-3.4832411999999984,0.0,12232.8576
2011-11-17,22092.540825599997,5.716832400000001,10.366869600000001,1.2167963999999998,0.0,12232.8576
2011-11-18,42081.030144,-1.2387787999999986,2.2612492000000017,-4.433248799999998,0.0,12477.514752
2011-11-19,22092.540825599997,0.28901120000000446,4.039041200000003,-4.888807999999999,0.0,12232.8576
2011-11-20,11743.543296,-0.5221063999999984,7.350178800000002,-6.638821999999998,0.0,11743.543296
2011-11-21,12232.8576,5.616831600000001,8.927969200000003,0.7945708000000025,0.0,12232.8576
