date,inflow(m3/d),outflow(m3/d),wse(m),storage(m3)
1983-03-18,0.0,0.0,2194.977576,15508494.7008
1983-03-19,0.0,0.0,2194.977576,15508494.7008
1983-03-20,0.0,0.0,2194.977576,15508494.7008
1983-03-21,0.0,0.0,2194.977576,15508494.7008
1983-03-22,0.0,0.0,2194.977576,15508494.7008
1983-03-23,0.0,0.0,2194.977576,15508494.7008
1983-03-24,0.0,0.0,2194.977576,15508494.7008
1983-03-25,0.0,0.0,2194.977576,15508494.7008
1983-03-26,0.0,0.0,2194.977576,15508494.7008
1983-03-27,0.0,0.0,2194.977576,15508494.7008
1983-03-28,0.0,0.0,2194.977576,15508494.7008
1983-03-29,0.0,0.0,2194.977576,15508494.7008
1983-03-30,95881.1378688,0.0,2195.0598720000003,15604373.101200001
1983-03-31,0.0,0.0,2195.0598720000003,15604373.101200001
1983-04-01,286542.4564224,0.0,2195.29152,15890922.84
1983-04-02,9859.6832256,0.0,2195.29152,15900790.68
1983-04-03,9859.6832256,0.0,2195.3006640000003,15910658.52
1983-04-04,9859.6832256,0.0,2195.30676,15920526.36
1983-04-05,8636.3974656,0.0,2195.315904,15929160.72
1983-04-06,9859.6832256,0.0,2195.322,15939028.56
1983-04-07,9859.6832256,0.0,2195.331144,15948896.4
1983-04-08,9859.6832256,0.0,2195.3402880000003,15958764.24
1983-04-09,9859.6832256,0.0,2195.349432,15968632.08
1983-04-10,9859.6832256,0.0,2195.355528,15978499.92
1983-04-11,9859.6832256,0.0,2195.364672,15988367.76
1983-04-12,8636.3974656,0.0,2195.370768,15997002.120000001
1983-04-13,9859.6832256,0.0,2195.379912,16006869.96
1983-04-14,9859.6832256,0.0,2195.389056,16016737.8
1983-04-15,9859.6832256,0.0,2195.3982,16026605.64
1983-04-16,9859.6832256,0.0,2195.404296,16036473.48
1983-04-17,9859.6832256,0.0,2195.4134400000003,16046341.32
1983-04-18,9859.6832256,0.0,2195.422584,16056209.16
1983-04-19,9859.6832256,0.0,2195.4286800000004,16066077.0
1983-04-20,8636.3974656,0.0,2195.437824,16074711.36
1983-04-21,9859.6832256,0.0,2195.446968,16084579.200000001
1983-04-22,9859.6832256,0.0,2195.4530640000003,16094447.040000001
1983-04-23,9859.6832256,0.0,2195.462208,16104314.88
1983-04-24,9859.6832256,0.0,2195.471352,16114182.72
1983-04-25,9859.6832256,0.0,2195.477448,16124050.56
1983-04-26,9859.6832256,0.0,2195.486592,16133918.4
1983-04-27,8636.3974656,0.0,2195.495736,16142552.76
1983-04-28,9859.6832256,0.0,2195.5018320000004,16152420.6
1983-04-29,9859.6832256,0.0,2195.510976,16162288.44
1983-04-30,10275.600384,0.0,2195.5384080000003,16172563.3284
1983-05-01,0.0,0.0,2195.5384080000003,16172563.3284
1983-05-02,0.0,0.0,2195.5384080000003,16172563.3284
1983-05-03,0.0,0.0,2195.5384080000003,16172563.3284
1983-05-04,0.0,0.0,2195.5384080000003,16172563.3284
1983-05-05,0.0,0.0,2195.5384080000003,16172563.3284
1983-05-06,100015.84373760001,0.0,2195.620704,16272573.8868
1983-05-07,0.0,0.0,2195.620704,16272573.8868
1983-05-08,0.0,0.0,2195.620704,16272573.8868
1983-05-09,100603.02090239999,0.0,2195.706048,16373188.850399999
1983-05-10,0.0,0.0,2195.706048,16373188.850399999
1983-05-11,0.0,0.0,2195.706048,16373188.850399999
1983-05-12,0.0,0.0,2195.706048,16373188.850399999
1983-05-13,0.0,0.0,2195.706048,16373188.850399999
1983-05-14,0.0,0.0,2195.706048,16373188.850399999
1983-05-15,0.0,0.0,2195.706048,16373188.850399999
1983-05-16,101067.8694912,0.0,2195.788344,16474247.8668
1983-05-17,122.328576,0.0,2195.788344,16474358.88
1983-05-18,-122.328576,0.0,2195.788344,16474247.8668
1983-05-19,0.0,0.0,2195.788344,16474247.8668
1983-05-20,0.0,0.0,2195.788344,16474247.8668
1983-05-21,101875.2380928,0.0,2195.87064,16576120.98
1983-05-22,0.0,0.0,2195.87064,16576120.98
1983-05-23,0.0,0.0,2195.87064,16576120.98
1983-05-24,102486.8809728,0.0,2195.952936,16678610.8332
1983-05-25,103122.98956799999,0.0,2196.035232,16781742.096
1983-05-26,100896.6094848,0.0,2196.117528,16882640.76
1983-05-27,97446.9436416,0.0,2196.17544,16980085.68
1983-05-28,97471.40935680001,0.0,2196.28212,17077567.6044
1983-05-29,98401.1065344,0.0,2196.3644160000003,17175974.6388
1983-05-30,198490.3474176,0.0,2196.529008,17374466.2404
1983-05-31,99942.44659200001,0.0,2196.614352,17474415.1248
1983-06-01,201940.0132608,0.0,2196.778944,17676360.470399998
1983-06-02,101850.7723776,0.0,2196.86124,17778208.914
1983-06-03,102437.94954239999,0.0,2196.943536,17880637.093200002
1983-06-04,206466.1705728,0.0,2197.108128,18087096.9756
1983-06-05,104223.946752,0.0,2197.1904240000003,18191326.0356
1983-06-06,210233.8907136,0.0,2197.355016,18401548.032
1983-06-07,105814.21824,0.0,2197.437312,18507368.2812
1983-06-08,302812.1570304,195725.7216,2197.522656,18614446.68
1983-06-09,195285.3387264,195725.7216,2197.522656,18614014.962
1983-06-10,289404.9451008,80736.86016,2197.687248,18822695.1084
1983-06-11,182391.906816,80736.86016,2197.769544,18924346.1952
1983-06-12,182954.6182656,80736.86016,2197.8518400000003,19026552.348
1983-06-13,122328.576,122328.576,2197.8518400000003,19026552.348
1983-06-14,122328.576,122328.576,2197.8518400000003,19026552.348
1983-06-15,-162794.86894080002,122328.576,2197.6201920000003,18741433.446000002
1983-06-16,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-17,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-18,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-19,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-20,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-21,122328.576,122328.576,2197.6201920000003,18741433.446000002
1983-06-22,122573.233152,122328.576,2197.6201920000003,18741680.142
1983-06-23,18153.5606784,122328.576,2197.5378960000003,18637500.4212
1983-06-24,122328.576,122328.576,2197.5378960000003,18637500.4212
1983-06-25,122328.576,122328.576,2197.5378960000003,18637500.4212
1983-06-26,122328.576,122328.576,2197.5378960000003,18637500.4212
1983-06-27,48931.4304,48931.4304,2197.5378960000003,18637500.4212
1983-06-28,122720.02744319999,122328.576,2197.5378960000003,18637882.8
1983-06-29,226136.60559360002,122328.576,2197.6201920000003,18741680.142
1983-06-30,122132.8502784,122328.576,2197.6201920000003,18741495.12
1983-07-01,49127.1561216,48931.4304,2197.6201920000003,18741680.142
1983-07-02,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-03,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-04,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-05,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-06,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-07,48931.4304,48931.4304,2197.6201920000003,18741680.142
1983-07-08,0.0,0.0,2197.6201920000003,18741680.142
1983-07-09,0.0,0.0,2197.6201920000003,18741680.142
1983-07-10,0.0,0.0,2197.6201920000003,18741680.142
1983-07-11,0.0,0.0,2197.6201920000003,18741680.142
1983-07-12,0.0,0.0,2197.6201920000003,18741680.142
1983-07-13,0.0,0.0,2197.6201920000003,18741680.142
1983-07-14,0.0,0.0,2197.6201920000003,18741680.142
1983-07-15,0.0,0.0,2197.6201920000003,18741680.142
1983-07-16,0.0,0.0,2197.6201920000003,18741680.142
1983-07-17,0.0,0.0,2197.6201920000003,18741680.142
1983-07-18,0.0,0.0,2197.6201920000003,18741680.142
1983-07-19,0.0,0.0,2197.6201920000003,18741680.142
1983-07-20,0.0,0.0,2197.6201920000003,18741680.142
1983-07-21,0.0,0.0,2197.6201920000003,18741680.142
1983-07-22,0.0,0.0,2197.6201920000003,18741680.142
1983-07-23,0.0,0.0,2197.6201920000003,18741680.142
1983-07-24,0.0,0.0,2197.6201920000003,18741680.142
1983-07-25,90278.489088,97862.8608,2197.6140960000002,18734094.240000002
1983-07-26,39071.7471744,46484.85888,2197.608,18726693.36
1983-07-27,-7413.111705599999,0.0,2197.601904,18719292.48
1983-07-28,-8636.3974656,0.0,2197.595808,18710658.12
1983-07-29,-7413.111705599999,0.0,2197.589712,18703257.240000002
1983-07-30,-7413.111705599999,0.0,2197.5836160000003,18695856.36
1983-07-31,-7413.111705599999,0.0,2197.57752,18688455.48
1983-08-01,-50962.084761599996,0.0,2197.5378960000003,18637500.4212
1983-08-02,0.0,0.0,2197.5378960000003,18637500.4212
1983-08-03,0.0,0.0,2197.5378960000003,18637500.4212
1983-08-04,0.0,0.0,2197.5378960000003,18637500.4212
1983-08-05,104175.01532159999,0.0,2197.6201920000003,18741680.142
1983-08-06,0.0,0.0,2197.6201920000003,18741680.142
1983-08-07,0.0,0.0,2197.6201920000003,18741680.142
1983-08-08,0.0,0.0,2197.6201920000003,18741680.142
1983-08-09,0.0,0.0,2197.6201920000003,18741680.142
1983-08-10,0.0,0.0,2197.6201920000003,18741680.142
1983-08-11,0.0,0.0,2197.6201920000003,18741680.142
1983-08-12,0.0,0.0,2197.6201920000003,18741680.142
1983-08-13,0.0,0.0,2197.6201920000003,18741680.142
1983-08-14,0.0,0.0,2197.6201920000003,18741680.142
1983-08-15,0.0,0.0,2197.6201920000003,18741680.142
1983-08-16,0.0,0.0,2197.6201920000003,18741680.142
1983-08-17,0.0,0.0,2197.6201920000003,18741680.142
1983-08-18,0.0,0.0,2197.6201920000003,18741680.142
1983-08-19,0.0,0.0,2197.6201920000003,18741680.142
1983-08-20,102756.00384,0.0,2197.7024880000004,18844429.026
1983-08-21,0.0,0.0,2197.7024880000004,18844429.026
1983-08-22,-58717.71648,44038.28736,2197.6201920000003,18741680.142
1983-08-23,44038.28736,44038.28736,2197.6201920000003,18741680.142
1983-08-24,-60136.727961599994,44038.28736,2197.5378960000003,18637500.4212
1983-08-25,44038.28736,44038.28736,2197.5378960000003,18637500.4212
1983-08-26,18398.217830399997,122328.576,2197.4556000000002,18533579.731200002
1983-08-27,19009.8607104,122328.576,2197.373304,18430263.4464
1983-08-28,-86706.49466879999,122328.576,2197.205664,18221225.5908
1983-08-29,122328.576,122328.576,2197.205664,18221225.5908
1983-08-30,-87024.5489664,122328.576,2197.041072,18011867.0304
1983-08-31,18447.1492608,122328.576,2196.958776,17907983.3448
1983-09-01,19058.7921408,122328.576,2196.8764800000004,17804704.064400002
1983-09-02,19645.9693056,122328.576,2196.7941840000003,17702016.8544
1983-09-03,20428.872192,122328.576,2196.7118880000003,17600106.7368
1983-09-04,20820.3236352,122328.576,2196.6295920000002,17498603.667600002
1983-09-05,21407.500799999998,122328.576,2196.547296,17397680.334
1983-09-06,-77776.5086208,122328.576,2196.382704,17197585.2084
1983-09-07,23315.8265856,122328.576,2196.300408,17098573.768799998
1983-09-08,23707.2780288,122328.576,2196.215064,16999957.0428
1983-09-09,24294.4551936,122328.576,2196.132768,16901920.0524
1983-09-10,-80957.05159680001,122328.576,2195.968176,16698630.2136
1983-09-11,19890.626457600003,122328.576,2195.8858800000003,16596202.034400001
1983-09-12,20331.009331200003,122328.576,2195.8035840000002,16494205.5732
1983-09-13,20967.117926400002,122328.576,2195.721288,16392850.5216
1983-09-14,-78534.945792,122328.576,2195.556696,16191990.6384
1983-09-15,22973.3065728,122328.576,2195.4744,16092646.159200002
1983-09-16,23438.1551616,122328.576,2195.392104,15993745.732800001
1983-09-17,24049.7980416,122328.576,2195.30676,15895474.3812
1983-09-18,24636.9752064,122328.576,2195.2244640000004,15797782.7652
1983-09-19,25248.6180864,122328.576,2195.142168,15700695.5544
1983-09-20,50472.770457599996,146794.2912,2195.0598720000003,15604373.101200001
1983-09-21,-44405.273087999994,146794.2912,2194.89528,15413171.3664
1983-09-22,-42056.564428800004,146794.2912,2194.730688,15224325.5784
1983-09-23,53384.1905664,146794.2912,2194.648392,15130926.472800002
1983-09-24,0.0,0.0,2194.648392,15130926.472800002
1983-09-25,0.0,0.0,2194.648392,15130926.472800002
1983-09-26,0.0,0.0,2194.648392,15130926.472800002
1983-09-27,0.0,0.0,2194.648392,15130926.472800002
1983-09-28,0.0,0.0,2194.648392,15130926.472800002
1983-09-29,93410.1006336,0.0,2194.730688,15224325.5784
1983-09-30,0.0,0.0,2194.730688,15224325.5784
1983-10-01,0.0,0.0,2194.730688,15224325.5784
1983-10-02,94119.6063744,0.0,2194.812984,15318452.437199999
1983-10-03,0.0,0.0,2194.812984,15318452.437199999
1983-10-04,0.0,0.0,2194.812984,15318452.437199999
1983-10-05,0.0,0.0,2194.812984,15318452.437199999
1983-10-06,94706.7835392,0.0,2194.89528,15413171.3664
1983-10-07,0.0,0.0,2194.89528,15413171.3664
1983-10-08,0.0,0.0,2194.89528,15413171.3664
1983-10-09,0.0,0.0,2194.89528,15413171.3664
1983-10-10,0.0,0.0,2194.89528,15413171.3664
1983-10-11,95318.4264192,0.0,2194.977576,15508494.7008
1983-10-12,0.0,0.0,2194.977576,15508494.7008
1983-10-13,0.0,0.0,2194.977576,15508494.7008
1983-10-14,0.0,0.0,2194.977576,15508494.7008
1983-10-15,95881.1378688,0.0,2195.0598720000003,15604373.101200001
1983-10-16,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-17,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-18,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-19,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-20,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-21,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-22,0.0,0.0,2195.0598720000003,15604373.101200001
1983-10-23,20110.817894400003,0.0,2195.0598720000003,15624491.16
1983-10-24,18496.080691199997,0.0,2195.075112,15642993.36
1983-10-25,19743.8321664,0.0,2195.090352,15662729.040000001
1983-10-26,18496.080691199997,0.0,2195.105592,15681231.24
1983-10-27,19474.7092992,0.0,2195.142168,15700695.5544
1983-10-28,0.0,0.0,2195.142168,15700695.5544
1983-10-29,97079.9579136,0.0,2195.2244640000004,15797782.7652
1983-10-30,0.0,0.0,2195.2244640000004,15797782.7652
1983-10-31,0.0,0.0,2195.2244640000004,15797782.7652
1983-11-01,0.0,0.0,2195.2244640000004,15797782.7652
1983-11-02,0.0,0.0,2195.2244640000004,15797782.7652
1983-11-03,0.0,0.0,2195.2244640000004,15797782.7652
1983-11-04,0.0,0.0,2195.2244640000004,15797782.7652
1983-11-05,97691.6007936,0.0,2195.30676,15895474.3812
1983-11-06,0.0,0.0,2195.30676,15895474.3812
1983-11-07,98278.77795840001,0.0,2195.392104,15993745.732800001
1983-11-08,0.0,0.0,2195.392104,15993745.732800001
1983-11-09,0.0,0.0,2195.392104,15993745.732800001
1983-11-10,0.0,0.0,2195.392104,15993745.732800001
1983-11-11,98890.42083840001,0.0,2195.4744,16092646.159200002
1983-11-12,0.0,0.0,2195.4744,16092646.159200002
1983-11-13,99355.2694272,0.0,2195.556696,16191990.6384
1983-11-14,0.0,0.0,2195.556696,16191990.6384
1983-11-15,0.0,0.0,2195.556696,16191990.6384
1983-11-16,0.0,0.0,2195.556696,16191990.6384
1983-11-17,100113.70659840001,0.0,2195.638992,16292099.8752
1983-11-18,0.0,0.0,2195.638992,16292099.8752
1983-11-19,0.0,0.0,2195.638992,16292099.8752
1983-11-20,0.0,0.0,2195.638992,16292099.8752
1983-11-21,0.0,0.0,2195.638992,16292099.8752
1983-11-22,0.0,0.0,2195.638992,16292099.8752
1983-11-23,100749.81519359999,0.0,2195.721288,16392850.5216
1983-11-24,0.0,0.0,2195.721288,16392850.5216
1983-11-25,0.0,0.0,2195.721288,16392850.5216
1983-11-26,0.0,0.0,2195.721288,16392850.5216
1983-11-27,0.0,0.0,2195.721288,16392850.5216
1983-11-28,0.0,0.0,2195.721288,16392850.5216
1983-11-29,0.0,0.0,2195.721288,16392850.5216
1983-11-30,101361.45807359999,0.0,2195.8035840000002,16494205.5732
1983-12-01,0.0,0.0,2195.8035840000002,16494205.5732
1983-12-02,0.0,0.0,2195.8035840000002,16494205.5732
1983-12-03,0.0,0.0,2195.8035840000002,16494205.5732
1983-12-04,0.0,0.0,2195.8035840000002,16494205.5732
1983-12-05,101997.56666879999,0.0,2195.8858800000003,16596202.034400001
1983-12-06,0.0,0.0,2195.8858800000003,16596202.034400001
1983-12-07,0.0,0.0,2195.8858800000003,16596202.034400001
1983-12-08,0.0,0.0,2195.8858800000003,16596202.034400001
1983-12-09,0.0,0.0,2195.8858800000003,16596202.034400001
1983-12-10,102437.94954239999,0.0,2195.968176,16698630.2136
1983-12-11,0.0,0.0,2195.968176,16698630.2136
1983-12-12,0.0,0.0,2195.968176,16698630.2136
1983-12-13,0.0,0.0,2195.968176,16698630.2136
1983-12-14,103269.7838592,0.0,2196.0504720000004,16801897.1592
1983-12-15,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-16,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-17,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-18,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-19,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-20,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-21,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-22,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-23,0.0,0.0,2196.0504720000004,16801897.1592
1983-12-24,100015.84373760001,0.0,2196.132768,16901920.0524
1983-12-25,0.0,0.0,2196.132768,16901920.0524
1983-12-26,0.0,0.0,2196.132768,16901920.0524
1983-12-27,0.0,0.0,2196.132768,16901920.0524
1983-12-28,0.0,0.0,2196.132768,16901920.0524
1983-12-29,0.0,0.0,2196.132768,16901920.0524
1983-12-30,0.0,0.0,2196.132768,16901920.0524
1983-12-31,98034.1208064,0.0,2196.215064,16999957.0428
1984-01-01,0.0,0.0,2196.215064,16999957.0428
1984-01-02,0.0,0.0,2196.215064,16999957.0428
1984-01-03,0.0,0.0,2196.215064,16999957.0428
1984-01-04,0.0,0.0,2196.215064,16999957.0428
1984-01-05,0.0,0.0,2196.215064,16999957.0428
1984-01-06,0.0,0.0,2196.215064,16999957.0428
1984-01-07,0.0,0.0,2196.215064,16999957.0428
1984-01-08,0.0,0.0,2196.215064,16999957.0428
1984-01-09,0.0,0.0,2196.215064,16999957.0428
1984-01-10,0.0,0.0,2196.215064,16999957.0428
1984-01-11,0.0,0.0,2196.215064,16999957.0428
1984-01-12,0.0,0.0,2196.215064,16999957.0428
1984-01-13,0.0,0.0,2196.215064,16999957.0428
1984-01-14,0.0,0.0,2196.215064,16999957.0428
1984-01-15,0.0,0.0,2196.215064,16999957.0428
1984-01-16,0.0,0.0,2196.215064,16999957.0428
1984-01-17,0.0,0.0,2196.215064,16999957.0428
1984-01-18,98621.29797120001,0.0,2196.300408,17098573.768799998
1984-01-19,0.0,0.0,2196.300408,17098573.768799998
1984-01-20,0.0,0.0,2196.300408,17098573.768799998
1984-01-21,0.0,0.0,2196.300408,17098573.768799998
1984-01-22,0.0,0.0,2196.300408,17098573.768799998
1984-01-23,0.0,0.0,2196.300408,17098573.768799998
1984-01-24,0.0,0.0,2196.300408,17098573.768799998
1984-01-25,99012.7494144,0.0,2196.382704,17197585.2084
1984-01-26,0.0,0.0,2196.382704,17197585.2084
1984-01-27,0.0,0.0,2196.382704,17197585.2084
1984-01-28,0.0,0.0,2196.382704,17197585.2084
1984-01-29,0.0,0.0,2196.382704,17197585.2084
1984-01-30,0.0,0.0,2196.382704,17197585.2084
1984-01-31,0.0,0.0,2196.382704,17197585.2084
1984-02-01,0.0,0.0,2196.382704,17197585.2084
1984-02-02,0.0,0.0,2196.382704,17197585.2084
1984-02-03,0.0,0.0,2196.382704,17197585.2084
1984-02-04,0.0,0.0,2196.382704,17197585.2084
1984-02-05,0.0,0.0,2196.382704,17197585.2084
1984-02-06,0.0,0.0,2196.382704,17197585.2084
1984-02-07,0.0,0.0,2196.382704,17197585.2084
1984-02-08,0.0,0.0,2196.382704,17197585.2084
1984-02-09,0.0,0.0,2196.382704,17197585.2084
1984-02-10,0.0,0.0,2196.382704,17197585.2084
1984-02-11,0.0,0.0,2196.382704,17197585.2084
1984-02-12,0.0,0.0,2196.382704,17197585.2084
1984-02-13,0.0,0.0,2196.382704,17197585.2084
1984-02-14,99746.72087040001,0.0,2196.465,17297336.736
1984-02-15,0.0,0.0,2196.465,17297336.736
1984-02-16,0.0,0.0,2196.465,17297336.736
1984-02-17,0.0,0.0,2196.465,17297336.736
1984-02-18,0.0,0.0,2196.465,17297336.736
1984-02-19,0.0,0.0,2196.465,17297336.736
1984-02-20,0.0,0.0,2196.465,17297336.736
1984-02-21,0.0,0.0,2196.465,17297336.736
1984-02-22,0.0,0.0,2196.465,17297336.736
1984-02-23,0.0,0.0,2196.465,17297336.736
1984-02-24,0.0,0.0,2196.465,17297336.736
1984-02-25,0.0,0.0,2196.465,17297336.736
1984-02-26,0.0,0.0,2196.465,17297336.736
1984-02-27,0.0,0.0,2196.465,17297336.736
1984-02-28,0.0,0.0,2196.465,17297336.736
1984-02-29,0.0,0.0,2196.465,17297336.736
1984-03-01,0.0,0.0,2196.465,17297336.736
1984-03-02,0.0,0.0,2196.465,17297336.736
1984-03-03,100333.89803519999,0.0,2196.547296,17397680.334
1984-03-04,0.0,0.0,2196.547296,17397680.334
1984-03-05,0.0,0.0,2196.547296,17397680.334
1984-03-06,0.0,0.0,2196.547296,17397680.334
1984-03-07,0.0,0.0,2196.547296,17397680.334
1984-03-08,0.0,0.0,2196.547296,17397680.334
1984-03-09,562.7114496,0.0,2196.547296,17398235.4
1984-03-10,-562.7114496,0.0,2196.547296,17397680.334
1984-03-11,0.0,0.0,2196.547296,17397680.334
1984-03-12,0.0,0.0,2196.547296,17397680.334
1984-03-13,0.0,0.0,2196.547296,17397680.334
1984-03-14,0.0,0.0,2196.547296,17397680.334
1984-03-15,0.0,0.0,2196.547296,17397680.334
1984-03-16,0.0,0.0,2196.547296,17397680.334
1984-03-17,0.0,0.0,2196.547296,17397680.334
1984-03-18,0.0,0.0,2196.547296,17397680.334
1984-03-19,0.0,0.0,2196.547296,17397680.334
