date,inflow(m3/d),total avg discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
1995-07-16,1294211.8683648,3990358.1491199997,812.133504,24.1447576,33.044828800000005,14.700237600000001,545585.44896,797198975.1012
1995-07-17,549010.6490880001,3990358.1491199997,812.0634,31.16148040000001,34.4837292,21.689182400000007,545585.44896,793757639.91
1995-07-18,1282688.5165056,4132259.29728,812.005488,27.1447816,36.233743200000006,18.366933600000003,545585.44896,790908066.7488
1995-07-19,1278064.4963328,4261927.58784,811.9445280000001,25.98921680000001,34.57261880000001,19.805834000000004,533352.59136,787924204.62
1995-07-20,-16881.343488000002,4283946.73152,811.8561360000001,24.96143080000001,34.1781712,17.011367200000002,513780.0192,783623368.23
1995-07-21,1124346.4077312,4252141.30176,811.792128,25.955883200000002,34.96706640000001,16.005803600000007,526012.8768,780495571.32
1995-07-22,400405.8949632,4266820.73088,811.71288,25.278100000000002,33.1726076,15.744690400000003,543138.87744,776629154.2512
1995-07-23,1325723.7095424,4266820.73088,811.65192,26.400331200000004,34.439284400000005,17.450259600000003,543138.87744,773688069.2088001
1995-07-24,490757.7811968,4323091.87584,811.572672,26.3836644,34.52817400000001,15.700245600000002,545585.44896,769855733.1924
1995-07-25,770670.0288,4323091.87584,811.4995200000001,25.9503276,35.05040040000001,14.044676800000005,545585.44896,766303310.7924
1995-07-26,69971.945472,4332878.16192,811.4111280000001,28.333680000000008,34.222616,22.561411600000007,545585.44896,762040403.9124
1995-07-27,1369982.1883392,4305965.8752,811.350168,26.700333600000008,35.750406000000005,15.4835772,535799.16288,759104413.1424
1995-07-28,1109544.6500352,4305965.8752,811.2831120000001,29.633690400000006,39.98932880000001,18.01693080000001,545585.44896,755907997.74
1995-07-29,-284316.07633919996,4254587.87328,811.1886240000001,23.455863200000003,31.167036000000003,15.833580000000005,499100.59008,751369099.71
1995-07-30,1253843.4382848,4301072.73216,811.1246160000001,18.428045200000007,26.27255240000001,10.327980400000005,545585.44896,748321861.3788
1995-07-31,439795.6964352,4222782.44352,811.045368,20.372505200000006,30.2448064,9.716864400000006,545585.44896,744538864.5624
1995-08-01,689908.7029248,4178744.15616,810.9722160000001,23.350306800000006,35.79485080000001,10.372425200000006,545585.44896,741050040.3912
1995-08-02,1004709.0604032001,4176297.58464,810.90516,25.978105600000006,35.355958400000006,14.828016400000003,543138.87744,737878454.9411999
1995-08-03,114157.0271232,4173851.01312,810.8198160000001,26.283663600000004,35.272624400000005,14.916906000000004,540692.30592,733818763.8912
1995-08-04,851186.6975232001,4161618.15552,810.749712,28.311457600000004,36.31707720000001,18.455823200000005,523566.30528,730508337.9324
1995-08-05,10618.120396799999,4173851.01312,810.66132,28.678127200000006,37.15041720000001,17.316925200000007,540692.30592,726345108.5711999
1995-08-06,1178440.1040384,4190977.01376,810.5973120000001,30.033693600000007,36.189298400000006,19.850278800000005,543138.87744,723332568.0324
1995-08-07,669846.8164608,4247248.15872,810.521112,22.73919080000001,30.817033200000004,15.661356400000003,545585.44896,719755167.6624
1995-08-08,387463.5316224,4247248.15872,810.4388160000001,17.478037600000008,24.261425200000005,8.583522000000006,545585.44896,715895374.3812
1995-08-09,-7217.3859840000005,4242355.01568,810.347376,18.539157200000005,29.633690400000006,6.750174000000001,545585.44896,711645801.42
1995-08-10,382839.5114496,4217889.30048,810.26508,22.58363400000001,34.222616,11.639102000000005,545585.44896,707810764.0824
1995-08-11,654873.7987584,4220335.8719999995,810.18888,20.850286800000006,29.155908800000006,12.077994400000005,545585.44896,704245303.7988001
1995-08-12,552460.3149312,4217889.30048,810.109632,21.028066000000003,33.044828800000005,9.239082800000006,545585.44896,700579869.9612
1995-08-13,567629.0583552,4217889.30048,810.030384,17.661372400000005,24.178091200000004,9.061303600000006,545585.44896,696929620.2624
1995-08-14,653968.567296,4181190.72768,809.954184,21.311401600000003,30.72814360000001,11.027986000000006,545585.44896,693402397.8588
1995-08-15,-166293.4662144,4181190.72768,809.859696,22.211408800000008,34.4837292,10.677983200000003,548032.02048,689054923.59
1995-08-16,971509.0848768,4183637.2992,809.7895920000001,19.216940400000006,21.600292800000005,16.0502484,550478.592,685842793.6524
1995-08-17,791147.8324224,4122473.0112,809.7164400000001,17.755817600000007,23.172527600000002,12.994668400000005,552925.16352,682511472.5424
1995-08-18,599287.693824,4093114.15296,809.6402400000001,16.883588400000008,25.094765200000005,6.922397600000004,552925.16352,679017640.4424
1995-08-19,1018556.6552064,4085774.4384,809.573184,17.933596800000004,30.1170276,5.961278800000002,550478.592,675950432.07
1995-08-20,329528.7180288,4066201.86624,809.490888,21.250290000000007,33.961502800000005,8.494632400000004,550478.592,672213764.7624
1995-08-21,336012.13255680003,4063755.29472,809.408592,26.839223600000004,36.40596680000001,14.739126800000001,550478.592,668486027.85
1995-08-22,1444235.6339711999,4063755.29472,809.35068,25.83921560000001,35.79485080000001,15.222464000000002,550478.592,665866498.7088001
1995-08-23,-755060.9025024,4080881.29536,809.244,27.155892800000004,36.189298400000006,16.4891408,552925.16352,661030566.36
1995-08-24,603764.9197056,4027056.72192,809.1678,24.028090000000006,30.2448064,14.828016400000003,555371.7350399999,657607276.9812
1995-08-25,994849.3771775999,4000144.4351999997,809.1007440000001,22.33363200000001,30.817033200000004,10.289091200000005,555371.7350399999,654601976.97
1995-08-26,989956.2341375999,3995251.2921599997,809.033688,24.866985600000007,31.778152000000006,17.4058148,555371.7350399999,651596676.9588001
1995-08-27,-80223.0801408,4019717.00736,808.9422480000001,21.255845600000008,31.68926240000001,10.0668672,555371.7350399999,647496749.7911999
1995-08-28,1166843.3550336,4009930.72128,808.8782400000001,24.705873200000006,34.1781712,12.905778800000004,557818.3065599999,644653652.4
1995-08-29,884362.2073344,4002591.00672,808.8081360000001,23.489196800000002,28.633682400000012,15.528022000000007,557818.3065599999,641535414.96
1995-08-30,487185.7867776,4000144.4351999997,808.728888,19.455831200000006,30.5503644,8.583522000000006,557818.3065599999,638022463.92
1995-08-31,-411195.27536639996,3929193.86112,808.631352,20.878064800000004,33.8726132,8.672411600000004,557818.3065599999,633682082.1612
1995-09-01,-139185.45377279999,3882709.00224,808.5399120000001,25.133654400000005,36.31707720000001,13.472450000000006,557818.3065599999,629660197.2732
1995-09-02,1874196.1128959998,3885155.57376,808.494192,24.772540400000004,35.272624400000005,12.166884000000003,560264.8780799999,627649242.4944
1995-09-03,-122083.918848,3899835.00288,808.402752,24.733651200000004,33.8281684,15.9224696,560264.8780799999,623627332.9368
1995-09-04,1271263.0275072,3828884.4288,808.3448400000001,24.5947612,32.694826,15.700245600000002,548032.02048,621069712.1568
1995-09-05,1444871.7425664002,3828884.4288,808.289976,20.7669528,29.855914400000003,11.161320400000005,552925.16352,618685703.6868
1995-09-06,-1286700.8937984,3757933.85472,808.1741519999999,20.16139240000001,29.111464000000005,9.5890856,555371.7350399999,613641078.8568
1995-09-07,1120749.9475967998,3652731.27936,808.1162400000001,20.894731600000007,25.79477080000001,15.616911600000002,555371.7350399999,611109089.7912
1995-09-08,1637465.8526207998,3628265.56416,808.0705200000001,17.189146400000006,24.833652000000008,8.9335248,555371.7350399999,609118290.0756
1995-09-09,447795.9853056,3625818.99264,807.997368,17.63915,24.916986,8.755745600000001,555371.7350399999,605940265.86
1995-09-10,-928767.4804224,3532849.27488,807.8937360000001,19.3502748,29.550356400000005,8.977969600000002,555371.7350399999,601478657.6868
1995-09-11,1989478.5629184,3444772.70016,807.8602080000001,21.133622400000007,30.68369880000001,11.989104800000003,550478.592,600023373.3132
1995-09-12,77825.4400512,3371375.55456,807.7840080000001,23.300306400000004,33.044828800000005,14.261345200000008,552925.16352,596729833.6956
1995-09-13,1003852.7603712,3359142.69696,807.7291440000001,22.628078800000004,33.044828800000005,12.166884000000003,555371.7350399999,594374540.64
1995-09-14,-40588.6215168,3354249.55392,807.649896,22.872525200000005,33.47816560000001,12.166884000000003,555371.7350399999,590979695.3100001
1995-09-15,-193352.5472256,3329783.83872,807.5676000000001,22.216964400000002,34.13372640000001,11.289099200000003,555371.7350399999,587456568.0600001
1995-09-16,1111183.8529536,3327337.2672,807.515784,25.050320400000004,35.228179600000004,13.605784400000005,555371.7350399999,585240423.8832
1995-09-17,767073.5686655999,3229474.4063999997,807.457872,25.200321600000002,31.644817600000003,17.272480400000006,550478.592,582778015.4244001
1995-09-18,885218.5073664,3229474.4063999997,807.403008,23.739198800000004,32.8670496,15.133574400000008,550478.592,580433749.6800001
1995-09-19,-957734.8872191999,3173203.26144,807.305472,21.178067200000008,29.983693200000005,10.372425200000006,550478.592,576302825.16
1995-09-20,1751035.7025792,3178096.40448,807.2719440000001,19.3002744,24.96143080000001,10.327980400000005,555371.7350399999,574875762.8088
1995-09-21,-1308671.1060479998,3085126.68672,807.168312,12.416886000000005,19.0669392,3.9557072000000026,555371.7350399999,570481959.0312
1995-09-22,271691.767296,2972584.3967999998,807.1043040000001,10.994652400000003,22.866969600000004,0.5445688000000004,555371.7350399999,567781057.2144
1995-09-23,1053077.7793536,2965244.68224,807.058584,16.033581600000005,24.8725412,5.872389200000004,550478.592,565868891.8488001
1995-09-24,400821.8121216,2962798.1107199998,806.9976240000001,15.855802400000002,25.222544000000006,4.650157200000002,550478.592,563306916.8844
1995-09-25,468371.65178879997,2850255.8208,806.94276,17.905818800000006,24.789207200000007,11.511323200000003,550478.592,560925030.0
1995-09-26,1842513.011712,2850255.8208,806.915328,18.150265200000007,23.478085600000007,11.944660000000002,550478.592,559917276.84
1995-09-27,1743426.865152,2749946.3884799997,806.893992,17.678039200000008,23.261417200000004,11.989104800000003,550478.592,558910757.16
1995-09-28,1639447.575552,2647190.38464,806.8696080000001,15.316909200000005,21.8169612,10.550204400000005,550478.592,557903004.0
1995-09-29,1637001.004032,2644743.81312,806.845224,14.722460000000005,20.728063600000006,9.850198800000001,548032.02048,556895250.84
1995-09-30,1634554.432512,2642297.2416,806.8208400000001,13.472450000000006,21.033621600000004,6.355726400000002,545585.44896,555887497.6800001
1995-10-01,3421774.927872,4428294.4512,806.796456,13.783563600000004,19.894723600000006,8.061295600000001,548032.02048,554880978.0
1995-10-02,1558710.715392,2566453.52448,806.772072,13.0057796,23.650309200000002,4.605712400000002,548032.02048,553873224.84
1995-10-03,4684230.2979072,2578686.38208,806.823888,12.950223600000005,18.628046800000007,8.494632400000004,548032.02048,555978775.2
1995-10-04,478182.40358399996,2564006.95296,806.772072,10.377980800000003,16.094693200000002,3.8668176000000045,550478.592,553892960.52
1995-10-05,479087.63504639996,2456357.80608,806.7233040000001,8.672411600000004,16.183582800000003,0.9390163999999999,548032.02048,551915692.08
1995-10-06,480482.18081279995,2436785.23392,806.677584,10.572426800000006,18.628046800000007,2.9056987999999997,548032.02048,549959392.8
1995-10-07,492812.9012736,2436785.23392,806.631864,12.233551200000004,19.461386800000007,6.005723600000003,548032.02048,548015428.32
1995-10-08,485424.2552832,2436785.23392,806.5830960000001,10.150201200000005,18.844715200000003,1.289019200000002,548032.02048,546064062.96
1995-10-09,651375.2014848,2356048.37376,806.543472,11.672435600000004,20.200281600000004,4.300154400000004,548032.02048,544359393.6
1995-10-10,495063.747072,2314456.65792,806.497752,12.083550000000002,20.94473200000001,4.389044000000002,550478.592,542540010.6
1995-10-11,498782.5357824,2314456.65792,806.4550800000001,13.400227200000003,26.1836628,4.261265200000004,550478.592,540724328.04
1995-10-12,552558.177792,2226380.0831999998,806.415456,10.233535200000006,15.222464000000002,3.8223728000000037,550478.592,539050495.6800001
1995-10-13,555224.9407487999,2201914.368,806.372784,6.900175200000003,15.9224696,-0.4165499999999973,550478.592,537403799.88
1995-10-14,537952.1458176,2201914.368,806.33316,7.344623200000001,17.666928000000006,-0.5443287999999988,550478.592,535739835.36
1995-10-15,515761.7421312,2199467.79648,806.2935360000001,9.322416800000003,20.728063600000006,1.155684800000003,550478.592,534056135.16
1995-10-16,527774.4082944,2089372.07808,806.253912,14.466902400000002,22.339187600000002,6.4446160000000035,550478.592,532494549.48
1995-10-17,509278.3276032,2089372.07808,806.217336,13.339115600000003,22.73363520000001,4.872381200000003,550478.592,530914461.6
1995-10-18,509180.4647424,2101604.93568,806.177712,12.783555600000003,18.805826000000003,5.133494400000004,562711.4495999999,529322038.92
1995-10-19,515247.962112,2113837.79328,806.138088,6.744618400000004,16.578030400000003,-1.155444799999998,574944.3072,527723448.84000003
1995-10-20,520018.77657600003,800028.88704,806.1319920000001,6.522394400000003,14.916906000000004,-0.9387763999999983,286248.86784,527443448.88
1995-10-21,426510.8130816,29358.85824,806.1411360000001,8.633522400000004,13.389116000000005,4.039041200000003,29358.85824,527840592.4356
1995-10-22,426510.8130816,29358.85824,806.1502800000001,7.444624000000001,14.739126800000001,0.8945716000000026,29358.85824,528237735.99120003
1995-10-23,426510.8130816,29358.85824,806.1594240000001,7.227955600000001,15.394687600000005,-0.2387707999999975,29358.85824,528634879.54679996
1995-10-24,426535.2787968,29358.85824,806.168568,8.905746800000003,19.416942000000006,1.0723508000000024,29358.85824,529032060.10679996
1995-10-25,426510.8130816,29358.85824,806.18076,10.627982800000005,18.194710000000008,0.8056820000000045,29358.85824,529429203.6624
1995-10-26,426486.3473664,29358.85824,806.1899040000001,15.222464000000002,19.15582880000001,5.483497200000002,29358.85824,529826334.88320005
1995-10-27,426510.8130816,29358.85824,806.1990480000001,7.466846400000001,16.444696000000008,-0.19432599999999667,29358.85824,530223478.4388
1995-10-28,424064.2415616,26912.28672,806.208192,7.572402800000006,18.32248880000001,0.15567680000000195,26912.28672,530620621.9944
1995-10-29,424064.2415616,26912.28672,806.217336,9.055748000000001,17.055812000000003,1.2445744000000047,26912.28672,531017765.55
1995-10-30,424064.2415616,26912.28672,806.2295280000001,5.600164800000002,12.644665600000003,-1.766560799999997,26912.28672,531414909.1056
1995-10-31,424064.2415616,26912.28672,806.238672,3.8279284000000047,11.027986000000006,-4.566583199999997,26912.28672,531812052.6612
1995-11-01,424088.7072768,26912.28672,806.2478160000001,1.150129200000002,8.672411600000004,-4.649917199999999,26912.28672,532209233.2212
1995-11-02,426510.8130816,29358.85824,806.2569599999999,-0.6221071999999985,8.539077200000001,-6.877712799999998,29358.85824,532606376.7768
1995-11-03,426510.8130816,29358.85824,806.266104,-0.32766039999999563,10.550204400000005,-7.927721199999999,29358.85824,533003520.3324
1995-11-04,426486.3473664,29358.85824,806.2752480000001,1.150129200000002,8.061295600000001,-7.272160399999999,29358.85824,533400651.55320007
1995-11-05,426510.8130816,29358.85824,806.2874400000001,7.305734000000001,13.866897600000005,2.1612484000000016,29358.85824,533797795.1088
1995-11-06,426510.8130816,29358.85824,806.296584,8.694634000000004,12.778000000000002,5.483497200000002,29358.85824,534194938.66440004
1995-11-07,426510.8130816,29358.85824,806.305728,7.7168484000000035,15.878024800000006,5.2612732000000015,29358.85824,534592082.22
