date,canal discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2003-04-26,,548.2346160000001,,,,,2234239.3284
2003-04-27,,548.28948,,,,,2258773.2456
2003-04-28,,548.356536,,,,,2288894.8272
2003-04-29,,548.42664,,,,,2320114.2060000002
2003-04-30,,548.4815040000001,,,,,2344796.1408
2003-05-01,,548.536368,,,,,2369749.4412000002
2003-05-02,,548.612568,,,,,2404866.6168
2003-05-03,,548.658288,,,,,2425946.79
2003-05-04,,548.630856,,,,,2413402.2983999997
2003-05-05,,548.62476,,,,,2410602.2988
2003-05-06,,548.603424,,,,,2400672.7848
2003-05-07,,548.585136,,,,,2392174.1075999998
2003-05-08,,548.5638,,,,,2382318.6024
2003-05-09,,548.536368,,,,,2369749.4412000002
2003-05-10,,548.505888,,,,,2355872.7912000003
2003-05-11,,548.478456,,,,,2343439.3128
2003-05-12,,548.4540720000001,,,,,2332424.3364
2003-05-13,,548.438832,,,,,2325516.8484
2003-05-14,,548.4114000000001,,,,,2313256.0572
2003-05-15,,548.377872,,,,,2298367.9536
2003-05-16,,548.341296,,,,,2282123.0220000003
2003-05-17,,548.329104,,,,,2276732.7144
2003-05-18,,548.298624,,,,,2262979.4124000003
2003-05-19,,548.277288,,,,,2253358.2684
2003-05-20,,548.3047200000001,,,,,2265693.0683999998
2003-05-21,,548.344344,,,,,2283578.5283999997
2003-05-22,,548.362632,,,,,2291559.144
2003-05-23,,548.3839680000001,,,,,2301044.6052
2003-05-24,,548.4114000000001,,,,,2313256.0572
2003-05-25,,548.4510240000001,,,,,2331067.5084
2003-05-26,,548.496744,,,,,2351765.3027999997
2003-05-27,,548.51808,,,,,2361497.46
2003-05-28,,548.5394160000001,,,,,2371266.6216
2003-05-29,,548.542464,,,,,2372635.7844
2003-05-30,,548.582088,,,,,2390780.2752
2003-05-31,,548.612568,,,,,2404866.6168
2003-06-01,,548.62476,,,,,2410602.2988
2003-06-02,,548.554656,,,,,2378161.7748000002
2003-06-03,,548.475408,,,,,2342082.4848
2003-06-04,,548.3839680000001,,,,,2301044.6052
2003-06-05,,548.356536,,,,,2288894.8272
2003-06-06,,548.329104,,,,,2276732.7144
2003-06-07,,548.301672,,,,,2264336.2404
2003-06-08,,548.259,,,,,2245118.622
2003-06-09,,548.201088,,,,,2219400.564
2003-06-10,,548.1492720000001,,,,,2196482.5056000003
2003-06-11,,548.09136,,,,,2171319.5136
2003-06-12,,548.042592,,,,,2150301.0144
2003-06-13,,548.0182080000001,,,,,2139754.7604
2003-06-14,,547.996872,,,,,2130429.6516
2003-06-15,,547.951152,,,,,2110619.9628
2003-06-16,,547.874952,,,,,2078043.756
2003-06-17,,547.7926560000001,,,,,2043333.6288
2003-06-18,,547.685976,,,,,1998669.318
2003-06-19,,547.637208,,,,,1978193.55
2003-06-20,,547.61892,,,,,1970533.6392
2003-06-21,,547.591488,,,,,1959173.2884
2003-06-22,,547.551864,,,,,1942792.6739999999
2003-06-23,,547.4787120000001,,,,,1913016.4668
2003-06-24,,547.396416,,,,,1879638.498
2003-06-25,,547.308024,,,,,1843571.5428
2003-06-26,,547.225728,,,,,1810600.6224000002
2003-06-27,,547.128192,,,,,1772239.3944
2003-06-28,,547.064184,,,,,1746829.7064
2003-06-29,,546.991032,,,,,1717978.6092
2003-06-30,,546.90264,,,,,1683848.2175999999
2003-07-01,,546.814248,,,,,1650396.24
2003-07-02,,546.741096,,,,,1622396.244
2003-07-03,,546.6618480000001,,,,,1592583.0324000001
2003-07-04,,546.5551680000001,,,,,1553259.69
2003-07-05,,546.49116,,,,,1529971.5876
2003-07-06,,546.4058160000001,,,,,1498579.5216
2003-07-07,,546.341808,,,,,1475353.0932
2003-07-08,,546.341808,,,,,1475353.0932
2003-07-09,,546.314376,,,,,1465583.9316
2003-07-10,,546.29304,,,,,1458010.3644
2003-07-11,,546.238176,,,,,1438657.0632
2003-07-12,,546.1894080000001,,,,,1421524.026
2003-07-13,,546.165024,,,,,1412902.0008
2003-07-14,,546.143688,,,,,1405390.1076
2003-07-15,,546.0918720000001,,,,,1387245.6168000002
2003-07-16,,546.0248160000001,,,,,1364105.5320000001
2003-07-17,,545.966904,,,,,1344480.8652000001
2003-07-18,,545.91204,,,,,1326126.6827999998
2003-07-19,,545.857176,,,,,1307488.8
2003-07-20,,545.8053600000001,,,,,1289899.3752000001
2003-07-21,,545.75964,,,,,1274554.884
2003-07-22,,545.701728,,,,,1255448.2788
2003-07-23,,545.6316240000001,,,,,1232678.2380000001
2003-07-24,,545.573712,,,,,1213917.0072
2003-07-25,,545.5005600000001,,,,,1190221.8564
2003-07-26,,545.476176,,,,,1182463.2672
2003-07-27,,545.463984,,,,,1178553.1356000002
2003-07-28,,545.45484,,,,,1175703.7968
2003-07-29,,545.4243600000001,,,,,1166045.6484
2003-07-30,,545.381688,,,,,1152662.3904000001
2003-07-31,,545.360352,,,,,1146063.2724
2003-08-01,,545.311584,,,,,1131076.4904
2003-08-02,,545.30244,,,,,1128338.1648
2003-08-03,,545.360352,,,,,1146063.2724
2003-08-04,,545.4121680000001,,,,,1162197.1908
2003-08-05,,545.418264,,,,,1164072.0804
2003-08-06,,545.4335040000001,,,,,1168882.6524
2003-08-07,,545.4426480000001,,,,,1171806.0
2003-08-08,,545.4396,,,,,1170868.5552
2003-08-09,,545.4335040000001,,,,,1168882.6524
2003-08-10,,545.430456,,,,,1167932.8728
2003-08-11,,545.4213120000001,,,,,1165021.86
2003-08-12,,545.427408,,,,,1166995.428
2003-08-13,,545.4152160000001,,,,,1163134.6356000002
2003-08-14,,545.342064,,,,,1140438.6036
2003-08-15,,545.30244,,,,,1128338.1648
2003-08-16,,545.278056,,,,,1120727.5932
2003-08-17,,545.311584,,,,,1131076.4904
2003-08-18,,545.339016,,,,,1139513.4936000002
2003-08-19,,545.329872,,,,,1136664.1548
2003-08-20,,545.339016,,,,,1139513.4936000002
2003-08-21,,545.381688,,,,,1152662.3904000001
2003-08-22,,545.396928,,,,,1157423.6232
2003-08-23,,545.4609360000001,,,,,1177603.3560000001
2003-08-24,,545.549328,,,,,1205998.0656
2003-08-25,,545.5615200000001,,,,,1209994.5408
2003-08-26,,545.564568,,,,,1210981.3248
2003-08-27,,545.567616,,,,,1211955.774
2003-08-28,,545.598096,,,,,1221922.2924
2003-08-29,,545.601144,,,,,1222872.072
2003-08-30,,545.628576,,,,,1231703.7888
2003-08-31,,545.656008,,,,,1240510.8360000001
2003-09-01,,545.692584,,,,,1252413.918
2003-09-02,,545.701728,,,,,1255448.2788
2003-09-03,,545.701728,,,,,1255448.2788
2003-09-04,,545.71392,,,,,1259481.7584000002
2003-09-05,,545.7383040000001,,,,,1267487.0436
2003-09-06,,545.750496,,,,,1271569.8624000002
2003-09-07,,545.793168,,,,,1285767.2172
2003-09-08,,545.908992,,,,,1325127.564
2003-09-09,,546.0156720000001,,,,,1360935.4884
2003-09-10,,546.1010160000001,,,,,1390378.6560000002
2003-09-11,,546.15588,,,,,1409608.6092
2003-09-12,,546.213792,,,,,1430072.0424000002
2003-09-13,,546.2595120000001,,,,,1446131.952
2003-09-14,,546.305232,,,,,1462265.8704000001
2003-09-15,,546.314376,,,,,1465583.9316
2003-09-16,,546.350952,,,,,1478695.824
2003-09-17,,546.39972,,,,,1496285.2488
2003-09-18,,546.451536,,,,,1515305.5104
2003-09-19,,546.4759200000001,,,,,1524285.2448
2003-09-20,,546.497256,,,,,1532216.5212
2003-09-21,,546.524688,,,,,1542281.7179999999
2003-09-22,,546.549072,,,,,1551076.4304
2003-09-23,,546.558216,,,,,1554456.1656
2003-09-24,,546.56736,,,,,1557737.2224
2003-09-25,,546.579552,,,,,1562227.0896
2003-09-26,,546.579552,,,,,1562227.0896
2003-09-27,,546.576504,,,,,1561018.2792
2003-09-28,,546.5826000000001,,,,,1563324.8868000002
2003-09-29,,546.588696,,,,,1565520.4812
2003-09-30,,546.5917440000001,,,,,1566618.2784
2003-10-01,,546.527736,,,,,1543354.8456000001
2003-10-02,,546.463728,,,,,1519844.7168
2003-10-03,,546.39972,,,,,1496285.2488
2003-10-04,,546.341808,,,,,1475353.0932
2003-10-05,,546.280848,,,,,1453643.8452
2003-10-06,,546.222936,,,,,1433316.0948
2003-10-07,,546.174168,,,,,1416084.3792
2003-10-08,,546.131496,,,,,1401060.5928
2003-10-09,,546.082728,,,,,1384013.8991999999
2003-10-10,,546.040056,,,,,1369335.4872
2003-10-11,,546.009576,,,,,1358887.9116000002
2003-10-12,,545.98824,,,,,1351659.7188
2003-10-13,,545.9730000000001,,,,,1346491.4375999998
2003-10-14,,545.960808,,,,,1342359.2796
2003-10-15,,545.95776,,,,,1341347.8260000001
2003-10-16,,545.951664,,,,,1339337.2536
2003-10-17,,545.9455680000001,,,,,1337326.6812
2003-10-18,,545.9364240000001,,,,,1334218.3116000001
2003-10-19,,545.92728,,,,,1331220.9552
2003-10-20,,545.918136,,,,,1328124.9204
2003-10-21,,545.902896,,,,,1323042.9827999999
2003-10-22,,545.8754640000001,,,,,1313742.5436
2003-10-23,,545.85108,,,,,1305330.21
2003-10-24,,545.838888,,,,,1301259.726
2003-10-25,,545.817552,,,,,1293945.1896
2003-10-26,,545.799264,,,,,1287790.1244
2003-10-27,,545.784024,,,,,1282658.8476
2003-10-28,,545.79012,,,,,1284768.0984
2003-10-29,,545.77488,,,,,1279649.1564000002
2003-10-30,,545.7444,,,,,1269472.9464
2003-10-31,,545.7261120000001,,,,,1263428.8943999999
2003-11-01,,545.7078240000001,,,,,1257421.8468
2003-11-02,,545.69868,,,,,1254473.8296
2003-11-03,,545.6773440000001,,,,,1247418.324
2003-11-04,,545.6682000000001,,,,,1244494.9764
2003-11-05,,545.65296,,,,,1239536.3868
2003-11-06,,545.6407680000001,,,,,1235564.5812000001
2003-11-07,,545.625528,,,,,1230655.3308
2003-11-08,,545.613336,,,,,1226806.8732
2003-11-09,,545.601144,,,,,1222872.072
2003-11-10,,545.60724,,,,,1224783.966
2003-11-11,,545.582856,,,,,1216963.7028
2003-11-12,,545.57676,,,,,1214990.1348
2003-11-13,,545.5615200000001,,,,,1209994.5408
2003-11-14,,545.549328,,,,,1205998.0656
2003-11-15,,545.540184,,,,,1202988.3744
2003-11-16,,545.534088,,,,,1201039.476
2003-11-17,,545.5158,,,,,1195143.4416
2003-11-18,,545.512752,,,,,1194168.9924
2003-11-19,,545.494464,,,,,1188297.6276
2003-11-20,,545.4822720000001,,,,,1184375.1612
2003-11-21,,545.467032,,,,,1179502.9152
2003-11-22,,545.45484,,,,,1175703.7968
2003-11-23,,545.4517920000001,,,,,1174655.3388
2003-11-24,,545.4335040000001,,,,,1168882.6524
2003-11-25,,545.418264,,,,,1164072.0804
2003-11-26,,545.399976,,,,,1158348.7332000001
2003-11-27,,545.390832,,,,,1155548.7336000002
2003-11-28,,545.384736,,,,,1153587.5004
2003-11-29,,545.387784,,,,,1154524.9452
2003-11-30,,545.37864,,,,,1151724.9456
2003-12-01,,545.375592,,,,,1150799.8356
2003-12-02,,545.360352,,,,,1146063.2724
2003-12-03,,545.351208,,,,,1143201.5988
2003-12-04,,545.342064,,,,,1140438.6036
2003-12-05,,545.329872,,,,,1136664.1548
2003-12-06,,545.323776,,,,,1134826.2696
2003-12-07,,545.320728,,,,,1133913.4944
2003-12-08,,545.305488,,,,,1129250.94
2003-12-09,,545.296344,,,,,1126426.2708
2003-12-10,,545.293296,,,,,1125513.4956
2003-12-11,,545.281104,,,,,1121689.7076
2003-12-12,,545.27196,,,,,1118815.6992
2003-12-13,,545.27196,,,,,1118815.6992
2003-12-14,,545.2750080000001,,,,,1119765.4788
2003-12-15,,545.259768,,,,,1114893.2328
2003-12-16,,545.250624,,,,,1111945.2156
2003-12-17,,545.238432,,,,,1108146.0972
2003-12-18,,545.229288,,,,,1105222.7496
2003-12-19,,545.214048,,,,,1100412.1776
2003-12-20,,545.201856,,,,,1096563.72
2003-12-21,,545.1957600000001,,,,,1094688.8304
2003-12-22,,545.183568,,,,,1090852.7076
2003-12-23,,545.1774720000001,,,,,1088990.1528
2003-12-24,,545.16528,,,,,1085178.6996
2003-12-25,,545.1561360000001,,,,,1082403.3696
2003-12-26,,545.143944,,,,,1078616.5860000001
2003-12-27,,545.1348,,,,,1075767.2472
2003-12-28,,545.122608,,,,,1072091.4768
2003-12-29,,545.1165120000001,,,,,1070167.2480000001
2003-12-30,,545.10432,,,,,1066516.1472
2003-12-31,,545.092128,,,,,1062778.7028
2004-01-01,,545.079936,,,,,1059065.928
2004-01-02,,545.0677440000001,,,,,1055353.1532
2004-01-03,,545.0677440000001,,,,,1055353.1532
2004-01-04,,545.0586000000001,,,,,1052651.832
2004-01-05,,545.04336,,,,,1048075.6212
2004-01-06,,545.037264,,,,,1046200.7315999999
2004-01-07,,545.0220240000001,,,,,1041735.534
2004-01-08,,545.018976,,,,,1040748.75
2004-01-09,,545.01288,,,,,1038972.5388
2004-01-10,,545.003736,,,,,1036221.8784
2004-01-11,,545.003736,,,,,1036221.8784
2004-01-12,,545.003736,,,,,1036221.8784
2004-01-13,,545.003736,,,,,1036221.8784
2004-01-14,,545.003736,,,,,1036221.8784
2004-01-15,,545.003736,,,,,1036221.8784
2004-01-16,,545.003736,,,,,1036221.8784
2004-01-17,,545.003736,,,,,1036221.8784
2004-01-18,,545.003736,,,,,1036221.8784
2004-01-19,,545.003736,,,,,1036221.8784
2004-01-20,,545.003736,,,,,1036221.8784
2004-01-21,,545.003736,,,,,1036221.8784
2004-01-22,,545.003736,,,,,1036221.8784
2004-01-23,,545.003736,,,,,1036419.2352
2004-01-24,,545.003736,,,,,1036628.9268
2004-01-25,,545.006784,,,,,1036826.2836000001
2004-01-26,,545.006784,,,,,1037023.6404
2004-01-27,,545.006784,,,,,1037233.3319999999
2004-01-28,,545.006784,,,,,1037430.6888
2004-01-29,,545.009832,,,,,1037628.0456000001
2004-01-30,,545.009832,,,,,1037837.7372
2004-01-31,,545.009832,,,,,1038035.0939999999
2004-02-01,,545.009832,,,,,1038244.7856000001
2004-02-02,,545.009832,,,,,1038442.1424
2004-02-03,,545.01288,,,,,1038639.4992
2004-02-04,,545.01288,,,,,1038849.1908000001
2004-02-05,,545.01288,,,,,1039046.5476
2004-02-06,,545.01288,,,,,1039243.9044
2004-02-07,,545.015928,,,,,1039453.596
2004-02-08,,545.015928,,,,,1039650.9528000001
2004-02-09,,545.015928,,,,,1039848.3096
2004-02-10,,545.015928,,,,,1040058.0012
2004-02-11,,545.015928,,,,,1040255.358
2004-02-12,,545.018976,,,,,1040452.7148
2004-02-13,,545.018976,,,,,1040662.4064
2004-02-14,,545.018976,,,,,1040859.7632
2004-02-15,,545.018976,,,,,1041069.4548
2004-02-16,,545.0220240000001,,,,,1041266.8116
2004-02-17,,545.0220240000001,,,,,1041464.1684000001
2004-02-18,,545.0220240000001,,,,,1041673.86
2004-02-19,,545.0220240000001,,,,,1041871.2167999999
2004-02-20,,545.0220240000001,,,,,1042068.5736000001
2004-02-21,,545.025072,,,,,1042278.2652
2004-02-22,,545.025072,,,,,1042475.622
2004-02-23,,545.025072,,,,,1042672.9787999999
2004-02-24,,545.025072,,,,,1042882.6704000001
2004-02-25,,545.0281200000001,,,,,1043080.0272
2004-02-26,,545.0281200000001,,,,,1043277.384
2004-02-27,,545.0281200000001,,,,,1043487.0756000001
2004-02-28,,545.0281200000001,,,,,1043684.4324
2004-02-29,,545.0281200000001,,,,,1043894.124
2004-03-01,,545.0311680000001,,,,,1044091.4808
2004-03-02,,545.0311680000001,,,,,1044288.8376
2004-03-03,,545.0311680000001,,,,,1044498.5292
2004-03-04,,545.0311680000001,,,,,1044695.886
2004-03-05,,545.034216,,,,,1044893.2428
2004-03-06,,545.034216,,,,,1045102.9344
2004-03-07,,545.034216,,,,,1045300.2912000001
2004-03-08,,545.061648,,,,,1053552.2724
2004-03-09,,545.064696,,,,,1054452.7128
2004-03-10,,545.168328,,,,,1086116.1443999999
2004-03-11,,545.27196,,,,,1118815.6992
2004-03-12,,545.3634000000001,,,,,1146988.3824
2004-03-13,,545.47008,,,,,1180452.6948
2004-03-14,,545.573712,,,,,1213917.0072
2004-03-15,,545.695632,,,,,1253388.3672
2004-03-16,,545.799264,,,,,1287790.1244
2004-03-17,,545.918136,,,,,1328124.9204
2004-03-18,,546.0339600000001,,,,,1367176.8972000002
2004-03-19,,546.137592,,,,,1403169.8436
2004-03-20,,546.244272,,,,,1440766.314
2004-03-21,,546.332664,,,,,1472121.3756000001
2004-03-22,,546.421056,,,,,1504056.1727999998
2004-03-23,,546.533832,,,,,1545525.7704
2004-03-24,,546.6435600000001,,,,,1585774.2227999999
2004-03-25,,546.756336,,,,,1628218.2696
2004-03-26,,546.8599680000001,,,,,1667615.6208000001
2004-03-27,,546.972744,,,,,1710960.108
2004-03-28,,547.07028,,,,,1749210.3228
2004-03-29,,547.1739120000001,,,,,1790075.5152
2004-03-30,,547.256208,,,,,1822688.7264
2004-03-31,,547.353744,,,,,1862135.4168000002
2004-04-01,,547.448232,,,,,1900656.9972
2004-04-02,,547.518336,,,,,1929138.0504
2004-04-03,,547.579296,,,,,1954066.6812
2004-04-04,,547.61892,,,,,1970533.6392
2004-04-05,,547.670736,,,,,1992193.548
2004-04-06,,547.737792,,,,,2020588.2576
2004-04-07,,547.7743680000001,,,,,2035686.0528
2004-04-08,,547.8109440000001,,,,,2051005.8744
2004-04-09,,547.838376,,,,,2062514.2428
2004-04-10,,547.8536160000001,,,,,2068990.0128
2004-04-11,,547.84752,,,,,2066325.696
2004-04-12,,547.838376,,,,,2062514.2428
2004-04-13,,547.8536160000001,,,,,2068990.0128
2004-04-14,,547.911528,,,,,2093585.604
2004-04-15,,547.978584,,,,,2122572.384
2004-04-16,,548.042592,,,,,2151682.512
2004-04-17,,548.109648,,,,,2180792.64
2004-04-18,,548.1767040000001,,,,,2209779.42
2004-04-19,,548.2437600000001,,,,,2238889.548
2004-04-20,,548.307768,,,,,2267999.676
2004-04-21,,548.3748240000001,,,,,2296986.4560000002
2004-04-22,,548.414448,,,,,2314600.5504
2004-04-23,,548.444928,,,,,2328366.1872
2004-04-24,,548.45712,,,,,2333781.1644
2004-04-25,,548.44188,,,,,2327009.3592
2004-04-26,,548.435784,,,,,2324172.3552
2004-04-27,,548.429688,,,,,2321471.034
2004-04-28,,548.4510240000001,,,,,2331067.5084
2004-04-29,,548.4906480000001,,,,,2349026.9772
2004-04-30,,548.4815040000001,,,,,2344796.1408
2004-05-01,,548.447976,,,,,2329723.0152000003
2004-05-02,,548.438832,,,,,2325516.8484
2004-05-03,,548.417496,,,,,2316080.7264
2004-05-04,,548.36568,,,,,2292891.3024000004
2004-05-05,,548.344344,,,,,2283578.5283999997
2004-05-06,,548.356536,,,,,2288894.8272
2004-05-07,,548.3230080000001,,,,,2274006.7236
2004-05-08,,548.2529040000001,,,,,2242429.6356
2004-05-09,,548.231568,,,,,2232894.8352
2004-05-10,,548.22852,,,,,2231550.342
2004-05-11,,548.301672,,,,,2264336.2404
2004-05-12,,548.4022560000001,,,,,2309222.5776
2004-05-13,,548.4906480000001,,,,,2349026.9772
2004-05-14,,548.484552,,,,,2346165.3035999998
2004-05-15,,548.4540720000001,,,,,2332424.3364
2004-05-16,,548.50284,,,,,2354503.6284
2004-05-17,,548.536368,,,,,2369749.4412000002
2004-05-18,,548.5638,,,,,2382318.6024
2004-05-19,,548.597328,,,,,2397885.12
2004-05-20,,548.591232,,,,,2395097.4552
2004-05-21,,548.569896,,,,,2385229.6152
2004-05-22,,548.5485600000001,,,,,2375398.7796
2004-05-23,,548.536368,,,,,2369749.4412000002
2004-05-24,,548.511984,,,,,2358611.1168
2004-05-25,,548.478456,,,,,2343439.3128
2004-05-26,,548.511984,,,,,2358611.1168
2004-05-27,,548.572944,,,,,2386611.1128
2004-05-28,,548.615616,,,,,2406396.132
2004-05-29,,548.585136,,,,,2392174.1075999998
2004-05-30,,548.566848,,,,,2383848.1176
2004-05-31,,548.542464,,,,,2372635.7844
2004-06-01,,548.496744,,,,,2351765.3027999997
2004-06-02,,548.4601680000001,,,,,2335137.9924000003
2004-06-03,,548.432736,,,,,2322815.5272000004
2004-06-04,,548.377872,,,,,2298367.9536
2004-06-05,,548.356536,,,,,2288894.8272
2004-06-06,,548.3839680000001,,,,,2301044.6052
2004-06-07,,548.414448,,,,,2314600.5504
2004-06-08,,548.484552,,,,,2346165.3035999998
2004-06-09,,548.5577040000001,,,,,2379543.2724
2004-06-10,,548.615616,,,,,2406396.132
2004-06-11,,548.59428,,,,,2396491.2876
2004-06-12,,548.542464,,,,,2372635.7844
2004-06-13,,548.5089360000001,,,,,2357241.954
2004-06-14,,548.4601680000001,,,,,2335137.9924000003
2004-06-15,,548.438832,,,,,2325516.8484
2004-06-16,,548.4906480000001,,,,,2349026.9772
2004-06-17,,548.554656,,,,,2378161.7748000002
2004-06-18,,548.582088,,,,,2390780.2752
2004-06-19,,548.588184,,,,,2393567.94
2004-06-20,,548.62476,,,,,2410602.2988
2004-06-21,,548.6186640000001,,,,,2407802.2992
2004-06-22,,548.5302720000001,,,,,2366986.446
2004-06-23,,548.521128,,,,,2362866.6228
2004-06-24,,548.542464,,,,,2372635.7844
2004-06-25,,548.521128,,,,,2362866.6228
2004-06-26,,548.447976,,,,,2329723.0152000003
2004-06-27,,548.42664,,,,,2320114.2060000002
2004-06-28,,548.3931120000001,,,,,2305189.0979999998
2004-06-29,,548.329104,,,,,2276732.7144
2004-06-30,,548.341296,,,,,2282123.0220000003
