date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
1990-04-15,-76724.4828672,761.737872,20.18917040000001,27.844787200000006,10.594649200000003,19337142.612,0.0,125019.804672
1990-04-16,-162011.9660544,761.655576,23.36697360000001,29.550356400000005,18.7169364,19103213.13,78290.28864,150219.491328
1990-04-17,-86535.23466239999,761.57328,20.250282000000006,27.100336800000008,12.555776000000005,18870048.4056,4575.0887424,151198.119936
1990-04-18,-90816.73482239999,761.4818400000001,17.266924800000005,21.728071600000007,14.305790000000002,18612140.0724,0.0,167100.834816
1990-04-19,-66620.1424896,761.3904,17.772484400000003,25.444768000000003,9.327972400000004,18355415.88,0.0,190098.607104
1990-04-20,-74057.7199104,761.295912,16.616919600000003,21.950295600000004,12.950223600000005,18096150.7188,0.0,185205.464064
1990-04-21,-57616.759296000004,761.210568,14.033565600000003,19.544720800000007,11.511323200000003,17862122.5584,5676.045926399999,182098.3182336
1990-04-22,-66791.402496,761.122176,13.483561200000004,17.928041200000003,10.022422400000004,17618917.3068,5676.045926399999,182098.3182336
1990-04-23,-46558.2560256,761.0429280000001,12.700221600000003,17.055812000000003,10.372425200000006,17404254.7824,5113.3344768,173217.26361599998
1990-04-24,-38509.0357248,760.9728240000001,12.305774000000003,16.661364400000004,7.100176800000003,17218011.637199998,5676.045926399999,153400.034304
1990-04-25,-11205.2975616,760.921008,11.372433200000003,18.01693080000001,5.177939200000004,17078616.0624,5676.045926399999,133876.3935744
1990-04-26,-73788.5970432,760.850904,10.494648400000003,14.916906000000004,5.133494400000004,16892372.9172,4061.3087232,116505.73578239999
1990-04-27,17811.0406656,760.8204240000001,9.250194000000004,11.511323200000003,7.055732000000006,16810963.2372,3082.6801152,102315.6209664
1990-04-28,-55537.173504,760.7808,8.116851600000004,12.778000000000002,5.2612732000000015,16705019.64,27401.601024,77800.974336
1990-04-29,-45212.6416896,760.744224,8.739078800000001,13.911342400000002,4.216820400000003,16609412.6052,27401.601024,77800.974336
1990-04-30,23854.07232,760.728984,11.383544400000005,17.144701600000005,5.527942000000003,16570298.954400001,18422.6835456,81397.43447040001
1990-05-01,52723.616256,760.741176,12.561331600000003,19.500276,2.950143600000004,16646207.3136,97618.203648,74424.7056384
1990-05-02,-33860.5498368,760.7564160000001,16.350250800000005,21.689182400000007,12.205773200000003,16640915.684400002,97618.203648,69042.2482944
1990-05-03,-5553.7173504,760.7320320000001,18.2335992,24.483649200000002,10.983541200000005,16577897.191200001,15976.1120256,73446.0770304
1990-05-04,-27499.4638848,760.692408,20.905842800000002,27.9781216,12.644665600000003,16474691.9196,13651.8690816,89348.7919104
1990-05-05,-46656.1188864,760.6436400000001,21.028066000000003,30.289251200000002,11.727991600000003,16348654.9332,10740.448972799999,90131.6947968
1990-05-06,-96615.10932480001,760.576584,16.416918000000003,24.089201600000003,9.150193200000004,16172649.672,10740.448972799999,90131.6947968
1990-05-07,-60332.4536832,760.518672,9.200193600000006,14.216900400000007,4.5223784000000045,16022707.8432,10740.448972799999,100358.3637504
1990-05-08,-35989.0670592,760.469904,10.944652000000005,17.4058148,5.305718000000002,15896029.4472,11449.954713599998,102144.36096
1990-05-09,-19083.257856,760.424184,12.883556400000003,20.5058396,4.172375600000002,15780736.0716,11449.954713599998,107649.14688
1990-05-10,-47292.22748159999,760.3723679999999,16.300250400000003,24.611428000000004,6.222392000000006,15648507.0156,12917.8976256,97862.8608
1990-05-11,-58913.442201599995,760.314456,16.7558096,20.8113976,13.211336800000005,15502536.9924,15193.2091392,102242.22382079999
1990-05-12,-52063.0419456,760.259592,14.111344000000003,19.678055200000003,8.494632400000004,15362919.3912,15193.2091392,102756.00384
1990-05-13,-59476.153651199995,760.20168,13.922453600000004,19.766944800000005,7.711292800000006,15215888.5752,15193.2091392,102756.00384
1990-05-14,-63977.845248,760.1407200000001,12.722444000000003,15.9224696,8.889080000000003,15063566.13,14410.3062528,102756.00384
1990-05-15,-39707.8557696,760.0889040000001,12.550220400000004,18.194710000000008,3.8668176000000045,14935925.6196,13651.8690816,101581.6495104
1990-05-16,-51426.933350399995,760.0309920000001,14.550236400000003,22.428077200000004,5.394607600000004,14793890.3976,12159.4604544,102756.00384
1990-05-17,-52234.301952,759.966984,17.500260000000004,25.00587560000001,10.766872800000005,14635375.882800002,8709.7946112,114988.86144
1990-05-18,-49151.6218368,759.902976,15.544688800000003,21.511403200000004,8.755745600000001,14476861.368,8073.686016,117435.43296
1990-05-19,-43671.301632,759.838968,15.889136000000008,21.033621600000004,11.422433600000005,14322269.319600001,4061.3087232,114988.86144
1990-05-20,-31267.1840256,759.778008,15.161352400000006,20.8113976,9.327972400000004,14175176.8296,4061.3087232,119882.00448
1990-05-21,-39120.6786048,759.720096,16.433584800000006,21.950295600000004,10.155756800000002,14037088.7436,6238.757376,105202.57536
1990-05-22,-5406.923059199999,759.6774240000001,18.12248720000001,24.744762400000006,11.244654400000005,13934031.4896,5113.3344768,102756.00384
1990-05-23,-83061.10310400001,759.628656,15.844691200000007,21.466958400000003,11.205765200000005,13816961.902800001,61408.945152,95416.28928
1990-05-24,-47585.816064,759.579888,11.694658,15.966914400000007,7.5779584000000035,13700879.1,29358.85824,97862.8608
1990-05-25,-18447.1492608,759.543312,13.105780400000004,19.111384000000008,3.6890384000000047,13613918.76,24465.7152,92969.71776
1990-05-26,-35304.027033599996,759.497592,16.472474000000005,20.94473200000001,10.372425200000006,13506630.6696,20991.5836416,92969.71776
1990-05-27,-28478.092492800002,759.45492,15.322464800000006,18.978049600000006,13.128002800000004,13406176.0584,20991.5836416,92969.71776
1990-05-28,8587.4660352,759.427488,15.494688400000001,19.461386800000007,12.905778800000004,13342787.521200001,20991.5836416,92969.71776
1990-05-29,-11474.4204288,759.397008,17.239146800000007,20.683618800000005,14.611348,13271578.7208,20991.5836416,80736.86016
1990-05-30,-2348.7086592,759.3848160000001,14.505791600000002,19.239162800000003,10.022422400000004,13242320.5752,24465.7152,51378.00192
1990-05-31,115380.3128832,759.427488,10.183534800000004,14.478013600000004,7.622403200000004,13342787.521200001,36453.915648,51378.00192
1990-06-01,63464.065228800006,759.506736,12.011327200000004,19.766944800000005,2.1168036000000043,13528093.2216,168324.120576,46484.85888
1990-06-02,37236.8185344,759.579888,16.52803,21.728071600000007,9.633530400000005,13700879.1,164898.92044800002,29358.85824
1990-06-03,66424.416768,759.604272,20.694730000000007,28.589237600000004,14.522458400000005,13758926.6688,20991.5836416,29358.85824
1990-06-04,-31780.9640448,759.585984,18.32248880000001,23.261417200000004,14.350234800000003,13713892.314,20991.5836416,34252.00128
1990-06-05,-31756.4983296,759.5646480000001,18.705825200000007,23.783643600000005,12.250218000000004,13663862.3652,18422.6835456,36698.5728
1990-06-06,-33102.1126656,759.528072,17.466926400000006,23.261417200000004,11.861326000000005,13576852.686,12159.4604544,66057.43104
1990-06-07,-27523.9296,759.491496,17.6835948,23.433640800000006,11.116875600000004,13492976.046000002,12159.4604544,68504.00256
1990-06-08,-41126.8672512,759.445776,20.333616,27.405894800000006,11.244654400000005,13384725.841200002,8709.7946112,75843.71712
1990-06-09,-55757.3649408,759.3909120000001,23.4836412,31.511483200000008,14.394679600000003,13256949.648,8709.7946112,80736.86016
1990-06-10,-56711.5278336,759.3360480000001,19.9336128,24.133646400000003,12.733555200000005,13128211.3404,8709.7946112,80736.86016
1990-06-11,-48906.9646848,759.2842320000001,15.455799200000001,22.033629600000005,8.016850800000004,13007280.9612,8709.7946112,80736.86016
1990-06-12,-56148.816384,759.2263200000001,14.211344800000003,19.58916560000001,11.072430800000003,12873806.0904,10740.448972799999,88076.57472
1990-06-13,-29407.789670399998,759.1745040000001,14.828016400000003,20.683618800000005,6.661284400000003,12756415.798799999,7437.5774208,95416.28928
1990-06-14,-65690.445312,759.1074480000001,16.655808800000003,23.083638,12.427997200000004,12604019.344800001,8709.7946112,95416.28928
1990-06-15,-30190.6925568,759.0495360000001,17.300258400000004,24.350314800000007,9.633530400000005,12472431.6984,8709.7946112,110095.7184
1990-06-16,-52772.5476864,758.98248,18.1891544,24.789207200000007,10.372425200000006,12320022.9096,12917.8976256,112542.28992
1990-06-17,-53800.10772479999,758.912376,18.661380400000006,23.828088400000006,13.739118800000004,12164160.3768,12917.8976256,114988.86144
1990-06-18,-58668.7850496,758.8392240000001,20.883620400000005,28.4559032,10.594649200000003,12003413.2632,12917.8976256,114988.86144
1990-06-19,-64907.542425600004,758.75388,23.4836412,29.32813240000001,18.194710000000008,11816183.333999999,0.0,122328.576
1990-06-20,-79929.4915584,758.659392,24.222536000000005,31.383704400000006,15.266908800000003,11609772.7908,8073.686016,134561.4336
1990-06-21,-76797.8800128,758.552712,25.9058828,31.950375600000008,18.32248880000001,11383959.607199999,5113.3344768,154134.00576
1990-06-22,-88394.6290176,758.4338400000001,27.394783600000004,34.78928720000001,20.422505600000008,11132872.4184,1223.28576,163920.29184
1990-06-23,-93434.5663488,758.305824,27.283671600000005,34.78928720000001,18.628046800000007,10865737.6548,0.0,173706.57792
1990-06-24,-71806.874112,758.1839040000001,27.172559600000007,35.09484520000001,17.578038400000004,10620213.4608,0.0,173706.57792
1990-06-25,-87097.946112,758.055888,27.761453200000005,35.1837348,18.805826000000003,10361219.6652,1810.4629247999999,173706.57792
1990-06-26,-107184.2982912,757.9187280000001,27.0614476,34.92262160000001,16.661364400000004,10093862.8752,15976.1120256,176153.14944
1990-06-27,-129227.9076864,757.766328,25.366989600000004,30.72814360000001,17.578038400000004,9798259.3932,12232.8576,178599.72096
1990-06-28,-104468.603904,757.6108800000001,25.1780992,32.389268,18.150265200000007,9507848.862,0.0,185939.43552
1990-06-29,-114450.61570560001,757.452384,27.717008400000005,36.75596960000001,17.4058148,9213972.252,4061.3087232,183492.864
1990-06-30,-101801.84094719999,757.2877920000001,28.98924080000001,35.5337376,19.32805240000001,8920070.9724,1174.3543296,193279.15008
1990-07-01,-99771.18658560001,757.1232,27.455895200000008,35.13929,17.055812000000003,8628192.6,1174.3543296,193279.15008
1990-07-02,-137448.3879936,756.9281280000001,21.761405200000006,28.633682400000012,15.355798400000005,8296460.4888,1443.4771968,195725.7216
1990-07-03,-60405.8508288,756.781824,17.694706000000004,26.2281076,7.972406000000003,8051565.369600001,1443.4771968,185939.43552
1990-07-04,-55121.2563456,756.6477120000001,22.139186000000002,31.68926240000001,10.9002072,7834152.1848,23658.3465984,185939.43552
1990-07-05,-64149.1052544,756.507504,25.533657600000005,31.4281492,16.705809200000004,7607722.2612,23658.3465984,185939.43552
1990-07-06,-76504.2914304,756.370344,23.244750400000008,29.41702200000001,17.055812000000003,7394687.9304,49420.744704,185939.43552
1990-07-07,-62069.5194624,756.2362320000001,23.4058628,30.817033200000004,16.578030400000003,7186797.2112,45016.915967999994,190832.57856
1990-07-08,-63341.7366528,756.096024,27.067003200000002,34.350394800000004,17.055812000000003,6977636.0076,45016.915967999994,190832.57856
1990-07-09,-76357.4971392,755.9436240000001,28.878128800000006,35.44484800000001,20.155836800000003,6751292.4276,38411.172864,188386.00704
1990-07-10,-50105.7847296,755.788176,27.955899200000005,35.661516400000004,18.889160000000004,6528044.8824000005,20135.2836096,193279.15008
1990-07-11,-63194.94236159999,755.6266320000001,30.055916000000003,38.022646400000006,20.422505600000008,6297667.822799999,23658.3465984,190832.57856
1990-07-12,-68039.1539712,755.4589920000001,32.59482520000001,37.67264360000001,28.283679600000006,6064688.120399999,20991.5836416,185939.43552
1990-07-13,-33640.3584,755.3157360000001,31.617039600000005,38.93932040000001,21.555848000000005,5866097.840399999,20991.5836416,185939.43552
1990-07-14,-52894.8762624,755.181624,30.96147880000001,38.85043080000001,18.761381200000002,5685738.3948,36453.915648,163920.29184
1990-07-15,-39022.815744,755.059704,30.639254000000008,38.2393148,18.01693080000001,5522425.6428,39634.458624,163920.29184
1990-07-16,-49469.6761344,754.9286400000001,30.772588400000004,39.02821000000001,20.028058,5348677.65,39634.458624,163920.29184
1990-07-17,-35695.4784768,754.803672,28.66146040000001,35.88374040000001,17.755817600000007,5186240.668800001,39634.458624,166366.86336
1990-07-18,-51182.2761984,754.666512,30.517030800000008,35.705961200000004,25.266988800000007,5008323.5136,39634.458624,166366.86336
1990-07-19,-25737.932390399998,754.5476400000001,28.439236400000006,33.21705240000001,20.63917400000001,4858048.6452,58962.373632,183492.864
1990-07-20,-26422.972416,754.4379120000001,28.6503492,34.26706080000001,23.739198800000004,4719824.8763999995,74131.117056,185939.43552
1990-07-21,-10055.408947200001,754.352568,27.483673200000005,34.61706360000001,20.989176800000003,4612882.1604,89055.20332799999,185939.43552
1990-07-22,-39243.0071808,754.270272,28.18367880000001,35.83929560000001,18.6724916,4513463.6724000005,125753.776128,185939.43552
1990-07-23,-32955.3183744,754.1696880000001,29.57257880000001,35.4892928,25.00587560000001,4391460.1656,91991.089152,181046.29248
1990-07-24,-49127.1561216,754.0630080000001,22.522522400000007,26.972558000000006,17.80026240000001,4262573.8404,106181.203968,185939.43552
1990-07-25,-25273.0838016,753.9746160000001,18.216932400000005,24.133646400000003,12.383552400000003,4159997.6436,106181.203968,183492.864
1990-07-26,-18985.3949952,753.889272,20.972510000000007,27.405894800000006,14.522458400000005,4061257.5696,106181.203968,185939.43552
1990-07-27,-35695.4784768,753.7978320000001,24.211424800000003,32.9114944,15.572466800000008,3955338.642,118169.40441599999,188386.00704
1990-07-28,-23707.2780288,753.7033440000001,27.567007200000006,34.74484240000001,18.455823200000005,3849678.7452,99086.14656,181046.29248
1990-07-29,-26129.383833599997,753.5936160000001,28.239234800000006,35.9670744,19.722500000000004,3728143.9608,85630.00319999999,181046.29248
1990-07-30,-60993.0279936,753.386352,29.29479880000001,38.15042520000001,19.111384000000008,3503847.9576,20184.21504,183492.864
1990-07-31,-59892.0708096,753.154704,29.033685600000005,35.5337376,20.594729200000003,3260470.0188,0.0,183492.864
1990-08-01,-47096.50176,752.9291519999999,27.5392292,35.355958400000006,18.150265200000007,3034348.4652,9370.3689216,188386.00704
1990-08-02,-41004.538675200005,752.712744,26.7058892,34.08928160000001,17.622483200000005,2824126.4688,9370.3689216,178599.72096
1990-08-03,-57812.485017599996,752.4902400000001,26.711444800000002,34.31150560000001,16.9669224,2613472.7544000004,15976.1120256,168813.43488
1990-08-04,-58130.5393152,752.2555440000001,28.05590000000001,36.144853600000005,18.32248880000001,2397601.4196,15976.1120256,173706.57792
1990-08-05,-55072.324915200006,751.996464,28.2059012,37.978201600000006,17.928041200000003,2168815.5492,0.0,173706.57792
1990-08-06,-30826.801152,751.7648160000001,30.48369720000001,39.333768000000006,20.028058,1970842.0092,11449.954713599998,178599.72096
1990-08-07,-75207.6085248,751.527072,32.4337128,41.30045040000001,20.728063600000006,1773546.8832,61408.945152,183492.864
1990-08-08,-82694.117376,751.222272,34.072614800000004,40.683778800000006,24.178091200000004,1531821.8076,41591.71584,200618.86463999999
1990-08-09,-77972.2343424,750.8687040000001,31.850374800000004,39.68377080000001,23.6058644,1266771.6252000001,15976.1120256,203065.43615999998
1990-08-10,-62730.0937728,750.52428,28.955907200000006,35.6170716,21.7725164,1025206.902,36453.915648,215298.29376
1990-08-11,-66889.2653568,750.17376,26.5392212,35.09484520000001,17.189146400000006,796593.7187999999,36453.915648,198172.29312
1990-08-12,-22557.3894144,749.872008,28.133678400000008,35.57818240000001,20.11139200000001,612311.8068,36453.915648,198172.29312
1990-08-13,-22117.006540799997,749.6769360000001,26.250330000000005,36.233743200000006,17.4058148,498695.96400000004,55292.516352000006,146794.2912
1990-08-14,-7095.057408,749.5245360000001,28.150345200000004,37.67264360000001,18.32248880000001,411846.6372,30337.486848,110095.7184
1990-08-15,10177.7375232,749.439192,29.8392476,35.79485080000001,20.200281600000004,364295.98319999996,30337.486848,88076.57472
1990-08-16,2324.242944,749.448336,25.40587880000001,31.0781464,19.194718,369316.2468,80981.517312,78290.28864
1990-08-17,3669.85728,749.4544320000001,20.933620800000007,27.755897600000004,16.883588400000008,372732.9864,75599.059968,75843.71712
1990-08-18,35573.149900799996,749.408712,16.983589200000004,22.428077200000004,13.255781600000002,347421.97680000006,10055.408947200001,70950.57408
1990-08-19,55170.187776,749.41176,17.750262000000006,22.778080000000003,13.433560800000002,349025.5008,10055.408947200001,63610.85952
1990-08-20,47047.5703296,749.408712,16.922477600000008,24.305870000000006,14.044676800000005,347421.97680000006,10055.408947200001,58717.71648
1990-08-21,34252.00128,749.408712,17.272480400000006,22.644745600000007,12.994668400000005,347421.97680000006,0.0,34252.00128
1990-08-22,0.0,749.408712,20.155836800000003,27.0170028,14.566903200000006,347421.97680000006,0.0,0.0
1990-08-23,-1834.92864,749.405664,21.200289600000005,28.89479560000001,15.700245600000002,345596.4264,0.0,0.0
1990-08-24,0.0,749.405664,18.561379600000002,24.611428000000004,12.472442000000004,345596.4264,0.0,0.0
