date,max_temp(C),min_temp(C),avg_temp(C)
2023-09-02 00:00:00+00:00,21.6,20.3,20.9
2023-09-03 00:00:00+00:00,21.7,20.4,21.1
2023-09-04 00:00:00+00:00,21.8,20.6,21.2
2023-09-05 00:00:00+00:00,21.8,20.3,21.0
2023-09-06 00:00:00+00:00,21.5,20.0,20.8
2023-09-07 00:00:00+00:00,21.1,19.7,20.4
2023-09-08 00:00:00+00:00,21.3,19.7,20.5
2023-09-09 00:00:00+00:00,21.1,19.6,20.4
2023-09-10 00:00:00+00:00,21.3,19.8,20.6
2023-09-11 00:00:00+00:00,21.2,20.1,20.7
2023-09-12 00:00:00+00:00,21.3,20.0,20.6
2023-09-13 00:00:00+00:00,21.4,20.0,20.7
2023-09-14 00:00:00+00:00,21.3,19.9,20.6
2023-09-15 00:00:00+00:00,21.1,19.6,20.4
2023-09-16 00:00:00+00:00,20.9,19.5,20.2
2023-09-17 00:00:00+00:00,20.7,19.4,20.1
2023-09-18 00:00:00+00:00,20.6,19.3,19.9
2023-09-19 00:00:00+00:00,19.6,18.4,19.0
2023-09-20 00:00:00+00:00,18.5,17.2,17.8
2023-09-21 00:00:00+00:00,17.2,16.0,16.7
2023-09-22 00:00:00+00:00,16.9,15.5,16.1
2023-09-23 00:00:00+00:00,16.6,15.5,16.0
2023-09-24 00:00:00+00:00,16.2,15.5,15.9
2023-09-25 00:00:00+00:00,16.4,15.7,16.0
2023-09-26 00:00:00+00:00,16.4,15.7,16.0
2023-09-27 00:00:00+00:00,16.1,15.4,15.7
2023-09-28 00:00:00+00:00,16.2,14.9,15.6
2023-09-29 00:00:00+00:00,15.6,15.2,15.4
2023-09-30 00:00:00+00:00,15.8,14.7,15.2
2023-10-01 00:00:00+00:00,15.6,14.4,15.0
2023-10-02 00:00:00+00:00,15.2,14.4,14.9
2023-10-03 00:00:00+00:00,16.0,14.7,15.3
2023-10-04 00:00:00+00:00,16.4,15.0,15.7
2023-10-05 00:00:00+00:00,16.9,15.4,16.2
2023-10-06 00:00:00+00:00,17.3,15.9,16.6
2023-10-07 00:00:00+00:00,17.4,16.1,16.8
2023-10-08 00:00:00+00:00,17.6,16.3,17.0
2023-10-09 00:00:00+00:00,17.3,16.5,16.9
2023-10-10 00:00:00+00:00,16.5,15.6,16.1
2023-10-11 00:00:00+00:00,15.6,14.6,15.1
2023-10-12 00:00:00+00:00,15.2,14.3,14.7
2023-10-13 00:00:00+00:00,14.8,13.9,14.4
2023-10-14 00:00:00+00:00,14.6,14.0,14.3
2023-10-15 00:00:00+00:00,14.9,14.2,14.5
2023-10-16 00:00:00+00:00,14.5,14.1,14.3
2023-10-17 00:00:00+00:00,14.5,13.5,14.1
2023-10-18 00:00:00+00:00,14.5,13.6,14.1
2023-10-19 00:00:00+00:00,14.5,13.5,14.0
2023-10-20 00:00:00+00:00,14.2,13.5,13.9
2023-10-21 00:00:00+00:00,14.0,13.3,13.7
2023-10-22 00:00:00+00:00,14.2,13.5,13.9
2023-10-23 00:00:00+00:00,13.8,13.2,13.6
2023-10-24 00:00:00+00:00,13.2,12.2,12.7
2023-10-25 00:00:00+00:00,12.2,11.5,11.9
2023-10-26 00:00:00+00:00,11.5,10.1,10.8
2023-11-08 00:00:00+00:00,9.7,9.2,9.5
2023-11-09 00:00:00+00:00,9.3,8.4,8.7
2023-11-10 00:00:00+00:00,8.4,7.9,8.1
2023-11-11 00:00:00+00:00,8.1,7.7,7.9
2023-11-22 00:00:00+00:00,,,
2023-11-23 00:00:00+00:00,,,
2023-11-24 00:00:00+00:00,,,
2023-11-25 00:00:00+00:00,,,
2023-11-26 00:00:00+00:00,,,
2023-11-27 00:00:00+00:00,,,
2023-11-28 00:00:00+00:00,3.6,3.3,3.4
2023-11-29 00:00:00+00:00,3.5,3.2,3.4
2023-11-30 00:00:00+00:00,3.6,3.3,3.5
2023-12-01 00:00:00+00:00,3.9,3.5,3.7
2023-12-02 00:00:00+00:00,4.7,3.9,4.4
2023-12-03 00:00:00+00:00,5.0,4.6,4.8
2023-12-04 00:00:00+00:00,5.5,5.0,5.2
2023-12-05 00:00:00+00:00,6.0,5.4,5.7
2023-12-06 00:00:00+00:00,6.7,6.0,6.4
2023-12-07 00:00:00+00:00,6.7,5.8,6.5
2023-12-08 00:00:00+00:00,5.8,4.8,5.2
2023-12-09 00:00:00+00:00,4.8,4.3,4.5
2023-12-10 00:00:00+00:00,4.3,4.0,4.1
2023-12-11 00:00:00+00:00,4.5,4.1,4.3
2023-12-12 00:00:00+00:00,5.4,4.5,4.9
2023-12-13 00:00:00+00:00,5.8,5.4,5.6
2023-12-14 00:00:00+00:00,5.9,5.7,5.8
2023-12-15 00:00:00+00:00,5.9,5.5,5.7
2023-12-16 00:00:00+00:00,6.1,5.6,5.9
2023-12-17 00:00:00+00:00,6.1,5.8,5.9
2023-12-18 00:00:00+00:00,6.0,5.8,5.9
2023-12-19 00:00:00+00:00,5.9,5.7,5.8
2023-12-20 00:00:00+00:00,6.0,5.8,5.9
2023-12-21 00:00:00+00:00,6.2,6.0,6.1
2023-12-22 00:00:00+00:00,6.3,5.9,6.2
2023-12-23 00:00:00+00:00,5.9,5.2,5.5
2023-12-24 00:00:00+00:00,5.2,4.2,4.6
2023-12-25 00:00:00+00:00,4.2,3.7,3.9
2023-12-26 00:00:00+00:00,3.9,3.6,3.8
2023-12-27 00:00:00+00:00,4.3,3.9,4.1
2023-12-28 00:00:00+00:00,4.4,4.1,4.3
2023-12-29 00:00:00+00:00,4.5,4.4,4.4
2023-12-30 00:00:00+00:00,4.8,4.4,4.6
2023-12-31 00:00:00+00:00,5.3,4.8,5.0
2024-01-01 00:00:00+00:00,5.6,5.3,5.4
2024-01-02 00:00:00+00:00,5.9,5.6,5.7
2024-01-03 00:00:00+00:00,5.7,5.6,5.7
2024-01-04 00:00:00+00:00,5.6,5.4,5.5
2024-01-05 00:00:00+00:00,5.4,5.1,5.2
2024-01-06 00:00:00+00:00,5.4,5.0,5.3
2024-01-07 00:00:00+00:00,5.0,4.4,4.7
2024-01-08 00:00:00+00:00,4.4,3.8,4.1
2024-01-09 00:00:00+00:00,4.1,3.7,3.9
2024-01-11 00:00:00+00:00,3.5,2.8,3.3
2024-01-12 00:00:00+00:00,2.8,0.8,1.7
2024-01-13 00:00:00+00:00,0.8,0.1,0.2
2024-01-14 00:00:00+00:00,0.2,0.1,0.1
2024-01-15 00:00:00+00:00,0.2,0.0,0.1
2024-01-16 00:00:00+00:00,0.3,0.1,0.1
2024-01-17 00:00:00+00:00,0.2,0.1,0.1
2024-01-18 00:00:00+00:00,0.2,0.1,0.1
2024-01-19 00:00:00+00:00,0.2,0.1,0.1
2024-01-20 00:00:00+00:00,0.2,0.1,0.1
2024-01-21 00:00:00+00:00,0.2,0.1,0.2
2024-01-22 00:00:00+00:00,0.3,0.1,0.2
2024-01-23 00:00:00+00:00,0.7,0.2,0.3
2024-01-24 00:00:00+00:00,2.7,0.7,2.0
2024-01-25 00:00:00+00:00,2.8,2.5,2.7
2024-01-26 00:00:00+00:00,2.9,2.5,2.8
2024-01-27 00:00:00+00:00,3.3,2.9,3.1
2024-01-28 00:00:00+00:00,3.7,3.2,3.4
2024-01-29 00:00:00+00:00,3.8,3.4,3.6
2024-01-30 00:00:00+00:00,3.9,3.6,3.7
2024-01-31 00:00:00+00:00,4.4,3.9,4.2
2024-02-01 00:00:00+00:00,4.8,4.4,4.6
2024-02-02 00:00:00+00:00,5.2,4.8,5.0
2024-02-03 00:00:00+00:00,5.5,4.9,5.2
2024-02-04 00:00:00+00:00,5.3,4.8,5.1
2024-02-05 00:00:00+00:00,5.4,4.8,5.1
2024-02-06 00:00:00+00:00,5.6,5.2,5.4
2024-02-07 00:00:00+00:00,6.4,5.4,5.9
2024-02-08 00:00:00+00:00,6.4,5.9,6.2
2024-02-09 00:00:00+00:00,6.4,5.7,6.0
2024-02-10 00:00:00+00:00,6.1,3.2,5.5
2024-02-11 00:00:00+00:00,,,
2024-02-12 00:00:00+00:00,17.5,0.0,7.6
2024-02-13 00:00:00+00:00,,,
2024-02-15 00:00:00+00:00,6.2,5.3,5.6
2024-02-16 00:00:00+00:00,5.3,4.5,4.8
2024-02-17 00:00:00+00:00,4.8,4.0,4.4
2024-02-18 00:00:00+00:00,4.7,4.0,4.4
2024-02-19 00:00:00+00:00,5.0,4.5,4.7
2024-02-20 00:00:00+00:00,5.9,5.0,5.4
2024-02-21 00:00:00+00:00,6.9,5.9,6.4
2024-02-22 00:00:00+00:00,7.4,6.3,6.9
2024-02-23 00:00:00+00:00,7.6,6.4,7.1
2024-02-24 00:00:00+00:00,7.8,6.8,7.3
2024-02-25 00:00:00+00:00,7.8,7.2,7.6
